onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0324	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0491	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.549	0.65	T_INK	1	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
2.1905	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.199	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.699	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.699	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.199	0.6667	T_INK	2	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
4.8447	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
4.8657	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3657	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3823	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8823	1.1166	T_INK	3	Incongruent	żółty	yellow	czerwony	red	hit	n/a
7.9787	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.9989	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4989	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.4989	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9989	0.9	T_INK	4	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
10.8887	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.8989	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3989	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3989	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.8989	0.8166	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
13.7028	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
13.7155	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.2155	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.2155	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7155	0.85	T_INK	6	Incongruent	niebieski	blue	zielony	green	hit	n/a
16.5489	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
16.5655	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.0655	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.0654	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5654	0.75	T_INK	7	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
19.299	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
19.3154	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.8154	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.8154	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3154	0.6667	T_INK	8	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
21.9693	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
21.982	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.482	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.482	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.982	0.8166	T_INK	9	Incongruent	zielony	green	żółty	yellow	hit	n/a
24.7832	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
24.7986	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.2986	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.2986	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.7986	0.65	T_INK	10	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
27.4376	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
27.4486	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.7094	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
27.9486	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.9486	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.4486	0.6	T_INK	11	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
30.0279	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
30.0486	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.5485	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.5485	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.0485	0.75	T_INK	12	Incongruent	czerwony	red	niebieski	blue	hit	n/a
32.778	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
32.7985	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.2985	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.7779	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.7981	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.7981	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.2981	0.65	INK	1	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
58.9365	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
58.948	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.948	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.448	0.45	INK	2	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
60.8871	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
60.898	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.898	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.398	0.5333	INK	3	Incongruent	niebieski	blue	czerwony	red	hit	n/a
62.9177	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
62.9313	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.9313	0.4982	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.4295	0.5018	INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
64.9164	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
64.9313	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.9313	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.4313	0.3667	INK	5	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
66.787	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
66.7979	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.7979	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.2979	0.5667	INK	6	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
68.8496	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
68.8645	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.8645	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.3645	0.4333	INK	7	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
70.7844	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
70.7978	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.7978	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.2978	0.8333	INK	8	Incongruent	zielony	green	żółty	yellow	hit	n/a
73.1188	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
73.1311	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.1311	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.6311	0.4	INK	9	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
75.0216	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
75.0311	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
