global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
512.6312880299054	n/a	262790.8374671998	n/a	574.1300991230119	n/a	329625.3707189994	n/a	429.9647138791207	n/a	184869.6551811541	n/a	429.3822680592744	650.1331649141543	n/a	n/a	n/a	n/a	0.060746071	-6.44915e-05	0.0604069025	-0.015769657	0.0558760553	-0.071176573	0.105178755	-0.0566160743	0.0253149056	-0.0953984065	0.3227302786	0.1397779101	-0.0762854356	0.1645513956	-0.0716780145	0.0451636	-0.3557770735	0.1409634485	-0.0128866549	0.1956646643	-0.0120475273	0.0335721171	-0.1125146627	0.0083963021	-0.0519116644	0.0946544874	-0.0624183316	0.1512276956	-0.0905005165	0.0230547241	-0.0124057877	0.0183538506	-0.0239506322	0.0048627344	-0.0857800731	0.0340031728	-0.0463556959	0.1311806484	-0.0245456301	0.0277283395	-0.1160207928	0.0664634287	-0.1375987954	0.0279743836	-0.0151606396	0.1142642983	-0.0090805427	0.0340020961	-0.0251087208	0.0237587324	-0.0203556447	0.0490683611	-0.0526311521	0.0100498058	-0.0092188303	0.0339726916	-0.0211943375	0.0362563629	-0.050549386	0.0542583424	-0.0398005451	-0.0528640929	0.1200820737	-0.0164881869	-0.0305879759	-0.0217620485	0.0955920744	-0.0255753825	0.0453224266	0.0198337957	0.0048802439	0.0476532196	-0.0375671045	0.0973458025	0.0004430158	0.0877434488	-0.0658286312	0.0661392714	0.0440126278	-0.0782773859	0.0383921981	0.0634484094	0.0357339937	-0.0297879752	-0.0470839526	0.0452121686	-0.012127904	-0.0609167479	-0.0272411074	0.0074505429	0.1028987991	-0.0208728102	-0.0198848983	-0.0305933864	-0.0637642334	0.0112874635	-0.0273446001	-0.1109967529	0.019326839	-0.0480618886	0.1012938904	-0.0461002125	0.161790855	-0.0895191451	0.0256013528	-0.0063480723	0.0253666296	-0.0212024692	0.0327124435	-0.0948010262	0.0276995878	-0.0483085452	0.1189270489	-0.0112278005	0.0333630669	-0.126269768	-0.0182403604	0.1096423377	-0.0166466298	0.0557357556	-0.1289555216	0.0216498917	-0.06634454	0.0091580502	-0.0008956411	0.0275443132	-0.0406746114	0.0500136968	-0.0398959025	0.032154266	-0.0399354511	0.0329462274	-0.034450303	0.044699308	-0.0695948066	0.0344005816	0.0117696611	-0.0862918766	-0.02932773	0.0323131499	0.0244630294	-0.1033540674	0.0891760101	0.0009814586	-0.0318936767	-0.0100643526	0.0506943255	0.0606461594	-0.0379440283	-0.0797782595	0.0435061424	0.0948064814	-0.0189581669	-0.084168927	0.0614048709	0.0183136811	-0.0887744168	0.0055085661	0.0127508336	0.0454469133	-0.0357920885	-0.0004689461	0.0653308795	0.0117719188	-0.0359468777	-0.045686089	-0.127131071	0.0401801427	0.0121501669	0.0594725516	-0.0559987393	-0.0703516032	0.0627786727	-0.0759726114	-0.0043449988	0.0979617757	-0.0436442891	0.0005594823	-0.0699110903	0.0734323007	-0.0803024322	0.0752891392	-0.0657053442	0.0578133904	-0.1480005199	0.0273266287	-0.0393530358	0.0468019136	-0.0135983943	0.0047161256	-0.0211724553	0.0557408581	-0.148162364	0.0767689455	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0166629	n/a	n/a	0.00027765223641	-0.0248861	n/a	n/a	0.00061931797321	0.0721512	n/a	n/a	0.00520579566144	0.000247127	n/a	n/a	6.1071754129e-08	-0.0	n/a	n/a	0.0	-0.0011742	n/a	n/a	1.37874564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510.9510744047881	-1.6802136251172897	261071.00043540727	2.823117826029784	558.5695896095004	-15.56050951351142	311999.98643652577	242.1294563200794	429.4377659195231	-0.526947959597635	184416.7947979511	0.2776741521241107	428.8071995893105	632.8600469724051	1.20562	28.633226	0.18403286	0.10107	-0.0046183505	-0.0463593735	0.0892496212	-0.0369746933	-0.0659331799	-0.1042822974	-0.0599199284	-0.0529756575	-0.0107779252	-0.0721918521	0.0913729778	-0.0435411808	-0.137305096	0.0537424909	-0.0064137672	0.0698726888	-0.1190201897	0.0038397934	0.0612061012	0.0763520063	-0.0001455251	0.1180748422	-0.0572591865	0.08234272	-0.0355038254	0.0401564786	-0.0562870216	0.0400897784	-0.0964891849	0.0239139373	0.1441645041	-0.0440846945	-0.0458489389	-0.073183113	0.0790657992	0.0956686591	0.0222350826	0.0459663893	0.0441900882	0.1658200018	0.0173903449	-0.0208206913	-0.044577842	-0.0348370463	-0.0738151192	-0.0463664722	-0.0262172343	-0.0140204849	-0.0179755858	-0.0171904915	0.082699054	-0.1524038393	0.0593014184	-0.0817060411	0.0216972649	0.0660361365	0.0704492708	0.0255641543	0.0035180901	-0.1311709032	-0.087300024	-0.0191420244	0.0185867047	0.1181016272	0.0156059494	-0.0737962015	-0.0667683369	0.0239526795	0.0505442857	-0.0071804211	0.0967601892	0.0226562905	0.0297897103	-0.0175633501	0.0158215594	-0.0135488834	-0.1313215456	-0.071170296	0.0686938419	-0.0254222087	-0.0052224061	-0.1238429088	-0.0270144692	-0.030469721	0.1229538212	-0.0729531838	0.1432750917	-0.0702925181	-0.0001714211	0.0751841029	-0.0213115046	-0.1638110198	-0.0752618336	0.1008475108	0.0542558256	0.0065105878	-0.1128930034	-0.0526287081	0.085236605	-0.0288022336	0.046390989	-0.0524599669	0.0411886829	-0.1000444796	-0.0685242267	-0.1307780376	-0.0602223461	-0.056010054	0.0956231713	0.0769106434	0.0812951583	0.0173622582	0.0410906492	0.0557741171	0.1657984368	0.0142915658	-0.0211658036	0.0270059102	-0.0318664966	0.0635203088	0.0606830725	0.0308605637	0.0050271418	-0.0178806207	0.0012291322	-0.0763732371	0.1321377651	-0.0628976561	0.1085179184	-0.0171913436	-0.0713337691	-0.0656613505	-0.0383664514	-0.023349075	0.0634124745	0.1153557763	-0.0682851867	-0.0118650159	0.0725484704	0.0390860951	0.0777178741	0.1013137724	0.0052309105	0.0530441461	-0.0421532031	0.0754695604	0.0576822307	-0.019280941	0.0428266456	0.0128832588	-0.0518110267	0.0965161556	-0.1175513859	-0.0135255996	0.0455876893	-0.0858351944	0.109541244	-0.0100360418	-0.0241932009	-0.1390959172	0.0299929331	0.1582164838	0.0649841022	-0.0747040885	-0.0783423245	0.1195085186	0.016895809	0.0014940699	-0.149760357	-0.0805841044	-0.0535015832	-0.1140485449	0.0111280196	0.007995569	0.0036195158	0.0634753105	0.0823274898	-0.03392346	0.0074305377	0.0935685101	0.0133198076	0.0058573502	-0.0643244267	0.0261494704	-0.1356184676	0.0010559577	-0.0070875653	-0.0881046587	0.0593349807	-0.0157784797	0.0075127311	-0.0197401095	-0.1120710398	0.0892402993	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.00970198	0.00696092	4.845440724640001e-05	9.41284159204e-05	0.00205995	0.02694605	0.0007260896106025	4.2433940025e-06	-0.00176469	-0.07391589	0.0054635587944921	3.1141307961e-06	0.00153526	0.001288133	1.6592866256890003e-06	2.3570232676000003e-06	0.000185667	0.000185667	3.4472234889e-08	3.4472234889e-08	-0.0011238	5.039999999999992e-05	2.540159999999992e-09	1.2629264400000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509.9157870513685	-1.0352873534195624	260014.1098842166	1.071819904150482	553.6520712013316	-4.917518408168803	306530.6159455244	24.18198729467904	428.6839186017052	-0.753847317817872	183769.9020677134	0.5682857785811997	428.0143377322788	631.1662625503982	1.094574	25.995899	0.0532236649999999	0.0238728	-0.0167156161	-0.0581811501	0.0729558358	0.0854169768	-0.0654961376	-0.0349039571	-0.0461639699	0.0717526997	-0.0591979923	-0.0454731097	0.0766665824	0.0337885225	-0.0679290691	0.0646884779	0.0659564386	-0.0456402157	-0.0475290198	0.043712697	0.0349550253	0.0586405044	0.0501012808	0.0192587764	0.0162885675	0.0674097478	-0.0071780308	0.0876037097	-0.0964272991	0.0851532769	-0.1075306327	0.0155406729	-0.0203924409	-0.0551901944	0.0410508161	-0.1196210798	-0.0037945678	0.0906480044	0.0428446171	0.0024498678	0.0002796585	0.1174412894	-0.0189199383	0.0127941983	-0.0576864942	-0.1390617829	-0.0801646846	0.042903877	0.0966173862	-0.0695470741	0.042969968	0.0873455313	-0.0449126698	0.0016362754	-0.0341985754	-0.0957427637	0.0389198833	0.052454514	-0.0438538056	0.0424513506	-0.0093492954	-0.1191637912	0.0266561242	0.0039692135	0.0966891094	-0.0709818166	-0.0526820348	0.0718380424	-0.1274268748	-0.043952824	0.0501652416	-0.0097913409	0.1027738435	0.0729900025	0.0372638047	-0.0471488602	-0.0462942437	0.0578975822	0.0336764893	-0.2186747679	-0.0450236729	0.0970023454	-0.1068506626	-0.0144546314	-0.0390833407	0.0547182576	0.023912306	-0.003079113	0.0285460331	0.0038760704	-0.002796395	-0.0992534349	0.0082245774	0.0295731862	-0.0015087817	0.0388527595	-0.0967858316	-0.0505162396	-0.0212277609	0.0228118869	0.0656109817	-0.0023143593	0.0861425032	-0.0908725142	0.0843526699	-0.1104774653	0.0328153456	0.008103832	-0.0494860253	0.0246379706	0.1302989102	0.0250912348	0.0568678889	0.0414274853	-0.0153247658	0.0169409888	0.1077189959	0.008316555	-0.0084548561	-0.0090355143	-0.1512696015	0.1072654807	-0.0504139294	-0.0715211885	0.0229515984	-0.0428196431	-0.1001574156	0.0653539041	-0.0147653968	0.0356114716	0.0521866249	-0.0389047743	-0.0869215802	0.031238885	0.0022866016	0.0381218602	0.1077857426	0.0117679006	-0.011064284	-0.1091461788	-0.1098727049	0.0155845178	-0.0979203335	0.0880161136	-0.012933029	0.0467463758	-0.0953697666	0.038651843	0.1110890009	-0.0560194132	0.0634564068	0.0129142811	0.0952035011	-0.0281520169	-0.0886185739	0.1742966718	-0.1027380653	0.0517129067	0.106319463	-0.0101526015	-0.033431476	-0.048730799	-0.0048799314	0.0255674871	0.038793761	0.0180164759	0.1048966167	0.0059741261	0.0080248731	0.0317942161	-0.0380435952	0.1177375713	-0.0611889254	-0.1113909397	0.0287144014	-0.0300290157	-0.0509761116	-0.0357646834	0.0075034361	-0.0794103816	0.0184284502	0.070785006	0.0109909971	0.0163308583	-0.0578470164	0.0496754494	-0.0711337638	-0.0053637721	0.0461924825	0.0498691402	0.0068859982	0.0196336475	-0.0357719749	-0.0073248538	0.0193716997	0.1415233626	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.00410379	0.00559819	3.1339731276100004e-05	1.6841092364100004e-05	-0.004134	-0.00619395	3.83650166025e-05	1.7089955999999997e-05	0.0108624	0.0126270899999999	0.000159443401868	0.0001179917337599	0.00179956	0.0002642999999999	6.985448999999992e-08	3.2384161936e-06	-3.59017e-05	-0.0002215687	4.909268881969002e-08	1.28893206289e-09	-0.00103358	9.022e-05	8.139648400000002e-09	1.0682876164000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509.9196278739667	0.0038408225981925	260018.02689112467	1.4751918230786316e-05	549.9264494804682	-3.725621720863387	302419.099838194	13.880257206969066	428.5896461059997	-0.0942724957055247	183689.08474926607	0.0088873034465481	427.9033872380948	629.4937649392032	1.028251	24.42075	0.0740427449999999	0.0382251	-0.0271993471	-0.0591862519	0.0936520455	0.0714521093	0.0629975875	-0.0380112448	0.0592671705	0.0458628538	-0.0848346716	-0.0503791428	-0.0129658102	-0.0052409052	-0.0953102187	0.0570948604	-0.0078651928	-0.0044199293	-0.0104189667	-0.0207966797	0.0704080559	-0.0425707784	0.05971247	-0.0526177489	-0.0363802721	0.0311945216	-0.0238657443	0.0587057956	-0.1383618584	0.0063199108	-0.0900791652	0.1534310251	0.0349504177	0.0221431226	-0.0142993088	0.0398540306	0.0410137231	-0.0781536329	-0.0160248625	0.0800233881	-0.0029302912	0.0581840863	-0.0420332609	0.0629987472	0.0069476642	-0.0037510101	0.0664838864	0.0334941371	0.0395711031	-0.0550598544	0.0207057023	-0.0934761714	-0.0006867471	0.0235045544	0.0148029694	0.023839387	-0.046358354	0.0604804236	-0.0096048789	0.0612389711	0.0372527917	-0.0897645825	0.0071460862	0.0384648704	0.0680986521	0.0525292064	0.0869541487	0.0056910238	0.1663957371	0.0312813894	-0.0271901792	0.134687781	-0.0201404672	0.030348893	-0.0481099807	0.0453593078	-0.0475870792	-0.0017029904	-0.0140793354	0.0037177569	0.0159082451	0.0331436727	0.0210272556	0.0428186678	0.0061215513	0.0716244588	-0.1122537023	0.0939441568	-0.0193401361	-0.0400556057	0.036567202	0.0058580825	-0.0245032192	0.1554862069	-0.0853985977	0.0210004155	0.0472843282	-0.0657562904	0.0527746912	-0.0328367648	0.0330133497	-0.0240312866	0.0555157301	-0.1387871695	0.0149749972	-0.0853767745	0.0901435403	-0.1284765983	0.0182092093	-0.0066887599	-0.0621255829	0.0231295196	-0.0547906899	-0.0188621569	0.0830418327	-0.0071978404	0.0615635163	-0.0533744952	-0.0451483588	0.0046770913	-0.0014130526	-0.0466342732	-0.0679097772	-0.0332960223	0.0947225525	-0.0312701739	0.0705036406	-0.0084059475	-0.0307990288	-0.0409360024	-0.0189273655	0.0584850345	-0.0349560624	0.0270827546	-0.0573075792	-0.041826946	0.1086398097	0.0061265448	-0.0237652715	-0.0662535217	0.051698167	-0.0664287039	0.0753935868	-0.1275813579	0.0677228627	0.01018705	0.1358894152	-0.0039950439	0.0665099002	0.0605942139	-0.0590455386	0.0104546794	0.031386098	0.0210176373	-0.0086053847	0.0050287418	-0.0410923451	0.0361132823	-0.0228290131	-0.0224402484	-0.0522303618	0.1409432584	-0.0590804473	-0.0581442466	0.0386121228	-0.0456009203	0.0084065136	-0.1237253465	0.0740577078	0.0577220866	-0.0145286954	-0.0286718836	-0.0634361704	-0.1130847076	0.0148257484	0.0201594545	-0.0282135589	0.0351806825	-0.0750063342	-0.0210351626	0.0050265999	0.0683436415	0.0208422897	0.0003112693	-0.0009501125	0.03888499	-0.0777803198	0.0368853984	-0.0296613256	0.0166246144	0.098830445	0.0014281842	-0.0631903624	0.0361485183	0.0558324112	0.0557511491	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00533296	-0.00122917	1.5108588888999998e-06	2.8440462361600004e-05	0.0213631	0.0254970999999999	0.0006501021084099	0.00045638204161	-0.00868604	-0.01954844	0.0003821415064336	7.544729088160001e-05	0.00197229	0.0001727299999999	2.9835652899999954e-08	3.8899278441e-06	0.000334049	0.0003699507	1.3686352043049e-07	1.11588734401e-07	-0.00104626	-1.267999999999994e-05	1.6078239999999848e-10	1.0946599876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509.0974586200604	-0.8221692539062815	259180.22237340413	0.6759622820688116	550.0067634994049	0.0803140189366331	302507.4398950903	0.0064503416377538	428.6165405620228	0.0268944560231148	183712.1388433561	0.0007233117647792	427.96090447524347	625.9114840232345	1.014746	24.099997	0.112291461	0.0595001	-0.0498411111	-0.0807038702	0.0957589525	-0.0652957105	0.0568262204	-0.0099686523	0.001601678	-0.069114769	-0.100148874	-0.0762046128	-0.0060127072	0.0432722221	-0.0629737178	0.0381822232	0.0859673429	-0.023632574	-0.0752402528	-0.0932111629	-0.0045496775	-0.0539966559	0.0701417836	0.065243528	-0.0409538508	-0.0581493176	-0.0806622143	-0.0170788627	-0.0807295152	-0.0015069083	-0.0987977447	0.085145107	0.0596061514	0.061539879	0.0308733423	0.0367775459	-0.1122344629	0.0468538446	0.0991861233	0.0261684442	-0.0643851666	-0.015798249	0.1286413642	-0.0082712017	0.0324214811	-0.0594372503	0.0654390154	-0.0172483839	-0.058292836	0.0896930522	0.022896313	0.0320016639	-0.01192165	0.063493495	0.0151776443	-0.0340371145	0.0709747869	-0.0009745923	0.0191709098	-0.0131743161	0.0240454013	-0.0217439315	-0.142793873	0.1215498551	0.027895567	0.0634169357	0.050461444	0.0297778083	-0.120267833	-0.0563523696	0.0382658677	-0.1453341416	0.0255594031	0.0017423289	-0.0215193692	-0.0078642851	0.0794952374	-0.1149654608	-0.0905218113	0.0148186133	-0.0185969485	0.1158749521	0.1028171551	-0.0949867324	0.0946308122	0.0439402957	-0.0651006335	-0.0772078625	-0.046721812	0.0906171572	0.0308709194	-0.1203911283	0.0008376642	0.0159319645	-0.0363655636	-0.1741472305	-0.0152871957	-0.067440504	-0.0693653289	-0.0488889506	-0.0587341485	-0.0829115502	-0.0130562641	-0.0767953254	0.0061135637	-0.0895476679	0.0236328684	-0.1004949409	0.0592049259	0.0386012487	0.0031532011	-0.1230826549	0.0566391307	0.0861578405	0.0374889429	-0.0612180709	-0.0156224261	0.1343004721	-0.0041094227	-0.0277018018	-0.0505972938	-0.0799610175	0.0177551325	0.0380720458	-0.0429705271	0.0863615006	-0.0059870543	-0.0029230164	-0.0527056598	0.0101624258	0.0177060999	-0.072512218	0.0044596591	-0.0399764311	-0.0054475856	-0.0378482318	0.0324744418	0.1041219212	0.1151961152	-0.057667712	0.0945522222	-0.0721938209	-0.0277583352	0.144756922	0.0088804821	0.0002004292	-0.1511288515	0.0120647813	-0.050354743	0.0167729819	-0.0192047897	0.0189655449	-0.1459440193	0.0459224288	0.0034698899	0.0496525139	-0.0889596253	-0.1443414662	-0.0087384277	0.0530575623	-0.0454951622	0.0962534979	0.0892128833	-0.0534760397	-0.0993183111	-0.0109690537	0.0983359481	0.0244409397	-0.0613687008	0.0960792058	0.1453385033	-0.0744434971	-0.0701646992	-0.1020277334	0.0517180102	-0.0323645807	0.0135174819	0.1194127681	0.0083009897	-0.0117637147	0.0212709236	0.0457107178	0.0100151875	0.0075650072	-0.0628820967	0.0850657483	-0.0804015845	0.0312826559	0.0115762901	0.0039918385	0.014749555	0.0781085507	-0.069334742	0.018781142	0.1073631169	0.1010392749	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0160541	-0.01072114	0.0001149428428996	0.00025773412681	-0.000848331	-0.022211431	0.0004933476670677	7.19665485561e-07	0.0372733	0.04595934	0.0021122609332356	0.00138929889289	0.00137381	-0.0005984799999999	3.581783103999997e-07	1.8873539161e-06	0.000300608	-3.3440999999999994e-05	1.1183004809999996e-09	9.0365169664e-08	-0.00108233	-3.6070000000000026e-05	1.3010449000000019e-09	1.1714382289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508.8172252769044	-0.2802333431559987	258894.9687384881	0.0785307266163877	548.3200980225826	-1.686665476822327	300654.92989549454	2.844840430704288	428.1845578813886	-0.431982680634178	183342.01560808023	0.1866090363678902	427.5530430991321	624.3607254536652	1.076484	25.566263	0.099477401	0.0518134	-0.053874716	-0.0949136368	0.1151408708	0.0185080965	-0.0775542435	0.0450890941	-0.0888658448	0.0339130601	-0.0933309502	-0.0355776238	-0.0115473737	0.0699668086	-0.1058902249	-0.0245022409	-0.0658809768	-0.0095320824	-0.0035247682	-0.0560511057	-0.0614268538	-0.1153707945	0.1068508864	0.053948656	0.0701500754	0.0622343923	-0.0886544835	0.1130705173	-0.0414956814	-0.0563313711	0.0009514179	0.0822499003	0.0033648416	0.0075190603	0.0794431078	-0.0294999066	0.0620748951	-0.0468057322	-0.0665800757	0.0389728272	-0.0123714652	0.0677951658	0.0033300216	-0.0112593945	-0.0172302236	0.1300582833	0.1337254969	-0.0271862033	0.0388488694	0.0012900924	-0.0311540154	0.0639812004	-0.0456113201	0.015998566	-0.0447501663	0.094058588	0.0551429136	-0.0493441565	-0.0680631428	0.0249930457	-0.0054621333	-0.0803267415	-0.0083935512	-0.0965745613	0.1052722256	-0.0069499144	0.0280031573	-0.0775024428	0.0583095397	-0.0713859573	0.0414172068	-0.118519766	0.0417025621	0.0355650023	-3.52691e-05	0.0025703562	0.0844113963	-0.0201304798	-0.0881786949	0.109382885	-0.0174887689	-0.0003049097	0.0544148336	0.0149315486	-0.043516247	0.0414279137	-0.0073212824	-0.0382293959	-0.1233540493	0.0699695357	-0.1017960121	-0.0744311713	-0.0194935002	-0.0161722169	0.0715990963	0.0136970698	-0.0791047902	-0.1042266125	-0.0654614928	0.0702774532	0.0571780805	-0.0868737288	0.1163145335	-0.0474263465	-0.045922182	0.0033215713	0.0683917268	-0.0481920869	0.0103798246	0.0858876902	0.006762994	0.0630422355	-0.0452582598	-0.0658122517	0.0466577898	-0.0128968945	0.0803615895	-0.0052342425	0.0178763575	0.0429058592	0.1263709096	-0.1280968474	-0.0259622089	-0.0495913755	-0.0231928232	-0.0083180072	-0.0435153049	0.0485597512	-0.0013006005	0.0607472956	-0.0755526992	-0.0573157687	0.049874856	0.0854283227	-0.0350739336	-0.0036320643	0.0151348505	0.0547519234	-0.0957415804	-0.0544719701	-0.0426683251	0.0045717157	0.0903923921	-0.0295541879	0.0879479705	-0.0316580096	-0.1506766401	0.0271794438	0.0008835955	-0.0032690438	0.008142037	-0.04999675	-0.1038395762	0.068057925	0.0793304662	-0.0479883153	0.0195599649	-0.0540743851	-0.0211120952	-0.0662393029	-0.0192437389	0.0085369905	0.0363181423	-0.0646603584	-0.0461818713	0.1662608847	0.0388922765	0.0347620779	0.0032624117	-0.0364109248	0.024145601	0.0703537558	-0.0598746803	-0.1247756016	0.0196860399	-0.0109722639	-0.0442290506	0.0029840483	0.0605618107	-0.061575152	0.0410315784	0.0435673437	0.0481239949	0.0402143886	0.0193948216	0.0545352744	-0.0879351542	0.0756855537	-0.0929484346	0.1018816727	0.0785983879	-0.0058643579	-0.0365671191	0.0732704409	0.0193376569	0.057445036	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0126025	0.0034516	1.1913542560000006e-05	0.00015882300625	0.0266531	0.027501431	0.0007563287070477	0.0007103877396099	0.00673193	-0.03054137	0.0009327752814769	4.53188815249e-05	0.00200233	0.00062852	3.950373904000001e-07	4.009325428900001e-06	0.000198068	-0.00010254	1.05144516e-08	3.9230932624e-08	-0.00111093	-2.8599999999999936e-05	8.179599999999962e-10	1.2341654649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
