onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.36	n/a	RESPONSE	n/a	n/a	1/2
24.56	n/a	RESPONSE	n/a	n/a	2/2
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.184	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
28.84	n/a	RESPONSE	n/a	n/a	1/1
30.304	n/a	RESPONSE	n/a	n/a	2/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.234	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.285	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.335	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
47.264	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.385	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.344	n/a	RESPONSE	n/a	n/a	1/1
57.426	2.008	CUE_REST	n/a	n/a	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.601	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.635	1.008	FIXCROSS	n/a	n/a	n/a
93.651	5.008	6_DOT_DETECTION	OSA#U	1	n/a
97.44	n/a	RESPONSE	n/a	n/a	1/1
98.685	1.017	FIXCROSS	n/a	n/a	n/a
99.71	5.008	6_DOT_DETECTION	LEK##	2	n/a
102.624	n/a	RESPONSE	n/a	n/a	1/2
103.8	n/a	RESPONSE	n/a	n/a	2/2
104.743	1.008	FIXCROSS	n/a	n/a	n/a
105.76	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.064	n/a	RESPONSE	n/a	n/a	1/2
109.224	n/a	RESPONSE	n/a	n/a	2/2
110.793	1.008	FIXCROSS	n/a	n/a	n/a
111.81	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.843	1.008	FIXCROSS	n/a	n/a	n/a
117.86	5.008	6_DOT_DETECTION	K#MYL	1	n/a
120.384	n/a	RESPONSE	n/a	n/a	1/1
122.344	n/a	RESPONSE	n/a	n/a	2/1
122.893	1.008	FIXCROSS	n/a	n/a	n/a
123.91	5.008	6_DOT_DETECTION	ADA#K	1	n/a
127.384	n/a	RESPONSE	n/a	n/a	1/1
130.452	2.008	CUE_REST	n/a	n/a	n/a
136.952	1.008	FIXCROSS	n/a	n/a	n/a
143.002	1.008	FIXCROSS	n/a	n/a	n/a
150.56	2.008	CUE_6_DOT	n/a	n/a	n/a
157.06	1.008	FIXCROSS	n/a	n/a	n/a
158.076	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.64	n/a	RESPONSE	n/a	n/a	1/2
161.104	n/a	RESPONSE	n/a	n/a	2/2
163.118	1.008	FIXCROSS	n/a	n/a	n/a
164.135	5.008	6_DOT_DETECTION	K#BUD	1	n/a
166.624	n/a	RESPONSE	n/a	n/a	1/1
169.168	1.008	FIXCROSS	n/a	n/a	n/a
170.185	5.008	6_DOT_DETECTION	SMPMY	0	n/a
175.218	1.008	FIXCROSS	n/a	n/a	n/a
176.235	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.416	n/a	RESPONSE	n/a	n/a	1/1
181.268	1.008	FIXCROSS	n/a	n/a	n/a
182.285	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.318	1.008	FIXCROSS	n/a	n/a	n/a
188.335	5.008	6_DOT_DETECTION	P#LOK	1	n/a
191.496	n/a	RESPONSE	n/a	n/a	1/1
193.368	1.008	FIXCROSS	n/a	n/a	n/a
194.385	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.896	n/a	RESPONSE	n/a	n/a	1/2
198.96	n/a	RESPONSE	n/a	n/a	2/2
199.418	1.008	FIXCROSS	n/a	n/a	n/a
200.435	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.977	2.008	CUE_REST	n/a	n/a	n/a
211.477	1.008	FIXCROSS	n/a	n/a	n/a
217.527	1.008	FIXCROSS	n/a	n/a	n/a
225.585	2.008	CUE_6_DOT	n/a	n/a	n/a
231.585	1.008	FIXCROSS	n/a	n/a	n/a
232.602	5.008	6_DOT_DETECTION	EBC##	2	n/a
235.656	n/a	RESPONSE	n/a	n/a	1/2
236.856	n/a	RESPONSE	n/a	n/a	2/2
237.635	1.008	FIXCROSS	n/a	n/a	n/a
238.652	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.685	1.008	FIXCROSS	n/a	n/a	n/a
244.702	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.376	n/a	RESPONSE	n/a	n/a	1/1
247.776	n/a	RESPONSE	n/a	n/a	2/1
249.735	1.008	FIXCROSS	n/a	n/a	n/a
250.752	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.84	n/a	RESPONSE	n/a	n/a	1/2
254.84	n/a	RESPONSE	n/a	n/a	2/2
255.785	1.008	FIXCROSS	n/a	n/a	n/a
256.802	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.835	1.008	FIXCROSS	n/a	n/a	n/a
262.852	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
265.04	n/a	RESPONSE	n/a	n/a	1/1
267.885	1.008	FIXCROSS	n/a	n/a	n/a
268.902	5.008	6_DOT_DETECTION	##UBM	2	n/a
273.935	1.008	FIXCROSS	n/a	n/a	n/a
274.952	5.008	6_DOT_DETECTION	MYL#C	1	n/a
278.64	n/a	RESPONSE	n/a	n/a	1/1
280.496	n/a	RESPONSE	n/a	n/a	2/1
281.994	2.008	CUE_REST	n/a	n/a	n/a
285.994	1.008	FIXCROSS	n/a	n/a	n/a
292.044	1.008	FIXCROSS	n/a	n/a	n/a
299.602	2.008	CUE_6_DOT	n/a	n/a	n/a
305.102	1.008	FIXCROSS	n/a	n/a	n/a
306.119	5.008	6_DOT_DETECTION	DBPSO	0	n/a
310.216	n/a	RESPONSE	n/a	n/a	1/0
311.152	1.008	FIXCROSS	n/a	n/a	n/a
312.169	5.008	6_DOT_DETECTION	SU#A#	2	n/a
314.52	n/a	RESPONSE	n/a	n/a	1/2
316.056	n/a	RESPONSE	n/a	n/a	2/2
317.202	1.008	FIXCROSS	n/a	n/a	n/a
318.219	5.008	6_DOT_DETECTION	#C#AB	2	n/a
319.32	n/a	RESPONSE	n/a	n/a	1/2
321.04	n/a	RESPONSE	n/a	n/a	2/2
323.252	1.008	FIXCROSS	n/a	n/a	n/a
324.269	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.36	n/a	RESPONSE	n/a	n/a	1/2
328.56	n/a	RESPONSE	n/a	n/a	2/2
329.302	1.008	FIXCROSS	n/a	n/a	n/a
330.319	5.008	6_DOT_DETECTION	#TYP#	2	n/a
331.36	n/a	RESPONSE	n/a	n/a	1/2
333.736	n/a	RESPONSE	n/a	n/a	2/2
