global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
479.76806241797067	n/a	n/a	230177.3937162938	538.4897338777254	n/a	n/a	289971.1934917035	385.40821663538617	n/a	n/a	148539.49345006875	382.98696450519367	460.72226897788136	n/a	n/a	n/a	n/a	0.0285310755	-0.0799610816	0.0337255797	-0.0190983451	0.079123797	-0.0057677396	0.0573139934	-0.0041673829	0.2558871802	-0.146214623	0.0274192432	-0.2256272247	-0.4193595585	0.407797027	-0.0682549066	0.207174351	-0.2359528858	0.2086754513	-0.1046463941	0.0892872444	-0.0367096358	0.0136248135	0.0113060542	0.0827750741	-0.0559212438	0.0102095573	-0.0064929982	0.0015775489	-0.0888697584	0.0018394218	-0.0344787196	0.0285015975	-0.0034973335	0.127663679	-0.0091748833	0.0380036584	-0.0033968695	0.0056811228	-0.0195747456	0.0088455443	-0.0577613559	0.0504206125	-0.035835634	0.1177395619	-0.0716253227	0.0787861028	-0.0369850553	0.0145359176	-0.0942807227	0.0327303393	-0.1567551302	0.0247487399	-0.0507981106	0.0112568409	-0.0886822582	0.0077759781	-0.062083787	0.0765451133	-0.0238098783	0.0759332368	-0.0239339478	0.0296919681	-0.0239303821	0.028689981	0.0465660984	-0.0544273814	0.1061524516	0.0412335051	-0.0997445667	0.0259936015	0.0809264836	-0.1127359979	-0.1248575694	0.035294797	0.0523650392	-0.0263309404	-0.003641384	-0.0241503449	0.0496694353	-0.0065922182	-0.011622585	-0.0466819561	0.0508401931	0.0130430517	-0.0451527458	-0.0146974621	-0.0129636482	0.1750816489	0.0277308606	-0.064831708	-0.0023421395	-0.0359126918	0.0446433857	0.0067767845	0.0303299304	0.041697276	0.004202849	-0.0438135895	0.0957305718	-0.0193665192	0.0108047665	-0.0305105235	0.0796622383	-0.021493432	0.0322716015	0.0606301742	-0.0045740842	0.1459739631	-0.009858165	0.0300476189	-0.0009923359	0.0289458783	-0.0119432095	0.0473134366	-0.0350608143	0.0593509779	-0.0351101301	0.0737494021	-0.0994647153	0.0441061683	-0.0158474549	0.0963831656	-0.1075274906	0.0138582062	-0.1626026138	0.0296067012	-0.0295706809	0.0093367319	-0.0909824736	0.025264976	-0.0415889616	0.0547029764	-0.0698196027	0.0372393436	-0.0299568393	0.0479985626	-0.0305888723	0.0246410828	-0.0125051982	-0.0859764583	0.0312391974	-0.0708404361	-0.1613115973	0.0354473643	0.0097626841	-0.0540396934	-0.101192952	0.0255019845	0.0492723478	-0.0318659956	-3.2489e-06	0.05465406	0.0088069796	-0.029561894	-0.084785339	0.0336443449	0.0245968485	0.0126528932	-0.0196444505	-0.0687105976	-0.0623093708	0.0990305806	0.1345305265	-0.0511175222	0.0020547962	0.0364956615	0.0386450041	-0.0137661997	-0.0120775406	-0.0010277206	-0.0764643577	0.0051916245	-0.0013747539	0.0022959834	0.0187916543	-0.074901343	0.0811882931	-0.0227956504	0.1413933535	-0.0028741628	0.0500467561	-0.0168923348	0.1224464264	-0.088282263	0.0140516386	-0.0173356748	0.094494476	0.0178047228	-0.0877942386	0.0024039998	-0.0391728789	0.111476803	-0.0733867826	0.036071612	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0168766	n/a	0.0002848196275599	n/a	-0.0322397	n/a	0.00103939825609	n/a	-0.0880427	n/a	n/a	0.00775151702329	-0.0007250699999999	n/a	n/a	5.25726504899855e-07	-0.000437122	n/a	1.9107564288400001e-07	n/a	-0.000623095	n/a	3.8824737902500004e-07	n/a	0.0
477.94012078549673	-1.8279416324739373	3.3413706117314828	228426.7590564552	525.9807908764523	-12.50894300127311	156.47365500909953	276655.7923710182	385.3951111316681	-0.0131055037180658	0.0001717542277042	148529.3916841908	382.8603803866741	450.8444645091873	0.97718	22.521509	0.07482278	0.0437165	0.0467379342	-0.0812770139	0.0001641893	-0.025859637	0.0033333581	-0.0147489602	0.1009775749	0.0125622383	0.1448200651	-0.0686698371	0.0216543971	-0.04500415	-0.2368260945	0.1954108244	0.0198191364	0.0646111648	-0.0824205679	0.1244560847	-0.1133184919	0.0768530555	0.1685217754	0.0308558144	0.008090389	0.0588223419	-0.038358889	0.0234157435	-0.0580769	-0.0040781388	-0.1175948768	-0.0797710121	0.0082287136	-0.0271304483	-0.0309070296	0.0399097144	-0.0260664828	-0.0066037831	-0.0122961706	0.0219670329	0.0101830867	0.0180288913	-0.0803045874	-0.0636020647	0.0054201846	0.0002485769	-0.0201233196	-0.0035175193	0.0390196941	0.0208822453	-0.105680673	0.1039364054	-0.0210600149	-0.0465079331	0.0732712346	0.0785574521	-0.0105319909	0.0099063623	-0.0165664007	0.1256464091	-0.0746013198	0.0072772806	-0.0225837409	-0.1345112073	-0.0816301565	0.0382168607	-0.0246239594	-0.0738442112	-0.0033382206	0.0223810088	-0.03215798	-0.02527951	-0.0008127556	-0.062915331	-0.1065435029	0.0912884802	0.0460600752	0.0322619425	-0.0256000724	-0.0491308463	0.0436615319	-0.0972540874	-0.0031508809	0.0743467646	0.036356643	0.0336818039	-0.0869776301	0.1592353935	-0.0207716998	0.0206015884	0.0038284784	0.074102458	-0.0205964457	0.049892985	-0.0773291409	-0.0076307881	0.1257044907	0.0251420065	0.0040134511	-0.0344792551	0.0676283681	-0.0340761583	0.0439970094	-0.0449959554	0.0743495921	-0.1056136801	0.0119822178	-0.0361326315	0.0343828063	0.0495722082	0.023660663	-0.010351869	-0.0002495062	0.0155561129	-0.0095695898	0.0419521619	0.015500268	-0.0632634938	-0.0629193769	-0.0117542148	0.0202168858	-0.022446946	0.0607821057	0.0897267319	-0.0617927955	-0.099042922	-0.0547996328	-0.0124880577	-0.0270459317	-0.0806409596	0.0303386853	0.0268836874	-0.0448005746	0.0975477749	0.0025749763	0.121767997	0.0885849811	-0.0648501824	-0.0028372044	0.0768134238	-0.0549499458	-0.1003693736	-0.0544394511	-0.018197742	-0.0406299309	0.0423688083	0.0713882588	-0.0054346086	-0.0799131591	0.0749572376	-7.44363e-05	-0.075004719	0.0531175416	-0.0045800127	-0.0449536961	0.0178273004	-0.0786596175	-0.0386265039	-0.0315615891	-0.0904451712	-0.0077290111	-0.1144767627	-0.0616054959	-0.0606200872	0.0516095533	0.0752792243	0.0255325319	-0.0699290309	-0.0561766889	0.0617312739	-0.0555657821	0.1173350981	-0.0399865731	0.022680332	-0.0188649369	0.0053468729	0.0068990815	-0.1277061777	0.0899401615	-0.0032587404	0.0864623056	0.0025203071	0.0329913789	0.0124133886	0.1295052382	-0.115139473	0.0295255191	-0.0186245243	0.0608995322	0.0176531701	-0.0180650834	-0.0707661592	-0.0383913109	0.1028415408	-0.0075239867	0.0862831552	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.014216	0.0026605999999999	0.0002020946559999	7.078792359999995e-06	0.00519318	0.03743288	2.6969118512400003e-05	0.0014012205050944	-0.0640414	0.0240013	0.00057606240169	0.00410130091396	-0.000546453	0.0001786169999998	3.1904032688964274e-08	2.98610881209e-07	-0.000473065	-3.594299999999998e-05	2.23790494225e-07	1.2918992489999982e-09	-0.000623095	0.0	3.8824737902500004e-07	0.0	0.0
476.131253286316	-1.8088674991807352	3.272001629592367	226700.970355998	520.13212024299	-5.848670633462234	34.20694817872353	270537.4225084682	385.5960867550638	0.2009756233957205	0.0403912011992984	148684.3421208187	383.0557712202247	445.4338031242692	1.009282	23.261387	0.10576238	0.0566114	0.1039390537	-0.0828554652	-0.0413026591	0.0067033085	-0.0659989896	0.0244571809	0.1311573555	-0.0033711662	0.066765382	0.0133730955	0.0260318826	0.0786613589	-0.2152786501	0.0573283778	0.04373184	-0.0376446357	0.1090992793	-0.1001906785	-0.0145092744	0.0758153562	0.0009359071	0.0416244472	0.003758115	0.0707672334	-0.0102531092	0.0285011933	0.0501717431	0.0257623689	-0.1715322965	-0.052664147	-0.1188044807	-0.0486768417	0.0191836459	0.0444236998	-0.051655503	0.0768809992	-0.0298525763	-0.0824277654	0.0238046833	-0.0615873192	0.0640348094	0.021480456	0.0858837364	0.0446546739	0.0397478068	-0.0941491467	-0.0830682466	0.1030649958	-0.0684079664	0.0691202046	-0.1183108211	-0.0540646729	-0.075890761	0.0614201781	-0.0868680724	0.0820650746	0.0942460905	0.0176751729	-0.1651004366	0.0177997722	-0.0192315053	0.0662515145	0.0155602052	-0.1595779804	-0.0002587001	-0.0507364238	-0.0547219282	0.0191258007	0.018638971	-0.0183563477	-0.0321027899	0.0660956386	-0.046544207	-0.1070560881	-0.0707335597	-0.0379702108	-0.0406369395	0.0690852203	-0.0189275929	0.0477890877	0.0280681183	0.0449833115	-0.0478529108	-0.0736731542	0.0566924379	0.0197887556	0.0230415901	-0.0430731152	0.010656892	0.0093917072	-0.0211818011	0.112683519	-0.0405972289	-0.0204961944	0.0084972653	-0.0620512438	0.0190571105	-0.0137347924	0.0827972112	-0.0299560659	-0.0554006749	-0.0930554801	0.11874359	-0.0950004185	0.1184275504	-0.0160083768	-0.0198419275	0.0764807852	0.0039707434	0.0931093507	0.0004334739	-0.0897308818	0.0273359621	-0.0196886902	-0.0234834036	-0.0553148767	0.1371916857	0.0324798871	-0.0293728724	-0.1208605159	-0.0413109932	0.0850429946	-0.0534822317	-0.0109627311	-0.1321446694	0.0175169421	0.0495884612	-0.0800412719	-0.0825688335	0.0844383434	0.0849538989	-0.0071731208	0.1463649202	0.1153999255	-0.0263532394	0.0556581227	0.0086348852	-0.1426228326	-0.0232347018	-0.0320658408	-0.0480156407	-0.0129151464	0.0451465176	-0.0667330616	0.0293717719	0.0486107859	-0.0295487476	-0.156618273	0.0053298486	0.0883854448	-0.007776543	-0.0661297472	0.0385729157	0.0191624167	0.0345641737	-0.0253868022	0.0028971208	0.0167440152	0.0341307156	0.0637482352	0.0225423317	-0.0521879114	-0.0082476566	0.0272159098	0.0623355895	-0.0610613682	-0.0029496891	0.0745812322	-0.0534103383	0.031013961	-0.0560135541	-0.0325525562	0.0071427491	-0.0575242403	0.1211010027	-0.1372936711	0.0897188838	0.0266581093	0.0907716952	0.0040115779	0.0740628041	0.0591892974	0.1148456532	-0.0357952627	0.1436370135	-0.0980895045	0.1071388489	0.0050265099	-0.0476931279	-0.0261419056	0.0147406723	0.1365476861	0.0642604838	0.0439066887	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0101979	0.0040181	0.0001039971644099	1.6145127610000002e-05	-0.0425286	-0.04772178	0.00180868181796	0.0022773682863684	-0.042665	0.0213763999999999	0.0004569504769599	0.001820302225	-0.00103702	-0.000490567	2.406559814890001e-07	1.0754104804e-06	-0.000378367	9.4698e-05	1.43161586689e-07	8.967711203999999e-09	-0.000690752	-6.765699999999994e-05	4.77138325504e-07	4.577469648999992e-09	0.0
474.94802977605127	-1.1832235102647246	1.400017875243177	225575.63098815287	514.8902906556494	-5.24182958734059	27.476777422719216	265112.0114114592	384.8235130733914	-0.7725736816724407	0.5968700936129097	148089.13621414662	382.185107067116	436.6666448730544	1.076818	24.817926	0.1633723799999999	0.0951543	0.1619252762	0.0114497983	-0.0649729985	-0.0354923352	-0.1060682488	0.0442159757	0.1718052858	-0.0913916215	0.0281081007	0.0521709139	0.0102076678	0.175886198	-0.0689881998	-0.0101261706	0.0707785013	0.0580243669	0.0134227536	-0.0339419909	0.0190025858	0.0609329381	0.1072907763	0.0643604549	-0.0631849124	0.1033036167	0.0545714335	8.28624e-05	0.0349054611	-0.0215403087	-0.0762169935	-0.0741241497	-0.0237991956	0.0164337607	-0.1414545723	0.1522063557	-0.0170033826	-0.0160513102	-0.0388548487	-0.0135576738	-0.0750880647	0.0297823795	0.022370452	-0.0553453074	0.0449581534	0.086275546	-0.0252603866	-0.0557673429	0.0695955481	0.026644543	0.0538089578	0.1322711624	-0.0063614054	-0.0776858413	-0.0698241189	-0.0215914013	0.0625131593	-0.1288249264	-0.032328773	-0.0682494251	0.0330713563	-0.0736669245	-0.0412711264	0.0011852683	-0.0962630947	0.0049563481	-0.0288645234	-0.0175619036	0.0532433728	-0.0144474217	-0.0981170868	-0.0024989297	-0.1147392472	-0.0281432239	0.1197891448	-0.0330666358	0.0599225155	-0.0706566753	0.0768125955	0.1029541143	0.0149241075	-0.0807686354	-0.0057609947	0.1409580054	0.0549421952	0.0058818693	0.0422284957	-0.019540013	0.0085029381	0.0266063658	-0.0396464564	0.0108816122	0.0996200891	-0.0911585406	-0.0628699401	0.0204475221	0.0441736004	-0.0680369973	0.0835223606	0.0732555823	0.088875362	-0.0028216902	-0.0349902271	-0.0216104182	0.0525307851	-0.0936614015	0.032794655	0.0202539473	0.1523973021	0.1340859571	-0.0399732594	-0.0325292184	0.0300722137	0.0381268622	0.0734970471	0.0374079473	0.0606476125	-0.0334347483	0.0161401744	0.0544900716	-0.0585909877	-0.0479116815	-0.0042844797	0.0347530007	0.1212406104	-0.0883758392	-0.0369446561	-0.0308968595	0.0588971103	0.0877441139	0.0452616424	-0.0997835377	0.0005627166	-0.0887522354	-0.0583182455	0.0168186454	0.1075984606	-0.0484441274	-0.0812102077	-0.0161760605	-0.0190761191	-0.0141921341	0.023446485	-0.0163896784	-0.0398580646	-0.0981022658	0.0637008934	-0.0603064393	0.1430315243	0.0182272375	0.0402937701	0.0136722436	-0.1073311017	-0.0001194445	-0.0102056162	0.1102620095	0.0095303339	-0.1098570592	0.0242916216	-0.1283176974	-0.0925246732	0.0174866633	0.0185167619	0.0134513004	0.0070517352	0.0392944908	-0.0382835322	0.0606180998	-0.1181791139	-0.0062940654	-0.0080757237	0.021931512	-0.0052080918	0.0161930769	-0.0050532321	-0.0533231088	-0.0635538553	-0.1908927207	0.0115986522	-0.0042349831	-0.0067195499	0.0054243261	0.0757157873	0.0275574516	0.0754046735	0.0240113546	0.0803100782	-0.1083792803	0.0125956699	0.026152461	-0.0487057895	-0.0920241592	0.0582263433	0.0122456473	-0.0141140905	-0.0255129272	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00529402	0.0049038799999999	2.80266477604e-05	2.4048039054399997e-05	0.0500323	0.0925609	0.00250323104329	0.00856752020881	-0.0311952	0.0114698	0.00013155631204	0.00097314050304	-0.000496394	0.000540626	2.92276471876e-07	2.464070032360001e-07	-0.000643929	-0.000265562	4.14644557041e-07	7.0523175844e-08	-0.000408184	0.0002825679999999	1.6661417785600005e-07	7.984467462399998e-08	0.0
474.3146916519248	-0.6333381241264533	0.4011171794720147	224974.42671686053	516.0291288344002	1.1388381787508024	1.2969523973804449	266286.06180559006	384.85363797214296	0.0301248987515805	0.0009075095247929	148112.32266039329	382.210654313835	437.43159137628015	1.086616	25.043732	0.15044456	0.0803390999999999	0.1195143825	0.1351728936	-0.1129100861	-0.0318421123	-0.1146176422	0.0288889215	0.0697087728	-0.1549286878	0.001268389	0.0460244341	-0.0158941752	0.1638043655	-0.0348361537	0.0308757583	-0.0414615687	-0.0830043885	0.1368773199	0.0149791052	-0.0415237978	0.0504459162	-0.0273960699	0.0898664003	-0.014843433	0.0701263492	0.0885587352	-0.0877453581	-0.0234659107	-0.044406759	0.0139162274	0.024941996	-0.1354784503	-0.0146127602	-0.0899297059	0.1157885469	0.0162064451	-0.0019850655	0.0610961257	-0.0970949764	0.019072919	0.0745878937	0.0649097062	-0.0255031162	0.046426422	0.0990524451	-0.0864337343	0.0398236698	-0.1103017606	-0.0610037987	0.0266414524	0.0305274384	-0.0001009097	-0.0708074924	0.101391477	0.0294312764	0.0106992687	-0.04336283	-0.1390249272	-0.0172474404	0.0115302881	0.0153208245	-0.0711768497	-0.057877975	0.0443828991	-0.1116953343	-0.0073225053	0.0860767023	-0.0671214694	0.0792407403	0.0738318395	0.0246704439	0.041531442	-0.07270897	0.0398325482	0.0885178594	-0.0649132558	0.0313241032	-0.0506873421	0.0317959201	-0.0351779245	-0.0193925024	0.0510866265	0.0535164845	-0.1259078919	0.0741089698	-0.0254491011	0.034308941	0.0623353717	-0.0102136888	-0.0385666071	-0.0798976738	-0.0710786638	-0.041111845	0.000909015	0.0490422835	-0.0898995948	-0.0417237312	0.0030675711	0.1114568444	0.0524223461	0.068179631	0.0472840638	0.0330170755	0.0267033173	0.022885612	0.1403460144	0.0042776867	0.0932781009	0.0970236821	-0.0602373359	0.0150022056	-0.0838841975	-0.1021081954	0.0507317174	0.0278104315	0.0771964309	-0.0108684831	0.0280457997	0.0404713555	-0.122803486	0.0617847805	-0.0509829106	-0.0518369245	-0.0364406461	-0.0045423583	-0.017017386	-0.1002959236	-0.0613779458	-0.0644706358	0.0347837499	-0.0107831641	-0.1349559738	-0.0078753397	-0.0762332308	0.065652634	0.1076587295	0.0435537406	0.0948458749	-0.0852738836	0.0477564571	0.0488315793	-0.0109985351	-0.0589451093	0.087420972	0.0168131363	-0.0503385128	-0.0087841161	-0.060365019	0.1121757066	-0.0723804716	0.0556858506	-0.0190005824	-0.0934850373	0.0131671636	0.0319266146	0.0431199915	0.0153628934	-0.1279168032	-0.0295422608	-0.025211316	-0.0428476173	0.1058473272	0.0003284567	-0.0372664039	-0.0604803411	-0.0429949152	-0.0125477367	0.016118631	-0.0613454743	-0.0311187944	-0.0829358995	-0.0287076001	-0.0563747284	-0.0227099428	-0.0325918371	0.1109868466	-0.186598733	-0.0556374854	0.017353939	-0.0945580374	1.55635e-05	-0.0243119628	0.031806977	0.0607145277	0.0098204497	-0.0572483327	-0.1234803544	0.0622561767	0.0356851441	-0.0266464275	-0.0536753966	0.1068886515	0.0729329667	0.0745808903	-0.0369898749	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0034701	0.00182392	1.2041594009999998e-05	3.3266841664000005e-06	-0.0109984	-0.0610307	0.00012096480256	0.00372474634249	-0.00419056	0.02700464	0.0007292505815295	1.7560793113600004e-05	-0.00144393	-0.0009475359999999	8.978244712959998e-07	2.0849338449e-06	-0.000643929	0.0	4.14644557041e-07	0.0	-0.000144014	0.00026417	2.0740032196e-08	6.97857889e-08	0.0
474.2859858040062	-0.0287058479186157	0.0008240257047266	224947.196330078	514.5677443000329	-1.461384534367312	2.1356447572879653	264779.9634740241	384.418093927039	-0.4355440451039385	0.1896986152255016	147777.2709384978	381.83133222098905	436.16054429879847	0.994512	22.920982	0.12576173386	0.0613233	0.073735916	0.1206787935	-0.20796703	-0.0146328726	-0.0878691403	0.0397350949	0.0210931361	-0.1667724778	-0.0587455357	0.0916094693	0.0462456066	0.1929972592	-0.037806987	-0.0156001867	-0.0492074147	-0.0337968733	-0.0064694472	0.0273719646	0.0061715259	-0.0685005582	-0.0276917753	-0.0022477267	0.0379681342	0.0785968108	0.1148790237	-0.1113725756	0.0291636914	-0.070002489	0.0175437538	0.0083357047	0.0275150678	0.105099663	-0.12024409	0.0349852465	-0.0688370384	-0.0069154966	0.0640974027	-0.0840589323	-0.0094171456	-0.0362594325	-0.0146941336	0.0840958418	-0.0595533247	0.0114454012	0.0363290852	0.0358051295	0.0161459947	0.0096922508	-0.0465643017	-0.051853758	-0.051077248	-0.1239308628	-0.0137223217	0.1308769381	0.0012855654	0.1344435469	-0.0585702335	0.038767106	-0.0121268278	-0.0005850172	-0.0332675539	-0.0063906734	-0.0110191691	0.0808672744	0.0563360657	0.0151335894	-0.0892044505	-0.0115280555	0.0176474742	0.0298159034	-0.0500555014	-0.0575087618	0.014470028	-0.0607825087	-0.0957973198	-0.0722238863	-0.0949505493	0.0087931076	0.0021926741	0.1187177889	0.02475499	-0.014544483	-0.0210490749	0.0515512742	-0.0173861757	0.0192634947	0.0437412134	0.1782490546	0.0899129917	0.0311368661	0.0578027144	0.0220190704	0.0005086183	-0.0784837477	0.0229886673	-0.0114604608	-0.0541972984	0.1375048888	0.0555807322	0.0828149502	0.0119641763	0.0682184935	0.0076793781	-0.009402585	-0.0310806257	0.1043013797	0.1133489449	0.0643341153	0.0578890619	-0.006389266	-0.0563726645	-0.0650754105	0.0507376131	-0.0298527856	-0.0760503875	0.0795424439	-0.0107927618	0.0323721008	0.0108249658	-0.0219239741	0.0128388517	0.0833978282	-0.0656383911	0.0367812492	-0.0560905316	-0.0668040341	0.0655510749	-0.0482944066	0.0508592341	0.1675630699	-0.0787249466	-0.0002643601	-0.0027008932	0.0020323358	-0.0170382772	-0.0117226804	-0.04961999	0.0919055858	0.0288203579	0.0488282384	-0.0487606416	0.048465306	0.0142017823	-0.073051148	0.0130490811	-0.0432355989	-0.019681494	-0.0231325172	0.0115214166	0.152128606	0.0087925308	-0.025856543	0.0463071125	-0.0766031843	0.0159966779	0.1306247554	-0.0683907535	0.0265920933	-0.0189256414	-0.0331296658	-0.0410524776	0.0471416917	0.1904391633	-0.015956785	0.0560467692	0.0349336037	-0.004023261	0.1106603045	0.0051927849	0.026247256	-0.0273423688	0.0086857901	-0.0015328962	-0.0251345504	0.0478364521	-0.1895099529	-0.0542668639	-0.0780583329	-0.1422296959	-0.0291024393	0.0324402638	0.0752983993	0.023931519	-0.0123205584	-0.0217293719	-0.0485358957	0.0571174249	-0.0361790128	-0.0495882702	0.0498402552	0.0911409036	-0.0268228067	0.0442931559	-0.0896222026	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-4.80614e-06	0.00346529386	2.30989816996e-11	1.20082615361537e-05	0.0408507	0.0518490999999999	0.0016687796904899	0.0026883291708099	-0.0217802	-0.01758964	0.0003093954353296	0.00047437711204	-0.00097213	0.0004718	2.2259524e-07	9.450367369e-07	-0.000353177	0.000290752	1.24733993329e-07	8.453672550400003e-08	-0.000438616	-0.000294602	1.9238399545600002e-07	8.679033840400002e-08	0.0
