onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0349	1.0	ISI	n/a	n/a	n/a	n/a
1.0349	0.5	DISTRACTOR	1	1	E	Correct Rejection
1.5349	1.0	ISI	n/a	n/a	n/a	n/a
2.5349	0.5	DISTRACTOR	1	2	I	Correct Rejection
3.0349	1.0	ISI	n/a	n/a	n/a	n/a
4.0349	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5349	1.0	ISI	n/a	n/a	n/a	n/a
5.5349	0.5	DISTRACTOR	1	4	E	Correct Rejection
6.0349	1.0	ISI	n/a	n/a	n/a	n/a
7.0349	0.5	DISTRACTOR	1	5	D	Correct Rejection
7.5349	1.0	ISI	n/a	n/a	n/a	n/a
8.5349	0.5	DISTRACTOR	1	6	G	Correct Rejection
9.0349	1.0	ISI	n/a	n/a	n/a	n/a
10.0349	0.5	DISTRACTOR	1	7	E	Correct Rejection
10.5349	1.0	ISI	n/a	n/a	n/a	n/a
11.535	0.5	DISTRACTOR	1	8	C	Correct Rejection
12.0349	1.0	ISI	n/a	n/a	n/a	n/a
13.035	0.5	TARGET	1	9	C	Hit
13.3755	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.535	1.0	ISI	n/a	n/a	n/a	n/a
14.535	0.5	DISTRACTOR	1	10	A	Correct Rejection
15.035	1.0	ISI	n/a	n/a	n/a	n/a
16.035	0.5	DISTRACTOR	1	11	J	Correct Rejection
16.535	1.0	ISI	n/a	n/a	n/a	n/a
17.535	0.5	DISTRACTOR	1	12	H	Correct Rejection
18.035	1.0	ISI	n/a	n/a	n/a	n/a
19.035	0.5	DISTRACTOR	1	13	B	Correct Rejection
19.535	1.0	ISI	n/a	n/a	n/a	n/a
20.535	0.5	TARGET	1	14	B	Hit
20.8222	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.035	1.0	ISI	n/a	n/a	n/a	n/a
22.035	0.5	DISTRACTOR	1	15	D	Correct Rejection
22.535	1.0	ISI	n/a	n/a	n/a	n/a
23.535	0.5	TARGET	1	16	D	Hit
23.8905	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.035	1.0	ISI	n/a	n/a	n/a	n/a
25.0351	0.5	DISTRACTOR	1	17	A	Correct Rejection
25.5351	1.0	ISI	n/a	n/a	n/a	n/a
26.5351	0.5167	DISTRACTOR	1	18	E	Correct Rejection
27.0517	1.0167	ISI	n/a	n/a	n/a	n/a
28.0684	0.5167	DISTRACTOR	1	19	J	Correct Rejection
28.5851	1.0167	ISI	n/a	n/a	n/a	n/a
29.6018	0.5167	TARGET	1	20	J	Hit
30.0907	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.1184	1.0167	ISI	n/a	n/a	n/a	n/a
31.1351	0.5167	DISTRACTOR	1	21	G	Correct Rejection
31.6518	1.0167	ISI	n/a	n/a	n/a	n/a
32.6685	0.5167	DISTRACTOR	1	22	H	Correct Rejection
33.1851	1.0167	ISI	n/a	n/a	n/a	n/a
34.2018	0.5167	DISTRACTOR	1	23	J	Correct Rejection
34.7185	1.0167	ISI	n/a	n/a	n/a	n/a
35.7351	0.5167	TARGET	1	24	J	Hit
36.1154	n/a	RESPONSE	n/a	n/a	n/a	n/a
36.2518	1.0167	ISI	n/a	n/a	n/a	n/a
37.2685	0.5167	TARGET	1	25	J	Hit
37.7852	1.0167	ISI	n/a	n/a	n/a	n/a
37.8732	n/a	RESPONSE	n/a	n/a	n/a	n/a
38.8018	0.5167	TARGET	1	26	J	Hit
39.1037	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.3185	1.0167	ISI	n/a	n/a	n/a	n/a
40.3352	0.5167	DISTRACTOR	1	27	F	Correct Rejection
40.8519	1.0167	ISI	n/a	n/a	n/a	n/a
41.8685	0.5167	DISTRACTOR	1	28	B	Correct Rejection
42.3852	1.0167	ISI	n/a	n/a	n/a	n/a
43.4019	0.5167	DISTRACTOR	1	29	F	Correct Rejection
43.9185	1.0167	ISI	n/a	n/a	n/a	n/a
44.9352	0.5167	DISTRACTOR	1	30	I	Correct Rejection
45.4519	1.0167	ISI	n/a	n/a	n/a	n/a
46.4686	0.5167	DISTRACTOR	1	31	E	Correct Rejection
46.9852	1.0167	ISI	n/a	n/a	n/a	n/a
48.0019	0.5167	DISTRACTOR	1	32	H	False Alarm
48.3403	n/a	RESPONSE	n/a	n/a	n/a	n/a
48.5186	1.0167	ISI	n/a	n/a	n/a	n/a
49.5353	0.5167	TARGET	1	33	H	Hit
49.9543	n/a	RESPONSE	n/a	n/a	n/a	n/a
50.0519	1.0167	ISI	n/a	n/a	n/a	n/a
51.0686	0.5167	DISTRACTOR	1	34	B	Correct Rejection
51.5853	1.0167	ISI	n/a	n/a	n/a	n/a
52.6019	0.5167	TARGET	1	35	B	Hit
53.0545	n/a	RESPONSE	n/a	n/a	n/a	n/a
53.1186	1.0167	ISI	n/a	n/a	n/a	n/a
54.1353	0.5167	TARGET	1	36	B	Hit
54.652	1.0167	ISI	n/a	n/a	n/a	n/a
54.7484	n/a	RESPONSE	n/a	n/a	n/a	n/a
55.6686	0.5167	DISTRACTOR	1	37	F	Correct Rejection
56.1853	1.0167	ISI	n/a	n/a	n/a	n/a
57.202	0.5167	DISTRACTOR	1	38	D	Correct Rejection
57.7187	1.0167	ISI	n/a	n/a	n/a	n/a
