onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0545	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0712	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5879	1.45	T_INK	1	Incongruent	żółty	yellow	czerwony	red	hit	n/a
3.0041	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
3.0379	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.5546	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5712	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.0879	1.4333	T_INK	2	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
6.4874	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
6.5213	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.0379	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0546	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5713	0.9667	T_INK	3	Incongruent	zielony	green	niebieski	blue	incorrect	n/a
9.5074	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
9.5379	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.0546	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.0713	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.588	0.9	T_INK	4	Incongruent	zielony	green	żółty	yellow	hit	n/a
12.4635	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
12.488	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.0046	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.0213	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.538	0.7333	T_INK	5	Incongruent	niebieski	blue	czerwony	red	hit	n/a
15.2438	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
15.2713	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.788	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.8047	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.3213	0.65	T_INK	6	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
17.9443	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
17.9713	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.488	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.5047	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.0214	1.0334	T_INK	7	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
21.0281	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
21.0547	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.5714	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.588	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.1047	0.8833	T_INK	8	Incongruent	zielony	green	czerwony	red	hit	n/a
23.9682	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
23.9881	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.5047	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.5214	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.0381	0.9667	T_INK	9	Incongruent	niebieski	blue	zielony	green	hit	n/a
26.9723	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
27.0047	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.5214	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.5381	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.0548	0.7167	T_INK	10	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
29.7367	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
29.7714	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.2881	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.3048	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.8214	1.1	T_INK	11	Incongruent	czerwony	red	niebieski	blue	hit	n/a
32.9005	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
32.9215	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.4381	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.4548	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.9715	0.7833	T_INK	12	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
35.7287	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
35.7548	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.2715	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.4851	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.5382	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.5549	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.0715	0.9333	INK	1	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
46.9778	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
47.0049	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.0216	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.5382	0.7167	INK	2	Neutral	xxxxx	xxxxx	zielony	green	incorrect	n/a
49.2308	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
49.2549	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.2716	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.7883	0.8833	INK	3	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
51.6437	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
51.6716	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.6883	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.2049	0.7167	INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
