global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
563.6254649527369	n/a	317673.6647431889	n/a	687.5908959997919	n/a	n/a	472781.2402617966	451.5393400785193	n/a	n/a	203887.77563854467	459.048902225722	681.5547642783885	n/a	n/a	n/a	n/a	0.0206803662	-0.1516861467	0.0925091608	-0.0336641861	0.0210876324	0.0511229417	-0.034504067	-0.4096554436	0.1418436397	-0.3663839109	0.1074152287	-0.342012654	0.0344728962	-0.289373957	0.1762588778	-0.0745220508	0.2435635445	-0.0221035394	0.0638388569	-0.1520743351	0.0477186746	-0.1461340852	0.0289040496	0.009014208	-0.0147617245	0.0022103075	-0.032454999	0.0484177424	-0.0447990001	0.0602527283	-0.0896685134	0.0442362419	-0.0263732777	0.0633737112	-0.1322598664	-0.0730428514	0.0308833693	-0.0165558598	0.0773735572	-0.036522998	0.0513346551	-0.0425041328	-0.0068843841	0.0908113715	-0.0907024131	0.0202001705	-0.0666806195	0.0824757136	-0.0010748378	0.0494610732	-0.0265296484	0.0008103688	-0.0588296108	0.0131449233	-0.0011825856	-0.0285008684	0.0255638313	-0.0489855974	0.1122203562	-0.0461610217	0.0431383531	-0.0319862278	0.0057509137	-0.1280737679	0.0430946818	-0.0436710405	0.0092661783	-0.0616009772	0.0571900852	-0.0116802067	0.0708363552	-0.0102119766	0.1230411863	-0.0415663345	0.0798295634	-0.0358628736	-0.0733796405	0.0548563298	-0.0435464601	-0.016740759	0.0190821411	0.0513689572	-0.0576402846	-0.0010817368	0.0467945229	-0.0830681559	-0.0707930905	0.103757528	-0.0914394441	-0.0223193261	-0.0327188482	0.0639874262	0.0188449604	0.0287711607	-0.0825934719	-0.045887048	0.0845302545	-0.0615465745	-0.0202974028	-0.0539311874	-0.0049155703	0.107024536	-0.0538817	-0.0204902656	-0.0311425593	0.0747375006	0.0445085491	0.0681073475	-0.0481490569	-0.1990726346	0.0604556035	-0.0173434786	0.0853611227	-0.0041186267	0.1484623643	-0.0141898906	0.1899801348	-0.1394956661	0.0494733677	-0.0693491857	0.0712239389	-0.1315984639	0.038606356	-0.1531054679	0.1388506181	-0.1189691537	0.1885105964	-0.2666567475	0.0907309907	-0.0812895885	0.1242788174	0.0183420614	-0.1952791927	0.0355793167	-0.0039207228	0.0131832297	-0.0771284491	0.0542214015	-0.0177571222	0.0005231781	-0.0707751382	0.0448560589	-0.0209976684	0.0188735801	-0.0256249658	0.0044866748	-0.1383697401	0.1365900722	-0.08445162	0.0203870305	-0.0437795204	0.0115145155	0.0707682663	-0.0047105254	-0.03383107	0.0179586424	0.0416477516	-0.0504504637	-0.0296262164	0.011771145	0.0346188565	-0.0334814085	-0.0005658999	0.1000881214	0.0165975944	-0.0353141658	-0.0623813345	0.0129394382	0.1235164703	-0.1695290526	0.0112164499	0.0439067563	-0.0301792939	-0.0982190904	-0.012042922	0.0394721034	0.0601370532	-0.0036088312	-0.055001543	-0.0007844511	0.0261040889	0.0064258284	-0.0707657797	0.0947529412	-0.0584112298	0.0339626351	-0.050252192	0.0249430598	-0.068840174	0.0189799728	-0.170800657	0.0981967019	-0.0386147477	0.0165357663	-0.0080375672	0.0625356012	-0.1069667383	0.0258862439	-0.0777236981	0.01874707	-0.0005382455	0.0259174462	-0.0470054718	0.0660545159	-0.1241925074	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0297788	n/a	n/a	0.00088677692944	-2.38664e-05	n/a	n/a	5.696050489599998e-10	0.0144224	n/a	0.00020800562176	n/a	0.000714375	n/a	n/a	5.103316406249999e-07	0.000198785	n/a	n/a	3.9515476225e-08	0.0	n/a	0.0	n/a	0.0	0.0
561.7337155767317	-1.8917493760052368	315544.7672156405	3.5787157016162023	675.0495045194588	-12.541391480333118	157.2865002629721	455691.8335519668	450.9086690920647	-0.630670986454561	0.3977458931555691	203318.62786237712	457.8847437965557	671.4721460517931	1.105361	24.492344	0.0629538536	0.0313876	-0.0346013432	-0.1495310098	0.0252633662	0.0719444898	-0.025915243	0.0773110849	-0.0041551818	-0.1791101728	0.117917464	-0.345074127	0.1356730053	-0.047949955	0.0351599639	-0.1145505257	0.0447396705	0.0284746072	0.0619929345	0.0265324215	0.0055403458	0.136488406	0.0873735038	0.1090927934	-0.0004254677	-0.063882388	0.1540673977	-0.0286947897	0.086059253	-0.1282032341	0.0262607789	0.0145074918	0.1687729304	-0.0035936161	0.0467623672	0.0077430667	-0.0539909535	-0.058016465	-0.0646550039	-0.006916973	-0.0028879424	0.0074967934	0.0847303827	-0.0624814745	0.0833032855	-0.0245980588	-0.1058213505	-0.0683784552	-0.0034649267	0.1199592372	-0.0581388012	0.0559947147	-0.0487589751	-0.0303008101	-0.0450930578	-0.0151649362	-0.0579679635	0.0151247743	0.1001824693	0.0316358202	0.0329351495	0.0540632821	0.1082648767	0.0010388918	-0.0410988581	0.0353074171	0.0054345765	0.0724842111	-0.0088530591	-0.0157948471	0.0248380302	-0.0642654823	0.092279398	-0.0056599452	0.0090913637	0.0765838536	0.0848407498	-0.0290211286	-0.0518849751	0.0325643252	-0.0509366695	0.0638241962	0.0369625521	0.1004976459	-0.0129478514	-0.038348416	0.0604685405	-0.0659554305	-0.0158103009	0.0823936288	0.0038261159	0.1243222258	0.068469589	-0.0072855354	-0.0474486379	0.0427892796	0.0617327435	0.0008929606	-0.0204681151	0.0517354608	-0.0493803219	0.0621002728	-0.0240673078	0.151573189	0.071578625	-0.0665200224	0.0479043228	-0.0544776104	0.110470429	0.0146168495	-0.0095605482	-0.1283384047	-0.040147633	-0.0288504271	0.0354379221	0.0378590894	0.1224099205	-0.0969137807	0.1481657157	-0.057997259	-0.0042505518	-0.1544780159	0.1149240478	0.0056421333	0.0497792668	-0.065237736	0.0628667685	-0.0677627198	0.0693889619	-0.0785772594	0.0215238031	-0.0502333538	-0.0835219293	-0.1153055685	-0.1098281682	-0.0498244887	-0.087453918	0.002897487	-0.1031505416	0.0252069811	-0.0121355243	-0.0441766896	0.0459122781	0.0156452235	-0.0561270101	-0.0070183492	0.0661680372	0.058506703	-0.0854122543	0.0541154436	-0.0154358316	-0.101104744	0.0040857801	-0.0236496328	0.0145627812	0.0528595672	0.0455306291	-0.0085607454	0.0387223403	0.0123202435	-0.063684441	-0.0054320742	0.0369670383	-0.0609186607	-0.0287251366	-0.0678385462	-0.037775452	-0.1032178793	0.0394894193	-0.0032608621	-0.043912466	0.1103364919	-0.0162974794	-0.0026483084	0.0588164415	-0.0773817951	0.017518615	0.0854016893	-0.0163640213	-0.0896318916	0.0304225628	-0.0568130906	-0.0041231804	-0.002580542	-0.0937256909	-0.0118189101	-0.0326989596	-0.0066885034	-0.0259054383	-0.0193063114	-0.0973036001	0.0678072467	-0.0653136336	0.0936393749	-0.0498898692	0.0241289322	-0.0362700325	0.190118309	-0.0362097226	0.0198433645	-0.0277523896	0.0309040543	0.0460087524	0.1468741334	-0.0540104899	0.0509981816	-0.0014438855	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0361706	-0.0063917999999999	4.085510723999995e-05	0.0013083123043599	-0.0181938	-0.0181699336	0.0003301464870284	0.00033101435844	0.0374443	0.0230218999999999	0.00140207560249	0.00053000787961	0.0008313939999999	0.0001170189999999	1.3693446360976604e-08	6.912159832358337e-07	0.000304477	0.000105692	1.1170798864e-08	9.2706243529e-08	-8.469339999999998e-05	-8.469339999999998e-05	7.1729720035599985e-09	7.1729720035599985e-09	0.0	0.0
559.8737593618871	-1.8599562148446007	313458.6264220123	3.459437121139056	665.9781037035533	-9.071400815905465	82.2903127628103	443526.8346125808	450.29289910985136	-0.6157699822133509	0.3791726709950305	202763.6949887548	456.9547475054611	663.193476317704	1.058695	23.458321	0.10892013	0.0616507	-0.0656936975	-0.1178007636	0.0751501568	0.0091726915	0.0100555748	0.0586958627	-0.0356283063	-0.0498335036	0.115130848	-0.0292141749	0.0313336499	-0.085814895	0.0317500789	-0.0308685889	0.0052981805	-0.0377001586	0.0253776557	0.0921142941	-0.0663651935	0.0728137099	0.002541123	-0.1460949784	0.023835572	-0.0524330436	0.0837195741	-0.0297756306	0.1191362202	-0.051952557	-0.0772044278	-0.0196012967	0.0119627145	0.129630982	0.0331775469	-0.0355302685	-0.1056378976	-0.0538144167	0.0125017838	-0.0319967429	0.0732635014	-0.0948754046	0.0570268752	0.0009342591	0.0539708342	0.1210543929	-0.0857325939	0.0605331	-0.0920808185	0.0306356219	0.0647776865	-0.1379523319	-0.0065351038	0.0014167613	0.0427960548	0.0113592374	0.052027907	-0.1052302606	-0.0174376048	0.0342118727	0.0327926013	-0.0122207361	0.0199215961	-0.0037945506	0.0360468243	-0.0084161392	-0.0410760593	-0.061165925	-0.015793243	0.0849113332	-0.008749818	-0.1644692604	-0.0453749349	-0.0591136653	0.0436751705	0.0383717392	-0.0303069879	-0.0750794303	0.0123956615	-0.0700203113	-0.0116929286	0.0799960716	0.1761351217	0.0611436735	0.0047781605	0.103955104	0.0011832565	-0.0268591576	0.0368665076	0.0092191679	0.0313646882	0.0015799505	0.0372228058	-0.080969296	0.0686355761	0.0869506408	0.0326128301	0.0378542797	0.0376018764	-0.0624776325	0.0536321772	-0.0501807711	0.0086400497	0.1291579651	-0.0936814463	0.0874592378	-0.0064459507	-0.0221685357	0.0498488121	-0.0292000718	-0.0487561631	-0.1312306796	0.0357880891	-0.0326169906	0.0341617603	-0.0605260291	0.1214210107	-0.0020714766	0.0950419705	-0.0167605088	0.0473168425	0.0850468768	-0.0220825154	-0.0748797543	-0.0789566738	0.0647627791	0.0269315651	-0.0119985168	-0.0076128684	-0.149973729	0.071921282	-0.0011616036	0.0915340745	-0.0294519582	0.0253061905	-0.0225706458	0.0132336324	-0.0584288602	0.0770118669	0.1846190301	-0.0077097935	0.0559248548	0.0344760663	-0.0652631812	-0.0701460967	-0.0169134329	0.0450023698	-0.0553616772	-0.0673209819	-0.0471243887	-0.0316481616	-0.0053721706	0.0156800377	-0.1144527858	-0.0790224181	0.0031163093	0.0495925486	0.0091680587	0.1162034036	-0.0107058324	0.0923965005	0.0225653111	-0.1335969301	0.0038888348	0.0306729606	-0.0097334791	-0.0493185639	0.0231476254	-0.1123666498	0.0329127621	-0.0821672164	0.0050892458	-0.009444036	-0.017088694	0.008086897	-0.0709689483	-0.0478270655	-0.0380926982	-0.0451533422	0.0399794855	-0.0634038611	-0.0163268901	0.083857358	-0.0096567263	-0.0295110212	0.0353403316	-0.0533380981	0.0358421637	-0.0972453908	-0.0157201097	-0.0672720534	0.0421451162	-0.1559024779	0.150141444	0.0626370825	-0.0158343072	0.0101326454	0.0428685826	-0.0183973593	0.0112691056	0.0483043916	0.0302073817	0.0359094655	0.0215250274	0.0399988969	0.0959954856	-0.0871968509	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0175786	0.0185919999999999	0.0003456624639999	0.00030900717796	0.0285406	0.0467343999999999	0.0021841041433599	0.0008145658483599	0.0335172	-0.0039271	0.00112340269584	1.542211441000002e-05	0.000320308	-0.0005110859999999	2.612088993958978e-07	1.02597214864e-07	0.000421417	0.00011694	1.36749636e-08	1.77592287889e-07	-0.00025	-0.0001653066	6.25e-08	2.7326272003560013e-08	0.0	0.0
559.4487694541693	-0.4249899077177588	312982.92564378434	0.1806164216619491	662.9807071381831	-2.9973965653701957	8.984386170093043	439543.4180374453	450.5732092194672	0.2803101096158116	0.0785737575528283	203016.21686632972	456.9561843330365	657.0489204523753	1.091511	24.185442	0.17701586	0.10712	-0.0922746726	-0.0703167606	0.0177902913	0.0915403391	-0.0432731506	0.0167469566	-0.075327789	0.0434976405	0.1093246716	-0.0761856152	0.0193029669	0.0565881528	0.0097509539	0.0051957529	0.0669468385	-0.0702329581	-0.0888165069	0.0441085827	-0.143982741	0.1816800285	0.050448626	-0.0509681772	-0.058216686	-0.0201265414	-0.0437526368	-0.0488213201	0.001290421	0.0309511248	-0.0607862005	-0.038056276	0.1147433396	0.0590795055	0.0764771895	-0.0204570177	-0.1329410326	-0.1701653885	-0.0971738182	0.0352156438	-0.0166393821	0.0617069409	-0.1162486636	0.0267267805	0.0605239577	-0.0099434919	-0.0227819017	0.0516558629	-0.0268746739	0.0751866818	-0.0006300355	-0.1539507774	0.0041774824	-0.1283948998	-0.1460430857	-0.0508243998	-0.0894536353	-0.0475086537	-0.062971976	-0.2026320579	0.0026784837	-0.0843181261	0.0571863397	0.0997524212	0.1561113872	0.0922267967	-0.0676597884	0.0162501608	-0.0007760671	-0.0256974896	0.0335366248	0.0168739614	0.1454999425	-0.0925807492	-0.0501218983	-0.0629583005	-0.1322037105	0.0117710627	-0.1233391042	-0.092800484	-0.045205919	-0.0798452109	0.0653152965	0.0980691236	0.051242807	-0.021871152	0.011701011	0.0687963366	-0.1610280612	0.0228758598	-0.0387629251	0.0227280015	-0.0585449974	-0.0080789745	0.0074494423	-0.1102138579	0.0320890011	0.0168500383	0.0665072665	-0.0437050683	-0.0563829627	-0.0037569983	0.0960405596	0.0024164199	-0.0278864374	-0.0588451602	0.0290044109	0.0219717626	0.0533223911	-0.0123693818	-0.0708313642	-0.1825876323	-0.1131920521	0.0612516222	0.0077583939	-0.0399806543	-0.1180465305	-0.0739095993	0.1044872587	0.0067389142	-0.006795501	0.0147385612	0.0229531762	-0.0257263657	-0.0239398984	0.1200275054	0.1795083488	0.1049814162	-0.023310839	-0.0456986467	-0.0639276922	-0.1314544686	-0.0680943709	-0.0281270897	0.0585631066	0.0706037538	0.0203046652	-0.1634134322	-0.0073788273	-0.0844915125	-0.2229193244	0.0133944319	-0.010266523	0.0252718383	0.1228280334	0.1385657088	0.0331767048	-0.0103616226	0.0196478214	-0.157723703	-0.0751197421	-0.0049648335	-0.0013775694	-0.0868513344	0.0853781765	-0.1451139302	0.0005099345	-0.0912283681	0.0670601869	0.0635426219	0.0692553329	-0.0247995085	0.0283900132	-0.0364411025	-0.0512041198	0.0590149771	0.0593792604	-0.0180264839	0.027880933	-0.0761771332	0.0511734239	0.0263764469	-0.0298729632	-0.0358183904	-0.0918299744	0.0669440683	-0.1120539093	-0.0473178392	0.0065730622	-0.0713749904	-0.0526341675	0.0527721901	-0.0787191145	0.0218471212	-0.1085488626	-0.0213460652	-0.0514636238	0.0035487041	0.0004373883	-0.1668477922	-0.1243660494	0.0431295112	-0.0658550204	0.0842303409	0.0037519495	-0.0023382525	-0.1140088253	0.0371839014	-0.0619871165	0.1117263158	0.0595363338	0.0402117162	-0.0228863842	0.2652201645	-0.0711432463	0.0603871012	0.1601646409	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0176303	-5.170000000000175e-05	2.67289000000018e-09	0.00031082747809	-0.0592223	-0.0877629	0.00770232661641	0.0035072808172899	0.0875270999999999	0.0540098999999999	0.0076609932344099	0.0029170692980099	0.000662352	0.0003420439999999	1.1699409793599997e-07	4.387101719039999e-07	0.000228787	-0.00019263	3.71063169e-08	5.234349136899999e-08	-8.08468e-05	0.0001691532	6.536205070240001e-09	2.861280507024e-08	0.0	0.0
559.2977312371183	-0.1510382170509956	312813.9521669879	0.0228125430099436	662.0184712555621	-0.9622358826210302	0.925897893803473	438268.45628355147	448.9244917699661	-1.6487174495010777	2.718269228289339	201533.19931092235	455.40171819313616	651.0458878686823	1.241078	27.499523	0.29115154	0.140309	-0.110540848	-0.0279389944	0.054799268	0.0112171411	0.0534958366	0.0131163227	0.0835383778	0.0860959798	0.0569964289	-0.0754155464	-0.0669995197	-0.0223709373	0.0488922475	0.0743005903	0.0834858895	0.0393828261	0.0131087081	0.0688075963	-0.0155627938	0.0486808256	0.0014427749	-0.0032834174	-0.0437002621	0.116920575	-0.1809087828	0.0219703664	0.0636233855	0.0885316656	-0.1398868693	-0.1064097556	-0.0127614648	0.0124537235	-0.0180653608	-0.1209646025	-0.0602595841	-0.1589319701	-0.0590096263	0.1497536691	-0.0226393663	-0.1460532201	0.0094379857	-0.1225197354	0.0323358875	-0.1824101633	0.092983883	-0.0805950805	-0.0161896263	-0.011062995	0.1619440274	-0.0275526975	-0.2220133234	-0.0026231445	0.0291279776	0.0091723864	0.0674658159	0.0959228577	0.0662920654	-0.0196208523	0.0092520706	-0.256343634	0.0084504145	-0.0389529917	-0.0026057211	0.0842124413	-0.1193603914	0.0240244248	-0.0043018656	0.0207585481	0.0448616759	-0.0627766236	-0.0646540698	0.0564953896	0.0427649272	-0.0621773064	-0.0264247859	0.0039545896	-0.1217576982	0.1709116819	-0.0060723975	0.0274999263	-0.0741399038	-0.0755104389	-0.1127125076	0.0141892538	0.007369485	0.0606543218	-0.0318661642	-0.0697058948	0.1020732891	-0.0554289888	-0.0417722378	-0.0130786216	-0.0638799382	-0.0611264134	-0.0374237497	0.0427003669	0.0195132856	0.0798222116	0.0614482826	-0.1096005046	0.0069866162	0.0589456254	0.1225052403	0.1126976283	0.0103945724	-0.0904327416	-0.0074776197	-0.1201403202	-0.0247968106	-0.113026314	-0.1107401333	0.1353395243	0.1213585221	-0.0402242407	0.0466936325	0.0896816672	-0.0920219668	0.0353239244	-0.1785150156	-0.1414212304	-0.0186044901	-0.0282400052	-0.1435113213	0.0439942198	0.0936468915	-0.1629393936	-0.0724490015	0.0717095914	0.0529617676	0.0312049759	-0.0627134967	0.0435084378	-0.1128698495	0.1170186148	0.1143558729	0.0308900717	0.2129682567	0.0619267001	-0.0633507388	0.0607035351	0.1499920245	0.0936648273	0.0308770523	0.07821406	0.0199147324	0.0240169835	0.1116433869	-0.0341140362	0.0808142831	0.0230740812	0.0459341776	0.0672226918	0.0702787251	0.0820870579	-0.0417122873	-0.0739944906	-0.0942791478	-0.0270685855	-0.1341762891	-0.085586139	-0.0255420392	0.0474110593	0.0599481564	0.1116403638	0.0631935259	0.082659291	-0.0341407286	-0.0654873184	-0.0177428052	0.0050845104	-0.0041409046	0.0018241	0.0744255255	-0.0586981037	-0.0303467511	0.0246867296	-0.0234051704	-0.0578641139	0.1306670576	-0.0834715574	0.0651949215	0.0543228321	0.0485519553	0.0665323134	0.0140168936	-0.1282967527	-0.0200810944	-0.1353213297	-0.0222013661	-0.0379784247	0.0743989851	0.073619654	-0.1265799979	-0.0196783432	-0.0180158003	0.1014696905	-0.1336294438	-0.0238217461	0.0034021112	-0.1414835795	-0.1006694931	0.0557097178	-0.0635407998	0.0232170737	-0.0682441659	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0396808	0.0573111	0.00328456218321	0.00157456588864	0.0474134	0.1066357	0.01137117251449	0.00224803049956	0.0470299	-0.0404971999999999	0.00221181149401	0.0016400232078399	0.000472156	-0.0001901959999999	3.6174518415999986e-08	2.22931288336e-07	-0.001012	-0.001240787	1.5395523793690004e-06	1.0241440000000002e-06	0.000222321	0.0003031677999999	4.9426627041e-08	9.191071495684001e-08	0.0	0.0
561.5485779877268	2.2508467506085026	315336.8054400381	5.066311094724854	661.3414636234521	-0.6770076321099623	0.458339333935138	437372.5315076098	451.1573288831841	2.232837113218011	4.98556157416374	203542.93540500957	457.2935250748882	663.0657663298531	1.188275	26.329521	0.08473585	0.0436577	-0.0242254663	-0.059659189	0.0758441447	-0.0103040616	0.0282386002	-0.0088978529	0.1517077901	0.1194277494	-0.0459118136	-0.0063875314	-0.0474800129	0.0028901346	0.0766489001	0.0176242917	-0.0035045214	-0.0546501762	0.0927109616	0.1306379004	-0.0551596849	0.1123563647	0.0366007701	0.0958502044	-0.0420754866	0.0371583952	-0.0171499803	0.065625043	0.0301844162	0.011621983	0.045019244	-0.0555604636	0.1458613434	0.0964113989	-0.0513447348	-0.0128886222	-0.120224949	0.0532390931	0.0340349545	-0.0494427186	-0.0415583059	-0.2348384959	-0.0860394697	0.0483539931	-0.0250820293	-0.0529232327	0.0227292696	0.043676115	-0.0070635097	0.0795742275	0.0861904669	0.036788596	0.0434104065	0.0846450385	0.0895382293	-0.041931952	-0.0535346221	-0.0984309881	-0.034042784	0.0282810462	-0.1100002168	-0.0587316772	-0.0508559363	-0.1407660989	-0.0581023713	-0.0823778695	0.1387988911	0.0099027674	0.0066636074	0.0169400279	0.0629422911	-0.0238127136	-0.054303826	-0.0004130863	0.0970586067	-0.0288801063	-0.0509388131	0.0994853946	-0.1247661724	-0.0251699774	-0.1598455458	0.0473937198	-0.0698746912	0.0088657189	0.0716526696	-0.0542623204	-0.1256536951	-0.0797742249	-0.0023844658	0.0244007933	0.043846813	0.0055667006	-0.0382854298	-0.1211929882	-0.0361825411	0.0749789905	0.0262903441	-0.0905942285	-0.0117763773	0.08653802	0.0675747444	0.0423170142	0.0041018621	-0.0592795428	-0.007484466	0.0530908096	-0.1041422803	0.0370634979	-0.0259977881	-0.0250728767	-0.1201749427	0.0051886552	0.0450715962	0.0540261149	-0.0786084708	-0.1853958318	0.0923674304	-0.0306357999	-0.0829488183	0.0058087068	-0.0754425355	0.0430652013	0.1301861465	-0.0149131714	-0.0723393754	-0.0223382596	-0.0776020936	-0.0511063605	-0.024508364	-0.009359227	-0.0402662905	-0.064921262	0.0787279184	0.0227755169	0.0634996836	0.0807020047	0.0477352733	0.1463897361	-0.0065812744	0.1929106876	0.0921878994	-0.1101259666	0.0345785799	-0.0513967343	0.0696644244	0.0034682814	-0.0241622376	0.0784515528	0.1194099871	-0.0236900814	-0.1141559507	0.0086047572	0.0559807704	0.0565415491	0.0495573977	-0.1139296383	-0.0577948483	0.1086157761	0.0003798519	0.0452849255	-0.0459302702	0.1312074529	0.0237200811	0.0545807408	-0.112307203	0.0056527913	-0.0400090541	0.0424062885	-0.0088899853	-0.0340916243	-0.1648707918	-0.0119554099	0.0203747547	0.0082790527	0.0376430164	0.0668817913	0.0430850493	-0.0127433032	-0.094407057	-0.1011361169	0.0490722236	0.0802922113	0.0516658814	0.0471131485	0.1388886206	0.0063436775	-0.016221665	-0.0058700758	0.0181581168	-0.1691303584	0.0741676081	-0.0193918667	-0.03312899	0.0960371167	-0.1660015174	-0.049487894	-0.1110059067	0.0044608753	-0.0416786092	-0.0924900977	0.0656395118	0.0168888087	0.0477352346	-0.040327758	-0.0250002581	0.0826664372	-0.0388613332	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0505564	0.0108756	0.0001182786753599	0.00255594958096	0.0288781	-0.0185353	0.00034355734609	0.00083394465961	0.0359863	-0.0110436	0.0012950137876899	0.00012196110096	0.000564167	9.201099999999996e-05	8.466024120999994e-09	3.18284403889e-07	-0.0008724209999999	0.0001395790000001	1.9482297241027944e-08	7.611184012408255e-07	0.000876358	0.000654037	7.68003344164e-07	4.277643973690002e-07	0.0	0.0
