global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
554.9390094066642	n/a	n/a	307957.3041612498	612.1593530805053	n/a	n/a	374739.07356394274	438.86631895686605	n/a	192603.64591474968	n/a	437.4581234404943	549.1375065439755	n/a	n/a	n/a	n/a	-0.0688580304	0.0449849028	-0.0191520372	0.0447942854	-0.0287640785	0.0925769303	-0.4330173889	0.4395800612	0.1629744447	-0.1296115022	0.3779799116	-0.0775683239	0.07066615	-0.0246211445	0.1288385807	-0.04435444	0.0330269891	-0.0884738396	0.1355620071	0.0265432408	-0.0402970477	0.0152588561	-0.0055030445	0.0723935608	0.0611605072	-0.0609777131	-0.0684146668	0.0542829041	-0.156911229	0.0726422138	0.088256215	-0.1244830782	0.0329628239	-0.0211037984	0.099049	-0.0078434727	0.0055992457	-0.046714294	0.038158023	-0.0600512483	0.0485925024	-0.119180635	-0.0473738926	0.100329631	-0.0915539526	0.0517998445	-0.0646959769	0.0312148907	-0.0416010791	0.0004759051	-0.0139160571	0.085783696	-0.0376946702	0.0647409056	-0.0578535882	0.000988379	-0.0233391762	0.0680534441	-0.0437761412	0.1506192844	-0.0155770629	0.0122812845	0.0268762764	-0.0885449072	0.0889418016	-0.0296119938	-0.0352564729	0.053267721	0.0367471326	-0.0465259091	0.0467236555	0.0354169706	-0.0821112721	-0.0029063778	0.0400162826	0.033739111	-0.1169166921	-0.0117324041	0.0624195026	0.0565806943	-0.0246031734	-0.0039839963	-0.0525663618	0.0200408475	0.0029525827	-0.0023758326	-0.0634432925	0.0505837504	0.0152565205	0.0258551276	-0.0364060249	-0.0543045752	-0.0673871825	0.0613156118	0.1056913011	-0.1370569354	0.0103049517	0.0087728397	0.0026746232	0.0543322434	-0.039429929	-0.0294514018	0.0627256988	-0.0615211231	-0.0373889356	0.0840253212	-0.2000573163	0.1027976983	0.0916232878	-0.0648911162	0.0931864789	-0.0234201706	0.0543631765	-0.0619900165	0.0788011591	-0.0642994456	0.014551049	-0.0448154359	0.0085445386	-0.1056568498	0.013691116	-0.1226830673	0.0680851821	-0.0782506906	0.0658664231	-0.0770332079	0.035379527	-0.0111218781	0.129446984	-0.0191930813	0.0014460139	-0.0329764346	0.0134145044	-0.018955812	0.0273452246	-0.0162004031	0.1405804032	-0.0605235095	0.0449474349	-0.0332182204	0.0615279367	-0.020798155	-0.0813550997	0.0973399641	0.0063916368	0.0048940977	-0.0349888846	0.0410386266	-0.0104038343	-0.0666487544	0.0362952748	0.0274264539	0.0024938772	-0.0982521408	-0.0990444591	0.0490458174	0.0626965322	-0.0819621929	0.0589773604	0.0440668571	-0.0212141627	-0.0490741827	-0.0604915694	0.0235140967	0.0525167199	-0.1039857955	0.0217572672	0.0082160291	0.0480455116	0.0035801681	-0.1379548102	-0.010526501	-0.0141983423	0.0176720763	0.0551186606	-0.0623488596	-0.0094081802	-0.0250006038	-0.0818609086	0.0729867834	0.0143861019	-0.0707598099	0.0493571447	-0.154240841	0.0415521305	-0.0828949747	0.0154225616	-0.128023199	0.1153818415	-0.0120745252	0.036640094	-0.085521302	0.0371842794	-0.0361271404	0.0287826732	-0.0448163091	0.0277733638	0.0045158361	-0.1088201833	0.1659581985	-0.0214731486	0.0289070936	-0.0337253411	0.0525296453	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0352315	n/a	n/a	0.00124125859225	-0.0165463	n/a	n/a	0.00027378004369	-0.055762	n/a	0.003109400644	n/a	0.000251446	n/a	n/a	6.3225090916e-08	0.000100063	n/a	n/a	1.0012603968999998e-08	0.000750022	n/a	n/a	5.625330004840001e-07
554.1645115452599	-0.7744978614043703	0.5998469373199431	307098.30585619644	604.9015685076532	-7.257784572852074	52.675436905929566	365905.9075830191	439.1500776406029	0.2837586837368349	192852.79069174756	0.080518990596061	437.70891919775	550.3088148316157	1.06444	21.857693	0.06003448	0.0285785	0.0640789702	0.0517211033	-0.0549579158	0.0447259323	0.0902878215	0.0316627151	-0.241753207	0.3065934847	0.0288679755	-0.0983250858	0.15612371	-0.0140294513	0.0312834724	0.0081797364	-0.0477034413	-0.0042606446	-0.0444867768	-0.0191829761	-0.0310180085	0.0556731749	0.0055511811	0.0610816526	-0.0991165927	-0.0101072383	-0.0743265436	-0.033115816	-0.0731786962	0.0211418888	0.0204605717	0.0689286435	0.0748170705	0.0697627176	-0.0060537557	0.1328747431	-0.0573688819	-0.017833667	0.0624462255	-0.0329483111	0.0100942417	0.1022860345	-0.0213609843	-0.0582668934	0.0156287848	-0.0544854187	0.0295098917	-0.0556208697	-0.0962900084	-0.0676199102	0.1137010039	0.0864956366	-0.1212069202	-0.004309264	0.0035615477	-0.0852974811	-0.0246584949	-0.0483436535	0.0159154037	-0.0493347012	0.0814104655	0.0679174714	0.0703073631	-0.0398088683	0.0873490174	0.0377467783	-0.0019617053	0.0107657344	-0.0353665002	-0.0773703505	0.0296718781	-0.0008225971	0.0340315137	-0.036331079	0.0438114059	-0.1229637237	-0.043867724	0.0568598972	-0.0240934104	0.0603566084	0.0583857385	0.0283996467	-0.0073051134	-0.0532728683	-0.034773832	-0.012343019	-0.0518836234	-0.0327534519	-0.0129573833	0.0205515533	-0.0621985149	-0.0092620555	-0.0878125949	-0.0177019543	0.024188941	-0.0398507572	0.0022666721	-0.0897127832	0.0641108152	0.045795321	0.0442528762	0.0574917894	-0.080084202	-0.046948524	-0.0715933128	-0.0387199942	-0.0657707198	0.036661725	-0.0132159178	0.0979513668	0.0740383534	0.0838857374	-0.0391403569	0.1280273748	-0.0709791052	0.0028418044	0.0684354404	-0.0115994055	-0.0163844254	0.0485808492	-0.0866017262	-0.0332314761	-0.0454571947	0.0810076698	0.0061506263	-0.0522023751	-0.1011094532	-0.0505944273	-0.0622591881	0.1218438958	0.0034000472	0.028867795	-0.0969014514	0.0800206009	-0.0201396682	0.0153280131	-0.0417678047	-0.0467820916	-0.0130592386	-0.0854798602	0.0940507556	-0.0658636361	0.0017527596	0.1071281598	-0.0108656206	0.017276988	-0.002432637	0.0748317935	0.0418813542	0.0098755489	0.0343159607	-0.0391593798	0.026088154	0.1591241674	-0.057533713	-0.0237494222	0.0789471591	-0.040568287	0.0387624122	-0.0410091225	-0.0225744936	0.0160755241	-0.0354945278	0.041474686	-0.0871964857	0.0085618988	-0.0263039611	-0.0048058434	0.0183338551	0.0479237873	-0.0355026792	0.0827510274	0.0079563834	0.0706417882	-0.0431167176	-0.0448669776	0.1312422255	-0.0658207561	0.0401760283	-0.0443459677	-0.0830425804	-0.0529242944	-0.1057657512	-0.0259726919	0.0399990596	-0.1599527369	0.0672090076	0.0426747905	-0.0650952585	-0.0939941067	0.0795507284	0.0124919004	0.0958168823	-0.0986560336	0.1425936397	-0.0426990251	0.0587617854	-0.0508786799	-0.0730485073	-0.0036938789	-0.0564357118	-0.0028814789	0.0431226026	-0.0100227148	0.0199972772	0.0739348081	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0352338	2.300000000003688e-06	5.290000000016965e-12	0.00124142066244	-0.00332798	0.01321832	0.0001747239836224	1.10754508804e-05	-0.0730747	-0.0173127	0.00533991178009	0.00029972958129	-6.82312e-05	-0.0003196772	1.0219351219984e-07	4.6554966534400015e-09	0.000184549	8.4486e-05	7.1378841960000005e-09	3.4058333401e-08	0.000564162	-0.00018586	3.4543939600000015e-08	3.18278762244e-07
553.3988826927272	-0.7656288525327	0.5861875398305388	306250.3233655588	597.8840511364921	-7.017517371161148	49.24555005454847	357465.33860338345	439.6519909029941	0.5019132623912128	193293.8731049664	0.2519169229641904	438.2067566789266	545.6951254335876	1.109172	22.776255	0.04299223	0.021359	-0.0156957001	-0.0877747485	-0.0431089082	0.0217099974	-0.0429402983	-0.0685298588	-0.1150917552	0.132959963	-0.1212670458	0.0009171093	0.0821831905	-0.1011320971	-0.0391987296	0.0333057527	-0.0235883621	0.0166789968	-0.0144329418	-0.0228731208	-0.0606372208	-0.0681716575	-0.0265624194	-0.017716643	0.1818533624	-0.0081054232	0.0504726749	0.0761827861	0.0084009232	-0.0243764009	-0.0367381068	0.0494891463	0.0815101256	0.0182236293	0.0831191932	0.1086653487	0.0191915973	0.0088970318	0.0350335922	0.035740684	0.1367652063	-0.0443096327	-0.0078645353	0.0248023237	0.0774703324	0.0652349802	0.0047126483	0.0310322794	0.0637164578	0.0342764729	0.0663299393	0.0286271541	-0.0215138544	-0.0322834067	-0.0949801503	0.0431882234	-0.0427646125	-0.0286998545	0.0861831149	-0.112650192	-0.010485046	-0.045713972	-0.033721406	0.0371402123	0.1076384151	0.0193647985	0.0087210432	0.0164744715	0.0111576914	0.0385618846	0.0303054903	0.0389146339	-0.019184562	-0.0527942637	-0.023146175	-0.0527710148	-0.017534636	-0.0479804619	0.0830532698	0.1827866468	-0.077392523	-0.0550754834	-0.0377004189	0.0836413312	0.1334557991	0.0336877192	-0.0942108417	-0.0113974222	-0.0848053507	0.0296701924	-0.08141359	0.0462540963	-0.0701239922	0.0298839853	-0.0040367502	-0.0895282059	0.0501000422	0.0976106518	-0.0580272171	-0.0359144527	0.0585623911	-0.0416197742	0.0232280472	-0.0039095741	0.0446825916	0.0746988631	0.0098883213	-0.0176563702	-0.0663743786	0.0857987186	0.0960145722	0.1100819579	0.0474981594	0.0648899153	-0.0281111478	-0.0300688265	0.0440946652	-0.0251174853	0.1271710286	-0.0211077481	-0.008692874	0.0639501994	-0.0591988338	-0.0699172478	-0.0334796573	0.0587500436	0.0281476107	-0.0162622695	0.0100657371	0.0655529992	0.0427832424	0.0354191615	0.0840602479	0.0307961686	0.0486168074	-0.045823042	-0.113933425	-0.0491893529	-0.0353644495	-0.0145872556	-0.0682755698	-0.0274136476	0.0430663999	0.0791591174	-0.0630176581	-0.0393224462	0.0252838708	-0.065160547	0.0384369893	0.0524663302	0.0285217867	-0.0240143817	-0.0150414118	0.0361432691	-0.050885158	0.0873488499	0.0478489931	-0.1219035312	-0.0747568995	0.0259717911	-0.0264613368	-0.0378221971	0.0952067309	0.2159491821	-0.0779375949	-0.0672937179	0.0660225219	-0.0178427146	0.017624704	0.038764148	-0.0335350123	0.0884414628	0.0548540274	-0.0548657956	0.0519535518	0.1020222135	-0.0457730338	-0.0101459589	-0.0078001325	0.0146431259	0.0591106197	0.048366185	0.012063947	0.0525498173	0.1066315147	-0.1623791582	-0.0266455068	0.0685227372	0.0679408811	-0.091528829	0.1265147019	-0.0390366862	0.0226926995	-0.0010267773	0.0666425541	0.0236192739	0.1080559812	-0.0444507201	0.0545742138	-0.0665698712	-0.0370554568	-0.0165769616	-0.0151192869	0.0269070317	-0.0523194349	0.0503708405	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0309514	-0.0042824	1.833894976000002e-05	0.00095798916196	-0.00888862	-0.00556064	3.092071720960001e-05	7.900756550439999e-05	-0.0558006	0.0172741	0.00311370696036	0.00029839453081	-3.8708e-05	2.95232e-05	8.716193382400002e-10	1.4983092640000002e-09	3.18184e-05	-0.0001527306	2.332663617636e-08	1.01241057856e-09	0.00069941	0.000135248	1.8292021504000012e-08	4.891743481e-07
553.0249327681894	-0.3739499245377828	0.1398385460618135	305836.5762632604	597.2205359680017	-0.6635151684903349	0.4402523788167575	356672.36858190724	439.283451164502	-0.3685397384920748	192969.95046699545	0.1358215388478068	437.7924615637144	543.5662821506717	1.150992	23.635002	0.0488059	0.0224412	-0.0541839716	0.075333445	-0.0013777641	0.0388093267	-0.0403386528	0.0920134139	-0.0813478348	0.0499888448	0.0087103362	-0.0595590375	-0.0645241838	-0.1138078638	0.032489794	0.0303424442	-0.0894805465	0.0272228373	0.0634429451	0.0523236949	-0.0656184008	-0.0132577518	0.0059856663	0.107380573	-0.0354778282	0.0041075631	0.0505067377	-0.0845512469	-0.076942247	-0.0274233679	-0.1593927807	0.073419847	0.0517852201	0.0260399823	0.0164660019	0.055556789	0.0275049482	0.0203680821	0.0703636361	0.0160709192	0.0344775031	-0.076666998	-0.0123543436	-0.0644648345	-0.0064774077	0.0181266531	0.0831299854	0.0031042466	-0.0384810926	0.1102681094	-0.0804140113	0.1052832724	0.018224008	0.0220055952	-0.0061727778	0.0719442664	0.0111233435	0.155688238	0.1296536538	-0.0645683967	-0.1264907552	0.0481544761	-0.121179125	-0.0297097284	0.0141076252	-0.0614460746	0.040516711	0.0100334875	0.0724146904	-0.0659832441	-0.0046934662	0.0598443679	-0.0940621681	0.0276228988	0.0006562042	-0.1129687024	-0.0179566974	-0.0114637173	-0.0777650718	-0.0679551334	-0.0878338547	-0.0203460391	-0.0425739054	0.0475823104	-0.0645169289	-0.0187190334	0.0644971344	-0.057466176	-0.0912684725	-0.0218862283	-0.0727793258	0.0227043223	-0.0559531612	0.0582728373	0.0852335482	-0.1222518977	-0.0288155224	-0.0006873197	-0.0136978424	0.0256049525	0.0043660888	-0.0645384276	-0.0313699381	-0.0505263642	0.045374077	-0.0793249393	-0.0709870874	-0.012577127	-0.1766597717	0.0880148619	0.0320719081	0.0533593845	-0.0087651895	0.0570571613	0.0329812571	-0.0111465998	0.0411617977	0.0225791865	0.046123941	-0.0857827884	0.0028666088	-0.00953762	-0.0103822071	-0.0307092781	-0.0293727119	-0.107738688	0.0154334057	0.0292553439	0.165859298	-0.002916108	-0.0351705465	-0.0168675848	-0.0112235347	-0.031031037	0.0426307024	-0.1902622323	0.0070334137	-0.1103470349	0.0391330975	-0.064351974	-0.1401082121	0.0049343914	0.0237367554	-0.0974602599	0.0070074076	0.0686421017	-0.037189336	0.0495925451	0.0746436263	-0.0106559771	0.0846997319	-0.065410566	0.0512592582	-0.0126428295	-0.0068948132	-0.0063201469	0.0053303043	0.0537957731	-0.0973915738	0.0106204996	0.0641635115	0.0682223769	-0.0115037508	0.0151675541	0.0404299827	0.0025981999	0.1235944829	0.0744947977	0.0108020403	0.0165858662	-0.1056832932	0.0956764435	0.1110551314	0.0173300812	-0.030246858	-0.017665627	0.0134320532	-0.0213522188	-0.0401165215	-0.0860619532	-0.0082982282	0.0311928568	0.0112879787	-0.0959088513	-0.0103667037	-0.1903606862	0.0508404812	-0.0837028655	0.0354448486	-0.0258598654	0.1113622084	0.0669470234	-0.0412531244	-0.0377394003	0.1121062329	-0.0106551862	0.059541394	0.04811486	0.0045071884	0.0684580321	0.0305932918	0.0033405808	0.086585387	-0.0126555945	0.0105107446	0.0580945657	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0351868	0.0042353999999999	1.7938613159999974e-05	0.0012381108942399	0.00373463	0.0126232499999999	0.0001593464405624	1.39474612369e-05	-0.0413215	0.0144791	0.0017074663622499	0.00020964433681	0.000140548	0.000179256	3.2132713536e-08	1.9753740304e-08	3.18184e-05	0.0	0.0	1.01241057856e-09	0.000869517	0.0001701069999999	2.893639144899999e-08	7.56059813289e-07
552.532478937283	-0.4924538309063564	0.2425107755743462	305292.1402805791	593.7739609913018	-3.446574976699935	11.87887907001416	352567.5167513	438.9107219939351	-0.3727291705669131	192642.6218812374	0.138927034591499	437.3756068035349	542.6954841761245	1.173438	24.095922	0.07473457	0.0376511	0.0803224634	-0.0169984895	-0.0131354332	0.0523109226	0.0639240037	-0.0287605422	0.0619254296	0.1300573019	-0.0857060825	0.0174617593	-0.0945789862	0.0503597054	0.0955495953	-0.023537091	0.0139044781	0.088708466	0.0512514857	0.018487915	-0.1068749918	-0.0264503582	-0.1122670233	0.0023377307	0.0839076197	0.1088118766	-0.0782295159	0.0515752414	0.0676722805	0.0798595974	-0.0154775196	0.0977578127	0.1362703575	-0.1642456628	0.0016083934	0.0863508048	-0.041161318	-0.0164761091	0.0843370713	0.0659388786	-0.0100362994	-0.0827868867	0.062747053	0.040362056	-0.0584884479	-0.1815317699	0.0390713258	0.0398250734	0.0422795255	-0.0261065779	-0.0496724027	-0.0052598768	-0.0209096135	0.1115925963	0.0016122738	-0.0857128006	0.0248643935	-0.0468620447	0.0120274844	0.0483519709	0.0422278821	0.0284717709	0.0148394363	-0.0712927459	-0.083841788	-0.0417385381	0.0259614696	-0.0146795124	0.0200107973	0.073742505	-0.006570572	0.0753915223	0.0952891805	0.0554564742	0.0622035545	0.118025297	-0.0092989063	-0.0623099193	-0.0515623519	0.0572893593	-0.0391859375	-0.0275446025	-0.1257526298	0.0427966862	0.0398256078	0.0509498073	0.0691482753	-0.040471485	0.0932771752	-0.0054534478	0.0285930575	-0.1259521974	0.0063677588	0.1177212352	-0.0104197589	-0.0247180461	-0.0115996481	0.0656797215	0.0421880297	-0.0256667839	0.0740297395	-0.0518553993	0.0542786332	0.0582488801	-0.0814005209	0.0437267733	0.0761287117	0.0810757334	-0.0371897151	0.0960194734	0.1248337327	-0.099919849	0.092607975	0.1163542464	-0.0798505224	-0.0201106464	0.0222550876	0.1127161272	0.0328084515	-0.0705464096	0.0902131681	-0.0057050107	0.0925066881	0.1608883395	-0.0234207645	0.0643433473	0.002077232	-0.027786102	0.0363224617	-0.0629547986	0.0580283179	-0.0580966951	-0.0717165077	0.0153604284	-0.0784179822	0.0284552062	0.01055832	0.0741781335	0.0165405952	-0.0039259759	0.0569131112	-0.0307995647	0.0341289331	-0.0882216241	-0.0304914034	-0.0680615525	0.0411518013	-0.050288041	-0.011184768	0.0148583636	-0.0561518506	0.0881801112	0.0597809908	-0.0535847357	-0.1209470489	-0.0444983153	-0.0265242842	-0.1080160794	-0.0536525732	-0.02524657	0.0801501629	0.028093531	0.0739954979	-0.0822991697	0.145399905	-0.0383231359	-0.0729897141	0.0499527375	-0.0314925344	-0.07869351	-0.097088108	-0.0142271101	-0.0156690485	-0.0187149226	0.0359608103	-0.0213706497	-0.0307603154	0.0136085136	0.0227362856	0.0445931841	0.0835645124	0.0684802795	-0.1154080216	0.0319099054	0.1338794674	-0.119754539	0.0954268303	-0.0372192448	-0.0256141623	-0.1010860881	0.0553025479	-0.0286882271	0.0020774155	0.0282077001	0.0642043483	-0.0615836933	0.0407665614	-0.0024428201	0.0580438856	-0.0200895162	0.0893463908	-0.0240486044	0.0578270289	0.0625798974	0.046659597	0.0585331934	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0352194	3.2600000000000684e-05	1.0627600000000444e-09	0.0012404061363599	0.0197059	0.01597127	0.0002550814654129	0.0003883224948099	-0.0674337	-0.0261122	0.0045473038956899	0.00068184698884	-0.000206468	-0.000347016	1.20420104256e-07	4.2629035024e-08	3.18184e-05	0.0	0.0	1.01241057856e-09	0.000564163	-0.000305354	9.324106531599999e-08	3.182798905690001e-07
552.595756247134	0.063277309850946	0.0040040179419726	305362.0698223419	595.3418832081	1.567922216798138	2.458380077929187	354431.95790176693	439.8296791426413	0.9189571487061698	193450.1466547188	0.8444822411581736	438.2661259309002	542.4922509771033	1.19313	24.500284	0.1175397199999999	0.0682976	-0.0748492274	-0.0210151048	0.0034248546	0.0719399332	-0.0611399247	-0.0026310774	-0.0603255844	-0.0306321036	0.033846234	-0.1321132096	-0.1382409536	0.0994742228	0.0348178481	0.0592710691	-0.0347172285	0.1222093577	0.0743128175	0.0770142212	0.0226570135	0.0011145291	-0.0476925514	0.007219456	0.0743619543	-0.0001986612	0.1057956089	0.0100518566	-0.0724242264	-0.0480719607	-0.1198329661	-0.0812055252	0.0100322642	0.0990526441	0.0996521178	0.0788860451	0.0613569892	0.0635137458	0.0433963534	0.0367677144	-0.0245946726	-0.0190855134	0.0590291194	0.0280634674	-0.0027743901	0.1057555099	-0.0287052551	0.0166196323	-0.0348351186	0.1341895808	-0.0113364945	-0.0142744443	0.0516066005	0.0513743454	-0.0244044129	0.0957902905	-0.0579708496	-0.0449219445	0.0092273162	-0.0567810951	0.0692155689	-0.0496770465	-0.0446712884	0.1402270993	-0.1066310475	-0.1112254	-0.0614878593	-0.0225303241	-0.0464001707	-0.1187562726	0.068029024	0.0049036711	-0.1329256061	0.0116617615	0.046536652	-0.0870063911	0.0485885472	0.1378022716	0.0331929068	-0.0187409559	0.0409994731	0.0494373997	0.0429584722	0.0642747127	-0.0431994995	-0.0204695119	-0.0866837431	-0.0899872411	0.0010419878	0.066015943	0.0997576786	-0.0117757136	0.0330019798	0.0834521993	0.0263575905	0.0750172652	0.0199904282	-0.0222795172	-0.0012220356	-0.063929291	0.0108444032	-0.0216119027	0.0691449365	0.0323138322	0.1076601444	0.0170195959	-0.060927277	-0.0386624017	-0.1165233643	-0.0620228922	0.0231123039	0.1754993637	0.0108727517	0.0338018941	0.0760735698	-0.0087039386	-0.0337451641	0.0571150909	-0.0239600365	0.0122130739	0.0519620536	0.0058214601	-0.0011692424	-0.1195991338	0.0164292404	-0.0468835187	0.0960255085	0.0385186283	0.0375588109	0.0119834089	0.0723385386	-0.0323934897	0.0504558283	-0.0557732989	0.0438529018	0.0211013466	-0.0847997881	0.0016102792	-0.1972126267	0.0098419842	-0.0284137621	0.0817299525	0.087152226	-0.0235158493	0.0694336251	0.0966798889	0.0178391103	0.0798336351	0.0299802689	0.0018729666	0.065659252	-0.0532755077	-0.0104026328	-0.0277993342	0.0014400864	-0.0392443398	0.041528805	0.1249918494	0.142950703	0.0754470359	-0.0306663195	0.1314866042	0.0308971756	0.0211473118	-0.0107295575	-0.0504719154	-0.0435713779	-0.0261931117	0.0518030875	-0.0647918356	-0.0795287459	-0.0829138932	-0.0465184458	0.00300338	-0.0257164408	0.0411578807	0.0074115902	0.0507227329	0.0243777877	0.1155539772	0.0105141774	0.0683829407	0.0951882156	-0.0194968	-0.0337395241	-0.1816180853	0.0481967	-0.0392352972	-0.049110146	-0.0738948674	0.0028583979	-0.0020839331	0.0205715388	-0.0065696757	0.004893232	-0.1264442585	0.0782908546	0.0276003429	-0.0406584102	-0.0904344083	-0.0031650415	-0.0263600902	0.0570614851	-0.0506440524	-0.0818875195	-0.0176518041	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0229387	-0.0122806999999999	0.0001508155924899	0.00052618395769	-0.0116065	-0.0313124	0.0009804663937599	0.00013471084225	-0.00802249	0.05941121	6.436034580010001e-05	0.0035296918736641	-5.30818e-05	0.0001533862	2.352732635044e-08	2.81767749124e-09	3.18184e-05	0.0	0.0	1.01241057856e-09	0.000701485	0.0001373219999999	1.8857331683999984e-08	4.920812052249999e-07
