global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
581.1262269312751	n/a	n/a	337707.6916273799	619.3488252456372	n/a	n/a	383592.9673331508	480.83755671664994	n/a	231204.7559492376	n/a	479.5099451811725	693.6216993412684	n/a	n/a	n/a	n/a	0.0767655097	-0.0126422873	0.0107534714	-0.0599850314	0.0281126761	-0.1226206622	-0.0229074241	0.1870867232	-0.0921440218	0.1025634677	-0.1681817557	-0.3124679846	0.0916573518	-0.1473231703	0.1221029322	-0.183866195	0.2693607711	-0.0317810105	0.4798718123	-0.1632149304	0.092221891	-0.008788341	-0.0441232898	0.0688358393	0.0769493686	-0.1280047017	0.0744957249	-0.0914237094	0.0227023123	-0.0229607677	0.0193015189	-0.0303894472	0.1255495274	-0.0658538738	0.0268709797	-0.000295358	0.0917745241	-0.0138539127	0.0122567238	-0.0659627024	0.1590099491	-0.0157411282	0.0445066452	-0.0416335161	0.0128984718	-0.1126963959	0.000995387	-0.0870332831	0.0082643284	-0.1140592535	0.0066238784	-0.0303921337	0.0162324279	-0.001468735	0.0011746349	-0.0214934168	0.0080910621	-0.0140138866	0.1171099158	-0.0357483682	0.0264298331	-0.0744044974	-0.0251768498	0.0447999804	0.060116321	-0.0062039687	-0.0160742267	0.0207451256	0.0018539098	0.0503691319	-0.0835519537	-0.0039766677	-0.0219227964	0.0500651763	-0.1442062845	0.0161033681	0.089214719	-0.0665372398	-0.1515908368	0.0936293473	0.0777068089	0.0433219757	-0.1330714389	0.0369072873	0.0065684668	0.0278914308	-0.0207371818	-0.031963594	0.0378943442	0.0813744361	-0.0634006298	-0.0068388481	-0.0505403286	-0.0312019598	0.0804385693	0.0696612452	-0.0386168037	-0.038766589	-0.0646707115	-0.0284257531	0.0461933323	0.0620803214	0.0363722749	-0.0781856942	-0.0098083845	0.0827484932	0.0316952716	-0.0472675651	0.0679832648	0.083695146	-0.1174173928	0.0613559765	-0.1109226629	-0.0202392528	0.0185598428	-0.0056349727	0.0302794423	-0.1343789176	0.0393737215	-0.0590702906	0.0141130648	-0.0912827987	0.0226135729	-0.0376011453	0.1617584863	-0.0606899151	-0.0102651171	0.0307733429	-0.0344964482	0.0568340012	-0.1301588499	0.047784814	-0.0313972824	0.0981415594	-0.0455266857	0.0165504434	-0.0410468375	0.0185220704	-0.0385786754	0.0315191757	-0.0070502172	0.0140281296	-0.0626266343	0.079906314	-0.0690910092	0.0090190957	0.0563613597	-0.039597042	0.0276383868	0.0331117046	-0.0568600798	0.0362334611	0.0233537889	0.007859657	0.0135014169	-0.0661412154	-0.0002621045	0.0509534558	0.1136725919	-0.0513052294	0.0778762313	-0.1357619605	0.1445934793	0.0553178593	0.0861640174	-0.0582484563	-0.0267982183	-0.1385527904	0.0054044434	0.0106427347	0.0425449806	-0.0542219997	0.0313798433	0.0753019746	-0.0184086917	-0.0010341001	-0.0543465101	-0.0159131219	0.0754654395	0.0273622952	0.0731739936	-0.0868451598	0.033728576	0.0350764648	0.02658922	0.0490677305	0.0447841323	-0.0295889655	-0.1124905356	0.0017293043	0.0733730932	0.0335972163	-0.0570691474	-0.0139485877	0.0701377467	0.0301736756	-0.1703880904	0.0719244509	-0.0440959571	0.0525475567	-0.0271783395	0.022994514	-0.0364109986	0.1021224762	-0.0836278486	0.091099466	-0.0576625055	0.1643737761	0.0153429335	-0.0385822714	0.0638613654	-0.064722521	0.0018424486	-0.0034835695	0.0447409541	-0.0539976584	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0130829	n/a	n/a	0.00017116227241	0.0204184	n/a	n/a	0.00041691105856	0.0164006	n/a	0.00026897968036	n/a	-0.000563644	n/a	n/a	3.17694558736e-07	0.000282845	n/a	n/a	8.0001294025e-08	-0.000448494	n/a	n/a	2.01146868036e-07
579.6093705390973	-1.5168563921778286	2.300853314490739	335947.0224167286	606.234098642606	-13.114726603031158	171.9960538722532	367519.78235701297	480.2913944969836	-0.5461622196663143	230679.82362785717	0.2982931701908353	478.8710893202801	689.4599535019636	1.089231	25.433506	0.0759750899999999	0.0428095	-0.0764969648	0.0434743348	-0.0278621935	-0.0617745295	0.046748547	-0.0140948913	-0.0381552669	0.0032959217	6.3983e-05	0.0066927439	-0.16275502	-0.1522343376	0.1373378083	-0.0570647647	-0.0056449784	-0.1132838962	0.1140440169	-0.043414365	0.1994623901	-0.1257678529	0.0220791341	-0.1954667262	0.0559197555	-0.0215926162	0.0074750141	0.0617035395	0.1041781321	-0.118905181	-0.0252863054	0.0084913448	-0.024698039	-0.1263738851	-0.050388991	0.0291309237	-0.0139605755	-0.074234578	0.0249693413	0.0353073036	-0.0101589395	-0.0641573682	0.0643808376	0.0196011521	-0.0390734139	0.0633699395	0.0074995536	0.008655349	-0.0531301045	-0.1211597391	0.0109042444	-0.0767700562	0.0199085725	-0.0171676224	0.0441956654	0.0008287493	-0.1110411633	0.0490498376	0.0390918279	-0.02099602	-0.0671791048	0.0146958527	-0.0870287792	-0.013341171	-0.0022132002	0.0055599096	-0.0803473423	0.066292937	-0.0022382104	0.0289931622	0.0360656387	-0.0204634403	0.0146803654	0.023835038	-0.0158099901	0.0914549688	0.0873606313	-0.0352407962	0.0597578812	-0.0559408668	-0.1194059984	0.063800113	0.0360694085	-0.0774222763	0.0082471965	0.070536365	0.1203567797	-0.0338579001	0.0072962761	0.0403909426	-0.0196764471	0.0390352013	0.1454420599	0.0448891103	0.0602351402	0.0006313597	0.0588853158	0.0237171486	0.021702772	-0.0356476397	0.0253101457	-0.1025291427	0.0182775985	-0.0018000436	0.0818768879	-0.0956556457	0.000112105	0.0999313458	0.1274714587	0.0573440245	-0.0260511752	0.0166293151	0.0636827913	0.0822375579	-0.1333806185	0.0204984299	0.0244541085	-0.0192210043	-0.1210113696	0.0233951809	0.0013731029	0.017480512	-0.0791581809	0.0026003268	0.0189729159	-0.0191354792	0.0815371158	-0.0626021239	0.0208122722	-0.0182211253	0.090075777	-0.0335490156	-0.0166222313	0.063240452	-0.0308697124	0.1363429548	-0.0378339024	0.0047832763	0.0034697039	0.0091325831	-0.0681102888	0.0928616812	0.0073873902	-0.0049845501	0.0233400951	-0.0846097394	0.0690324028	0.0199299155	0.0407740268	-0.0207098695	-0.0073825775	-0.0855028533	0.0692970849	0.0025362128	-0.0426978562	-0.0381987969	-0.0218142943	0.0590657707	-0.0139364603	0.0688485077	0.0090397515	0.1123574393	-0.0278467762	-0.1048844268	0.0774247885	0.0257363203	0.0365939565	-0.0208055184	-0.093487855	0.0302224795	-0.1039018232	-0.0585876384	0.0781609695	0.0185967742	-0.015455334	-0.055889154	0.0585218602	-0.0499571006	-0.0921939089	-0.0557069087	-0.1006883879	0.0304099939	0.0550600815	-0.0068236074	-0.046859751	-0.0265927453	0.0715940584	0.0434937855	0.0602563451	0.0586600941	-0.1067444902	0.0279502632	0.1498960541	-0.0398769946	0.0239298526	0.0978552685	-0.0066210155	0.0111661163	-0.1296592709	-0.0279783787	0.011836146	0.0192161468	-0.0086314795	0.0222195558	-0.1158017231	0.0405227694	-0.1052820306	0.0869255778	-0.1813965027	0.1557825089	0.0110603962	-0.0360833007	0.1579546744	0.0009888378	-0.0071002184	-0.0587875164	-0.0042920311	-0.0599150886	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0106781	0.0024048	5.783063040000002e-06	0.0001140218196099	0.0284082	0.0079898	6.383690404000002e-05	0.00080702582724	-0.0213637	-0.0377643	0.0004564076776899	0.00142614235449	-0.000516914	4.672999999999993e-05	2.183692899999993e-09	2.672000833960001e-07	6.45842e-05	-0.0002182608	4.763777681664e-08	4.171118889640001e-09	-0.000157161	0.000291333	8.487491688900001e-08	2.4699579921e-08
579.8592117834471	0.2498412443497955	0.0624206473782542	336236.70549012057	602.8601157940351	-3.373982848570904	11.383760262450632	363440.3192151974	481.0528777438004	0.7614832468167947	231411.8711855918	0.5798567351826475	479.6769184558423	688.2517506886444	1.10168	25.724176	0.116309755	0.067008	0.0431282776	-0.0991528126	-0.0314573611	-0.0914907425	0.0368769676	-0.0082037817	0.0319611136	0.0857216736	-0.1225959403	-0.0439232306	-0.05578562	-0.0395722193	0.1100870673	-0.0254183163	0.00047292	0.0344346517	0.0748508345	-0.0036962195	0.0944086373	-0.0145694908	0.0531372694	-0.0664363184	-0.0720952345	0.0169396067	-0.0281763193	-0.0867167072	0.0272852405	-0.0585548922	-0.0792027093	0.0515829271	-0.0068749499	-0.0730619984	-0.0202857951	-0.107677932	0.0963036662	0.0452977249	0.1178123806	0.0312901331	0.1382008221	0.0710894171	0.0258726603	0.0864331052	0.007737045	0.112054183	0.0240639903	-0.0721143413	-0.1501155943	-0.0283864505	0.2071242826	0.0364366508	-0.0275346061	-0.0532584263	0.0636226971	0.1080515128	0.0759002586	0.0337481447	-0.0030349925	0.0011063331	-0.0262149322	-0.0082905462	0.0243474292	-0.0356114892	0.0668852947	-0.0021807549	-0.068740043	0.1246861823	0.0808049323	0.012433368	-0.1274726631	0.052816638	0.067826864	-0.0044611989	0.0191436791	0.0339162486	0.0786179078	-0.0130152613	0.0051301362	0.0349605464	0.0488486486	0.1001043785	-0.068261129	-0.0937802345	-0.0025017747	-0.0124487368	-0.0334999492	-0.1049420205	-0.0194856471	0.0237234259	-0.032748635	-0.030358315	0.0853974733	-0.0350293508	-0.0172275263	-9.7168e-06	-0.0372959361	-0.1088936822	0.0175219617	0.0088060512	0.0324362613	0.0201806518	0.0261856689	-0.0363563178	0.0492364344	0.1387267508	0.1234247831	0.101280354	-0.1451689634	-0.0727268034	0.0151955393	-0.0356520103	-0.0801234576	0.0260911882	-0.0595319971	0.0885741705	-0.0296553006	-0.0142048744	-0.0385645877	-0.0099189107	0.1012824145	-0.1101760441	0.0365584781	-0.0672407342	0.1269209737	-0.1342905468	0.0083717129	0.0841877673	0.0455282287	0.0389925353	0.1130043952	-0.0439465852	-0.0115548609	0.1585642005	0.2000838925	0.0298510271	0.0519626121	0.0039196839	-0.0758248198	-0.0802332855	-0.0981590241	-0.0884168805	0.0409366403	-0.0181045289	-9.70684e-05	-0.0103331912	-0.0070799153	0.0008845385	0.0235877481	0.0675752165	0.0436563791	-0.0350874818	0.0572934417	-0.0548028687	-0.1122464613	0.1401680432	-0.0127743955	0.031482752	-0.0515701295	0.0753916029	-0.0240321722	0.0729884582	-0.035738492	-0.0181737317	-0.0360746344	-0.0303488295	0.0234004273	0.1403888428	-0.0850384908	0.0150300148	-0.0156319733	-0.0138912581	-0.0774401394	0.0015855662	-0.035627875	-0.0554760268	0.0470063348	-0.0753677702	0.0647160538	0.0422323259	-0.0364278203	-0.1097804613	-0.0177699463	0.0369934494	-0.0157150618	0.0077462268	0.0020545795	0.0331903544	0.0416021475	-0.0159062519	0.1120322887	-0.1452589421	-0.0119319185	0.1333947564	-0.1011687414	-0.0488934804	-0.0450579339	-0.014907188	-0.1478586125	-0.0347325866	-0.0329754595	0.0657490985	0.0016248474	0.0964566793	-0.0091005687	0.0675955926	-0.0948757169	0.0413945197	-0.0524593829	0.046273545	0.1384523726	-0.0139915173	0.0176859632	-0.0432991843	-0.011066647	-0.1288271632	-0.0485766594	-0.0914513227	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0170276	-0.0063495	4.0316150250000014e-05	0.00028993916176	-0.0141742	-0.0425824	0.00181326078976	0.00020090794564	0.0276563	0.04902	0.00076487092969	0.0024029604	-0.000305584	0.00021133	4.466036890000001e-08	9.338158105600003e-08	4.73451e-05	-1.7239100000000002e-05	2.971865688100001e-10	2.2415584940100003e-09	-0.000295749	-0.0001385879999999	1.9206633743999995e-08	8.7467471001e-08
578.431166325113	-1.4280454583340545	2.0393138310685197	334582.6141762306	599.7353402321155	-3.1247755619195914	9.764222312369895	359682.47832333134	479.70431480422025	-1.3485629395801766	230116.22964178643	1.818622002009127	478.3094904777513	685.4503064002107	1.177408	27.492434	0.131086305	0.0761502	0.0275558518	0.1233726394	-0.0175020238	-0.0051294356	0.0355463938	0.0573379813	-0.0541663319	0.0368289504	0.1329795832	-0.0091523935	-0.0117307656	0.0519458668	0.0439478182	-0.0581925901	0.0075172936	0.0215316984	0.0359476272	-0.0138928981	0.0309624396	0.0523304931	-0.0570722733	-0.1093706709	0.0639657113	0.0806318963	0.0842242702	0.0193308364	0.0527715937	-0.0284345259	-0.0355402413	0.1082050879	-0.040689216	-0.0667065734	-0.0148575104	0.0031459515	-0.029964915	0.0270785705	-0.0643137808	-0.0472237346	0.0310327071	-0.0508854488	0.052963987	-0.1313489737	0.0436871824	0.0161084177	-0.10381161	0.0542896355	0.0378547583	0.0708339776	0.0412505345	-0.0132446031	0.1464241748	0.042145156	-0.0274350193	0.0879302421	-0.0786566029	0.0850331732	0.0237607513	0.0179963849	-0.0475379697	0.1181611492	-0.034789467	0.0801614021	-0.0520420937	0.0315432807	-0.0722888889	-0.0456376191	-0.0389602007	0.0104886288	0.0407155847	0.118357821	0.0031251414	0.0909450985	-0.0541979632	-0.0887806122	-0.1138892433	-0.0543055447	0.0452437726	0.1184819559	0.0885383806	-0.0932497451	-0.0764584338	0.0371675338	-0.087489334	-0.0266742793	0.025166006	-0.1102876514	-0.0121287832	-0.0176075317	-0.0015449423	-0.0475951322	-0.0231220237	0.0669054133	0.014367376	-0.0052028209	-0.0113806153	0.0025203995	-0.0081676781	0.0658656979	-0.0727780853	-0.0812537886	-0.072680345	0.0599323268	0.0954201655	-0.0021443873	0.0150258395	-0.064904939	-0.1199202921	0.0639864577	0.0850007931	0.0797302374	0.0296133762	0.0344098864	-0.0380575711	0.0526763083	-0.0962466028	-0.0004527649	-0.090177091	0.0108980838	-0.0126005531	-0.0045874715	0.0534842935	0.022738127	-0.0676760528	-0.0328771252	0.0590221051	-0.0227539492	-0.1113840066	-0.0180568317	-0.0589974562	-0.1175585	0.015372516	-0.0593258975	0.0346916228	-0.0179637484	-0.0981968674	-0.1371481498	0.0963664137	0.0406678455	-0.0838646241	0.0226753505	0.0693050976	-0.0072148981	0.0142469543	-0.0627937987	0.1178035219	-0.0562922304	-0.0536857823	-0.0599204207	-0.0263994889	0.0056708468	0.0401115586	-0.0034761839	0.0449172969	0.0122393112	-0.1596344351	-0.0735388597	0.019991717	-0.0055095553	-0.008675705	-0.1770303383	0.0038250654	-0.0514666326	-0.0890768471	-0.0771047043	-0.089009366	0.0782384221	0.0838408624	-0.0946097916	-0.013990141	-0.0854604883	-0.0541012965	-0.0011099593	-0.0068322616	-0.0628223143	0.0032673124	0.0711758153	-0.0125015555	0.0007398383	-0.0005671122	0.0252262507	-0.0286710614	-0.0376564845	0.059623012	-0.1023245781	0.0508153274	-0.0708464288	0.1125260061	-0.0340756626	-0.0083603337	-0.0332150673	-0.0959672114	0.033827362	0.0267493642	0.0496977596	0.1223419223	-0.0079353445	-0.0788571115	-0.0786763238	-0.0201526241	0.1111204455	-0.0277983865	0.025133791	-0.0568221894	0.064974953	-0.0578154138	0.0480854759	-0.1271486533	0.0837072523	0.0102535429	-0.0248681688	-0.0152103724	-0.0812667302	0.0218221388	-0.0748669124	0.1282737375	-0.0167531115	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0111845	0.0058431	3.4141817610000005e-05	0.00012509304025	0.0412567	0.0554309	0.0030725846748099	0.00170211529489	-0.0232407	-0.050897	0.00054013013649	0.0025905046089999	-0.000228494	7.709000000000001e-05	5.9428681000000025e-09	5.2209508036e-08	-0.000158598	-0.0002059431	4.241256043761e-08	2.5153325604e-08	-0.000200476	9.5273e-05	9.076944529e-09	4.0190626576e-08
579.4583412209794	1.0271748958663238	1.0550882666979933	335771.969210569	598.7148611463033	-1.0204790858122124	1.0413775645801286	358459.4849574372	481.2633273324301	1.5590125282098484	231614.39023508172	2.4305200631152637	479.9069525900931	685.9689099514034	1.176465	27.470413	0.1469116599999999	0.0785640999999999	-0.0492107771	-0.0872686864	-0.0667373801	-0.0968389532	0.0121951939	-1.36711e-05	-0.0647387646	-0.0341849477	-0.0843578743	-0.0666005214	-0.0713569447	0.0746945657	-0.1143429378	0.0121358283	-0.0251600981	0.0196225466	0.0764061408	-0.0260387165	0.0854990604	0.1025086123	-0.0558250278	-0.0086021437	-0.0608862313	-0.056794706	-0.0718036357	0.0205054331	0.034835898	-0.1460710376	-0.0143984019	-0.0722735224	-0.0318647009	-0.0283571449	0.0874656399	-0.0267305347	-0.034716717	-0.1068661434	0.0769356701	-0.0967713258	0.0462469061	0.0442715234	-0.0269044522	0.0184383514	0.0567188753	-0.0764447551	-0.0374312962	-0.0887629546	0.0018164049	-0.0734761443	0.0293374772	0.0819459555	0.1226749009	0.053853257	0.1213633567	0.0552078253	0.0105455174	0.0999414663	0.0065281625	0.0247848573	-0.0213840789	-0.0244561328	-0.0917643418	0.0105000502	0.0471446185	-0.0370748008	0.1006516466	0.0151413179	0.0181730663	0.0589406711	-0.056298413	0.0488481975	0.1033751911	-0.0440006125	-0.0340183528	0.0689110785	-0.0608077384	-0.0008873945	-0.0357753216	0.0922862826	-0.1131878919	-0.0287763244	0.0733918495	0.0169952992	0.0678603935	0.0041910101	-0.0552562754	-0.1057501102	0.0467941107	-0.0558480806	0.0687544484	-0.0084250038	0.0422383983	0.0353315971	-2.284e-06	0.0744890637	-0.0054278235	-0.0169350324	0.0607743113	0.1021436062	-0.0646600322	-0.0082888145	-0.0078523483	-0.0892410573	-0.0011423694	-0.0305085711	-0.0503048025	-0.0273312923	0.0038880441	-0.0581367519	-0.0680090507	-0.0667580682	0.0212984804	0.0185958093	-0.1499677085	0.0067688408	0.0822274491	0.0422350988	-0.0019954046	-0.0965080156	0.0203717705	0.0327835526	-0.075964839	-0.1279513975	-0.0478440897	-0.0265606391	0.0029441396	0.0563023248	0.0026723971	0.0434979323	-0.074001509	0.0146681373	-0.0898300471	0.0166280675	0.0459417848	0.0607166357	0.0881752283	-0.1253047423	0.0830519637	-0.1038602151	-0.0603949368	-0.0036359329	0.101710798	-0.0112402087	0.0260562632	-0.0389437073	0.0771336481	0.0498371224	0.0482731343	0.0459291026	-0.007643571	0.0494303546	-0.0796252323	0.040634716	-0.048210309	0.0548484145	0.0095005491	0.0660938346	-0.0710836227	0.0465108178	0.059577181	-0.0649792834	-0.0124131191	-0.0005568852	0.0453171689	-0.1065305163	0.0272746947	-0.1317715448	-0.0015582217	0.0444857466	-0.0540704645	-0.0176937319	-0.1096880895	0.0319514713	0.0622323584	0.0066995935	-0.0604281851	-0.0390334619	0.0089668148	0.0656536757	-0.099655939	0.0150904382	-0.0044654636	0.0198763643	0.0997486261	-0.074491489	0.0177799335	0.0225991753	0.0015087111	0.0691007716	0.0526605939	0.020210124	0.014198343	-0.0397328673	-0.0946471615	0.0574239643	-0.1072549621	0.0193304188	-0.1131904359	0.0149485733	-0.0736432731	0.0834983794	-0.0791765351	-0.0011290709	-0.0869866151	0.12451317	-0.0640076207	0.0721410902	-0.0148493887	0.0131648057	0.1019797379	-0.0559452979	0.0089209382	-0.0630627592	0.0129143903	-0.0100450822	0.0665555336	-0.0379639543	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0170078	-0.0058233	3.391082289e-05	0.00028926526084	-0.00966151	-0.05091821	0.0025926641096041	9.33447754801e-05	0.0334133	0.0566539999999999	0.00111644861689	0.0032096757159999	-0.000388044	-0.0001595499999999	2.5456202499999996e-08	1.50578145936e-07	0.000104157	0.000262755	6.9040190025e-08	1.0848680649e-08	-0.000448494	-0.000248018	6.151292832400002e-08	2.01146868036e-07
