onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0237	1.0	ISI	n/a	n/a	n/a	n/a
1.0237	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5237	1.0	ISI	n/a	n/a	n/a	n/a
2.5237	0.5	DISTRACTOR	1	2	D	Correct Rejection
3.0237	1.0	ISI	n/a	n/a	n/a	n/a
4.0237	0.5	DISTRACTOR	1	3	G	Correct Rejection
4.5237	1.0	ISI	n/a	n/a	n/a	n/a
5.5237	0.5	DISTRACTOR	1	4	F	Correct Rejection
6.0237	1.0	ISI	n/a	n/a	n/a	n/a
7.0237	0.5	DISTRACTOR	1	5	E	Correct Rejection
7.5237	1.0	ISI	n/a	n/a	n/a	n/a
8.5237	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0237	1.0	ISI	n/a	n/a	n/a	n/a
10.0237	0.5	TARGET	1	7	H	Hit
10.4454	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5237	1.0	ISI	n/a	n/a	n/a	n/a
11.5238	0.5	DISTRACTOR	1	8	C	Correct Rejection
12.0238	1.0	ISI	n/a	n/a	n/a	n/a
13.0238	0.5167	DISTRACTOR	1	9	I	Correct Rejection
13.5404	1.0167	ISI	n/a	n/a	n/a	n/a
14.5571	0.5167	DISTRACTOR	1	10	D	Correct Rejection
15.0738	1.0167	ISI	n/a	n/a	n/a	n/a
16.0905	0.5167	DISTRACTOR	1	11	C	Correct Rejection
16.6071	1.0167	ISI	n/a	n/a	n/a	n/a
17.6238	0.5167	TARGET	1	12	C	Hit
17.9475	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.1405	1.0167	ISI	n/a	n/a	n/a	n/a
19.1572	0.5167	DISTRACTOR	1	13	F	Correct Rejection
19.6738	1.0167	ISI	n/a	n/a	n/a	n/a
20.6905	0.5167	DISTRACTOR	1	14	G	Correct Rejection
21.2072	1.0167	ISI	n/a	n/a	n/a	n/a
22.2238	0.5167	DISTRACTOR	1	15	B	Correct Rejection
22.7405	1.0167	ISI	n/a	n/a	n/a	n/a
23.7572	0.5167	DISTRACTOR	1	16	D	Correct Rejection
24.2738	1.0167	ISI	n/a	n/a	n/a	n/a
25.2905	0.5167	DISTRACTOR	1	17	B	Correct Rejection
25.8072	1.0167	ISI	n/a	n/a	n/a	n/a
26.8239	0.5167	DISTRACTOR	1	18	H	Correct Rejection
27.3405	1.0167	ISI	n/a	n/a	n/a	n/a
28.3572	0.5167	TARGET	1	19	H	Hit
28.7288	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.8739	1.0167	ISI	n/a	n/a	n/a	n/a
29.8906	0.5167	DISTRACTOR	1	20	G	Correct Rejection
30.4072	1.0167	ISI	n/a	n/a	n/a	n/a
31.4239	0.5167	DISTRACTOR	1	21	I	Correct Rejection
31.9406	1.0167	ISI	n/a	n/a	n/a	n/a
32.9573	0.5167	DISTRACTOR	1	22	A	Correct Rejection
33.4739	1.0167	ISI	n/a	n/a	n/a	n/a
34.4906	0.5167	DISTRACTOR	1	23	D	Correct Rejection
35.0073	1.0167	ISI	n/a	n/a	n/a	n/a
36.0239	0.5167	TARGET	1	24	D	Hit
36.343	n/a	RESPONSE	n/a	n/a	n/a	n/a
36.5406	1.0167	ISI	n/a	n/a	n/a	n/a
37.5573	0.5167	DISTRACTOR	1	25	A	Correct Rejection
38.074	1.0167	ISI	n/a	n/a	n/a	n/a
39.0906	0.5167	TARGET	1	26	A	Hit
39.4302	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.6073	1.0167	ISI	n/a	n/a	n/a	n/a
40.624	0.5167	TARGET	1	27	A	Hit
41.1098	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.1406	1.0167	ISI	n/a	n/a	n/a	n/a
42.1573	0.5167	DISTRACTOR	1	28	F	Correct Rejection
42.674	1.0167	ISI	n/a	n/a	n/a	n/a
43.6907	0.5167	DISTRACTOR	1	29	I	Correct Rejection
44.2073	1.0167	ISI	n/a	n/a	n/a	n/a
45.224	0.5167	DISTRACTOR	1	30	D	Correct Rejection
45.7407	1.0167	ISI	n/a	n/a	n/a	n/a
46.7573	0.5167	DISTRACTOR	1	31	G	Correct Rejection
47.274	1.0167	ISI	n/a	n/a	n/a	n/a
48.2907	0.5167	TARGET	1	32	G	Hit
48.8074	1.0167	ISI	n/a	n/a	n/a	n/a
48.8199	n/a	RESPONSE	n/a	n/a	n/a	n/a
49.824	0.5167	DISTRACTOR	1	33	C	Correct Rejection
50.3407	1.0167	ISI	n/a	n/a	n/a	n/a
51.3574	0.5167	TARGET	1	34	C	Hit
51.8111	n/a	RESPONSE	n/a	n/a	n/a	n/a
51.8741	1.0167	ISI	n/a	n/a	n/a	n/a
52.8907	0.5167	DISTRACTOR	1	35	J	Correct Rejection
53.4074	1.0167	ISI	n/a	n/a	n/a	n/a
54.4241	0.5167	DISTRACTOR	1	36	B	Correct Rejection
54.9407	1.0167	ISI	n/a	n/a	n/a	n/a
55.9574	0.5167	TARGET	1	37	B	Hit
56.29	n/a	RESPONSE	n/a	n/a	n/a	n/a
56.4741	1.0167	ISI	n/a	n/a	n/a	n/a
57.4908	0.5167	TARGET	1	38	B	Hit
57.9376	n/a	RESPONSE	n/a	n/a	n/a	n/a
58.0074	1.0167	ISI	n/a	n/a	n/a	n/a
59.0241	0.5167	DISTRACTOR	1	39	I	Correct Rejection
59.5408	1.0167	ISI	n/a	n/a	n/a	n/a
60.5575	0.5167	DISTRACTOR	1	40	A	Correct Rejection
61.0741	1.0167	ISI	n/a	n/a	n/a	n/a
62.0908	0.5167	DISTRACTOR	1	41	G	Correct Rejection
62.6075	1.0167	ISI	n/a	n/a	n/a	n/a
63.6241	0.5167	DISTRACTOR	1	42	H	Correct Rejection
64.1408	1.0167	ISI	n/a	n/a	n/a	n/a
65.1575	0.5167	DISTRACTOR	1	43	D	Correct Rejection
65.6741	1.0167	ISI	n/a	n/a	n/a	n/a
66.6908	0.5167	DISTRACTOR	1	44	H	Correct Rejection
67.2075	1.0167	ISI	n/a	n/a	n/a	n/a
68.2242	0.5167	DISTRACTOR	1	45	E	Correct Rejection
68.7408	1.0167	ISI	n/a	n/a	n/a	n/a
69.7575	0.5167	DISTRACTOR	1	46	D	Correct Rejection
70.2742	1.0167	ISI	n/a	n/a	n/a	n/a
71.2909	0.5167	DISTRACTOR	1	47	A	Correct Rejection
71.8075	1.0167	ISI	n/a	n/a	n/a	n/a
72.8242	0.5167	DISTRACTOR	1	48	H	Correct Rejection
73.3409	1.0167	ISI	n/a	n/a	n/a	n/a
74.3575	0.5167	DISTRACTOR	1	49	I	Correct Rejection
74.8742	1.0167	ISI	n/a	n/a	n/a	n/a
75.8909	0.5167	DISTRACTOR	1	50	H	Correct Rejection
76.4076	1.1167	ISI	n/a	n/a	n/a	n/a
94.6645	n/a	RESPONSE	n/a	n/a	n/a	n/a
94.7244	1.0167	ISI	n/a	n/a	n/a	n/a
95.741	0.5167	DISTRACTOR	2	1	D	Correct Rejection
96.2577	1.0167	ISI	n/a	n/a	n/a	n/a
97.2744	0.5167	DISTRACTOR	2	2	C	Correct Rejection
97.7911	1.0167	ISI	n/a	n/a	n/a	n/a
98.8077	0.5167	TARGET	2	3	D	Hit
99.3244	1.0167	ISI	n/a	n/a	n/a	n/a
99.4313	n/a	RESPONSE	n/a	n/a	n/a	n/a
100.3411	0.5167	DISTRACTOR	2	4	B	Correct Rejection
100.8577	1.0167	ISI	n/a	n/a	n/a	n/a
101.8744	0.5167	DISTRACTOR	2	5	H	Correct Rejection
102.3911	1.0167	ISI	n/a	n/a	n/a	n/a
103.4078	0.5167	TARGET	2	6	B	Miss
103.9244	1.0167	ISI	n/a	n/a	n/a	n/a
104.9411	0.5167	TARGET	2	7	H	Hit
105.4578	1.0167	ISI	n/a	n/a	n/a	n/a
105.6219	n/a	RESPONSE	n/a	n/a	n/a	n/a
106.4745	0.5167	DISTRACTOR	2	8	J	Correct Rejection
106.9911	1.0167	ISI	n/a	n/a	n/a	n/a
108.0078	0.5167	TARGET	2	9	H	Hit
108.4531	n/a	RESPONSE	n/a	n/a	n/a	n/a
108.5245	1.0167	ISI	n/a	n/a	n/a	n/a
109.5411	0.5167	DISTRACTOR	2	10	G	Correct Rejection
110.0578	1.0167	ISI	n/a	n/a	n/a	n/a
111.0745	0.5167	DISTRACTOR	2	11	I	Correct Rejection
111.5911	1.0167	ISI	n/a	n/a	n/a	n/a
112.6078	0.5167	DISTRACTOR	2	12	F	Correct Rejection
113.1245	1.0167	ISI	n/a	n/a	n/a	n/a
114.1412	0.5167	TARGET	2	13	I	Hit
114.5956	n/a	RESPONSE	n/a	n/a	n/a	n/a
114.6578	1.0167	ISI	n/a	n/a	n/a	n/a
115.6745	0.5167	DISTRACTOR	2	14	C	Correct Rejection
116.1912	1.0167	ISI	n/a	n/a	n/a	n/a
117.2079	0.5167	DISTRACTOR	2	15	C	False Alarm
117.6668	n/a	RESPONSE	n/a	n/a	n/a	n/a
117.7245	1.0167	ISI	n/a	n/a	n/a	n/a
118.7412	0.5167	DISTRACTOR	2	16	H	Correct Rejection
119.2579	1.0167	ISI	n/a	n/a	n/a	n/a
120.2746	0.5167	DISTRACTOR	2	17	H	Correct Rejection
120.7912	1.0167	ISI	n/a	n/a	n/a	n/a
121.8079	0.5167	DISTRACTOR	2	18	A	Correct Rejection
122.3246	1.0167	ISI	n/a	n/a	n/a	n/a
123.3412	0.5167	DISTRACTOR	2	19	I	Correct Rejection
123.8579	1.0167	ISI	n/a	n/a	n/a	n/a
124.8746	0.5167	TARGET	2	20	A	Hit
125.3289	n/a	RESPONSE	n/a	n/a	n/a	n/a
125.3912	1.0167	ISI	n/a	n/a	n/a	n/a
126.4079	0.5167	DISTRACTOR	2	21	J	Correct Rejection
126.9246	1.0167	ISI	n/a	n/a	n/a	n/a
127.9413	0.5167	DISTRACTOR	2	22	G	Correct Rejection
128.4579	1.0167	ISI	n/a	n/a	n/a	n/a
129.4746	0.5167	DISTRACTOR	2	23	H	Correct Rejection
129.9913	1.0167	ISI	n/a	n/a	n/a	n/a
131.0079	0.5167	DISTRACTOR	2	24	C	Correct Rejection
131.5246	1.0167	ISI	n/a	n/a	n/a	n/a
132.5413	0.5167	TARGET	2	25	H	Hit
133.058	1.0167	ISI	n/a	n/a	n/a	n/a
133.247	n/a	RESPONSE	n/a	n/a	n/a	n/a
134.0747	0.5167	DISTRACTOR	2	26	J	Correct Rejection
134.5913	1.0167	ISI	n/a	n/a	n/a	n/a
135.608	0.5167	DISTRACTOR	2	27	E	Correct Rejection
136.1247	1.0167	ISI	n/a	n/a	n/a	n/a
137.1413	0.5167	DISTRACTOR	2	28	B	Correct Rejection
137.658	1.0167	ISI	n/a	n/a	n/a	n/a
138.6747	0.5167	DISTRACTOR	2	29	I	Correct Rejection
139.1914	1.0167	ISI	n/a	n/a	n/a	n/a
140.208	0.5167	DISTRACTOR	2	30	I	Correct Rejection
140.7247	1.0167	ISI	n/a	n/a	n/a	n/a
141.7414	0.5167	DISTRACTOR	2	31	D	Correct Rejection
142.258	1.0167	ISI	n/a	n/a	n/a	n/a
143.2747	0.5167	DISTRACTOR	2	32	A	Correct Rejection
143.7914	1.0167	ISI	n/a	n/a	n/a	n/a
144.8081	0.5167	DISTRACTOR	2	33	G	Correct Rejection
145.3247	1.0167	ISI	n/a	n/a	n/a	n/a
146.3414	0.5167	DISTRACTOR	2	34	F	Correct Rejection
146.8581	1.0167	ISI	n/a	n/a	n/a	n/a
147.8747	0.5167	TARGET	2	35	G	Hit
148.3914	1.0167	ISI	n/a	n/a	n/a	n/a
148.6511	n/a	RESPONSE	n/a	n/a	n/a	n/a
149.4081	0.5166	DISTRACTOR	2	36	A	Correct Rejection
149.9247	1.0167	ISI	n/a	n/a	n/a	n/a
150.9414	0.5167	DISTRACTOR	2	37	A	Correct Rejection
151.4581	1.0167	ISI	n/a	n/a	n/a	n/a
152.4748	0.5167	DISTRACTOR	2	38	E	Correct Rejection
152.9914	1.0167	ISI	n/a	n/a	n/a	n/a
154.0081	0.5167	DISTRACTOR	2	39	H	Correct Rejection
154.5248	1.0167	ISI	n/a	n/a	n/a	n/a
155.5415	0.5167	DISTRACTOR	2	40	J	Correct Rejection
156.0581	1.0167	ISI	n/a	n/a	n/a	n/a
157.0748	0.5167	DISTRACTOR	2	41	C	Correct Rejection
157.5915	1.0167	ISI	n/a	n/a	n/a	n/a
158.6082	0.5167	DISTRACTOR	2	42	H	Correct Rejection
159.1248	1.0167	ISI	n/a	n/a	n/a	n/a
160.1415	0.5167	TARGET	2	43	C	Hit
160.6582	1.0167	ISI	n/a	n/a	n/a	n/a
160.7122	n/a	RESPONSE	n/a	n/a	n/a	n/a
161.6748	0.5167	TARGET	2	44	H	Hit
162.1915	1.0167	ISI	n/a	n/a	n/a	n/a
162.4237	n/a	RESPONSE	n/a	n/a	n/a	n/a
163.2082	0.5167	DISTRACTOR	2	45	B	Correct Rejection
163.7249	1.0167	ISI	n/a	n/a	n/a	n/a
164.7415	0.5167	DISTRACTOR	2	46	I	Correct Rejection
165.2582	1.0167	ISI	n/a	n/a	n/a	n/a
166.2749	0.5166	DISTRACTOR	2	47	C	Correct Rejection
166.7915	1.0168	ISI	n/a	n/a	n/a	n/a
167.8082	0.5167	DISTRACTOR	2	48	J	Correct Rejection
168.3249	1.0167	ISI	n/a	n/a	n/a	n/a
169.3416	0.5167	DISTRACTOR	2	49	D	Correct Rejection
169.8582	1.0167	ISI	n/a	n/a	n/a	n/a
170.8749	0.5167	DISTRACTOR	2	50	F	Correct Rejection
171.3916	1.1	ISI	n/a	n/a	n/a	n/a
189.8729	n/a	RESPONSE	n/a	n/a	n/a	n/a
189.9417	1.0167	ISI	n/a	n/a	n/a	n/a
190.9584	0.5167	DISTRACTOR	3	1	C	Correct Rejection
191.475	1.0167	ISI	n/a	n/a	n/a	n/a
192.4917	0.5167	DISTRACTOR	3	2	F	Correct Rejection
193.0084	1.0167	ISI	n/a	n/a	n/a	n/a
194.0251	0.5167	DISTRACTOR	3	3	I	Correct Rejection
194.5417	1.0167	ISI	n/a	n/a	n/a	n/a
195.5584	0.5167	DISTRACTOR	3	4	E	Correct Rejection
196.0751	1.0167	ISI	n/a	n/a	n/a	n/a
197.0918	0.5167	DISTRACTOR	3	5	E	Correct Rejection
197.6084	1.0167	ISI	n/a	n/a	n/a	n/a
198.6251	0.5167	DISTRACTOR	3	6	B	Correct Rejection
199.1418	1.0167	ISI	n/a	n/a	n/a	n/a
200.1584	0.5167	DISTRACTOR	3	7	B	Correct Rejection
200.6751	1.0167	ISI	n/a	n/a	n/a	n/a
201.6918	0.5167	DISTRACTOR	3	8	I	False Alarm
202.2085	1.0167	ISI	n/a	n/a	n/a	n/a
202.4778	n/a	RESPONSE	n/a	n/a	n/a	n/a
203.2251	0.5167	DISTRACTOR	3	9	A	Correct Rejection
203.7418	1.0167	ISI	n/a	n/a	n/a	n/a
204.7585	0.5167	DISTRACTOR	3	10	F	Correct Rejection
205.2751	1.0167	ISI	n/a	n/a	n/a	n/a
