global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
486.5469330555637	n/a	236727.9180657752	n/a	618.4296519481056	n/a	382455.2344086551	n/a	416.04373993355296	n/a	173092.39353789785	n/a	414.11107746385767	536.7057586418955	n/a	n/a	n/a	n/a	-0.0464996545	0.0541715932	-0.0330654332	0.0331573391	-0.0489532853	0.1029281676	-0.0313582228	0.0397638352	0.4072401165	-0.1648596184	0.2907388217	-0.3560016203	0.0669353717	-0.4197485118	0.1193813255	-0.1177743911	0.1039154264	-0.0355642004	0.0870917605	-0.1195728348	0.0513958299	-0.0468102074	0.1593632082	-0.1471808282	0.016805108	-0.0438519676	0.0355517424	-0.0145444854	0.0110718776	-0.0074883524	0.0226074033	-0.0123945264	0.024080701	-0.0408539416	0.0323148783	-0.0002261736	-0.0021412898	0.0199767346	-0.0896344639	0.0529822032	0.0127703733	-0.038174237	0.021272223	-0.0438011581	0.021392353	-0.0439569284	0.0034622358	-0.0206493875	0.0036778217	-0.0486537418	0.018418104	-0.0521046949	0.0137979539	-0.0350951111	0.0751940051	-0.017668994	0.0552817505	-0.1569721475	0.0889537119	-0.0308030154	0.0114931153	-0.0333564709	0.0665251372	-0.0275443759	0.0852973726	-0.0290272083	0.0340854095	-0.0359070276	0.0587345353	-0.1001015951	0.1135472783	-0.0674496483	0.0680896294	-0.0009897751	-0.0467625173	0.03311339	-0.0477836576	0.0241578001	-0.0354868758	-0.1219570854	0.0123441767	-0.0438132669	-0.0499080869	0.0658024562	-0.0295474704	-0.0048643889	0.0140653282	0.0136321529	-0.0103686441	-0.0119660604	0.0162209273	0.1603920154	-0.1390831237	0.0451982873	0.0240037801	0.0044491073	0.0748068732	-0.0423950902	-0.0298789473	-0.016086365	0.016129623	0.0426209327	-0.0242838968	-0.0202475392	-0.0389025311	0.0666128483	-0.0067667755	-0.0340164217	-0.0558895934	0.0805050958	0.03502227	-0.021675315	-0.0068665259	-0.0184015111	0.0141254135	-0.0976506501	0.0319778248	0.0196930661	-0.0420952419	0.0472033857	-0.0666516465	0.010295605	-0.0488747366	0.0416836065	0.0241347163	-0.0215657705	0.0385758402	-0.0068167197	0.0578396364	-0.0026890818	0.0089715399	-0.0031115225	0.0955568421	-0.1767625588	-0.1159172917	0.0238983329	-0.0223665125	0.0030563161	-0.0198235849	0.1084949157	-0.0179215209	0.0438572752	-0.0201210836	0.0942444559	-0.0560730835	0.0419544914	-0.0555176018	0.025973444	-0.0894901135	0.052066073	-0.0141997254	0.0823016515	-0.0142613767	-0.0041770118	0.0668031084	-0.1534373478	-0.0020903477	0.000988177	0.0047523023	-0.0364349172	-0.0022656273	0.0020187476	0.0169009114	-0.0293974698	0.0482274348	-0.0227782561	-0.0148625782	0.0308200801	0.1640494216	-0.1167210942	0.0396290682	0.0241956753	0.0017013812	-0.0884828763	-0.0011697967	0.1060681187	0.0289499109	0.0413516696	-0.0545719912	-0.033496115	0.0625573759	0.0139277405	0.0485118966	-0.086789097	-0.0456473965	0.0865409552	0.0094537587	0.0243319437	0.0725929115	-0.0750416583	-0.0154762757	0.0001436013	-0.0185607388	0.039369373	-0.0653337032	0.0297770908	-0.0572443678	0.0213321383	-0.0571944736	0.1074004067	-0.0351180638	0.0171760607	-0.0211592606	0.0504678449	-0.0028483688	0.0432978826	-0.0189232764	0.0008574353	-0.0181944479	0.0298511723	-0.0194999948	0.0215264207	-0.1028663977	0.0992167127	-0.0369058146	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0298521	n/a	0.0008911478744099	n/a	-0.0677935	n/a	n/a	0.00459595864225	-0.0829168	n/a	n/a	0.00687519572224	0.00060524	n/a	n/a	3.663154576000001e-07	0.000182833	n/a	3.3427905889e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.7854968110425	-0.761436244521235	235987.54891195137	0.5797851544706021	609.9645439540938	-8.465107994011873	372056.7448811256	71.65805335028372	414.7651855727901	-1.2785543607628824	172030.159163231	1.634701253425783	412.6398859058981	531.1930399568457	1.004912	23.525553	0.0328954999999999	0.0178172	-0.0685431838	0.0594897255	0.0200862699	0.0683302889	-0.0393680558	0.0821613976	0.0355481084	0.0113857433	0.2658504193	-0.0987805779	0.1066180534	-0.22375775	-0.0609142996	-0.1868472692	-0.0139890023	-0.0826922794	-0.1287263296	0.0729027623	0.0756300307	-0.0216869657	-0.0351758848	-0.0436965498	-0.1722539234	0.1304523818	0.1248013119	0.0683946792	0.0428856856	0.0487691998	-0.0326711907	0.1738452161	-0.0463508121	-0.0120313227	-0.0500594721	0.0978604843	0.0425175253	0.0050577941	-0.0302066677	0.1260415399	-0.0075539216	0.0801457933	0.0515266538	0.0534043113	-0.0207935663	0.0023238507	0.019345878	-0.0488814415	0.1201498742	-0.0008973794	-0.0163514102	-0.0830343313	-0.0816275071	-0.0159944782	0.0094743498	-0.016280347	-0.0356836599	0.1064795709	0.0621799576	-0.0859226234	-0.0566199275	0.1699211781	0.0825056662	0.0662153168	-0.002525304	-0.0012316316	-0.043125644	0.0330277463	-0.0459496349	-0.1011992217	0.0190472254	0.0390365726	-0.0757813494	-0.0167463045	-0.0021451959	-0.0627092453	-0.0753447721	0.0627150109	0.0644571652	-0.0766058632	0.0248466705	-0.0082791913	0.06343587	0.0183630888	-0.0641148504	0.0914157862	-0.0371310545	0.0359697876	0.0749512918	0.083763294	0.001131077	0.0050118619	0.0024246798	0.0091549861	-0.0208462732	0.0580091794	-0.0872421958	-0.0333202515	0.0154985464	-0.0947133824	-0.0201622736	0.0308113626	0.0187749512	-0.0058315482	0.0137539871	0.0258727257	-0.1434782563	0.1095686065	-0.0133986357	-0.0092176652	-0.0562545454	0.0939190713	0.0329508764	0.0015864489	-0.0780414165	0.0242058746	0.1245835417	-0.0024232869	0.056302659	0.0515633317	0.05656358	-0.0080849201	-0.0076977328	0.0154153987	-0.0853688393	-0.0783171078	0.0508270965	0.0275478995	-0.0007613161	-0.0997720889	0.0489122646	-0.0424748231	-0.018437335	0.0140298356	0.1482830179	-0.0030740091	0.0240028559	0.0479397025	0.1480087377	-0.093050527	0.1229549006	0.0347356279	-0.0120289604	0.0776060237	0.0344021704	-0.0030833656	0.0376031777	-0.0587340108	0.0593778645	-0.0861994563	0.0931872615	0.0015560296	0.029655477	0.0831644175	0.0440618288	-0.0455103115	0.0177675162	-0.0149779396	-0.0067306194	-0.0563264308	-0.0058473345	0.0248932615	-0.0089635015	0.1227363512	-0.061674744	-0.0536526312	0.0624514171	-0.0243325267	-0.0512044125	0.0153984747	0.0348636287	-0.0390811377	0.0363345696	-0.0639077484	0.0566000493	0.0429270108	-0.103432609	0.0361541555	0.0184164906	0.0285001062	-0.0342823241	0.0296163975	-0.0338738067	0.0036214729	0.1192975068	-0.0305068512	0.0166493106	0.0495790079	0.0343619099	0.040714665	0.1237784465	-0.0225529459	0.0106480486	0.0061251595	-0.0248724017	0.0084190299	-0.062623235	0.1028527908	-0.0075127086	-0.0279860073	0.0895523318	0.03059855	-0.073408142	0.0731876512	-0.0311876924	0.0020700405	0.0294227568	0.0315603127	-0.0242074939	0.0445200408	-0.0454175782	0.0992479459	-0.0136249861	-0.0878854268	-0.0334111449	0.024299015	-0.0126434161	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0304507	0.0005986	0.00092724513049	3.583219600000015e-07	-0.0707912	-0.0029976999999999	8.986205289999952e-06	0.00501139399744	-0.0694301	0.0134867	0.00018189107689	0.0048205387860099	0.000765013	0.000159773	2.5527411529e-08	5.85244890169e-07	0.00033931	0.000156477	1.151312761e-07	2.4485051529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.8768130309905	0.0913162199479984	236076.27744115208	0.0083386520255912	603.6756217780376	-6.2889221760561895	364424.2563291003	39.55054213649132	415.4193620007971	0.6541764280070197	172573.2463251493	0.4279467989600234	413.26426288558827	533.3686256929448	0.964515	22.579832	0.02413695	0.0111825	-0.0932274196	0.0164926709	0.0359947113	0.1092300026	0.0017765324	-0.0073076661	0.0864914731	0.0337355686	0.1341582732	-0.0071643364	0.0126374155	-0.1368882554	-0.0187336748	-0.0096652872	-0.1001582003	0.0670899007	-0.0326434953	0.0018984767	-0.0033363455	0.0038174305	-0.0127437465	0.0730874986	-0.0183834729	0.0064614877	-0.0726412404	-0.0209521676	0.0378211195	0.0719158081	0.0129993648	-0.0673345149	-0.0014022846	0.0176039554	-0.0070479279	0.0394709675	-0.0541674225	0.033849067	-0.0108085449	0.0801187437	0.0619261746	0.0558802652	0.0565480189	0.0136798158	-0.0602591419	-0.0042686267	-0.0991408215	0.0216159971	0.0360402136	0.0179907215	-0.0335950133	-0.030574827	-0.0580779411	-0.0294959308	0.0389504238	0.0559843972	-0.0610759269	0.0848263299	-0.0120274355	-0.0004981672	0.0369370966	0.0455872301	-0.0414308656	0.0451165246	-0.0576977688	-0.0824677658	-0.1097757644	0.0208081659	0.0528666824	0.143309743	-0.034199521	0.0336604354	0.0280988738	-0.0080169002	-0.0523351584	0.0015373154	0.0644523875	0.0251011545	-0.040832516	-0.0086890952	-0.0002160075	0.0171408066	0.0785665285	-0.0233719829	-0.0414770431	-0.0162413143	0.0027691397	0.1109761285	-0.108501765	-0.0960464244	0.0736443466	-0.1331421591	-0.0194039739	-0.0245827349	0.0589176129	0.026037684	0.0468545946	0.0441154641	-0.0235663882	0.0463085099	-0.0116381998	0.0147216863	-0.0074603035	0.0067510008	-0.0507961411	-0.0796307923	0.0126940073	-0.0344043544	0.0499124234	-0.0066154284	0.0282820106	-0.0093787176	0.0234972863	0.0537002937	0.0026115161	-0.0172859758	0.0841022322	0.0603517814	0.0529427247	0.0553075125	0.0246823716	-0.0550425549	0.0327565617	-0.0859074548	0.0071804151	-0.0298029863	-0.0147466334	0.0185083788	-0.0200608993	-0.0428067036	0.0553755012	-0.0344566776	0.0146965615	0.0935552992	0.0680855795	0.0509547169	0.0258595225	-0.0311750085	0.0231479646	0.0506856433	0.0826717951	-0.0217437946	-0.0727022938	-0.1268787489	0.0280885465	-0.0734737928	0.121972132	0.0737078831	-0.0358255776	0.0465164668	-0.0223594693	-0.006178914	-0.0219225793	0.0305999181	-0.0429449187	-0.0006971537	-0.0542866377	-0.0303952073	-0.0840470092	-0.0573952987	-0.0246214005	0.0244458066	-0.0154650247	-0.043953965	0.0436670554	-0.1084212922	-0.1070896911	-0.0109371519	0.0606578181	-0.0846421826	-0.0494349117	0.0398850216	-0.0606101237	0.0212885443	0.0100876652	-0.0214094505	0.0068439098	-0.03266841	-0.009227821	-0.0134127278	0.0408944784	-0.0121207773	0.0844641686	-0.0363756405	-0.0220694491	-0.0099149919	0.0597979467	-0.0505953766	-0.0047294421	0.0223515159	0.0448074679	0.0826362638	-0.0243820371	-0.0106911066	-0.0275607903	0.0328178789	-0.1003594813	0.0373866888	0.0889134173	-0.0175071189	0.0247226895	-0.0270913969	-0.1001354392	0.0401445328	-0.0256731335	-0.0156198764	0.0533489591	-0.0252792544	-0.0544597224	0.0070458742	-0.0285378356	0.1003367809	-0.0476151129	-0.0278526655	-0.0118345799	-0.0527013338	-0.1257400205	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.027888	-0.0025627	0.000777740544	6.567431290000006e-06	-0.076868	-0.0060768	3.692749824000009e-05	0.005908689424	-0.0765359	-0.0071058	5.049239364000013e-05	0.00585774398881	0.000687652	-7.736100000000007e-05	5.9847243210000115e-09	4.7286527310400006e-07	0.000248838	-9.047200000000002e-05	6.192035024399999e-08	8.185182784000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.4405209523608	-0.4362920786296627	235652.49938249943	0.1903507778749917	602.0126707202376	-1.6629510578000009	362419.2557077132	2.7654062206381416	415.1241917848587	-0.2951702159384126	172328.09460503212	0.0871254563771291	412.9005111303085	532.7418618409257	0.928106	21.72748	0.07301699	0.0409224	-0.1065875297	0.0124085901	0.0578446629	0.0891533246	-0.0179577441	0.0467911948	0.0522761698	-0.0724312366	0.1147498047	-0.0231014142	-0.0670075057	-0.0723672589	-0.0242339416	0.0656402869	-0.0171102173	-0.0063133078	-0.1503184044	0.0303446392	0.0706245286	0.0421596424	0.0724712611	0.0168173371	-0.0330974156	0.0114506984	-0.0445004977	0.0844184304	-0.0521108457	0.0745089555	0.0688817372	-0.1204762775	-0.0408809782	0.0435464252	0.0225866635	0.0386898083	-0.0050708341	-0.0721790685	-0.0190234751	0.1121908537	0.0610204778	0.0378761226	0.0604200857	-0.0760584981	-0.0410438412	-0.0522517209	0.0214492906	0.0717690009	0.0312690234	-0.0326068559	0.0349482597	0.0520073542	-0.0439397679	-0.0010167504	-0.0710536928	-0.0398176401	-0.036390401	0.0121409521	0.0800126865	0.0007348602	0.010908258	0.0306119357	-0.041055033	0.1401977279	0.1029262077	-0.1569952586	0.0065490053	-0.1171385687	-0.032812117	0.0309722908	-0.0643263531	0.0088877004	-0.0629387061	-0.0405558897	-0.0023595055	0.0299166124	-0.0734784384	-0.0384107231	0.0700167347	-0.0431980489	0.0521909345	0.0276432911	0.0117865576	-0.0645752614	-0.1025365317	0.0065202147	0.040736642	-0.0059432062	-0.0176388798	-0.070422578	-0.127158892	0.0454780948	0.0292314331	-0.1385261666	0.0732173471	-0.036515308	0.056718805	-0.0274217387	-0.1324819955	-0.0324190685	0.0432966226	0.0144188174	0.0661538063	-0.0349642176	0.0403136782	-0.0406284478	5.6215e-05	-0.0141610164	0.0823135958	-0.008593489	0.1124688438	0.0085832779	0.0258992974	0.0733945145	-0.0681273132	-0.10502713	0.1149269492	0.0530940698	0.0334225487	0.0493405883	-0.0656725274	-0.0272449127	-0.0382875043	-0.0381733799	0.0698911404	-0.0215994578	0.076379428	0.0628025417	-0.0757205583	0.009189205	-0.0097370932	0.047833956	-0.0469409128	-0.0066726396	-0.0319107349	0.0387630522	-0.0309175575	0.0834722766	0.0117217882	0.0365578566	0.1525315627	0.1687257025	-0.07786403	-0.0945576884	0.0114878627	-0.0325408754	-0.0727935946	-0.0540200903	-0.0464480061	-0.0006723384	0.0114892607	-0.0555294922	-0.0289626014	-0.0058803461	0.0245632939	-0.0770891594	0.0476267322	0.0361417847	0.0246113542	-0.0210840594	0.0498889229	0.0257299071	-0.1174822266	0.0616606279	0.0028925465	0.0235210455	0.0346644215	0.1363608931	0.0600677532	-0.0059978456	-0.114603112	0.0323830742	-0.0051758995	-0.0397133385	0.0818081055	0.1295566694	0.0416566144	-0.0303151303	-0.0344053622	0.0048786198	-0.0094056893	0.1179164008	0.068732738	0.0097806987	-0.051038563	-0.0524274547	0.059986115	-0.0772338383	0.0014077701	0.0217208797	0.0285280728	-0.0005538923	-0.0748314365	0.0148060354	-0.0103723306	-0.0166172196	-0.0269507683	0.1443650497	0.0051738145	-0.0111260962	0.0508492487	-0.0645439185	-0.1011493812	0.0621123245	0.0091125931	-0.0017284136	-0.0280884741	-0.0475911421	-0.018485232	0.0413976114	0.0022862304	0.1101936366	-0.0347149884	0.0189242935	-0.0227530952	-0.0115737915	-0.0738637457	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0357523	0.0078643	0.00127822695529	6.184721449000001e-05	-0.0402435	0.0366245	0.00134135400025	0.00161953929225	-0.0764607999999999	7.510000000010564e-05	5.640010000015866e-09	0.0058462539366399	0.00104023	0.000352578	1.243112460840001e-07	1.0820784529000002e-06	3.23542e-05	-0.0002164837999999	1.0467942576400002e-09	4.686523566243999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.0497767444556	-0.390744207905243	235273.2859198462	0.1526810360114957	600.3956655769958	-1.6170051432417267	360474.95524364384	2.614705633270197	415.905792270536	0.781600485677302	172977.62804418223	0.6108993192109944	413.73545769831696	533.3569404122077	0.9790120000000002	22.919231	0.030438415	0.0181151	-0.0843584326	-0.0223945405	0.0711597024	0.0537404009	-0.002677691	-0.0815016624	0.0920692329	-0.0190139697	0.0189289965	0.0007501395	-0.0930353438	-0.0903930487	-0.0038656262	0.0318850071	-0.092212268	0.0912488816	-0.0418025446	-0.0364190083	0.0075751202	-0.0297882575	0.0684113876	0.0279115398	-0.0123682658	0.0952484563	-0.0452800162	0.0610297629	-0.0675055483	-0.025264807	0.0490042643	-0.0382414036	-0.0572131281	-0.0006167719	-0.0627185398	-0.1051213095	0.0705920312	0.0251470954	-0.1176219492	0.0563206095	0.0575972305	-0.0646430634	0.0959768846	0.0054877945	-0.1171004255	-0.0215938914	-0.059941179	-0.0399125732	-0.0403362253	-0.0498388493	-0.0076802731	0.1088436361	0.0517509243	-0.0365782741	-0.0555943003	-0.0304686218	-0.1057720461	0.0542658651	-0.0659917871	0.0305182836	-0.0666328838	-0.0852491901	-0.0417868316	-0.0411149223	0.0438102311	0.1337701319	0.006216482	-0.0983127984	-0.0361120786	-0.0004626918	0.0214648514	-0.0354448531	0.0832790822	0.0200860166	-0.0597014293	0.0220002494	0.0138171121	0.075171215	0.0164390066	-0.0070490816	0.107085641	-0.1326524549	-0.0796105621	0.0179050386	0.049322889	-0.0675172984	-0.013484604	-0.017780979	0.1074985288	0.0022998594	-0.0338028933	-0.1073062188	-0.0039729556	0.0431902804	0.0456736695	0.0610285291	0.0038315524	-0.0975085884	-0.1092376957	0.0106432336	-0.0789144617	-0.0216874639	0.0421529999	-0.0480635171	0.1122765484	-0.0491103338	-0.0661522913	-0.0539959003	0.0210929856	0.0745155176	0.0691779679	-0.0027372746	0.0340312858	-0.0717487547	-0.0416320409	-0.0365714479	0.0524777179	0.0706625992	-0.0491312964	0.0915085404	0.0033998156	-0.1346440851	0.0037719306	-0.0633862482	-0.0246267261	0.0375996151	0.0180781921	-0.0567089712	-0.0337795909	0.0767288016	-0.0034264039	0.0912063901	-0.1154982509	0.0365382718	0.0303530538	0.0574743242	0.0934818346	-0.0121329394	-0.0533444706	0.0217340424	-0.0783475304	-0.0535107813	0.1202209947	0.0339873468	0.057505266	0.0406880468	-0.0694129333	-0.0567553246	0.0135305196	0.1000407358	-0.0234380208	0.0412986677	-0.0655061798	0.0072149609	0.0503431521	0.0421088905	-0.0091279731	-0.0377833109	0.1565909055	-0.0510715496	0.094532102	-0.0154705334	-0.0122602732	-0.0015962032	-0.040586954	0.0540801233	-0.0160377946	-0.0266179388	0.0094468854	-0.0834659092	0.0770205654	0.0370286435	0.0289635503	0.0422868839	0.1408766172	0.0044702086	-0.0215176148	-0.053272242	-0.1318680353	0.0195491612	-0.0552358667	0.089961089	0.0441943587	0.0344025804	-0.016649544	0.0750885892	0.0576476862	-0.0596864291	-0.0426238252	-0.0219946648	0.0500869581	-0.0772222677	0.0135647031	0.0120989415	-0.0150738925	-0.0156574133	-0.0846356254	0.0148050656	0.1242340647	0.0129760994	-0.0026238479	-0.0493373666	-0.038778904	0.0230554802	0.0332855261	-0.0698691193	-0.0133339135	-0.0721178645	-0.0436933432	0.0191315962	0.0188170378	0.0383144974	-0.0314593698	0.0576951609	-0.0188501946	-0.0270159261	-0.0782982446	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0381175	0.0023651999999999	0.0014529438062499	5.5941710399999895e-06	-0.0571462	-0.0169027	0.00028570126729	0.00326568817444	-0.0764741	-1.3300000000104896e-05	1.7689000000279018e-10	0.00584828797081	0.000903527	-0.000136703	1.8687710209000015e-08	8.16361039729e-07	1.75045e-05	-1.48497e-05	3.0640752025000003e-10	2.2051359009000003e-10	-7.15916e-05	-7.15916e-05	5.12535719056e-09	5.12535719056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
