global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
542.012271150018	n/a	293777.3020772007	n/a	728.5764476093086	n/a	530823.6400109996	n/a	465.1863763338972	n/a	216398.36472666223	n/a	458.8448727313308	949.334612599947	n/a	n/a	n/a	n/a	-0.2732223788	0.1526187235	-0.1555734811	0.2016162823	-0.3837757129	0.3251217637	-0.2337119719	0.4767597787	-0.075340898	0.015962043	-0.132585576	0.0609540056	-0.0970160849	0.0149752933	-0.0028021799	0.1474983801	-0.1040498768	0.0549356115	-0.0726910137	-0.125967749	0.0608351738	-0.0425484103	0.0417800986	-0.0109371507	0.1045128223	-0.164874159	0.0867997713	-0.0248120278	0.2471101949	-0.0685760379	0.1151111838	-0.0732806598	0.0444225358	-0.0132521381	0.0664460405	-0.011292126	0.076998737	-0.1158201099	0.143804351	-0.0317270449	0.0609516271	-0.001582721	0.0234003504	-0.0661970204	0.060260413	-0.0201733841	0.0173446918	-0.0050176347	-0.0183971804	0.0213484246	-0.0543089413	0.1286326999	-0.0366641824	0.0279742661	-0.0251784158	0.0194550852	-0.0874162518	0.0373414927	-0.0794105931	0.0489133958	-0.0873691267	0.0654403991	-0.0908358695	0.0155685256	-0.0100681337	0.0306900302	-0.0645448445	0.0339914879	-0.058913065	-0.0112144977	0.0484928888	0.0072156746	-0.0676413627	-0.0009367111	0.0540730279	-0.0362498454	0.0218885741	0.0319057082	-0.0657904183	-0.0752514849	0.0476652384	0.1429123748	-0.1749328449	-0.0367862798	0.0842991815	0.0246536639	-0.1202752142	-0.0192776085	0.1395718715	0.0251009609	-0.0782837539	0.0114043138	0.0227586056	0.020776322	0.0294281448	-0.0236580905	-0.027858373	-0.0125117096	0.1006017687	0.0597117338	-0.0544463547	-0.0323001623	-0.0223790084	0.2531971699	-0.0726849856	0.123258876	0.0593625658	-0.0635604134	0.0037784115	-0.0590922843	0.0091184317	-0.1009076065	0.1048278508	0.1259467072	-0.0394508972	0.0474506734	-0.0363758624	0.0450283992	-0.0527487998	0.0843972702	-0.0410042172	0.0181751084	-0.0060194153	-0.025228877	0.0391684198	-0.0119076561	0.1535940401	-0.0291275319	0.0122852889	-0.0480603399	0.0061804505	-0.061146219	0.0147583006	-0.0318521005	0.1306458626	-0.047629198	0.0315477393	-0.097840267	0.0212289393	-0.0358809138	0.0176949499	-0.0164962649	0.0239106758	-0.0034893896	-0.0085798637	0.0541201654	-0.0395428728	-0.0597703732	0.0204400892	-0.0241955991	0.0178738775	0.0051597048	0.0100720829	0.1009096717	-0.1107568882	0.0814677652	0.137029174	-0.0875069226	0.0277965769	0.0386316907	0.1475293339	-0.0578568653	-0.0493812738	0.15338878	0.0350727896	0.0363205084	-0.0921636095	-0.0360684281	0.039255772	0.016342232	-0.0865622557	-0.0536190138	0.0384610037	0.0131973892	0.0447134166	-0.0079515827	-0.052603585	-0.0134739936	-0.2646270154	-0.111743506	0.2211561593	-0.0017289337	-0.001137234	0.0078978869	-0.0529143988	0.1260540165	-0.0922787437	0.0636733422	-0.0210826112	0.033629214	-0.0561693818	0.0920130163	-0.0959005987	0.022381527	-0.0822703098	0.0981006241	-0.1074276487	0.0544875614	-0.1041513877	0.0747964516	-0.0789339381	0.0835934068	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0254312	n/a	0.00064674593344	n/a	-0.108749	n/a	n/a	0.0118263450009999	-0.35301	n/a	n/a	0.1246160601	0.00430317	n/a	n/a	1.85172720489e-05	-0.000614873	n/a	3.780688061290001e-07	n/a	0.00125819	n/a	n/a	1.5830420761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.8375626087017	-1.1747085413163632	292505.26912852126	1.3799401570416177	719.2538414005492	-9.322606208759453	517326.0883694464	86.9109865236003	465.7159772540064	0.5296009201092033	216891.37146965423	0.2804771345805147	459.40196130261694	947.833058466206	1.645681	40.024166	0.41576955	0.242272	-0.0995997866	0.0898806793	-0.0975983234	0.070828573	-0.1673444583	0.2086436213	-0.1097143652	0.2648101516	-0.0927733762	-0.0303469426	-0.1143007548	-0.0475888101	0.0612318772	0.012158854	0.0634971776	0.0208661411	-0.1045523319	0.0359188462	0.1346300315	0.1413901988	-0.0026694539	0.0047470554	-0.0571501382	0.0211571351	-0.1014936931	0.2113999955	-0.0650379666	0.0449124718	0.1417270563	0.0092583565	0.1090010685	-0.1685365716	-0.020738966	0.0878263217	0.1210642953	0.0179973114	-0.0761026174	-0.0341614785	-0.0489936412	-0.0932756385	0.0147807476	-0.0854154366	-0.0706168353	-0.1141174583	0.0487396799	-0.031988034	0.0710064206	-0.0102339337	-0.0634182118	0.0354470019	-0.0253701526	-0.033851464	-0.0547122273	-0.0191171248	-0.0052080497	-0.0206786812	0.0949353754	0.1765922969	-0.0577760306	-0.1039993167	-0.0328027253	-0.1228544316	-0.0255334269	-0.0660296053	0.0820597137	-0.0764679215	-0.0742939264	0.0516582677	-0.0637464025	0.0177595919	-0.0673145707	0.0184736173	-0.0507919509	-0.0019861137	-0.0459931875	0.0966461005	0.0698536201	0.0015818071	0.0472652016	0.0058551417	-0.06679549	-0.0518641191	0.0571940575	0.0632631116	0.0666094052	-0.0074125412	0.0351511706	-0.0744330492	0.0659760471	-0.1224807853	-0.0756076263	0.0777274003	0.054708484	-0.0604645686	-0.0629959943	0.0326131578	-0.0360695179	0.0160227439	0.1415509906	-0.0755227862	0.0489417299	0.0378015827	-0.014361113	0.1437949551	-0.0001517302	0.1304058382	0.1698805811	0.0158920302	-0.0986720711	-0.0941956573	-0.0002721783	0.0592889113	0.0638466181	-0.0617935822	-0.1065254027	0.0747344888	-0.048969936	-0.0985749356	-0.1019412985	0.1004614701	-0.0412664875	0.0679250562	0.0173664339	-0.0709770099	-0.0365119959	0.0220565707	-0.0036079185	-0.0861384322	-0.0440798335	0.0111858554	0.0383544643	0.0889604809	-0.1172683087	-0.1193330671	0.0185189042	-0.0914533291	0.0422039915	-0.0278396644	-0.100444187	-0.0245506483	0.0867411004	-0.1392683148	-0.0950318062	-0.0958438447	-0.0038862312	-0.0021773746	0.0173756382	-0.0663805315	-0.0098971774	0.0861179069	-0.0538060135	0.1047892895	-0.0411322817	-0.0470360235	0.0406760623	0.006921689	-0.0398252703	0.0705832032	0.050918086	-0.088000706	-0.0054098068	-0.0203026218	-0.0111964374	0.0814993248	0.0801501541	-0.0813102299	-0.0099290506	0.0238513963	0.0299186387	0.0309571627	-0.0070510655	-0.0080159218	0.1872533646	-0.0086617633	-0.0009342698	0.0210151868	0.0272714001	-0.0075280833	-0.1224731082	-0.0745813898	0.1382618191	-0.0267262953	-0.0596481289	0.0516011709	0.0833806116	0.0992336112	-0.0373220993	-0.0422435933	0.0516652842	0.1438410062	0.0231149794	-0.0441386457	0.0547050945	-0.1102873501	0.0073937062	-0.0172404775	0.0415927892	0.0270422399	0.1204167219	-0.0071465508	0.0533443316	0.0375839373	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0163594	0.0090718	0.00026762996836	8.229755524000003e-05	-0.133247	-0.024498	0.000600152004	0.017754763009	-0.152053	0.200957	0.0403837158489999	0.023120114809	0.00138433	-0.00291884	8.519626945600001e-06	1.9163695489e-06	-0.0007549749999999	-0.0001401019999998	5.69987250624849e-07	1.9628570403971964e-08	0.000692277	-0.0005659129999999	3.202575235689999e-07	4.79247444729e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.8283306661716	-1.0092319425300502	291414.6265898255	1.0185491138229783	708.9041812883036	-10.3496601122456	502545.13824803993	107.11546443900764	466.3477965452664	0.6318192912600011	217480.2673426252	0.3991956168082901	459.9754488625075	944.2074332320412	1.266248	30.796064	0.1301183	0.0820044	-0.132733135	0.1047891393	-0.1230447567	0.101513494	-0.1497982609	0.0967586676	0.0839015433	0.0338872013	-0.0478504134	0.122744232	0.0131286963	0.0268100011	0.0485567606	0.1459127647	0.0286093694	-0.0148999508	0.0668444284	-0.0687429576	-0.0804593143	-0.0126296004	-0.1503206698	-0.0397999577	-0.0870689704	0.1457690097	-0.030199879	0.0219487812	0.0683021612	0.0649216533	0.09964913	0.0374475379	0.1775461146	0.0348947034	0.0890402104	-0.0207069847	0.1117340545	0.090796988	0.1010520258	-0.0918386631	-0.0252309869	-0.0427377336	-0.1536615093	-0.1219733434	-0.09579232	0.04127526	-0.1762516202	-0.0862490119	-0.0201418987	-0.0187341916	0.0864741167	0.011784892	-0.1076789852	0.0024769523	0.1219528184	0.0089881252	-0.0264911683	-0.103550174	0.072268463	0.0436585587	0.0807922973	-0.0246458977	0.0738881135	0.0498375757	-0.0106589429	-0.0260102258	-0.0716410317	0.0321131664	-0.0937409297	0.0086347632	0.0235787003	-0.0111861238	-0.0153446217	-0.0638370695	0.0474120251	0.0360167731	0.0264366528	0.0903570331	-0.0188338551	-0.1503728163	0.0592656734	0.0735661521	-0.044998833	-0.024538427	0.0491311094	0.0064489015	-0.0090869094	-0.0426553852	0.1319574032	-0.0530407112	0.0079007383	0.0204913706	-0.0242437985	-0.1055885639	-0.1644639077	-0.0151728134	-0.0486509391	-0.070628202	0.0082339983	-0.0551408972	0.0730292259	0.0649054049	-0.0940146328	0.0173181606	0.0233847124	0.0996431412	0.0371340633	0.1803242509	-0.0537977389	-0.0866981693	-0.0192674259	-0.117402105	0.0955534404	-0.1084155446	0.0475582077	-0.0272017995	-0.0426987414	-0.1308493807	-0.0760961636	-0.1603507266	-0.0083395114	-0.2011641123	-0.042122463	-0.0523296891	-0.0179684833	0.0411731141	-0.0384775723	0.1076297344	0.0515121704	0.0926944927	-0.087388184	-0.0175578364	0.0677194847	0.1054689903	-0.0474247937	0.0569913516	0.0212919811	-0.0402833706	-0.0857096276	-0.0052478773	0.0211949529	-0.0313721169	-0.0885710968	0.0314929067	-0.04242436	-0.0770128748	-0.0331690535	0.0069868958	0.0124358822	0.0402459056	0.0195574969	0.113786268	0.0307202905	0.0016660538	0.0863017785	-0.1448424705	0.0571702277	-0.0393289834	-0.0138225989	0.0319567879	0.0185092177	-0.01130355	-0.0840219719	0.0489825182	0.0987042297	0.0716267737	0.0232524988	0.1161185175	0.1079215037	0.0617279109	-0.0356989061	-0.1153857865	-0.004780232	0.0508887234	0.0082612355	-0.0344466316	0.1027875969	-0.0094837808	-0.0590496794	-0.115676139	-0.1478082108	-0.0670035805	0.1716598941	0.0298726439	-0.0937936269	0.0615884361	-0.0893883506	0.0003195198	-0.1811719215	0.0461053877	0.0548797749	-0.0275166054	-0.0015706425	0.0132070827	0.0291651542	-0.0777122057	0.0176949079	0.0404595597	-0.0398041916	-0.0072652311	0.0147785821	0.0688665016	0.03981271	-0.0395901774	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0138501	0.0025092999999999	0.00019182527001	6.296586489999995e-06	-0.0829786	0.0502684	0.00252691203856	0.00688544805796	-0.213833	-0.06178	0.0038167684	0.045724551889	0.00110104	-0.00028329	8.025322410000005e-08	1.2122890816e-06	-0.0007549749999999	0.0	5.69987250624849e-07	0.0	0.000664355	-2.7921999999999995e-05	7.796380839999996e-10	4.413675660250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.5063784010317	0.6780477348601153	292147.14509219927	0.4597487307489332	708.6865891653139	-0.2175921229896857	502236.6816627664	0.0473463319871585	465.249864781134	-1.0979317641323971	216457.43667886348	1.2054541586908782	458.85331301232463	945.8899787375462	1.203893	29.279558	0.08288608	0.0479261	-0.1165826906	0.1003905149	-0.069817282	0.1227619109	-0.1292444668	0.1021071239	0.0672744993	-0.0051510722	0.0731275101	0.0779370668	0.0327833778	-0.0158977206	-0.0104652199	-0.0347520422	0.0500795343	0.0720065966	0.0733265102	-0.0985268222	0.0857816932	0.1378449085	-0.0579065323	-0.0387471816	-0.098279146	0.0329232425	-0.1052345893	0.1745241597	0.0264562489	-0.0590112445	0.1638640029	-0.0206877092	0.0636641966	-0.1418523081	-0.0922951881	-0.1659622061	0.0634237394	0.0350755785	-0.0302402257	-0.0672675902	-0.0266394114	-0.110414749	-0.0053067136	-0.0043207829	-0.0304342512	0.0511557957	0.1129540699	-0.0067411774	-0.0196992274	-0.1013616666	-0.0703468372	0.0740322004	0.1079983254	-0.0144055119	0.0993590191	-0.0213116099	0.0986157531	0.0188493964	0.0135941746	0.0562773022	-0.0124351169	0.0454092572	0.0188351057	0.0991825595	-0.0949686884	0.0282053919	-0.0001053553	0.0221233819	0.0166394463	-0.0508318361	0.0591870808	0.0576500081	-0.091550256	0.0353719388	-0.0053173968	-0.1432597129	0.0261988245	-0.0404079412	-0.0457466486	0.0413239648	0.112795235	-0.0540986154	0.0591826802	-0.0151590593	0.0743763857	0.0280557228	-0.0983361504	-0.0203690851	0.0352184232	0.0192485077	0.0061165664	-0.0854792653	0.0684929093	-0.0705410548	0.0818998533	0.0642976436	0.0123215323	-0.0589295796	0.0625304089	0.0490738978	-0.0342611287	-0.0007957805	0.0026707295	-0.0356241086	0.1190517322	0.1638004558	-0.0317755984	0.0687900586	0.1380555367	0.058194207	0.1619004958	-0.0927802001	0.0564917068	0.0125929339	0.065055183	-0.0148127799	-0.1077710356	-0.0207644132	0.022970203	-0.018758533	0.043027383	0.1008526716	-0.0261065311	-0.0182382161	0.0593999772	-0.0384719237	-0.1280664758	-0.1056783016	-0.0297279567	0.0825134849	0.0401272887	0.1054759064	-0.0228833782	-0.0111365154	-0.058927772	-0.0126593894	0.1213486296	-0.0634684857	-0.0577149551	-0.059000216	0.0239601395	0.0536187381	-0.0250143639	0.0354179186	0.0440272572	0.0554001031	-0.0684625312	-0.0871141741	0.0497294347	-0.0216908442	-0.1459302271	-0.0746596864	0.0110090756	-0.0318970809	-0.0219317517	-0.0386920144	-0.072019458	-0.0716094461	-0.0836777842	0.0471837095	-0.0561811756	-0.0343030167	-0.068838477	0.0458027515	0.0056269322	-0.029248537	0.0908011647	-0.0286469546	0.0068273856	-0.0810949094	-0.0230505229	0.0103832766	-0.0425623697	0.0157145188	-0.0376177058	0.0411894351	-0.0021643165	-0.0415255659	0.0751816698	0.0182080995	-0.1302482711	-0.0721804054	0.1552832383	-0.0327265245	0.0417479381	0.0233949489	-0.0427626867	0.0823035666	-0.0559580438	-0.0023001134	-0.0274351472	0.1260738966	-0.0153016826	-0.0424131948	0.0665436971	-0.0987164427	-0.0366970501	0.0158305817	0.0294485293	0.1304037269	0.0977963362	-0.0414170885	0.0157053509	0.0297991665	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00234927	0.01150083	5.519069532900001e-06	0.0001322690906889	-0.0896292	-0.0066506	4.423048036000008e-05	0.00803339349264	-0.170043	0.0437899999999999	0.0019175640999999	0.028914621849	0.000906638	-0.0001944019999999	3.7792137604e-08	8.21992463044e-07	-0.000979465	-0.00022449	9.593516862249998e-07	5.039576010004485e-08	0.000664356	9.99999999907325e-10	9.999999998146501e-19	4.4136889473600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.7000562803604	-0.8063221206713251	291276.1507490242	0.650155362283903	706.7865525033023	-1.90003666201153	499547.2307995034	3.6101393169879175	466.18042113285645	0.93055635172243	217324.1850476074	0.8659351237309588	459.6405513073557	945.4078744708412	1.109885	26.993221	0.0681758099999999	0.0436035	-0.1257375695	0.1056670311	-0.0780163246	0.1192391857	-0.1245190313	0.0762612581	0.1036859358	-0.0783743419	0.0652146084	0.1106057506	0.0241737202	-0.0862928257	0.0696325456	0.1213420396	0.0288876771	-0.0370083696	0.1316660191	-0.0711950443	-0.0239838347	0.0956143316	-0.083088482	0.1229847351	-0.1020757031	0.0820279114	0.0453563793	-0.0344391723	0.0133022673	0.0585910645	0.1388187514	0.0263327432	0.100300954	-0.0722855453	0.0518726004	0.0007614032	0.0492188864	0.1702054117	-0.0229836681	-0.0010701545	0.0290394666	-0.0814178563	-0.1102626323	-0.1102442008	-0.0154314966	-0.0730478198	-0.0443075183	0.0712786044	0.0313130068	0.0975675465	-0.0494186565	0.0575604232	0.0471781192	-0.0761018195	0.0768093241	0.0239773987	-0.0253989013	0.1332951427	0.0027328293	0.0461583546	-0.0680095346	0.0663883484	0.0411853352	-0.0900926791	0.0887264976	0.05886878	0.0021739482	0.0656722604	0.0757846812	-0.1604998879	0.0428448328	0.0367114692	0.0290384942	-0.0104756031	-0.0345470773	0.0168024569	-0.0483558176	0.0181210139	0.0324315731	0.1149745972	-0.0225295434	0.0275798717	0.0824547361	-0.0765743005	0.050611657	0.0199423197	0.0084002368	-0.0176656356	-0.0686370326	0.0412259448	-0.0393259819	0.0406868887	-0.1554595906	0.004037141	0.0195819135	-0.0068501751	-0.0458540856	0.0365632842	0.0077209585	-0.0389139365	0.000883905	0.0260318489	-0.0516422056	-0.0574618939	-0.0801375575	0.1400212038	0.015347142	0.1074407243	0.0552654027	-0.0518930456	-0.0470217158	-0.0622911999	0.1463485198	0.0132154803	-0.048748523	0.0106169834	-0.0664073026	-0.0558864707	-0.0961862069	-0.1030204794	-0.1312466718	0.0260747899	0.0673767567	0.0841449931	-0.0988614118	0.0014046025	-0.0757732732	0.0030423809	-0.0917984757	0.0712582383	-0.038998149	-0.0138790883	-0.1330582141	-0.0069478233	-0.0267762362	-0.0503357246	-0.0243100394	0.1274049923	0.0762160628	0.053831004	0.009421195	0.0488790768	0.0441271873	0.1299500527	-0.0199533137	0.1097631645	-0.0144311416	0.0418976311	-0.0196305259	-0.0288346648	-0.0042824462	-0.0259637079	0.0047014114	0.0243031874	-0.0560553195	0.1024273196	0.0054499134	-0.0972729031	-0.0688870573	0.0037659867	-0.0228117421	-0.0272698463	-0.0425886824	-0.0316764793	-0.0619782739	0.0027947689	-0.0660135718	0.0032195302	-0.1170939092	0.0102250324	0.0444852231	-0.0812917938	0.0349550601	-0.0369640566	-0.0176467329	0.0541914714	0.0212067981	0.084770583	-0.0788974628	-0.021104378	-0.1395829024	-0.0684385871	0.1654326467	-0.0089713225	-0.0141555525	0.0878595182	-0.0112593453	0.031007844	-0.1427280868	0.0770663895	0.049964167	-0.0272662036	-0.0230425083	0.0471034319	0.0440778441	-0.1269164961	0.0446009567	-0.0854134362	0.0116681979	-0.0219659463	-0.0462753294	0.0191709339	0.0805661343	-0.0885826522	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.00230526	4.401000000000014e-05	5.3142236676e-06	1.936880100000012e-09	-0.0774032	0.012226	0.000149475076	0.00599125537024	-0.208561	-0.038518	0.0014836363239999	0.043497690721	0.0007833729999999	-0.000123265	1.5194260225024646e-08	6.136732571288434e-07	-0.0007549749999999	0.00022449	5.69987250624849e-07	5.039576010004485e-08	0.000664355	-9.99999999907325e-10	9.999999998146501e-19	4.413675660250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
