onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0316	1.0	ISI	n/a	n/a	n/a	n/a
1.0316	0.5	DISTRACTOR	1	1	B	Correct Rejection
1.5316	1.0	ISI	n/a	n/a	n/a	n/a
2.5317	0.5	DISTRACTOR	1	2	I	Correct Rejection
3.0317	1.0	ISI	n/a	n/a	n/a	n/a
4.0317	0.5	DISTRACTOR	1	3	A	Correct Rejection
4.5317	1.0	ISI	n/a	n/a	n/a	n/a
5.5317	0.5	TARGET	1	4	A	Hit
5.9507	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0317	1.0	ISI	n/a	n/a	n/a	n/a
7.0317	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5317	1.0	ISI	n/a	n/a	n/a	n/a
8.5317	0.5167	TARGET	1	6	I	Hit
8.8621	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.0484	1.0167	ISI	n/a	n/a	n/a	n/a
10.065	0.5167	DISTRACTOR	1	7	E	Correct Rejection
10.5817	1.0167	ISI	n/a	n/a	n/a	n/a
11.5984	0.5167	DISTRACTOR	1	8	F	Correct Rejection
12.1151	1.0167	ISI	n/a	n/a	n/a	n/a
13.1317	0.5167	TARGET	1	9	F	Hit
13.4851	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.6484	1.0167	ISI	n/a	n/a	n/a	n/a
14.6651	0.5167	DISTRACTOR	1	10	A	Correct Rejection
15.1818	1.0167	ISI	n/a	n/a	n/a	n/a
16.1984	0.5167	DISTRACTOR	1	11	C	Correct Rejection
16.7151	1.0167	ISI	n/a	n/a	n/a	n/a
17.7318	0.5167	DISTRACTOR	1	12	F	Correct Rejection
18.2484	1.0167	ISI	n/a	n/a	n/a	n/a
19.2651	0.5167	DISTRACTOR	1	13	H	Correct Rejection
19.7818	1.0167	ISI	n/a	n/a	n/a	n/a
20.7985	0.5167	DISTRACTOR	1	14	I	Correct Rejection
21.3151	1.0167	ISI	n/a	n/a	n/a	n/a
22.3318	0.5167	DISTRACTOR	1	15	E	Correct Rejection
22.8485	1.0167	ISI	n/a	n/a	n/a	n/a
23.8652	0.5167	DISTRACTOR	1	16	G	Correct Rejection
24.3818	1.0167	ISI	n/a	n/a	n/a	n/a
25.3985	0.5167	TARGET	1	17	G	Hit
25.9152	1.0167	ISI	n/a	n/a	n/a	n/a
26.0425	n/a	RESPONSE	n/a	n/a	n/a	n/a
26.9318	0.5167	DISTRACTOR	1	18	A	Correct Rejection
27.4485	1.0167	ISI	n/a	n/a	n/a	n/a
28.4652	0.5167	DISTRACTOR	1	19	I	Correct Rejection
28.9818	1.0167	ISI	n/a	n/a	n/a	n/a
29.9985	0.5167	DISTRACTOR	1	20	C	Correct Rejection
30.5152	1.0167	ISI	n/a	n/a	n/a	n/a
31.5319	0.5167	DISTRACTOR	1	21	A	Correct Rejection
32.0485	1.0167	ISI	n/a	n/a	n/a	n/a
33.0652	0.5167	TARGET	1	22	A	Hit
33.5819	1.0167	ISI	n/a	n/a	n/a	n/a
33.6249	n/a	RESPONSE	n/a	n/a	n/a	n/a
34.5986	0.5167	DISTRACTOR	1	23	C	Correct Rejection
35.1152	1.0167	ISI	n/a	n/a	n/a	n/a
36.1319	0.5167	DISTRACTOR	1	24	F	Correct Rejection
36.6486	1.0167	ISI	n/a	n/a	n/a	n/a
37.6653	0.5167	DISTRACTOR	1	25	E	Correct Rejection
38.1819	1.0167	ISI	n/a	n/a	n/a	n/a
39.1986	0.5167	DISTRACTOR	1	26	I	Correct Rejection
39.7153	1.0167	ISI	n/a	n/a	n/a	n/a
40.7319	0.5167	TARGET	1	27	I	Hit
41.1753	n/a	RESPONSE	n/a	n/a	n/a	n/a
