onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0218	1.0	ISI	n/a	n/a	n/a	n/a
1.0218	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.5218	1.0	ISI	n/a	n/a	n/a	n/a
2.5219	0.5	DISTRACTOR	1	2	D	Correct Rejection
3.0219	1.0	ISI	n/a	n/a	n/a	n/a
4.0219	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5219	1.0	ISI	n/a	n/a	n/a	n/a
5.5219	0.5	TARGET	1	4	B	Hit
5.881	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0219	1.0	ISI	n/a	n/a	n/a	n/a
7.0219	0.5	DISTRACTOR	1	5	H	Correct Rejection
7.5219	1.0	ISI	n/a	n/a	n/a	n/a
8.5219	0.5	DISTRACTOR	1	6	D	Correct Rejection
9.0219	1.0	ISI	n/a	n/a	n/a	n/a
10.0219	0.5	TARGET	1	7	D	Hit
10.3717	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5219	1.0	ISI	n/a	n/a	n/a	n/a
11.5219	0.5	DISTRACTOR	1	8	H	Correct Rejection
12.0219	1.0	ISI	n/a	n/a	n/a	n/a
13.0219	0.5	TARGET	1	9	H	Hit
13.3602	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.5219	1.0	ISI	n/a	n/a	n/a	n/a
14.522	0.5	DISTRACTOR	1	10	F	Correct Rejection
15.022	1.0	ISI	n/a	n/a	n/a	n/a
16.022	0.5	DISTRACTOR	1	11	G	Correct Rejection
16.522	1.0	ISI	n/a	n/a	n/a	n/a
17.522	0.5	DISTRACTOR	1	12	F	Correct Rejection
18.022	1.0	ISI	n/a	n/a	n/a	n/a
19.022	0.5	DISTRACTOR	1	13	B	Correct Rejection
19.522	1.0	ISI	n/a	n/a	n/a	n/a
20.522	0.5	DISTRACTOR	1	14	C	Correct Rejection
21.022	1.0	ISI	n/a	n/a	n/a	n/a
22.022	0.5	TARGET	1	15	C	Hit
22.4536	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.522	1.0	ISI	n/a	n/a	n/a	n/a
23.522	0.5	DISTRACTOR	1	16	E	Correct Rejection
24.022	1.0	ISI	n/a	n/a	n/a	n/a
25.022	0.5	DISTRACTOR	1	17	H	Correct Rejection
25.522	1.0	ISI	n/a	n/a	n/a	n/a
26.522	0.5	TARGET	1	18	H	Hit
27.0221	1.0	ISI	n/a	n/a	n/a	n/a
27.1202	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.0221	0.5	DISTRACTOR	1	19	I	Correct Rejection
28.5221	1.0	ISI	n/a	n/a	n/a	n/a
29.5221	0.5	DISTRACTOR	1	20	E	Correct Rejection
30.0221	1.0	ISI	n/a	n/a	n/a	n/a
31.0221	0.5167	DISTRACTOR	1	21	G	Correct Rejection
31.5388	1.0167	ISI	n/a	n/a	n/a	n/a
32.5554	0.5167	DISTRACTOR	1	22	C	Correct Rejection
33.0721	1.0167	ISI	n/a	n/a	n/a	n/a
34.0888	0.5167	DISTRACTOR	1	23	I	Correct Rejection
34.6054	1.0167	ISI	n/a	n/a	n/a	n/a
35.6221	0.5167	DISTRACTOR	1	24	J	Correct Rejection
36.1388	1.0167	ISI	n/a	n/a	n/a	n/a
37.1555	0.5167	TARGET	1	25	J	Hit
37.5879	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.6721	1.0166	ISI	n/a	n/a	n/a	n/a
38.6888	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.2055	1.0167	ISI	n/a	n/a	n/a	n/a
40.2222	0.5167	DISTRACTOR	1	27	J	Correct Rejection
40.7388	1.0167	ISI	n/a	n/a	n/a	n/a
41.7555	0.5167	DISTRACTOR	1	28	B	Correct Rejection
42.2722	1.0167	ISI	n/a	n/a	n/a	n/a
43.2888	0.5167	DISTRACTOR	1	29	A	Correct Rejection
43.8055	1.0167	ISI	n/a	n/a	n/a	n/a
44.8222	0.5167	DISTRACTOR	1	30	E	Correct Rejection
45.3389	1.0167	ISI	n/a	n/a	n/a	n/a
46.3555	0.5167	DISTRACTOR	1	31	H	Correct Rejection
46.8722	1.0167	ISI	n/a	n/a	n/a	n/a
47.8889	0.5167	DISTRACTOR	1	32	F	Correct Rejection
48.4056	1.0167	ISI	n/a	n/a	n/a	n/a
49.4222	0.5167	DISTRACTOR	1	33	A	Correct Rejection
49.9389	1.0167	ISI	n/a	n/a	n/a	n/a
50.9556	0.5167	TARGET	1	34	A	Hit
51.4116	n/a	RESPONSE	n/a	n/a	n/a	n/a
51.4722	1.0167	ISI	n/a	n/a	n/a	n/a
52.4889	0.5167	TARGET	1	35	A	Hit
53.0056	1.0167	ISI	n/a	n/a	n/a	n/a
53.0417	n/a	RESPONSE	n/a	n/a	n/a	n/a
54.0223	0.5167	DISTRACTOR	1	36	J	Correct Rejection
54.5389	1.0167	ISI	n/a	n/a	n/a	n/a
55.5556	0.5167	DISTRACTOR	1	37	H	Correct Rejection
56.0723	1.0167	ISI	n/a	n/a	n/a	n/a
57.089	0.5167	DISTRACTOR	1	38	D	Correct Rejection
57.6056	1.0167	ISI	n/a	n/a	n/a	n/a
58.6223	0.5167	DISTRACTOR	1	39	B	Correct Rejection
59.139	1.0167	ISI	n/a	n/a	n/a	n/a
60.1557	0.5167	TARGET	1	40	B	Hit
60.6723	1.0167	ISI	n/a	n/a	n/a	n/a
60.7287	n/a	RESPONSE	n/a	n/a	n/a	n/a
61.689	0.5167	DISTRACTOR	1	41	A	Correct Rejection
62.2057	1.0167	ISI	n/a	n/a	n/a	n/a
63.2223	0.5167	DISTRACTOR	1	42	E	Correct Rejection
63.739	1.0167	ISI	n/a	n/a	n/a	n/a
64.7557	0.5167	DISTRACTOR	1	43	B	Correct Rejection
65.2724	1.0167	ISI	n/a	n/a	n/a	n/a
66.289	0.5167	DISTRACTOR	1	44	H	Correct Rejection
66.8057	1.0167	ISI	n/a	n/a	n/a	n/a
67.8224	0.5167	TARGET	1	45	H	Hit
68.3359	n/a	RESPONSE	n/a	n/a	n/a	n/a
68.3391	1.0167	ISI	n/a	n/a	n/a	n/a
69.3557	0.5167	DISTRACTOR	1	46	D	Correct Rejection
69.8724	1.0167	ISI	n/a	n/a	n/a	n/a
70.8891	0.5167	DISTRACTOR	1	47	H	Correct Rejection
71.4057	1.0167	ISI	n/a	n/a	n/a	n/a
72.4224	0.5167	DISTRACTOR	1	48	A	Correct Rejection
72.9391	1.0167	ISI	n/a	n/a	n/a	n/a
73.9558	0.5167	DISTRACTOR	1	49	D	Correct Rejection
74.4724	1.0167	ISI	n/a	n/a	n/a	n/a
75.4891	0.5167	DISTRACTOR	1	50	H	Correct Rejection
76.0058	1.1167	ISI	n/a	n/a	n/a	n/a
85.1162	n/a	RESPONSE	n/a	n/a	n/a	n/a
85.1725	1.0167	ISI	n/a	n/a	n/a	n/a
86.1892	0.5167	DISTRACTOR	2	1	F	Correct Rejection
86.7059	1.0167	ISI	n/a	n/a	n/a	n/a
87.7225	0.5167	DISTRACTOR	2	2	F	Correct Rejection
88.2392	1.0167	ISI	n/a	n/a	n/a	n/a
89.2559	0.5167	TARGET	2	3	F	Hit
89.7726	1.0167	ISI	n/a	n/a	n/a	n/a
89.8308	n/a	RESPONSE	n/a	n/a	n/a	n/a
90.7892	0.5167	TARGET	2	4	F	Miss
91.3059	1.0167	ISI	n/a	n/a	n/a	n/a
92.3226	0.5167	DISTRACTOR	2	5	J	Correct Rejection
92.8392	1.0167	ISI	n/a	n/a	n/a	n/a
93.8559	0.5167	DISTRACTOR	2	6	I	Correct Rejection
94.3726	1.0167	ISI	n/a	n/a	n/a	n/a
95.3893	0.5167	DISTRACTOR	2	7	E	Correct Rejection
95.9059	1.0166	ISI	n/a	n/a	n/a	n/a
96.9226	0.5167	DISTRACTOR	2	8	D	Correct Rejection
