global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
559.6546098261191	n/a	313213.2822996256	n/a	606.6589974891251	n/a	n/a	368035.1392345103	481.2321809443032	n/a	n/a	231584.41197641057	480.0847283470666	508.7829535993796	n/a	n/a	n/a	n/a	-0.041323248	0.0919632489	-0.005493091	0.0827733616	-0.0834612258	0.0068198298	0.1325149922	-0.0372742358	0.1200127834	-0.1163241384	-0.1685727728	0.2299880445	-0.0584028099	0.1274379615	-0.1171279721	0.3489706769	-0.3099957479	0.1953007389	-0.0382378219	0.2114330731	-0.0495796338	0.0400340235	-0.1186615767	0.0292210192	-0.0669946276	0.0048617965	-0.0047021584	0.0194706268	-0.0240398125	0.0232129235	0.0397316404	-0.0511637042	0.0046261801	-0.0154771983	0.0197491649	-0.0564576766	0.0903080664	-0.0178706998	0.0057938471	-0.169145828	-0.0150944601	0.028084737	-0.0391123168	0.012532229	-0.0489705523	0.0472161093	-0.0137684875	0.0969139591	-0.0357863374	0.034742498	-0.0426355243	0.0016557188	-0.0059888727	0.0742431941	-0.0512758111	0.0359572887	-0.0467836149	0.0484022005	-0.0742194548	0.0449172433	-0.0297896838	-0.0977165762	0.0570828186	-0.0900410393	0.0110461131	0.1136619824	0.0214681895	-0.1302131547	0.0184086209	0.0502296233	-0.040352279	-0.0972141697	0.0157298316	0.1055942632	-0.0167405872	-0.097618917	0.1003695749	0.0313802307	0.0427386976	-0.0381447297	0.064037376	0.0095917466	0.0330160098	-0.0308761043	-0.0828514978	0.0598066719	0.0299635707	-0.0615696238	-0.0092098882	-0.0517218254	0.0303784442	0.1049644181	-0.0367778197	-0.0908591307	0.0698555974	0.0707380025	-0.0022779861	-0.0476283651	-0.0496796182	0.0430959222	-0.1254959622	0.0027077521	-0.0476340256	0.0076218778	-0.0177426306	0.0342538549	-0.0191607868	0.0146605499	0.020787159	-0.046588394	0.031899871	-0.0113326516	0.0473842773	-0.0528135146	0.0154699714	-0.0321576671	0.107511225	-0.1504228295	0.0282178808	-0.0347991294	-0.008481006	0.0393543406	-0.0736899284	0.0224218724	-0.0505536625	0.0495219895	-0.0961030361	0.0417191841	-0.0501049017	0.0479657718	-0.0039346546	0.0164730466	-0.0924890006	0.0173152014	-0.0348423229	0.0544214481	-0.0396777191	0.057390895	-0.013866311	-0.0692277704	0.0455556344	-0.0882295884	0.064099839	0.0825691736	-0.0008174391	-0.1412149177	0.017321304	0.0494444354	-0.1351253099	-0.0094093777	0.0014577648	0.0707998774	-0.077762814	-0.061910745	0.0397306571	-0.0935969977	-0.0128909813	-0.0008761934	0.0718316546	0.0020606249	-0.0133326665	-0.0035771084	-0.1152798413	0.0320227973	0.0527869992	-0.0257985911	-0.0031814717	-0.1022572184	0.0314270815	0.0735221336	-0.0973328813	-0.0471251574	0.0480638745	0.0994900666	-0.0050476238	-0.0479093566	-0.0809003646	0.0752289763	-0.0304758794	-0.0794624179	0.0600819954	-0.0112460452	0.010153954	-0.0331762346	0.0257760835	-0.0488367557	0.0546298539	-0.0908290092	0.0323520075	-0.0228473725	0.0333842004	-0.0783454156	0.0360051384	-0.0902042044	0.0221801358	-0.0956890794	0.0188407585	-0.0353584787	0.049766194	0.0903489333	0.0903433624	0.0903340779	0.0903210801	8.32396e-06	n/a	6.928831008159999e-11	n/a	-0.0567364	n/a	0.00321901908496	n/a	-0.119646	n/a	0.014315165316	n/a	0.00121924	n/a	1.4865461775999998e-06	n/a	0.000695297	n/a	n/a	4.83437918209e-07	0.000303446	n/a	n/a	9.207947491600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.6881761309332	-0.966433695185856	312132.4781485087	0.9339940871905876	601.2186146910209	-5.440382798104224	29.597764989908345	361463.8226509902	481.3235030357016	0.0913220913984105	0.0083397243773796	231672.31457455904	480.1158429049098	505.1475426624783	1.175512	28.689091	0.03746613396	0.0208535	-0.0482321799	0.0655795173	-0.0389381363	-0.0863884298	-0.0650749796	0.0211899919	0.1199066969	0.0954195587	-0.0274131757	-0.0600791238	-0.0415968369	0.2086455353	-0.0348546054	0.163393764	-0.1397895	0.1166604239	-0.0077673584	0.0810782844	0.0087691977	0.2013329108	-0.0445356215	0.0228561321	-0.034730644	0.0208388994	0.1131260728	-0.0424805024	0.0594786576	-0.0212706777	-0.03351125	-0.059196841	-0.0311824139	-0.0291856637	0.0555875507	0.0178086466	0.037168165	-0.0550358872	-0.019152598	0.057215297	0.0809478237	-0.0893223447	-9.87095e-05	-0.0471081339	-0.0150885197	-0.0768801372	-0.1007593459	0.0147627494	-0.0350395053	-0.0661655728	-0.0123970372	0.0062201655	-0.0061085507	0.1822594307	0.0430795014	-0.0561874303	-0.0145485342	-0.0587687834	0.0265534138	0.0375162095	0.0901770478	0.0041408046	0.1185965737	0.0386587634	0.0247948921	-0.0458444404	-0.0728401207	0.0402577999	-0.019505014	-0.0791824327	-0.0068328417	0.0824422781	-0.013055197	-0.0979497808	0.0760845313	0.0682669188	-0.0035484494	0.0426823403	0.0975091872	0.0493346034	0.1229720926	-0.0694721036	-0.1001890612	0.0710280179	-0.0325470532	-0.0798223909	-0.0586898829	0.0359577698	-0.0376547521	-0.0472957991	0.0805748706	0.055451171	-0.0425508285	-0.0202715585	-0.1027595744	0.0519666248	0.0471211989	-0.0258082185	-0.0547914476	-0.1035502989	-0.0469553385	0.0147608988	-0.0159654754	0.0623898518	0.0713699457	-0.0890314751	0.063857283	-0.0280599642	-0.04074282	-0.071041853	-0.0319281994	-0.0356749942	-0.0030559495	-0.0340525444	-0.0893815536	0.0388962568	0.0670060646	-0.0631935297	0.1037914409	-0.0251114261	0.0084951215	0.0521434899	0.0113006716	0.0253584392	-0.0418968951	0.0053938076	-0.0231524495	-0.0249137927	0.036712224	0.0334376556	0.0377876276	0.1456466038	-0.1412755928	-0.0084787859	0.1088546962	-0.0447270213	0.0218607816	-0.0428072921	-0.0413450499	-0.0567863085	0.012879339	0.1353542336	0.0210944268	-0.0770092134	-0.0602571317	0.0411362133	0.0146334841	-0.0842675442	-0.013071177	0.0212385128	-0.1237066009	0.0455995611	-0.0260181151	0.0366301158	-0.0768139542	0.0069299273	0.0413344146	-0.0229341675	-0.1249731478	0.0945153333	-0.0052410773	-0.0766038816	-0.0481091176	0.0838272107	-0.0822838713	-0.0825609371	-0.0042074955	0.0048482339	-0.0823184127	0.0142108549	0.0495903305	-0.0250525229	-0.107903494	0.0381037808	-0.0195334294	-0.0324393126	-0.0105085142	-0.0487975171	-0.0809630896	0.0554385977	-0.046216688	0.0354842955	-0.0389560654	0.0750575831	0.0731890862	0.0211840114	-0.0299362589	0.0395477354	0.0840465454	-0.028933376	0.0013521326	0.0553038655	0.0310103625	0.0415203974	0.0487667853	-0.0552389345	-0.0197027368	-0.1071836533	0.0010782315	-0.0593009209	0.0232014304	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.00325886	-0.00326718396	1.06201684996e-05	1.067449102848128e-05	-0.0415008	0.0152356	0.0017223164006399	0.00023212350736	-0.117671	0.001975	0.0138464642409999	3.900625000000018e-06	0.00101132	-0.0002079199999999	1.0227681424e-06	4.3230726399999964e-08	0.000695297	0.0	0.0	4.83437918209e-07	0.000171599	-0.000131847	1.7383631409000003e-08	2.9446216801000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.869242532577	-0.8189335983562387	311218.0917638712	0.6706522385166973	590.4038729704438	-10.814741720577103	116.958638482791	348576.7332184999	481.3988236217964	0.07532058609479	0.0056731906896626	231744.82738444945	480.0747656897699	503.8930608839791	1.11208	27.140984	0.099847131	0.0581523	-0.0533943787	0.045608921	0.0367744694	0.0684834349	-0.092958188	-0.0036891637	0.0825361646	-0.0860046819	0.0010319265	0.0056453015	-0.0989765292	0.0906915465	0.0085103048	-0.003747234	-0.0056631324	-0.0035603869	-0.067173546	0.0826722733	-0.0181146718	0.0826006289	-0.0625188704	0.0336251483	-0.1151228748	0.0181473686	-0.0682348037	0.0119554843	-0.0114259761	0.0204904336	-0.0170347673	0.0202012783	0.0153740199	0.0584877872	-0.0040362145	0.0584332581	0.0277721289	-0.0425846488	0.0455418017	-0.0976967119	-0.0495717415	-0.0872747068	0.0326892965	0.0521429979	-0.023308362	-0.0114711396	-0.0132148647	0.0463716525	-0.0346454054	-0.0162982478	-0.0858425121	-0.0074232854	0.0955126012	0.1151329187	0.0560528759	-0.0409422776	0.0884671018	-0.0695852633	0.0781632535	0.0143881013	0.0860302788	0.0066356023	-0.0116472258	0.0425562026	0.037387486	0.0567762399	0.0384830729	-0.0748121618	-0.0029658149	-0.1170362873	-0.0995315649	0.0919441065	-0.0756857905	-0.0344435596	-0.0289904609	-0.136278727	0.0703361105	-0.0911953045	-0.0570291075	-0.0241364495	-0.0015744888	-0.0719322935	-0.0247275251	0.0330531738	-0.0830665656	0.0602678777	0.0904445819	0.0077417736	0.081203851	0.0587054781	0.0830695119	0.0679837587	-0.0465532093	0.0251313441	0.019821569	0.0392622889	-0.085640823	0.0320279285	0.0948505448	0.0412689155	-0.0647504376	0.0372808691	-0.1218964268	-0.0140153237	-0.0514462894	-0.000725454	-0.0272488125	0.0319585283	-0.003740587	0.0146505908	0.0326021544	0.0621762025	-0.0144373944	-0.073166388	0.0373318465	-0.0281329495	-0.0036122139	0.0561322136	0.0315610962	-0.0989077188	0.0545495745	0.0005696179	-0.0403871141	0.037909379	-0.0598731954	0.0192704915	-0.0427552469	-0.0552481443	-0.0526807783	0.0151213642	0.1078074244	0.0135051397	-0.0474792044	0.0149650078	0.1374429905	-0.0382903134	0.0710503926	-0.1155639382	-0.0184603188	-0.0470038302	0.0134834489	0.0066729137	0.0247441524	0.0254696517	-0.0788592397	0.0157749114	-0.1628775295	-0.03589731	-0.0545243631	0.1409102598	-0.0528254327	-0.021673854	0.0004709305	-0.1494880873	0.0163921214	-0.0233912691	-0.0460116398	-0.0028034966	0.0359438704	0.0848392742	0.0215311398	-0.0344703353	0.0487490269	-0.053153785	0.0966166722	0.0117627986	0.0476939246	0.0198594399	-0.056161182	0.1318032342	0.0237812712	-0.0111329384	0.0293218614	0.0055785767	-0.0556161514	0.0413627691	-0.0855337615	-0.057018	-0.0632213808	0.0776041662	-0.0348837305	-0.0647644798	0.0632716819	-3.51554e-05	-0.0629642337	-0.0171723019	0.0314458623	-0.0119408248	0.0536335797	-0.055559222	0.0406882427	0.0174514378	0.0256486481	0.0031388993	0.0351644468	-0.0038399702	0.0620540894	-0.0371667181	-0.0199612277	-0.0286149091	0.016488474	0.0903043695	0.0901651549	0.0899332895	0.0896090116	3.6521e-05	0.003295381	1.3337834409999999e-09	1.0859535935161e-05	-0.0927515	-0.0512507	0.00860284075225	0.00262663425049	-0.0962209	0.0214501	0.00925846159681	0.0004601067900099	0.000827626	-0.0001836939999999	6.849647958760001e-07	3.3743485635999995e-08	0.000602984	-9.2313e-05	8.521689969000001e-09	3.63589704256e-07	0.000372611	0.000201012	4.0405824144e-08	1.3883895732100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.1415495254035	-0.7276930071734569	310406.7062075677	0.5295371126891487	593.6635675258685	3.259694555424744	10.62560859466572	352436.43140754144	481.2153363310917	-0.1834872907047042	0.0336675858501526	231568.1999202457	480.0460954110338	499.7082790109133	1.086596	26.519035	0.104473571	0.0785653999999999	-0.0470819488	0.0376728143	-0.0616215441	-0.0606609856	-0.0778718479	0.0031595489	0.0945170052	0.1060690851	-0.0217500965	0.0051174675	0.0266079627	0.1105892688	-0.0323910071	0.0417317352	-0.0231503074	-0.0223568028	0.040283774	0.0483303124	0.0231431625	0.0780608573	-0.0467540744	0.0427872364	-0.0780794262	0.0073161949	0.1220850811	-0.0649066692	-0.0036378095	-0.0576819978	-0.0590097408	0.0178591043	0.0319443956	-0.0130705941	-0.0022513689	-0.0868835061	0.0711489101	-0.0845792022	0.0380940054	0.0314710028	-0.0510438678	-0.0946183885	0.0267213038	-0.0685190853	-0.0002096941	-0.0774389328	0.0470010203	0.0701008213	-0.0027848002	0.0726209402	-0.0424133306	-0.0882490477	-0.075211269	0.0655369718	0.0873850262	0.0130282398	0.0277815048	0.0598846636	-0.0014486933	-0.0096828349	-0.1362270318	0.063690081	-0.0920600582	0.0777410434	-0.02245467	-0.0407656673	0.1452699208	0.0025542294	0.0374208495	-0.0210927939	-0.1109998387	0.0314982888	-0.0055934723	0.0027689135	0.1047941414	0.0629250986	-0.0353494542	0.0127218869	-0.0090953298	-0.0895368818	0.0464661228	-0.0314286563	-0.0122885512	0.0103567003	-0.036149575	0.1316360806	-0.1335208424	-0.0554658348	0.0385394102	-0.0256258336	0.1178444271	-0.041525169	-0.0103747596	-0.0526208334	0.046867568	0.024398882	0.0793013469	-0.0162896516	0.0205388426	0.0677239431	-0.0469929702	0.0359898194	-0.0604190609	0.0670983493	0.0987941907	-0.0480976045	0.0953044097	-0.0333302874	-0.0677760779	0.0057486346	0.0339506898	-0.0280992232	-0.0062157587	0.0193667338	-0.0692462766	-0.0884573794	0.0483644998	-0.0545636525	0.0150412417	-0.1174559667	0.0303353014	0.0327376453	0.0740444604	0.0554537621	0.0352656184	0.0733870908	-0.0454856078	0.0546632046	-0.054170783	-0.1169963549	-0.0281416525	0.0454615646	-0.0704658801	0.0590788923	0.0590964038	0.0712633246	0.028998789	0.0077700995	0.0108949233	0.0763757664	-0.1633987136	-0.0878752219	-0.0468147855	0.0865205653	0.1053056296	0.0464294808	-0.0931229672	-0.0155249588	-0.1252792544	-0.0095623468	-0.0282272963	0.0374903213	-0.0481310806	0.0209288576	-0.057189353	-0.0548847839	-0.0072403269	0.0363795512	-0.0224899807	0.0636056302	0.0012564336	-0.057446541	0.0283084432	-0.1394187385	-0.076442213	0.0330597937	-0.0006497922	0.0520159455	-0.107161401	0.0127563442	0.0085798627	-0.026382839	0.0346478298	-0.0057136391	0.0417845417	-0.041102586	0.0936212535	-0.0446434254	-0.0600251541	0.0561224602	-0.0444733925	0.0269418515	-0.060620479	0.0661520582	0.0781785725	-0.0218802437	-0.0504109074	0.0164794887	0.0865913856	-0.0512157301	0.0272536484	0.0580328119	0.0308508143	0.0319959285	0.0520374049	-0.0279739741	-0.0057777987	-0.0756750174	0.0062373857	-0.012214993	0.0211049175	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0110045	-0.011041021	0.00012109902025	0.0001219041447224	-0.0161811	0.0765704	0.00026182799721	0.0058630261561599	-0.0950123	0.0012086	0.00902733715129	1.46071396000001e-06	0.000704779	-0.000122847	4.96713438841e-07	1.5091385409000013e-08	0.000564525	-3.845900000000002e-05	1.4790946810000015e-09	3.18688475625e-07	0.000220846	-0.000151765	2.3032615225000007e-08	4.8772955716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.1923739432793	0.0508244178757877	310463.3415805472	0.0025831214524126	586.8195058190117	-6.844061706856792	46.8411806472635	344357.1324096692	480.9890475588808	-0.2262887722108644	0.0512066084287004	231350.4638715993	479.65033348125934	499.5487352751235	1.048335	25.585253	0.07814549	0.0527656	-0.054571157	0.0112429504	0.0569285179	0.0513209892	-0.0801333713	0.0410834695	0.0503404432	-0.0854993111	-0.0439905974	0.0159166002	-0.0263769118	0.0608116966	-0.0117720004	-0.0379123703	0.016209914	-0.0700196866	-0.0488247223	0.0520123178	-0.0228869557	-0.0084270802	-0.0372798468	0.0514723901	-0.1403037294	-0.0171905712	-0.0223505082	-0.0097914573	0.0904162681	0.0303105663	-0.0454220896	-0.0384764249	-0.0564461576	0.0667452334	-0.0695165403	0.0418153996	-0.0348194397	-0.0634986037	-0.0807349438	-0.0522968113	-0.0889066093	0.0306432559	-0.0746550586	0.0369387673	-0.0804153644	0.0609854087	0.1125231089	0.0495053653	0.0052277671	-0.0271542116	0.0327141338	0.0361256637	0.089791388	-0.0570340182	0.0354907838	-0.044010409	0.0585540574	0.0730423659	-0.1194010806	0.0351106082	0.1381984035	0.0874062443	-0.0358600706	-0.0129527358	-0.0481423514	0.0437382726	-0.0362904748	0.0194063787	-0.0741629639	0.0539688692	0.0454194735	-0.0856105162	-0.0438888099	-0.1271568371	0.0186182029	0.0003553628	-0.0140929014	0.0587296915	0.0540812541	-0.0444871921	-0.0260073426	0.023305366	-0.016684972	0.0521533332	-0.0150416042	-0.0262697229	0.0337913736	-0.1146158937	0.0491101426	-0.0327068354	-0.0223220902	-0.0287092982	-0.1171187438	0.0076605648	0.0380847934	0.0266951315	-0.0215289147	-0.1298073776	-0.0002170846	0.0354158967	-0.0387598018	0.0523642587	-0.1351852016	-0.0327074921	-0.0057230858	-0.0960994385	-0.0187008597	0.0142294351	-0.0402849698	-0.0426344683	-0.0586737673	0.0711949483	-0.0564713819	0.0062534548	0.0662948649	0.0101431893	0.0350585797	0.0508110628	-0.1024525241	0.0306885944	0.0935673089	-0.1353019831	0.0137931195	0.1015684736	-0.0028417941	0.0304749951	0.0157429079	-0.0353711215	0.0373936874	0.0319870673	0.0470390808	-0.0490095657	0.0923880441	-0.0240668566	0.032784285	0.0135147216	0.1513067987	0.1121477071	-0.0289026939	0.0474074824	0.0771967811	0.0044816782	-0.0675147547	-0.0351438401	-0.0879210475	0.0106425023	0.016728282	0.0733286168	0.0538578972	0.0104197916	-0.0644426122	-0.061836483	-0.1165549192	0.0548275795	-0.0155436918	0.0546681801	0.0558178924	0.0307502107	0.0264640379	-0.0093626969	-0.0069115319	-0.079298614	0.0476956122	0.0309686108	0.0084592154	0.0744998898	-0.0675753267	-0.0098024874	-0.057293252	0.0483131282	-0.0712454738	0.0829872005	0.0474096963	0.0468801261	0.0209894147	-0.0818411956	-0.0393027989	-0.0588488261	-0.0521988704	0.0663480122	-0.0432200119	-0.0233344823	0.0894167666	0.0114709118	-0.0511138572	-0.0028891818	0.0346007617	0.004155309	0.0668977106	-0.0346109942	0.02993194	-7.56905e-05	0.0292722601	0.0078961314	0.0171430077	0.0211354039	0.0079066069	0.0180856996	0.0071673967	-0.0210397026	0.0034918745	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.00760461	0.00339989	5.7830093252100005e-05	1.15592520121e-05	-0.0668343	-0.0506531999999999	0.0044668236564899	0.0025657466702399	-0.0950619	-4.9600000000010747e-05	0.00903676483161	2.460160000001066e-09	0.000468694	-0.0002360849999999	2.1967406563600002e-07	5.5736127224999997e-08	0.000697698	0.000133173	1.7735047929e-08	4.867824992039999e-07	0.000332444	0.000111598	1.2454113604e-08	1.10519013136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.0009105054068	-0.191463437872585	310250.01430385216	0.0366582480419892	589.2325903370325	2.41308451802081	5.822976891111724	347195.04551528924	480.88184314156246	-0.1072044173183712	0.0114927870925715	231247.34706322628	479.7188651166923	498.9931109120373	1.05003	25.626625	0.0890672546	0.0628293	-0.0445588618	0.0444358697	-0.0656311852	-0.0411530547	-0.053763917	0.0590146699	0.0952088391	0.0827936357	-0.0139066075	0.0215810938	0.0470129315	0.0415295717	-0.0057931626	-0.061137519	-0.0259617529	-0.0854548041	0.096668286	0.0239635948	-0.0125953708	0.0100322351	-0.0323459666	0.0599138508	-0.0937896848	0.0415195337	0.118817504	-0.0644325968	0.0169116285	-0.0746232401	-0.0318252205	0.0155626541	0.0360057972	-0.0440510375	0.005198085	-0.0267574208	-0.0353487064	-0.0021613144	-0.0845889973	-0.0594632995	-0.0667597518	-0.0142966753	-0.0584239709	-0.0395904818	0.021811939	0.0485174871	-0.0232312828	-0.0571938786	0.0563529465	-0.0544625436	0.0817991579	-0.041777191	0.0434877348	-0.0302957722	-0.015962744	-0.0187721155	-0.084110332	-0.0192641199	-0.0279953983	0.0465334398	0.0156699461	0.0530395382	0.0283552327	0.0118114403	-0.1053902384	0.0484350223	0.0844568343	-0.0002660977	0.0093675439	-0.0271195394	0.0236600045	0.0658435349	0.0491209483	-0.0588282389	-0.0623875558	0.0704673255	-0.0785230164	-0.1157875606	-0.0033878085	0.0655022483	-0.1058772635	0.0061163983	-0.0138498886	-0.0351648358	0.0063425577	0.0299114268	0.1001541629	-0.0386817907	-0.0886325369	0.0911956675	0.1247391759	0.0718949389	-0.0430282044	0.1616624301	-0.021369372	-0.0010739387	0.0602719432	0.0654788657	0.0338240302	0.0747906385	-0.033315593	0.055826118	-0.076823534	0.0887954129	0.0680431914	-0.0586945866	0.0855632336	-0.0624819636	-0.0541172694	0.0125834807	0.0230269532	-0.0511718838	0.012645827	0.0386511842	-0.0263367479	0.0190030232	0.0396575845	0.0789979838	-0.0417220007	-0.0001151317	0.0917353282	-0.0356159267	0.0185655172	-0.050091196	-0.0203728538	-0.030134044	0.0925849932	0.0233031984	0.0754322061	-0.0087420112	0.0590641843	0.0133888812	0.0103429692	-0.0375959091	-0.0463095924	-0.0299264436	-0.0449187788	0.0462278234	-0.0222274403	0.0667552244	0.0298722493	0.0294192771	-0.098968483	0.0771367286	-0.017286984	0.0320159679	-0.0577978957	0.0051169761	0.0054208604	-0.0142955245	-0.1112866134	-0.0020235112	0.0465182087	0.03733945	0.0331471349	-0.0565699266	-0.0509012647	-0.1362699751	0.1093179762	-0.0081634585	-0.0215776623	0.0263513086	-0.0146999104	-0.0038310109	0.1263909142	-0.0418321145	-0.0426141075	0.1288659621	0.0503581557	0.08343481	0.1316506062	0.1171226536	-0.0392536591	0.0110314894	-0.0299249178	0.0569475869	0.0419398666	-0.0397320876	-0.0520871785	0.0582085447	-0.0635555929	0.0132627902	-0.05699285	0.0259093845	0.0950019553	-0.022768325	-0.0785800922	0.0312799567	0.0801152092	-0.0829622814	0.0466002078	0.0464476948	0.0298112058	0.0388220696	0.0140761035	0.000606765	-0.0510580061	-0.0723312984	-0.0295102711	-0.0553557529	0.0374832985	0.0901261876	0.0894534963	0.0883360609	0.0867794369	7.24946e-05	0.0076771046	5.2554670291600015e-09	5.893793503934117e-05	-0.00582	0.0610143	3.38724e-05	0.00372274480449	-0.0950286	3.33e-05	0.00903043481796	1.1088899999999995e-09	0.00055122	8.252600000000003e-05	3.038434884000001e-07	6.810540676000005e-09	0.000594776	-0.0001029219999999	1.0592938083999995e-08	3.53758490176e-07	0.000553847	0.000221403	4.9019288409000006e-08	3.06746499409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
