global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
527.231349017804	n/a	n/a	277972.8953871334	591.1588445361194	n/a	n/a	349468.77947327984	423.0056025644416	n/a	178933.7398009063	n/a	420.6862239383516	518.3690302736081	n/a	n/a	n/a	n/a	0.0507446091	-0.02258255	0.1174128118	-0.0464376261	0.0483610543	-0.033843583	0.0346867749	-0.0134364191	0.2162677447	-0.116218392	0.6319357532	0.3442352167	-0.1880596872	0.0822019898	-0.0986845801	0.0129314964	-0.0139535402	0.1652219041	-0.0975431247	0.0433918834	-0.1421725662	0.0519502706	0.0583987076	-0.0312102912	0.0122694136	-0.0364642861	0.0105790943	-0.0107553978	0.0645641981	-0.0374886195	0.1270195164	-0.0102095023	0.0003770667	-0.0595029064	0.1354796281	-0.0326538875	0.0313023498	-0.0815797332	0.0489884824	-0.0102519776	0.0922530254	-0.0505002156	0.0772710481	-0.0093596054	0.0092794346	-0.0036749909	0.0411874118	-0.0817973758	0.0067317299	-0.0654716547	0.0758784893	-0.0740456355	0.0310012143	-0.1138585764	0.0225374762	-0.0656592436	0.0128846059	-0.0369840929	0.0417609877	-0.0159300685	0.0669136138	-0.0502893903	0.0038516149	-0.0072717493	0.055728895	-0.0393172827	0.036019274	0.0257004346	-0.1134758161	0.0572259516	-0.041153282	0.0210034705	0.0658212684	-0.0407372975	-0.0368319949	0.1202068602	-0.0191325477	-0.0212630555	-0.0391765961	0.0540645929	-0.0354345041	-0.0108358057	-0.0050760273	-0.0316960033	0.0557612191	-0.0572537504	-0.0756583852	0.0359361542	0.0163199359	-0.0127545967	-0.032341265	-0.0805773187	0.1750442697	0.0274378441	-0.0534983962	-0.0980732428	0.0218181087	0.0502375154	-0.0222738839	-0.0930941634	-0.0290617644	0.0628487516	0.0116613255	0.0257776645	-0.0463145497	0.0368204108	0.1407175942	-0.0019861982	0.0116417902	-0.1661742032	0.0061619698	-0.0102540177	-0.0741046146	0.0662576886	-0.0440604084	0.0423702878	-0.0062214394	0.098688327	-0.0619571745	0.0523399906	-0.0230182271	0.0252552251	-0.0738017777	0.0592169579	-0.0355691215	0.0503409924	-0.0529376115	0.1056400055	-0.097296102	0.0052525496	-0.0350915364	0.0448128248	-0.0672418896	0.0341247863	-0.0606450582	0.0061571857	-0.0163481136	0.0284912404	-0.0819014108	0.0598885837	-0.0629806918	0.0102404872	-0.0119449587	0.0559748609	-0.0630921277	0.0262589613	0.0590273613	-0.0078336535	0.0811237715	0.0065630933	-0.0859742614	-0.0006866836	0.0788604195	0.0405850931	-0.0146548591	-0.0970361755	0.0240701521	0.043226324	-0.0359117511	-0.0094797041	-0.0230578171	-0.1067031882	0.063230242	-0.0684324611	0.05597938	0.0207076691	0.0949683154	-0.028749834	-0.1240020316	0.0211509286	0.1163872354	0.0216566127	-0.0918251668	-0.0415316648	0.0089955522	0.0113102361	0.1231708306	-0.0664826278	-0.0823428643	-0.0269468949	0.0344708424	-0.1138529055	0.1226803753	-0.0424098107	-0.0250173238	0.076129979	-0.0188613098	0.0461420579	-0.0874688476	0.000872673	-0.0829454446	0.0415129442	-0.0216473394	0.0471518951	-0.0102547365	-0.0185078354	0.0583205867	-0.0364640753	0.0686232425	-0.0130701107	0.0245876659	-0.0364375851	0.010256043	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0104682	n/a	n/a	0.00010958321124	-0.0856407	n/a	n/a	0.00733432949649	-0.0724162	n/a	0.00524410602244	n/a	-0.00094912	n/a	n/a	9.008287744e-07	-0.0	n/a	n/a	0.0	0.00059578	n/a	n/a	3.549538084e-07	0.0	0.0	0.0
526.5771999488838	-0.6541490689201055	0.4279110043690409	277283.5475060068	582.8851603106723	-8.273684225447141	68.45385066241286	339755.1101103981	422.4867753296682	-0.5188272347733687	178495.0753284615	0.2691816995425802	420.0916003050862	515.7242195824084	1.049246	21.552401	0.0401565	0.0245168	-0.0281110419	-0.1043320598	0.1158038423	0.0091851947	0.03194818	-0.0331154593	0.0253817509	0.0860294618	0.0832446029	-0.0650941435	0.2997200854	0.131684646	-0.0495788949	0.0637173203	-0.0138113555	-0.0297946527	0.0069167822	0.0973564148	0.0408801993	-0.0883496497	0.1639035586	-0.0322010662	-0.0393983888	0.0648878361	-0.0009569069	0.1199961377	0.0329553493	-0.0328957368	0.0976908811	-0.0929118544	0.0815827901	-0.0570910895	0.0087624916	-0.106298468	0.1116923683	0.0020798769	-0.0563696758	-0.1163235234	-0.0670699445	-0.0543226839	0.0169829359	-0.003443605	0.041892802	0.0096559652	0.012563239	0.0361442727	-0.0895669677	0.0004866711	-0.0813921901	0.0630719632	-0.0763913452	-0.0121394032	-0.0436949222	-0.0159968638	0.0047284741	0.0113734159	-0.0311552375	-0.0066472565	0.0200468246	-0.0283678489	-0.0612630654	0.0796229026	-0.0265173726	0.0134580776	0.0875456508	-0.0211267398	-0.0266984825	0.0441132241	-0.0032140498	-0.0478713125	0.0353025441	0.0423134014	-0.0720033014	0.035421424	-0.0085618736	0.1347008743	-0.0060449572	0.1789435211	-0.0074445177	0.0254599816	0.0940390937	-0.1113835867	-0.0653554256	0.0714460598	0.168942996	-0.1316417356	0.0222617215	0.1157999539	-0.0333950955	0.0389216021	0.0467831175	-0.0674716487	0.0320885467	-0.0471490382	0.0286210584	-0.0233302885	-0.0244861041	-0.0002017435	-0.0560848233	0.0528306466	0.0012694723	-0.1249738983	0.0479089407	0.0437297277	-0.0776874058	0.0954763919	0.0963644949	0.0450270378	0.0232415929	-0.1458723098	-0.0381198081	0.0506800274	0.0036680811	0.1156841959	0.0563608319	-0.0005024036	-0.0418043484	0.018402407	-0.0410307668	0.0250830841	-0.0197330651	0.0125734425	0.1232423689	0.0433579841	-0.0236898263	-0.0975733206	-0.0220496239	-0.0467329995	-0.0287931727	-0.0592752981	-0.0064521645	-0.0088866819	-0.0151051853	-0.0593020297	-0.0141443417	0.0220467086	0.0907614202	-0.0240534774	0.0121652898	0.0627679425	-0.0585878683	-0.01038302	0.0202580284	-0.0194008347	0.03782133	-0.0680678729	0.002392411	0.0615347342	-0.091187458	-0.0024981237	0.0724416476	0.0836910388	0.1543684204	0.0946177516	0.1153676043	-0.0872848419	-0.0180626718	-0.0713211141	-0.0257257432	0.1368072437	0.0274845568	-0.1885863897	-0.0562082931	-0.0316399304	-0.0652531604	0.0583087555	-0.036866652	0.0779374902	-0.0503506217	-0.0444808966	0.0004036142	-0.0059525941	-0.0370197516	0.0250866529	0.0103438383	0.0866086642	-0.0489472263	0.035297311	-0.0493940898	-0.0530220042	0.0552848198	-0.1697990183	0.0559534408	-0.031249237	-0.0323603806	0.0366951644	0.028652152	0.1064748863	-0.1151626849	-0.0739800009	-0.0301100506	0.0314144987	0.0240896739	0.022665478	0.0095500236	-0.0745663979	0.0529924109	-0.0112566203	0.0794005216	0.053930933	-0.0407635527	-0.0409145397	0.0402097157	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0221318	-0.0116636	0.00013603956496	0.00048981657124	-0.0946417	-0.0090009999999999	8.101800099999992e-05	0.00895705137889	-0.0724386	-2.240000000000575e-05	0.00524735076996	5.017600000002575e-10	-0.000968263	-1.9143000000000003e-05	3.664544490000001e-10	9.37533237169e-07	-0.0	0.0	0.0	0.0	0.000225533	-0.000370247	1.3708284100899998e-07	5.0865134089000004e-08	0.0	0.0	0.0
525.7420974278083	-0.8351025210755552	0.697396220706748	276404.75300779106	579.4173227390088	-3.4678375716634946	12.025897423440965	335724.4338900407	422.7774653881108	0.2906900584425784	178740.78523999522	0.0845007100773496	420.3600151900569	516.844711061179	1.030835	21.174206	0.0330891	0.0206724	-0.1099283413	-0.042146554	0.0937583054	-0.0376577528	0.0114219833	-0.0594636615	-0.0399653306	0.089616137	-0.0024462288	0.0216070744	0.1658807728	0.0438328036	0.0092079992	0.0378540741	-0.0374031846	0.0955604422	0.1168899536	0.0173879377	-0.037155852	-0.1583211933	0.0263550593	-0.1274117454	-0.0082244094	0.02542167	-0.0332455187	0.0239035146	-0.011118341	0.0446817572	0.1300750826	-0.0825919932	-0.0305984439	-0.0421344897	-0.0795377414	-0.0726733916	0.0589659432	-0.1009426634	-0.0680062069	0.0044428119	-0.0508597082	-0.0767401198	-0.0257519525	-0.0373098832	-0.0544790394	-0.0932388422	-0.077750598	0.041398567	-0.085974839	0.0152470044	-0.01789113	-0.0705570075	0.0450324334	0.0929106353	-0.0091653898	-0.0259354181	0.0305003301	0.0122370079	0.0919979376	-0.0254525881	0.028932106	-0.021828885	-0.042250501	0.031574279	0.0661632112	0.0426859597	-0.0800783927	0.0734153941	-0.0061883833	-0.0366066911	0.003659511	0.072354202	0.0536186878	0.0423093934	0.0183393686	0.0117710561	-0.0630805117	-0.1027344344	0.0442107216	0.0859590853	0.0070941019	0.0096275008	0.0549485056	-0.0166178731	-0.1395071257	0.0515284312	-0.0628923429	0.0386230953	0.0096722973	-0.0394365116	-0.0319784367	0.0210855637	-0.082662473	0.0359037678	-0.0005914651	-0.0746975763	-0.132763663	0.0409764824	0.0312567853	0.0223024355	-0.092984579	-0.0162696209	-0.0006856371	0.1548854674	0.079207316	-0.0213191385	-0.1201429818	0.0932852763	-0.0067497621	0.0267228647	0.0922465616	-0.1009075748	-0.0519398398	-0.0792409766	0.0659002775	0.0341259266	0.0715819487	-0.0139081654	-0.0091076159	0.0312446798	0.0472919736	0.0306951333	0.1342834184	0.0237081471	0.0893841551	0.0239994676	-0.0284014728	0.0545846781	0.076409416	0.07011967	0.0344910143	-0.0782204534	-0.0157521994	0.0088178953	0.0362463903	0.0440593114	-0.0729804825	-0.012951554	0.0183515908	-0.0169850444	0.0780569207	0.0383419079	0.0998687381	0.0038863243	-0.0384118851	0.0123771624	-0.0460606835	0.1016162228	-0.0086381586	0.0492808085	-0.0460560921	-0.0544971983	0.0756920993	-0.0745018354	-0.0157028033	0.0484859463	0.0545376459	-0.0088343948	0.0332261793	0.0124310277	-0.0330559237	0.1362419529	0.014177833	0.0977337742	-0.0254241606	-0.0039101178	-0.0025937647	0.0329215636	0.0635812652	0.0013593369	0.0102044066	-0.0871309036	0.021600462	0.0371753566	0.0583076614	0.0136405489	-0.0708212004	0.0823148305	0.1207854605	-0.1503217761	0.00376438	-0.0709484114	0.0341495347	-0.1390148393	-0.0261571803	-0.0647938952	0.0022967669	0.0199695572	0.0540532785	0.103628368	-0.125956976	0.0222817014	0.0212046018	0.0667615452	-0.0057997548	-0.0379189028	0.0164504526	-0.0417164482	0.0014069037	-0.0341657541	-0.0447872579	0.0474343931	0.0302355873	-0.0355483622	0.035906816	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0158363	0.0062954999999999	3.963332024999999e-05	0.00025078839769	-0.0934274	0.0012143	1.4745244900000035e-06	0.0087286790707599	-0.0545895	0.0178491	0.00298001351025	0.00031859037081	-0.000968263	0.0	0.0	9.37533237169e-07	-0.0	0.0	0.0	0.0	0.000380137	0.000154604	2.3902396816e-08	1.4450413876900004e-07	0.0	0.0	0.0
525.5623150291143	-0.1797823986939875	0.0323217108801638	276215.746978762	575.7635545192086	-3.653768219800213	13.350022204022018	331503.67071259365	422.8998030614635	0.1223376733527175	178844.24342942462	0.0149665063213562	420.4790114923437	520.9601027503943	1.045622	21.477942	0.0783968499999999	0.0443468	-0.0852008278	0.0504878071	0.1158540091	-0.0276312189	0.0244798237	-0.0325957461	-0.0811018288	-0.0025067339	-0.0808338754	0.0772938286	0.0903567107	0.0963004946	0.0853315832	-0.1105102759	0.0616162174	-0.0320012662	0.0714369837	0.0158550458	0.1026102033	-0.1210864074	0.0232474304	-0.0104695966	-0.0403741067	-0.0055810623	-0.0241985531	0.0615221551	-0.0515141932	0.0694729774	0.1527593037	-0.0047022687	0.0340367006	0.0029242769	-0.083049396	-0.028076855	0.1070964481	0.0323011357	0.0411598011	-0.0213284994	-0.0744198932	-0.0314684868	0.0983830794	0.0136843455	-0.0579338999	-0.0302416814	0.1338476731	0.0875743043	-0.0487638811	-0.0141236479	-0.0448662627	0.0067447277	0.0540569568	0.1036455772	0.0430623052	0.0815730286	-0.056557179	0.0789130747	-0.0262415519	-0.0485912585	0.2003128271	-0.0183577024	-0.0603506318	-0.1394410178	0.0422351542	-0.0535167307	0.0422119538	0.1625669826	0.0453381743	-0.0114985168	-0.1135720918	-0.0692313079	0.0847193091	0.0035652813	0.0020964273	-0.0383385985	-0.0162262621	0.0247438762	-0.0007394476	-0.1022487219	-0.0191910928	-0.0390684402	-0.0085323059	0.0853988934	0.0490261434	-0.1213107659	0.0294075429	0.0566672902	0.0088361561	-0.1150183468	0.0756880058	-0.1660186932	0.0937011909	-0.1067876334	-0.0828422198	-0.0357652978	-0.0262351553	0.0714872388	0.0299214641	-0.0289468077	-0.0400478617	-0.0414681788	-0.0505682093	0.1344695696	0.0378264654	-0.0417087816	-0.1606447051	0.0216762748	0.0461897772	-0.0176469737	0.0809369785	-0.10344246	0.0238453084	0.0233972756	-0.0483256118	-0.0081917499	0.0136400356	-0.0433952957	-0.0744841172	0.0603807852	0.114806193	0.0298741484	-0.1022333912	0.0716544282	0.0443947736	0.0443209656	-0.0049916373	-0.0195099031	0.1328163586	0.0481640441	0.055184442	0.0316037144	0.0217628602	-0.0579255802	0.0117876365	-0.1036083336	-0.1896719596	0.015421385	-0.0628039249	0.1046628947	-0.0203090985	-0.0542193839	0.0168691985	-0.1151484904	-0.1686640328	-0.0095123149	-0.1135764407	-0.0771364098	-0.0943906616	0.0444531376	-0.020063514	0.0395093475	-0.0953432285	-0.0210979512	-0.0305388389	-0.0346321459	-0.0190609925	0.0874569433	-0.0747946323	0.0964778248	-0.0104300961	-0.103705322	0.0213097223	0.0121073846	0.0597165401	0.0945954097	-0.0478984286	-0.1832827477	-0.1076541362	-0.0146692263	-0.1201439552	0.0037294459	-0.0391956121	-0.0559472826	0.0022881895	0.0749348622	0.0172373768	-0.0310923578	0.0349995438	-0.1387388705	0.0588209592	-0.0545211718	-0.0149839478	-0.1749475397	0.0008357927	-0.1480571556	-0.0498816422	0.0810621428	-0.0355347062	0.0512327363	-0.0916293873	-0.0324810786	-0.09243481	0.005854645	-0.0338504841	0.0302931506	-0.046107224	0.0340197435	-0.0243392493	0.0114469165	-0.0710691358	-0.0627242538	0.016588975	-0.1230233235	0.0770949605	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0184853	-0.0026489999999999	7.017200999999992e-06	0.00034170631609	-0.0683064	0.0251209999999999	0.0006310646409999	0.00466576428096	-0.0880461	-0.0334566	0.00775211572521	0.00111934408356	-0.00113976	-0.000171497	2.9411221009000015e-08	1.2990528576000002e-06	-0.0	0.0	0.0	0.0	0.000208229	-0.000171908	2.9552360464000007e-08	4.3359316441e-08	0.0	0.0	0.0
526.1783316298539	0.6160166007396128	0.3794764523867875	276863.6366767765	576.4131296831836	0.6495751639749869	0.4219478936531312	332252.0960711626	423.9797352928005	1.0799322313370112	179758.8159389532	1.166253624280536	421.5171231779941	522.9549751484356	1.007555	20.69603	0.06342035	0.0364217	-0.0401101726	0.0717087972	0.1027178147	-0.0186918835	0.045419954	0.0645757585	-0.0574876012	-0.0679622706	0.0077663969	0.0516753829	0.0361163465	-0.0763144508	0.0585072927	0.0473385894	0.0769708002	-0.0394763143	-0.0087486855	0.0912448217	0.0578837617	-0.0319154027	0.0114309039	0.0239294696	-0.0498977416	0.0553708676	-0.0097729217	0.0166534101	-0.0157114205	0.0668573656	0.059967905	0.0468123723	0.0347622104	-0.1493085663	-0.0411501642	-0.1096672502	0.0546695144	0.0247111698	-0.007269006	-0.0026975576	-0.0429961039	-0.0102812191	-0.052085742	-0.0361820804	-0.087201388	-0.0012665795	0.047751858	0.0841511529	0.0971046022	0.0931498975	0.1064958761	0.0382537054	0.0019436912	-0.0346512102	-0.0184740123	0.0234332191	0.0452693719	0.0104912372	-0.0187554793	-0.0479371134	0.0072293712	-0.0768528357	-0.0267091777	0.0166566915	0.0105123362	0.0208404108	0.0453731302	-0.0348823252	0.0602390475	-0.1225965867	0.1179934774	-0.0946848519	0.02364703	-0.0464576573	0.0904271832	0.0604910228	-0.0997123369	-0.0267669641	-0.0099976021	-0.022445413	0.0677140916	0.0661992161	0.1105831831	-0.0063222999	-0.0022014615	-0.0172749036	-0.0114209647	0.0061600792	0.0144270523	-0.0759778581	0.0409169726	-0.0489807074	-0.0036971606	-0.0357507728	0.0764564955	0.0270691536	0.044860551	0.0595495441	-0.0242847181	0.0743376163	-0.0008532375	0.0421414423	-0.0574008699	-0.0087135442	0.1165335669	-0.0565929314	-0.0662691101	-0.0367120023	0.0575639888	0.1468401944	0.0650771471	-0.0932291527	-0.0765379032	0.0397597737	-0.001486834	0.0023784478	0.041204643	-0.0231870254	0.0316052556	-0.0370345655	0.076022692	-0.0162389284	-0.0012212334	0.0958483039	-0.0446547991	-0.0672311266	0.1381165376	0.0425740481	-0.0163475854	-0.0375280742	0.018232161	0.0344012323	-0.0663565674	-0.0638024211	-0.0059646871	-0.0046074699	-0.0104262348	0.0577016628	0.0508819122	0.012730212	0.0242226265	0.0071588818	0.0378742146	0.0879970904	-0.0716441399	-0.0942639504	0.1122417309	-0.0607031613	-0.0086608938	0.01343487	0.0312251946	-0.1016936131	-0.011169741	-0.115739667	0.052136897	0.0024205936	-0.0322809364	0.0006340896	-0.1057874202	0.0446394368	0.0329080352	0.0637487184	0.0189421201	0.0168610244	0.0409420976	0.077657561	-0.0020474215	-0.0345381321	0.0177882769	-0.0345018499	-0.0667474573	0.0321374564	-0.0167508263	-0.027576506	0.0197712101	-0.108177281	-0.0302419	-0.0107108949	-0.0797814034	-0.0652799531	0.0153451382	-0.0576896521	-0.01542029	-0.1008218961	0.0798695682	-0.1496052147	0.0113883627	0.020762289	0.0318972721	0.0818682277	-0.0978088119	-0.0930824145	0.0155505355	0.0340899343	0.011370822	0.0107574727	-0.0334044731	0.0174026227	0.0478269845	0.0028748431	-0.0176523218	-0.0719319756	-0.0119335336	0.0279764453	0.0692347885	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0185085	-2.3200000000001e-05	5.382400000000462e-10	0.00034256457225	-0.0852978999999999	-0.0169914999999998	0.0002887110722499	0.0072757317444099	-0.0588107	0.0292354	0.00345869843449	0.00085470861316	-0.000968263	0.000171497	2.9411221009000015e-08	9.37533237169e-07	-0.0	0.0	0.0	0.0	0.000380137	0.000171908	2.9552360464000007e-08	1.4450413876900004e-07	0.0	0.0	0.0
524.9433934735315	-1.2349381563224142	1.5250722499410037	275565.5663515069	572.5845235362514	-3.828606146932202	14.658225028327044	327853.036593236	423.4873438218957	-0.4923914709048063	179341.5303773245	0.2424493606197987	421.0660341976753	516.3496541263958	0.984432	20.221054	0.0651004499999999	0.0400408	0.0220286238	0.0519469932	0.1431383495	-0.0564478421	0.0097176549	0.068995364	0.0128169001	-0.0787287029	0.0138280247	0.1200524238	0.0011430692	-0.1066101871	0.1184725977	0.0742041919	0.0397865463	0.0837525067	0.0447882907	0.0681060885	0.021853034	-0.1103899188	-0.0112231186	0.0022000941	-0.0599287576	-0.0174373782	-0.0260705785	-0.0288119797	-0.0149513006	0.0392756089	0.0232900875	0.0290119951	0.1191866978	-0.0877728011	-0.012188945	-0.0501439675	0.0488589664	-0.0158935442	-0.0872231585	-0.0889462016	-0.0827593252	0.0648483174	-0.0330434891	-0.019374615	-0.0227564967	0.0080158014	0.0367123181	0.0965781743	0.0783759996	-0.1082079833	-0.0596885893	-0.0069610052	0.1089390491	-0.0043465311	-0.0989095874	0.0535995548	0.0433313164	0.0116734023	0.0232358141	-0.0316912085	-0.1347189955	0.0155607964	-0.0209910691	-0.0002103251	-0.2280782182	-0.1412310384	-0.0492774417	-0.0014805223	0.0038415644	-0.0275594904	-0.0160247108	-0.0584846858	-0.0022677573	0.0154729805	-0.0557062426	-0.0269555802	0.0778372336	-0.0935673745	-0.0183672324	-0.0582842357	0.0345195772	0.0642439191	-0.0081357378	-0.0237244907	0.0637310296	0.089151331	0.0595453367	-0.0371885783	-0.089342969	0.1066321906	0.0427319756	-0.060629387	-0.0084478864	0.0903283135	-0.0176280259	-0.0715965147	-0.0592830424	0.0811639477	0.020127456	-0.1108114706	-0.0237323914	-0.0485698001	-0.055148926	0.0451709589	-0.0957379237	-0.0317333009	-0.0187925511	-0.0305032554	0.1242039044	0.0713665351	0.0370933325	-0.0834680881	-0.0062267874	-0.0026643964	0.0224096073	0.1390942168	0.0102717033	-0.0815681661	0.02177338	-0.0363875656	0.0015398501	-0.0002162893	-0.039161424	0.123195967	-0.1068952911	0.0759793698	-0.0628731989	-0.0028238625	-0.0130357762	0.0428859622	0.1486258821	0.0190454307	0.0203408532	0.0017728132	0.0416530467	0.0776198108	0.1035657778	0.0012374826	0.134630157	0.03429186	-0.0441550148	-0.2278753499	-0.0518747213	-0.0013100202	-0.0139743101	-0.0160197981	0.0302904346	-0.0078599072	0.0074259862	0.014818284	0.0087667818	0.0499931605	0.0501045671	0.0098215671	-0.0976533031	-0.0192046982	-0.07292451	-0.0397530699	-0.0478683201	-0.0658425219	0.0828144182	-0.0086248328	0.0319703048	-0.0999654867	-0.0429936348	-0.1517709111	0.0572672311	-0.0628183966	-0.0474271368	-0.0076801493	0.0633664638	-0.07967134	0.0024329887	0.0229700585	0.1054740402	0.0526238556	0.0736091315	-0.0467255284	-0.0237115394	-0.0168977065	0.0788944204	-0.0608840562	0.0234273667	-0.0620933937	0.1205737574	-0.1050915461	-0.0036117307	0.0304540744	0.0679817194	0.0531531502	-0.0569636688	0.0313152077	0.0229313821	0.0724264564	0.0378123629	0.0169331169	0.0395983815	0.0363221949	0.068328571	-0.0433445596	0.0257422133	-0.0181546342	0.1435212723	0.0887051618	-0.0041571563	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0185067	1.7999999999997185e-06	3.2399999999989865e-12	0.00034249794489	-0.0584815	0.0268163999999999	0.0007191193089599	0.00342008584225	-0.0310317	0.027779	0.0009629664048899	0.000771672841	-0.00104554	-7.727699999999994e-05	5.971734728999991e-09	1.0931538916e-06	0.000132788	0.000132788	1.7632652944e-08	1.7632652944e-08	0.000380137	0.0	0.0	1.4450413876900004e-07	0.0	0.0	0.0
