global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
507.2608578412073	n/a	257313.57789779757	n/a	697.5499331008048	n/a	486575.9091689372	n/a	414.93680387311775	n/a	n/a	172172.55120843818	415.35851224925904	591.5623028137405	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0354711	n/a	0.0012581989352099	n/a	-0.181104	n/a	0.032798658816	n/a	-0.080248	n/a	n/a	0.006439741504	0.000799303	n/a	n/a	6.38885285809e-07	0.00200861	n/a	4.0345141321e-06	n/a	0.000555326	n/a	3.08386966276e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502.3034876267483	-4.957370214459047	252308.79368199487	24.57551944320574	655.5170530968957	-42.0328800039091	429702.6069008383	1766.7630014230217	414.8203866813062	-0.1164171918115357	0.0135529625492839	172075.9532064284	414.9057333882975	560.8142222560834	2.112666	60.18185	0.33227055	0.168601	-0.0563614576	0.1342540745	-0.0746277543	0.0137347007	-0.0813542762	0.110609796	-0.1151888835	0.0243304526	-0.1609560081	0.0205277176	-0.0501159185	-0.1193264932	0.0722472386	-0.0130489786	0.1239801818	-0.0776888895	0.0576262014	0.0164044395	-0.1698991084	0.0337762061	-0.0536757396	0.039597438	-0.1542408318	0.1224156887	-0.0136031702	0.0663502637	-0.0252688269	0.0451790936	-0.0149391318	0.1064495164	-0.0192987107	0.0592586977	-0.0466683106	0.1447585869	-0.0902446206	0.0186760389	-0.0100226305	0.1315004748	-0.0363700288	0.066530224	-0.0020287711	0.0751294312	-0.1082899264	0.0782226001	-0.1499643508	0.0046847593	-0.0106289666	0.1548661726	-0.0478783761	0.0767886282	-0.0221026384	0.0252173461	0.0646809682	-0.0307130501	0.1156654932	-0.009957962	-0.0393542254	0.0383842327	-0.0702004202	-0.0001537424	0.0565602719	-0.024107975	-0.0074047764	0.0430547242	0.1002045868	-0.0507301556	0.0632275461	0.0131512756	0.0350452384	0.0290056105	-0.065823342	-0.0411118186	0.0611397813	0.1209917495	-0.0887111557	-0.0194723372	0.0095990808	0.0846519355	0.0367498635	-0.0205546082	-0.0649190678	0.0526839537	0.0653639915	-0.0612077877	-0.016963714	-0.1360222145	0.0213879384	0.0140045644	0.1234251903	-0.0944306675	-0.095827741	-0.0098860096	0.1595815004	0.0315357323	-0.0597150426	0.0843775206	-0.1053850839	0.1370640656	-0.0319410932	0.058180841	-0.0490862811	0.0791437043	-0.0602081899	0.1060536156	-0.0238359928	0.0531235902	-0.0165529832	0.1377010776	-0.0460804434	0.0972498551	-0.0433745217	0.1169652063	-0.1213216368	0.0170841733	-0.014418965	0.0196194372	-0.1341405417	0.0012999492	-0.0090463158	0.0007103647	-0.0065194157	0.1419972459	-0.0392134838	0.1305966462	-0.0610145342	0.0685110368	-0.0986621141	0.1288529984	0.0485439248	-0.0309258752	0.041469332	0.0045401669	-0.075902132	0.0247405189	0.049276494	-0.0626536602	-0.0536154836	0.029330198	-0.1169170124	-0.0225299163	0.0095616854	0.0090936826	0.0196892716	-0.0283396068	-0.0349938284	-0.0761132023	0.0972927026	0.0299177082	-0.0796631276	0.0528299068	0.0649178031	0.075124145	-0.0722004086	-0.0248387313	0.1133113083	0.0792023458	0.0073620984	-0.0521083332	-0.0584934923	0.1171339153	0.0161070267	0.0167883776	0.1043135016	-0.1778880063	0.0401106598	0.0934516642	0.0934450686	0.0934340765	0.0934186881	0.0	0.0597536	0.0242825	0.00357049271296	0.0005896398062499	-0.301653	-0.120549	0.090994532409	0.014532061401	-0.173527	-0.0932789999999999	0.0087009718409999	0.0301116197289999	0.00109367	0.0002943669999999	8.665193068899994e-08	1.1961140689e-06	0.00133519	-0.00067342	1.7827323361e-06	4.534944964000001e-07	0.00147074	0.0009154139999999	2.1630761476e-06	8.379827913959999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.7489729439443	-2.5545146828039837	249749.0359585272	6.525545264661136	651.8828273415971	-3.63422575529853	424951.22058287455	13.207596840475173	414.2295937020017	-0.5907929793045241	0.3490363443955159	171586.1562985254	414.3761689164575	554.5385540732447	1.166491	33.228905	0.23296755	0.191399	-0.0051918395	0.0687854273	-0.0429092444	0.0994029892	0.0370393656	0.0748734267	-0.0544695958	-0.0041998063	-0.1236352549	-0.0619196367	0.0218853311	0.0067103013	0.0782262932	0.0396864409	-0.0388310632	-0.0678815659	-0.0658233429	0.0175587959	-0.0583615782	-0.0343836125	-0.0369026409	0.0222932673	-0.1170907998	-0.0243944195	-0.0780336389	-0.0192596221	0.1545301895	0.0561330354	0.003157269	0.1193770916	-0.0543513781	-0.0708198732	0.0375657185	-0.03089913	0.1247202505	0.0833121098	0.1173836178	0.0565864239	0.0030569307	-0.0499019401	0.0544531691	0.0057021412	-0.062357372	0.088409418	0.0660796653	-0.0126992607	-0.1219194279	-0.0512002347	-0.068101644	0.087424119	-0.087547611	0.0020618839	0.0296495439	0.0036197774	-0.072089611	0.0120436177	-0.0704809183	0.0024780484	-0.0195706544	0.0119068161	-0.0371674226	0.050340932	-0.0890038969	-0.0388568868	-0.0433872152	-0.0513081725	0.0506528323	0.053688561	-0.0075774048	-0.0294422875	0.0992331302	-0.0375429021	0.0812527822	0.1641509008	0.0554414213	0.0714897861	0.0246792907	0.0420067899	-0.0523936	0.0690096704	-0.0224116672	0.0325883277	-0.0073380582	-0.0079621095	0.0458881219	0.0315948116	0.0275707726	-0.0267010318	0.0088446519	0.0869340663	-0.0869536228	-0.0182010226	0.0583384998	-0.0386746067	-0.041739442	0.0591061055	-0.0882909926	0.0042560115	0.1044036137	-0.0152033032	0.1167094711	0.115393962	-0.0478991206	0.1042414666	0.0706908772	-0.0334898762	0.0742561837	-0.0638805859	0.1163881466	0.0028196167	-0.1209714391	-0.0186757311	-0.0547540193	-0.0900435713	-0.0434483776	0.0227628605	-0.1057365143	0.0242276005	0.0956340782	0.018185715	-0.1234420816	-0.0722830329	-0.0356056354	0.0757120857	-0.1029104735	-0.0671234041	0.0140338351	-0.0524791615	-0.0099493844	0.0325511917	0.0303290812	-0.0210724889	-0.065322036	-0.0471756606	-0.0254839788	0.124293565	-0.0207390472	-0.0110169472	-0.012147711	-0.0188902279	0.0146190648	0.0256086656	0.0590987152	-0.0184948733	0.0326107303	0.1335814136	0.1098593986	0.0931267644	0.0582815949	-0.0475007772	0.0478340112	0.0335045837	-0.0317198108	0.0701112489	-0.0213741977	0.0705650963	-0.0457649116	0.0187530014	0.0581486348	0.0008473059	0.0218505356	-0.035818381	0.0020329313	0.0461189143	0.1140109396	0.0934340765	0.0933747261	0.0932758368	0.0931374504	0.0	0.0646561	0.0049024999999999	0.0041804112672099	2.4034506249999973e-05	-0.110737	0.190916	0.012262683169	0.036448919056	-0.176675	-0.003148	9.909904000000075e-06	0.031214055625	0.000654349	-0.0004393209999999	1.930029410409999e-07	4.281726138010001e-07	0.00133519	0.0	1.7827323361e-06	0.0	0.00123004	-0.0002406999999999	1.5129984015999998e-06	5.793648999999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.9283682687041	0.1793953247598096	249928.37339980903	0.0321826825456775	648.4201467076709	-3.462680633926197	420448.6866563975	11.990157172567534	414.3336000296188	0.1040063276171281	0.0108173161844013	171672.33211350415	414.3972361858813	555.3086116712498	1.11378	31.727352	0.3008688999999999	0.174929	0.0481508209	0.0280202253	0.055922014	0.0326984958	0.028579328	0.0411291005	0.0107140377	-0.0724669801	0.0659522286	-0.029893583	0.0523433237	-0.0039900056	0.1155880187	0.0329121816	-0.0434979297	0.0439146702	0.0527382584	0.1216008419	0.0372853859	0.0274819254	0.001932138	-0.083283934	-0.0424703955	-0.0483265097	-0.0265646486	-0.0366390803	0.1475047529	0.0176464773	-0.0255902044	-0.0154136708	-0.0897810327	-0.0076090797	-0.0234585431	0.1182096488	-0.0529373016	0.087321272	-0.0674217338	0.0803473939	-0.0291921709	-0.0787567873	0.0457669589	-0.0511991241	0.0063366676	-0.0300492984	0.007275967	-0.0796490158	-0.007051116	-0.0334678836	-0.0791312768	-0.0225809494	-0.0493336917	0.0306862506	0.001036203	-0.2012852731	-0.028232302	-0.1251220817	0.0115440645	0.0837756924	0.0072567499	-0.0014508985	-0.1127851021	0.0114526304	-0.0150894328	0.0055720203	-0.0030183474	-0.0560746363	-0.0438715198	0.0210294012	0.0366501348	-0.0090536294	-0.0103753851	0.0019145007	0.0210873637	-0.0003484686	0.0344810434	0.0292907316	-0.0628101519	0.0414962084	-0.0144293687	-0.01368784	-0.0374117416	0.0243723036	-0.0140690002	-0.0354412051	-0.0029015479	-0.0130035376	0.0667027651	-0.0252005733	0.0853252902	0.008826843	0.0260443006	-0.1244544514	-0.0317251292	0.036380934	-0.0023608329	-0.0604081613	-0.0584809743	-0.032193209	0.0557312303	-0.0360224542	0.1323428203	0.0392804848	0.0242658815	0.0186201893	0.0375831229	-0.0087546864	0.0568619966	0.1111528028	-0.0102510745	0.1516171203	0.0345644617	0.0377813261	-0.0282639922	-0.1065206766	-0.0159562692	0.0087525356	0.0197193245	-0.0367644374	-0.0196065405	-0.0842736193	-0.0695992909	-0.0462911587	0.0228678664	0.002235821	-0.0945110039	-0.0398837771	-0.0354122436	0.0896499478	-0.1951192876	0.0494314351	0.0247730993	0.0721200632	0.0475062866	-0.0447403533	-0.0751956983	0.021659456	0.026066455	0.0440090525	-0.0345848935	-0.0117847491	-0.0596512044	-0.0343790013	0.0028029759	-0.0228930837	0.0101161963	-0.0036705599	0.013062805	-0.0253457618	0.0349926956	-0.0105531488	-0.0495414728	-0.006490794	-0.0561221888	0.0240576293	0.0119910843	0.0217692175	-0.0263301369	-0.045959854	0.0296953856	0.0022967998	0.0202234863	-0.0172260609	0.1311764942	0.0186749113	0.0380768084	0.0933989044	0.093234094	0.0929596255	0.0925758217	0.0	0.053624	-0.0110320999999999	0.002875533376	0.0001217072304099	0.0448427	0.1555797	0.00201086774329	0.0242050430520899	-0.122992	0.0536829999999999	0.0028818644889999	0.015127032064	-0.000425631	-0.00107998	1.1663568003999998e-06	1.81161748161e-07	0.000880888	-0.0004543019999999	7.75963668544e-07	2.06390307204e-07	0.00115284	-7.719999999999992e-05	1.3290400656e-06	5.959839999999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.772754298544	-0.1556139701601182	249772.8059391528	0.0242157077089941	646.6359559089514	-1.7841907987195782	418138.0594742833	3.1833368062356064	414.2260093368914	-0.107590692727399	0.0115757571615616	171583.18681116647	414.34504118872553	553.8357046237863	1.139588	32.462536	0.3076571	0.209382	-0.0485143288	0.0794530222	0.0496349212	-0.0520709952	0.0323971368	0.0091023884	-0.106899729	-0.0163532037	0.0282321704	-0.0062284775	-0.0411587831	0.0078522469	0.1090068641	0.1235414938	0.0072135079	0.0088149398	0.0281939971	0.0467490826	-0.0951087468	0.0950467256	-0.0151889366	-0.030972834	-0.0401783328	0.0188771341	-0.098113082	-0.0620772164	0.0732624224	-0.0177491572	0.0868126455	0.0469650902	-0.0684416593	0.0073821189	0.1207493221	0.0811165826	-0.0340797916	0.0010654695	-0.0429984911	-0.088421972	-0.0083292686	-0.0463744259	-0.0219143921	-0.1052680062	-0.0018626056	-0.029469587	0.1274227143	0.0563642113	0.1449471125	0.0914457311	0.1092970124	0.0426037483	0.0311422105	-0.0062472418	0.1092562404	0.0818286603	-0.0735221345	0.0030996154	0.0396550378	-0.047927832	-0.0022115643	-0.0237006101	0.0220638245	-0.0996602342	-0.0280652746	-0.0857558091	-0.026483888	0.1524356336	0.0878611766	0.0782581107	-0.1337291247	-0.0764265386	-0.0267604809	0.0582442533	0.0141081652	-0.0207271851	0.0442936043	0.0192070622	0.058245453	0.0450139766	-0.038129581	0.0970080838	-0.152553074	-0.0014832602	0.1194741446	-0.0150264576	0.0455287738	-0.0549389811	0.0196167002	0.0097099204	-0.1151542175	0.0343521036	0.0920506146	-0.0489284383	0.0975594541	0.1060633829	0.0057584157	-0.0131140551	-0.0288516003	0.0226271412	0.0909595325	-0.066192096	0.0427137325	0.0123788719	-0.1040470421	0.0414766487	0.0071197188	0.0124791476	0.1751563119	0.0850079254	-0.0032470389	0.0272555238	0.0337304974	-0.0705857176	0.0934142956	0.0072490217	0.0171678322	0.0458143789	0.0980871878	-0.0661252779	0.0951061635	0.0431813376	0.1882266241	-0.030562737	-0.0819985566	0.0592380287	0.0664638154	0.030454322	-0.0299744771	-0.0886871698	0.0470674655	0.0727042433	-0.0501893937	-0.0060101671	0.0436411192	-0.0459481058	-0.0382101513	0.0104494793	-0.0808861222	-0.0625470523	0.0989953752	0.0913807508	0.1569639873	0.0024250543	-0.077976451	0.0806962004	0.012346213	0.0508140588	-0.0297022791	-0.0596353057	0.0262919886	-0.086443967	0.0820529325	0.0751396817	-0.0559438303	0.1216287065	0.0207496724	0.0874079655	0.0465096271	0.0038653395	0.0300462203	0.1169931913	0.0044159884	-0.0264650084	-0.0857829782	0.091148452	-0.0837055677	0.0933461545	0.0930232783	0.0924859781	0.0917354927	0.0	0.0538053	0.0001813	0.00289501030809	3.286969000000083e-08	-0.152116	-0.1969587	0.023139277456	0.0387927295056899	-0.169935	-0.046943	0.002203645249	0.028877904225	0.000710289	0.00113592	1.2903142463999998e-06	5.045104635210001e-07	0.000770016	-0.000110872	5.92924640256e-07	1.2292600384000009e-08	0.00117753	2.4689999999999955e-05	1.3865769009e-06	6.095960999999978e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.5954228642885	-0.1773314342555068	249595.5865469472	0.0314464375751151	646.0992652541726	-0.5366906547787949	417444.2605619817	0.2880368589268915	413.25279447002754	-0.9732148668638844	0.947147177084888	170777.87213728682	413.2799866205427	555.2178561421903	1.109113	31.594414	0.1454366	0.0957499	-0.0909395451	0.118807816	-0.0523827942	-0.0625573684	-0.0277474088	0.0160714758	-0.1571369943	0.0486270963	-0.0080425754	0.1041514112	0.0345518642	0.0181953931	0.0941640939	0.0200137397	0.0948152353	-0.0370474915	-0.1558317145	-0.0897496513	-0.0938976487	0.0574370187	0.042052895	-0.0062177576	-0.0960806791	0.0551750916	-0.0547525626	0.0476660824	-0.0694290845	0.1525613373	0.0441151079	0.0126528349	0.0693339058	0.0922953367	0.0910545518	-0.0148057527	-0.011180825	-0.1322841431	-0.1114507798	-0.0796263606	0.03160532	0.0764864546	-0.1200582013	0.0211673185	-0.0843805796	-0.0119645545	-0.0596546425	-0.0315767388	-0.0394916112	-0.0481970072	0.0185583439	-0.2217507264	0.0131919481	-0.0992040887	0.0298697213	-0.0624944215	0.0252391652	0.0095136146	-0.0402749428	0.0492242038	-0.0276816914	0.2002278412	0.0587487665	0.0564834209	-0.1530586261	-0.1233035295	0.0693440527	-0.023124367	0.0505744136	0.0585444108	0.0713596525	-0.0585430005	0.0193658778	0.0219016851	-0.0484456492	0.0212447568	0.0388089682	0.0909082456	-0.1007601299	-0.0437482499	0.1331850072	0.0047422522	-0.0260363418	-0.0253958237	-0.0210611424	-0.0883164348	0.0986744422	0.0202730087	0.0243108812	0.0309835543	0.0004081894	0.0709784791	0.0899192322	0.093988777	0.083466026	0.066957831	0.026525136	0.0062480431	-0.0892245901	0.0887992341	0.0074689049	0.0352300487	-0.10836183	0.1706155737	-0.0580508295	-0.0458909674	-0.1024319856	0.0758243629	0.0117178459	0.0030567565	-0.0111858069	-0.1100999653	0.1263767454	0.0260631314	0.0524607847	0.1687717102	-0.0250321138	0.041789243	-0.0050655306	-0.0178779373	-0.0031853695	-0.0026669782	-0.080272454	0.1052530898	0.105346849	-0.1633674887	0.0266323123	0.0238921314	-0.0841694468	-0.0222456269	-0.0811634294	0.0027827851	0.0739130249	-0.0022342363	6.20523e-05	-0.1497488185	0.1535486846	0.1217479111	-0.1215466123	-0.0397864312	-0.0823908114	0.1153733295	0.0002548047	0.0036134278	0.0486919161	0.0445559127	0.0131370518	0.0691570683	-0.0511193124	0.0227332308	-0.0306243874	-0.0144598507	-0.1560318563	0.0697318373	-0.1011361679	-0.0781229638	0.0419646602	-0.0009460746	-0.0309806283	-0.0729813954	0.1188142259	-0.0297999129	0.0216343942	-0.0449160938	0.0264555638	0.0852111745	-0.0707281559	0.0932758368	0.0927424375	0.0918556968	0.0906189933	0.0	0.0501883	-0.003617	0.0025188654568899	1.3082689000000016e-05	-0.242491	-0.090375	0.058801885081	0.008167640625	-0.194497	-0.024562	0.000603291844	0.037829083009	0.00111339	0.0004031009999999	1.624904162009999e-07	1.2396372920999998e-06	0.0007700149999999	-1.0000000999791855e-09	5.92923100224846e-07	1.0000001999583812e-18	0.00104298	-0.00013455	1.0878072804e-06	1.81037025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501.7152368210894	2.119813956800897	251718.1788584418	4.493611211447875	653.9054797999696	7.806214545797047	427592.37651242845	60.9369855350134	414.5851925906523	1.3323981206247597	1.775284751844391	171880.88191542827	414.74700818355774	558.4350783260479	1.176281	33.507771	0.1754106	0.131642	-0.0157046397	0.094173969	-0.0205300082	0.0230959563	0.0872141676	0.0692859534	-0.107739148	-0.0350822411	-0.0185208414	-0.10762141	0.054654152	-0.1110196382	0.0421904734	0.0159966367	0.0205248796	0.0750409047	-0.0299601472	0.032770002	-0.0898164559	0.0044934214	-0.0444811609	-0.0171242079	-0.0919116468	-0.003359383	-0.0003275033	0.0807811302	0.0859596813	-0.0208708203	0.0821963268	0.1237431285	0.0252665308	0.0778552804	-0.0119136531	0.0158332013	-0.007757758	-0.0300565839	-0.0047821995	0.0047555176	0.0021745688	0.0093253384	0.073310262	-0.0047703384	0.0637124718	-0.062270771	0.0448605174	-0.0870198748	0.0548507862	-0.1377100288	-0.0613938954	-0.0417193576	-0.0778881349	0.0253124695	-0.057796226	0.0189085361	-0.0632494853	0.0163026054	-0.0234985526	-0.0138099493	-0.0424607104	-0.0256346052	-0.0548217766	0.0999953991	0.0184122474	0.1196420989	0.0434380249	-0.0839918014	0.0788659603	-0.0238664687	-0.0538732236	0.0378058143	0.0208587858	0.0080871299	-0.0329168504	-0.1070747313	-0.0881181432	-0.0530786813	-0.0497273631	-0.1420408678	-0.0616349335	0.0247528307	0.0775132201	-0.0385910044	-0.0640413458	0.0448469646	-0.0378089962	-0.0894887545	-0.0098648905	-0.1209386838	0.0101968823	-0.1196760975	0.0321153924	-0.0318104799	0.0903511726	0.0039526087	-0.0479559068	0.0267861654	-0.0858998567	0.0073619173	0.0174518497	0.0670165852	0.0703870032	0.0259992585	-0.1231220571	0.0848190804	-0.0056312907	0.0293150013	-0.0473880832	0.0409430396	0.0168400074	-0.0046352503	-0.0132812913	0.0004639185	0.0539217416	-0.0307988744	0.0747371166	-0.0516871289	0.0403771243	-0.008298691	-0.0487148185	-0.0793348091	-0.0200982496	-0.1497862626	0.0748122113	-0.0808260837	-0.0573935261	-0.0835990157	0.0100715172	-0.049528651	-0.004080898	-0.0158347959	-0.0398641741	-0.0225110516	-0.0740386655	0.0276801939	-0.0251818245	0.0124233216	0.1223144733	0.041728926	-0.0826108272	-0.0480786793	0.0572432074	0.1033685058	-0.0423281461	-0.0857542012	-0.0229596325	-0.0377406032	-0.043668591	-0.0202317439	-0.0343331558	0.1043195824	-0.0999120493	-0.0153591418	0.1104732125	0.0043320439	-0.0993168183	-0.0703893682	0.0296889729	-0.0324239061	-0.1007597702	0.0292183229	-0.0113058448	0.1248661078	0.0057784742	-0.0589717649	-0.0507666315	0.0931879645	0.0923917831	0.091069849	0.0892296847	0.0	0.0597964	0.0096081	0.00357560945296	9.231558561000004e-05	-0.112871	0.12962	0.0127398626409999	0.0168013444	-0.193405	0.001092	1.192464000000021e-06	0.037405494025	0.000544531	-0.0005688589999999	3.236005618809999e-07	2.96514009961e-07	0.0007700149999999	0.0	5.92923100224846e-07	0.0	0.000910029	-0.0001329509999999	8.28152780841e-07	1.767596840099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
