onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0566	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0899	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6066	2.6167	T_INK	1	Incongruent	czerwony	red	żółty	yellow	incorrect	n/a
4.1909	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
4.2233	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.74	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.7566	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.2733	1.0333	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
7.2781	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
7.3066	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8233	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.84	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.3567	0.75	T_INK	3	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
10.0774	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.1067	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6233	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.64	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.1567	1.15	T_INK	4	Incongruent	niebieski	blue	zielony	green	hit	n/a
13.2765	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
13.3067	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.8234	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
