onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0704	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1038	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6205	1.5667	T_INK	1	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
3.1514	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
3.1872	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.7038	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.7205	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.2372	1.8167	T_INK	2	Incongruent	zielony	green	niebieski	blue	hit	n/a
7.0225	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
7.0539	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.5706	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5872	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.1039	1.1	T_INK	3	Incongruent	zielony	green	żółty	yellow	hit	n/a
10.1738	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.2039	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.7206	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7373	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.254	0.8333	T_INK	4	Incongruent	czerwony	red	żółty	yellow	hit	n/a
13.0532	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.0873	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.604	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.6207	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.1373	0.85	T_INK	5	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
15.9646	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.9873	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.504	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.5207	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.0374	0.85	T_INK	6	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
18.8599	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
18.8874	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.4041	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.4207	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.9374	0.9167	T_INK	7	Incongruent	czerwony	red	niebieski	blue	hit	n/a
21.8352	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
21.8541	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3708	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.3875	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.9041	0.7834	T_INK	8	Incongruent	czerwony	red	zielony	green	hit	n/a
24.6665	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
24.6875	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.2041	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.2208	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.7375	0.7333	T_INK	9	Incongruent	zielony	green	czerwony	red	hit	n/a
27.4498	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
27.4708	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.9875	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.0042	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.5209	0.8667	T_INK	10	Incongruent	niebieski	blue	zielony	green	hit	n/a
30.3613	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
30.3876	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.9042	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.9209	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.4376	0.6167	T_INK	11	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
33.0327	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
33.0543	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.5709	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.5876	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.1043	0.6334	T_INK	12	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
35.7042	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
35.7376	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.2543	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.1194	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.171	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.1877	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.7044	0.75	INK	1	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
42.423	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
42.4544	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.4711	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.9877	0.9	INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
44.8545	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
44.8878	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.9044	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.4211	0.6167	INK	3	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
47.0141	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
47.0378	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.0545	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.5711	0.65	INK	4	Incongruent	żółty	yellow	czerwony	red	hit	n/a
49.1896	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
49.2212	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.2378	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.7545	0.85	INK	5	Incongruent	czerwony	red	zielony	green	hit	n/a
51.573	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
51.6045	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.6212	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.1379	0.6833	INK	6	Incongruent	zielony	green	żółty	yellow	hit	n/a
53.7964	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
53.8212	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.8379	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.3546	0.6833	INK	7	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
56.0198	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
56.0379	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.0546	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.5713	0.8167	INK	8	Incongruent	niebieski	blue	czerwony	red	hit	n/a
58.3552	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
