global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
537.6720173704136	n/a	n/a	289091.1982631704	610.9576995097866	n/a	n/a	373269.3105902907	429.4284347897136	n/a	n/a	184408.7806059433	426.8491244060348	472.6080546707839	n/a	n/a	n/a	n/a	-0.0786714629	0.0259412205	-0.0176927055	0.0533172137	-0.0370928445	0.0050446732	-0.0917296571	0.0482273161	-0.1608016582	0.1368749876	0.2618670717	-0.2751090974	0.2641627466	-0.3921508142	0.1327869838	-0.0949278809	0.1060977165	-0.209827793	0.1069952309	-0.273968099	0.0345898016	-0.030551501	-0.0182730008	0.0235369108	-0.0729090562	0.0107408852	-0.053909619	0.0560210214	-0.0478346997	0.0189202064	-0.0585587557	-0.0092994046	0.0527415298	-0.0080225242	0.0026357199	-0.0358047044	0.0174730861	-0.0360692502	0.0830768538	-0.0250573433	0.0256114762	-0.0037428573	-0.0087942382	0.0292086464	-0.0040956575	0.0631439797	-0.0411554205	0.003196285	-0.0101638101	0.0527023856	-0.0377471913	0.0186604639	-0.0528595055	0.0115854467	-0.0688714241	0.0059499222	-0.0544110425	0.0999202889	-0.0845007196	0.0889436546	-0.032076941	0.0066431688	0.0361328369	-0.1200802075	0.078697546	-0.0307787984	-0.0907976733	0.0434103851	-0.1021517487	-0.0406430477	-0.1164973495	0.1014706591	-0.1430013661	0.0442894496	0.1559333129	-0.0425202498	-0.0585397947	-0.0463024894	0.0855555295	-0.0057452575	-0.0508878736	-0.1465523258	0.0721300454	-0.0331917377	-0.0139725866	-0.0048756903	-0.0544986432	0.0739631985	0.0447935135	-0.0336989957	-0.06707584	-0.0160399075	0.0341578791	0.1000297173	-0.0005495317	0.074719584	-0.0384557187	-0.0100949383	0.0261511125	-0.0809749165	0.0165371036	-0.0585773948	0.0212967218	-0.0103799727	0.0783366858	-0.0210050195	0.0385331126	-0.0359899976	0.0309059606	-0.0776766619	0.0591408152	-0.05807671	0.0684740061	-0.0012121303	-0.0718149259	-0.0312672974	0.0286891782	-0.0289276712	0.1138929423	-0.0477602579	0.0907639694	-0.0491977973	0.0400016531	-0.0575502608	0.0424924808	-0.0535308337	0.0124401279	-0.0053095743	0.0294887188	-0.1390125949	0.0232800084	-0.088034903	0.0424550778	-0.1494486351	0.1092366673	-0.0301165022	-0.0512893733	0.1059996933	-0.0644730063	0.0717210193	0.0068504664	-0.001643579	-0.0256531927	0.2040131479	0.0348894472	0.028426078	-0.0488116889	-0.0234418742	0.1397365147	0.0023598987	-0.0657067963	0.0510815709	0.1320234512	-0.1149265699	-0.0067026627	-0.1087221741	0.059127433	0.0114801718	-0.0354569469	-0.0589802897	0.0134955809	0.1218066857	-0.0080958999	-0.0470308724	-0.0063229996	0.0105345134	-0.0786999641	0.0278174512	-0.0385784397	0.0340814059	-0.0183291699	0.0170041525	-0.0931922712	0.0301423655	-0.0093873464	0.0695962537	-0.0592520492	0.0366970156	-0.0075500409	0.0085834309	0.1015006004	-0.1011705704	-0.0086005672	0.062160683	-0.0403770452	0.0360968156	-0.084735424	0.0044165471	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.011859	n/a	0.000140635881	n/a	0.027536	n/a	0.000758231296	n/a	-0.0416022	n/a	0.0017307430448399	n/a	-0.000606219	n/a	3.6750147596100004e-07	n/a	0.000187037	n/a	n/a	3.4982839369000005e-08	6.37901e-05	n/a	4.06917685801e-09	n/a	0.0	0.0	0.0
536.8564916004755	-0.8155257699381764	0.6650822814332554	288214.89257357136	604.8392993279223	-6.118400181864331	37.43482078543748	365830.578011492	428.3045798142751	-1.123854975438519	1.2630500058179142	183444.81308988275	425.2781662767636	473.315426003096	1.103609	25.158356	0.0627134549999999	0.0456576	0.007065865	-0.0796204127	-0.0448369344	0.0184037929	-0.101337582	0.0973437925	-0.0445654144	-0.0438668085	-0.0619337502	0.088209392	0.2490333193	-0.1463936456	0.0678484151	-0.2006406039	0.0788446326	-0.0812833942	0.0137753554	0.1008286942	0.1379218243	-0.0294603036	-0.1035274838	-0.011108997	-0.0862599418	0.0110924688	0.053620267	-0.0454819679	-0.0091074633	-0.0661909734	0.0186831191	-0.00594396	-0.026282868	-0.0261186153	0.0328561682	-0.0339296434	0.0001148324	0.0453595339	-0.0792552328	-0.0537906537	0.0812767161	-0.0208265462	0.0268644995	0.0484784738	0.0374249609	0.0383217264	0.0519872177	0.1321064694	-0.0348552378	0.1115503836	0.0743135669	0.0836276605	-0.0414266777	-0.094195792	-0.103168238	-0.0059772974	-0.0588214814	-0.0030735261	0.0195901873	0.0784220395	0.1022043577	0.0747681356	-0.0874958076	-0.0796600801	0.0339739972	-0.0074147619	0.0208188843	-0.0495618544	0.0145414326	-0.0102504231	-0.1494453839	0.0271245893	0.0340004711	-0.0737697994	-0.0673137514	0.0380724018	-0.0416579829	0.0070546017	-0.0052073676	-0.0742899194	0.0347800382	-0.0417504427	-0.0734181899	0.04480293	-0.095032919	-0.0285657711	0.0181840624	-0.0062375367	-0.0259266837	0.0051445475	-0.0244906507	0.0020839784	-0.0266469286	-0.0607654221	0.0810559878	0.0098885719	-0.1087942169	-0.0291399852	0.0054291371	-0.0518702505	0.0368703304	0.0691027244	0.0072588717	-0.0283083195	-0.0024226949	-0.007465806	0.064423879	-0.0487042612	0.0148976818	0.0440191454	0.0708306738	-0.0601899126	0.0773561604	-0.0760938012	-0.0058552888	-0.1031740536	-0.02831853	-0.0628678595	0.057274704	0.0304047358	0.118164279	0.0910989424	0.1664156818	-0.0655535698	0.0250489681	0.0360872632	-0.0108600481	-0.0296727678	0.0703322163	0.0710137298	-0.0745230449	-0.0469042434	-0.1027834416	-0.0978317844	-0.0385234228	-0.0568430618	-0.0376909945	0.0622579017	-0.0068009911	-0.0485939542	-0.0190439687	-0.0422199961	0.0698148818	-0.1476426696	0.0145020347	0.016173682	0.0438278581	0.0891019494	-0.0437081526	-0.0101688228	0.0092196626	-0.0193603101	0.0048318622	-0.0121475269	-0.0508801298	0.0910942853	-0.0060686412	-0.0285925622	0.0479112461	0.0735641213	-0.0032700461	-0.0222194002	-0.0135731126	0.0014321727	0.0162280304	0.0308662217	-0.0532454916	-0.0197883308	0.0208987107	-0.0688174385	0.0065377835	0.0281684444	-0.0234472991	0.0195096397	-0.1325709609	0.0231076137	0.1160239054	-0.066218454	-0.0798440216	0.0737284713	0.0033792367	0.0300794146	0.0193765883	-0.0881512583	0.0148769532	-0.0163108246	-0.0092972637	0.03835963	-0.0882899497	-0.0782137288	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.017264	0.005405	0.000298045696	2.921402500000002e-05	0.0725687	0.0450326999999999	0.00526621621969	0.0020279440692899	-0.0426156	-0.0010133999999999	0.0018160893633599	1.0269795599999952e-06	-0.000494321	0.0001118979999999	2.44353251041e-07	1.2521162403999985e-08	0.000137478	-4.955900000000002e-05	2.456094481000002e-09	1.8900200484e-08	0.0	-6.37901e-05	0.0	4.06917685801e-09	0.0	0.0	0.0
536.5422666153718	-0.3142249851036922	0.0987373412634156	287877.60386476066	596.5158709200173	-8.323428407904998	69.27946046151993	355831.1842594667	429.6133604131896	1.3087805989144954	1.7129066560949853	184567.63944551317	426.7247289176209	469.61501292470587	1.218228	27.771276	0.1678571899999999	0.118526	0.062911949	0.0624622525	0.001122628	0.1224485342	-0.0009575098	-0.0249869919	0.0809493024	0.0752244104	-0.0466146152	0.0608054534	0.1555688857	0.033902578	0.0604330652	-0.0024964882	0.1049899867	0.057050806	0.0195740631	-0.0443636403	-0.0509550001	-0.0369125903	-0.0897246816	0.0460238769	0.1069988302	-0.0467815473	-0.0124586984	0.0162010425	0.0190459198	0.1037138573	0.0696821658	0.0266055751	0.0648491077	-0.0047620368	0.0134044303	-0.0443920494	-0.0699655231	-0.0820122283	-0.0786885782	0.0527868325	0.0022735189	0.0692496431	-0.0181423088	-0.0157773386	-0.0654143015	-0.0400110186	0.0174035518	-0.0938617957	0.111889288	0.0597753343	-0.1059890682	-0.026848803	0.0925962565	0.0149329432	0.0281669507	-0.0488380848	0.042124662	0.0162632681	-0.0207209437	-0.0638680707	0.1009494896	0.0335474445	0.0480914091	-0.0071419559	0.0463350041	0.1092704581	0.0764594119	-0.0702444147	-0.0049905286	0.0299769098	-0.0136802914	0.0883920559	-0.0477019224	0.0547451473	0.0418760449	0.0095172035	-0.0332789161	-0.0919737392	0.0684050214	0.014950613	-0.0510889772	-0.043065924	-0.1192664225	-0.0152541611	-0.029283111	-0.0266753481	0.0989700037	-0.1182311155	-0.0295429354	0.1577652329	0.0427219368	0.0460733727	-0.0214368365	-0.0324428	0.0673833826	-0.0062871036	0.1131758795	-0.0297841	0.0359188943	0.0293752162	-0.0477044902	-0.0357340618	-0.1057006576	0.0332095986	-0.0129112932	0.0330853904	0.0389300735	-0.0048510583	0.03468813	-0.0597014018	0.0711273085	0.0946222534	0.0457464431	0.088260694	0.0214397831	0.0411799506	-0.0117857552	0.0022812396	-0.0250401365	0.055371057	-0.0772440826	0.1076527857	-0.0910189983	0.0183600795	-0.0354172771	-0.0664774701	0.0347043604	0.0106031735	0.0607609599	-0.0614885818	-0.0125291053	0.0689598224	-0.0380569754	-0.0852512349	0.0288513272	0.1148626665	-0.0016637999	0.0512489575	-0.1580325695	0.0839253547	0.0032444377	-0.0553649785	-0.0049387641	-0.0115124771	0.0568898205	0.045494493	-0.0555449792	0.002654591	0.0179626041	0.0453651633	-0.0112442833	-0.0681659332	-0.0164505462	-0.0404200523	0.0489609514	0.1494736153	-0.0509730449	0.0188771966	0.0205533769	0.0133453556	-0.101637346	-0.0365529967	0.05139698	0.1146456184	0.1033324566	-0.0152454975	0.078725098	0.037822111	0.0395203446	0.081102958	-0.0156253621	-0.0156676836	-0.0806814732	-0.030686417	-0.0906161462	-0.11583934	0.0721398998	0.0092228353	-0.0594269424	-0.0283581498	-0.0520979878	-0.046034014	0.097598849	-0.0232787394	-0.0539020067	-0.0478159922	-0.018891283	0.0457503381	-0.0570098103	-0.00481166	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0167417	-0.0005222999999999	0.00028028451889	2.7279728999999986e-07	-0.0339751	-0.1065438	0.00115430742001	0.01135158131844	0.0079436899999999	0.0505592899999998	6.31022108160984e-05	0.002556241805304	-0.000685462	-0.0001911409999999	4.698581534439999e-07	3.6534881880999975e-08	0.000123983	-1.3494999999999978e-05	1.8211502499999938e-10	1.5371784289000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.1669899227339	-0.3752766926378399	0.1408325960371957	287475.0410828051	596.9411148375185	0.4252439175012341	0.1808323893717964	356338.69458345947	429.585475478288	-0.0278849349015786	0.0007775695944652	184543.6807419068	426.6280505620254	467.5747335857413	1.151843	26.257931	0.13270314	0.0949951	-0.0802058371	0.0546025365	0.002745203	0.0821962803	0.0065951718	-0.0645151656	-0.0736632497	0.070184007	-0.0169421896	0.0885090261	0.0286755207	-0.0817291291	0.0168683821	-0.0580695197	0.0046635294	0.1107038977	0.0710996084	0.0720977434	-0.1035312887	0.0447699989	-0.0040429609	-0.0760821238	0.0082775438	-0.0175035082	-0.0837399031	0.0481233098	-0.0979146415	0.0162449518	-0.0725217506	0.0556026739	-0.0077008753	-0.0090073439	0.0043751613	-0.0136230417	-0.014086468	-0.1307596742	0.0794524455	-0.0718231467	-0.1145019905	0.1424698038	-0.033818678	-0.0670535679	0.0340971508	-0.0191608633	-0.0597961448	0.0064605527	0.0124341019	0.0028102335	0.0399786262	-0.0434686057	-0.0253845377	0.0790834705	-0.1364928673	0.0309848494	-0.0094905851	0.0276156761	-0.0826179086	-0.0072488934	-0.0282026132	-0.0702661377	-0.0358386882	0.0613163466	0.0002227935	-0.0864257357	0.0483715305	-0.0381916671	-0.0057465824	-0.0086814054	-0.088916283	0.1223262574	0.0073245873	-0.1015333408	-0.0224582041	0.0853931112	-0.0980776907	-0.0084156175	0.0374240316	-0.0177332929	0.0517160557	-0.0362315588	-0.0086436697	-0.1030856357	-0.0354757096	0.0505280656	0.0547045717	0.0551590092	-0.036720399	0.1035719684	0.1661818037	0.0706189569	0.1191116648	-0.0088782779	0.0113871787	0.0387086147	0.0293033671	0.0917387031	-0.0045416481	0.0421908511	0.0821788996	-0.0777506995	0.0616201795	0.0112272911	-0.0183368987	-0.0220236111	0.0121219517	0.0128484478	0.0135910317	-0.1524023101	0.0021534284	-0.0171175105	-0.1108028838	0.1190799216	0.0222588576	0.0504017846	0.0929342278	0.0049051937	-0.0295162306	0.0161200389	0.069925995	-0.0225992097	-0.0168366543	-0.0238857276	0.0101215042	0.0920907494	0.0645451569	-0.1154965863	0.1130668749	-0.0408760257	0.0134761849	-0.0337636389	-0.0022258432	-0.0180640545	0.0534453863	-0.0583626916	0.0809204531	-0.0588144153	0.034797555	0.023131513	0.0863989882	-0.02397468	0.0626723905	-0.0826391407	0.0872463424	-0.0991554725	0.0094534776	0.138448803	-0.077644134	-0.0382693835	-0.013630922	-0.0425466749	0.0486193624	0.073021909	0.0796441846	0.004890128	0.0149615084	0.01470807	0.0220405633	-0.0824200416	-0.0818829128	-0.0317386206	0.0212632214	0.0498375777	-0.032924349	-0.1733538127	0.0274642362	-0.0046462078	-0.0932721962	0.0500395496	-0.0531749833	0.017735912	0.0832689733	0.0785034166	-0.0944630236	0.02947711	-0.0028947436	0.0406621402	-0.0610824839	0.0413243034	0.0185062883	-0.009345606	0.0746577813	-0.0926291297	-0.0068795067	0.0317099589	0.0064890379	0.0270769125	-0.0345725561	0.0880419224	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0157389	-0.0010028	0.00024771297321	1.0056078400000032e-06	0.0576022	0.0915773	0.0033180134448399	0.00838640187529	-0.0128354	-0.0207790899999999	0.00016474749316	0.000431770581228	-0.000422566	0.000262896	1.7856202435599997e-07	6.9114306816e-08	-0.0	-0.000123983	1.5371784289000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.6145358471916	0.4475459244576996	0.2002973544986969	287955.16008249694	596.4438285747664	-0.4972862627521408	0.2472936271219912	355745.2406449253	428.44988189102895	-1.135593587259052	1.2895727954238825	183569.30129243663	425.321168481238	470.5681867270738	1.234544	28.143215	0.11792872	0.0616656	-0.0141835634	-0.0828814145	-0.031452786	-0.0251444532	-0.0736668751	0.0591368242	-0.0316717701	-0.1048453869	0.0368800215	0.0056825088	0.0810496422	0.0174054446	-0.0722794234	0.0469259527	0.0359330424	-0.0262083437	0.0151939994	0.0206838569	-0.090013394	-0.0436858595	-0.0288995629	-0.0102696904	-0.0917489094	0.0050416796	0.0234782002	-0.0701310892	0.033230399	-0.0581883346	0.0733579654	0.0259969379	0.0265822241	-0.0215948698	-0.0058131528	0.0231687416	-0.0770290893	-0.0078172422	-0.0315709457	0.0349144765	0.0076900529	0.0138072991	-0.0832495946	-0.0196092664	0.0168942637	-0.0997757229	0.0846379818	-0.0216348085	-0.0078338867	0.0167093664	0.125431563	-0.1145458595	-0.108609343	-0.0417431439	-0.0216386245	-0.1243225056	-0.0814337614	-0.0106335093	-0.0417557305	0.034204593	0.0630521217	-0.0612894041	0.0132115763	0.0546436194	-0.0342604656	-0.0212951884	-0.0035134764	0.0447709446	0.0269378818	0.0654582405	0.0640626362	-0.1656112975	-0.0355641754	-0.0409765859	-0.0536718756	0.0368800619	0.0220613132	0.0075847705	-0.0254451012	0.0175059944	0.0165019506	0.0233712673	0.0993494687	0.0716872035	-0.0233835979	-0.0063962291	0.1444048303	-0.11966144	0.0359724374	-0.1077907241	0.1741462274	-0.0299553175	0.0123393435	-0.1269055519	-0.0466099952	-0.0401465256	-0.0901786386	-0.0027094857	0.0162263887	-0.0678471641	-0.0121780998	0.1041345461	-0.0478851147	0.056425416	-0.0113614602	-0.0098082228	0.0081191593	0.0291308047	0.0684508051	0.0155785716	0.0213649599	0.042926236	0.004679289	-0.008204661	0.0445484449	0.0571500278	0.019248006	-0.0864506856	-0.0362530985	-0.0270359088	-0.0671586013	0.0145034476	-0.0295711474	-0.0189203528	0.0128493273	0.1698726259	-0.14481664	-0.0608373265	-0.0769260637	0.0172426799	-0.0784214789	-0.0239319341	-0.0616776167	0.0051871884	0.0902300247	-0.0242786865	0.0068899339	-0.0555882394	0.064198036	0.0118645918	0.0001962468	-0.0764665493	-0.0690153619	0.0170103274	-0.0570811608	0.0064676909	0.1622856391	-0.0564966188	-0.0669958013	0.0149084723	0.0224433189	-0.0080174513	0.0632155015	0.0291372061	0.0419886087	0.0195928985	-0.0044417031	0.1157169621	-0.1463118115	0.0826086621	0.0938747572	0.0556974288	0.1569447898	-0.0752332163	-0.016697587	-0.0524533949	-0.0607959882	-0.0397536571	-0.0032838063	-0.0861654046	0.0232474803	-0.0057828872	-0.0484473579	-0.0472407761	-0.0865239081	-0.0547358293	0.0806480633	-0.0015736738	0.0025594429	0.0051861863	0.0519230063	0.0470906345	0.019162656	-0.0623184362	0.0503853367	0.0525070062	0.0108876298	-0.0359549007	-0.066407978	-0.0001225534	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0136439	-0.0020949999999999	0.00018615600721	4.389024999999998e-06	0.0991362	0.0415339999999999	0.00982798615044	0.0017250731559999	-0.0488603	-0.0360249	0.00238732891609	0.0012977934200099	-1.59544e-05	0.0004066115999999	2.5454287936e-10	1.6533299325455997e-07	0.00029008	0.00029008	8.414640640000001e-08	8.414640640000001e-08	-6.88048e-05	-6.88048e-05	4.7341005030400014e-09	4.7341005030400014e-09	0.0	0.0	0.0
537.0577453478635	0.4432095006718555	0.1964346614857954	288431.0218381306	595.5801829092158	-0.8636456655506208	0.7458838356243748	354715.75427417486	430.1461009772193	1.6962190861903537	2.8771591883564382	185025.66818590416	427.3248149294393	471.1993940632077	1.210491	27.594883	0.21275251	0.14048	0.0863867147	0.0154614435	-0.0040369708	0.0723813653	0.0666181969	0.03074778	0.0888046443	0.1075246036	-0.0091335635	-0.018278467	0.0283247141	-0.0037646662	0.0283374399	0.0243602658	-0.0186592345	0.0444112345	-0.0399230352	0.1221249341	-0.1122963179	-0.0316871414	0.0391478004	-0.037067294	0.0838920509	8.2578e-05	0.0573836079	0.0831086052	0.0646853316	0.0423692217	-0.0489640978	-0.0114683506	0.017787899	0.0012262216	0.0046383338	0.1014492601	-0.0696116189	-0.081135021	-0.0555301317	0.0922785784	0.0544394393	0.1009608963	-0.0593607398	0.0170358583	-1.66726e-05	-0.0167338024	-0.1087511352	-0.0644594249	-0.0037156794	0.0637336431	-0.0834643687	0.1679814597	0.1168756241	0.1325385073	0.0259518646	0.0167210723	-0.0252163179	-0.0081477923	0.0067951862	0.0586167976	-0.0726485605	0.0564176564	0.1047292727	0.071434093	-0.1105127932	0.0278716492	0.1417472222	0.0729691063	0.0742677938	-0.0268873535	-0.0204875231	0.0312458796	-0.0415672899	-0.0083124113	0.0658538352	-0.142282159	-0.0370983958	0.0377102193	0.0652235258	-0.0162806343	-0.0540569306	-0.008802007	-0.0210526111	0.0301883067	0.0827885653	-0.0872938212	0.0862009837	0.0195964883	0.0186753422	0.0354456186	0.0549797135	0.0477438026	-0.090574117	0.1200463689	-0.0807248479	0.0403817239	0.0659562139	-0.0666043919	-0.0037028551	0.0907069484	-0.0722502929	-0.0269199807	0.0289124142	-0.0475579495	-0.0122812898	0.0160395405	-0.0006502721	0.1016533387	0.0458969286	-0.0098474773	0.0115171766	0.1307227073	0.0936295423	0.0181716437	0.0005913882	0.0677764114	0.1045312845	-0.0014843884	-0.0394526999	0.0509810266	-0.0008250819	0.1206839515	0.0433621296	0.0058842853	-0.0426251276	-0.1780544217	0.1790898486	0.0429067369	-0.0606383346	-0.0645190639	0.0270463097	-0.1329597537	0.0791244567	0.0053589246	0.0245280664	0.0179138245	-0.0725116139	-0.0516973631	-0.0379682328	0.08424089	0.140186089	0.0287728333	0.0429233072	0.0636292884	-0.0280029094	0.0018627565	0.0198978711	0.0414310182	0.0968595934	0.0508870661	-0.1347270686	0.0176864431	0.0089843126	-0.0195883018	0.0160158662	0.0203747005	-0.1068828559	-0.1072049727	-0.08818667	-0.0151797815	-0.0455283326	0.08146804	0.0032485447	0.081023518	-0.0344623376	0.0135963228	0.0951211938	0.0228106807	0.0704236263	0.04019136	0.0077223586	-0.074544898	-0.0304134506	-0.0082032521	-0.0122229851	-0.0160941792	-0.0509223508	0.0325708474	-0.0347129052	0.0138970612	0.0401354338	0.0266407656	-0.0210523465	-0.023505911	-0.0333726257	0.0218758829	0.0497341989	-0.0118817445	-0.0258433444	-0.097085845	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0252908	0.0116468999999999	0.0006396245646399	0.0001356502796099	-0.0249474	-0.1240835999999999	0.00062237276676	0.0153967397889599	0.0156631	0.0645234	0.00024533270161	0.00416326914756	2.0104e-05	3.60584e-05	4.0417081599999997e-10	1.30020821056e-09	0.000310306	2.022599999999998e-05	4.090910759999991e-10	9.6289813636e-08	0.000124883	0.0001936878	1.5595763689000002e-08	3.751496386884e-08	0.0	0.0	0.0
