global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
597.788356532886	n/a	n/a	357350.9192062889	386.1466385098647	n/a	149109.22643246813	n/a	496.9296932667494	n/a	246939.1200501856	n/a	474.00563138179854	720.732768527532	n/a	n/a	n/a	n/a	0.0115501716	-0.0388599329	0.0311516395	-0.0355590325	0.0642843352	-0.003760164	0.1097435772	-0.0332029158	0.0496299151	0.187502512	0.0152338634	-0.1147606122	0.0686694616	0.0223787765	-0.1507007633	-0.027248	0.0344190108	-0.0226236184	0.0622558118	-0.095581172	0.1279721163	-0.0083726973	0.1162937597	-0.0928967237	-0.0092611515	-0.0482910134	0.0714304682	-0.0284512542	0.0391813186	-0.1287581565	0.0834091119	-0.0477562032	-0.1199758218	0.0354256507	-0.0706796326	0.0793727783	-0.2265307573	0.1025819511	-0.1488918092	0.0058567792	-0.0562608349	0.0666162287	-0.0350692021	0.0520399625	-0.0343623419	0.0404330695	-0.0326119888	0.0097992456	-0.0154579937	0.0925650207	-0.0705273095	0.0823534787	-0.032461555	0.0158471923	-0.0606285222	0.0274726956	-0.0579680903	0.0039947796	-0.0813526253	0.0908795339	-0.0116416542	0.0337520662	-0.0456370786	-0.0415555968	0.0573487068	-0.0247678864	-0.0566564742	0.0588844509	0.0174541753	-0.0696140604	0.1223344967	0.0206114502	-0.0945163047	-0.0191579932	0.0483182652	-0.0545638214	-0.0247155513	-0.0285258626	0.1075656472	-0.0646903848	-0.0302354334	-0.0085852981	0.0384611428	0.0283511539	-0.077216336	-0.0356813419	0.1133026111	0.0125424738	0.0115006748	-0.0354772605	-0.0324047188	0.1184703824	0.0271370604	0.11865705	-0.1143574138	0.064338822	0.0012305741	0.0040862366	0.0056418848	0.0444071443	-0.0125450376	-0.0933260759	0.0024656378	0.092977485	-0.0132383611	0.1945393252	-0.0449079209	-0.0246075184	0.020439125	-0.075889852	0.1126682392	-0.0690756011	0.0545659251	-0.181657383	0.0383007644	-0.0944573705	-0.1945083136	0.0921860178	-0.0310126424	0.0343395095	-0.1678158331	0.010768502	-0.1013165155	0.0976924383	-0.0321746405	0.0579869284	-0.0038860724	0.0556638487	-0.0473307869	0.0322215674	-0.0800822469	0.076188805	-0.0023477012	0.0196525595	-0.0120607969	0.0617783989	-0.0431744842	0.0722417021	-0.0202942137	0.0019285032	-0.0533241368	0.0398957165	-0.0851161967	0.0489412323	-0.007661641	-0.1338376675	0.1437820789	-0.0828192539	0.1153077463	-0.0157399673	0.0123263839	0.0121616143	0.0025220743	-0.0392287768	-0.0700448222	0.0052541411	0.0826939766	-0.1157733792	-0.0334922572	0.0688190273	0.0184559765	0.0223846771	-0.1244141363	0.046009871	0.1108638428	-0.0981204754	-0.0789143364	0.0214208037	0.0542456985	-0.0382804705	-0.0352606503	-0.040287839	0.0425923784	0.0902042723	-0.0532964887	-0.0022013453	-0.0745743569	0.0833746498	0.0553997874	-0.0464504482	-0.1037818943	0.0224389255	-0.0911970465	-0.1578588443	0.1025815279	-0.0061453457	0.0591462744	-0.0261004685	0.1931254125	-0.3083798785	0.0474978545	-0.2601552413	0.1130469228	-0.0669419732	0.0624142319	-0.0552293842	0.0307690862	-0.0616144177	-0.0197018058	0.0733550501	-0.05688394	0.0222720685	-0.0407182281	0.0508413149	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.00492111	n/a	2.4217323632100003e-05	n/a	-0.0925593	n/a	0.0085672240164899	n/a	-0.115282	n/a	n/a	0.0132899395239999	-0.00116482	n/a	1.3568056324e-06	n/a	0.0007452099999999	n/a	5.553379440998509e-07	n/a	0.002	n/a	4e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
596.2335063293388	-1.554850203547289	2.417559155471047	355494.3940697776	383.9098947410759	-2.2367437687888128	147386.80728010397	5.003022687215582	496.8485541939736	-0.0811390727757839	246858.4858046419	0.0065835491309139	473.6734873570701	717.4570594566517	1.263988	31.126982	0.060546034	0.03785	-0.0203476325	-0.0177131828	-0.057887155	-0.0453034106	0.1321042479	0.0279510072	-0.083994604	-0.0811445553	0.0265265443	0.3815701004	-0.0697097964	-0.12614999	-0.0158752538	-0.0968099338	0.034642893	-0.1385325398	0.0532899787	0.0708244617	0.0160690463	-0.0969081526	0.0903791312	-0.0980292163	0.3148412595	-0.0350099057	0.0103124903	-0.0681399087	0.0006768934	0.0116720968	0.0619264107	-0.1310840729	0.084300451	0.1271655511	-0.0767933854	-0.0597488323	-0.0363268605	-0.0368165159	-0.1787466422	0.0252144381	-0.1440368882	-0.0092214258	-0.0171877372	-0.0306947567	0.065682869	0.046568178	0.0910842606	0.0666573215	-0.1689333257	0.0533691442	0.08942962	0.1660932744	-0.0860041079	-0.0075264065	-0.0229146735	0.0252484031	0.0620651172	0.0306009383	-0.1257780726	-0.0045038418	-0.0869316533	-0.0123392573	0.0067753188	-0.0462424886	0.1294806104	0.0176794969	0.0102696798	0.0784138843	-0.026612039	0.0311714289	0.1517498644	-0.0207891976	0.0607638483	-0.1300479111	-0.0080196937	-0.0872423053	-0.02904212	-0.0322134708	0.0648215404	-0.029610704	-0.0304055271	-0.0113405261	0.0344046033	-0.0182482427	-0.0074542616	-0.0384491054	0.0134580678	-0.0271444297	0.0420866187	-0.0771569313	-0.0364766134	-0.1206429742	0.0456472788	-0.1311198245	-0.0374829543	0.0917042818	-0.0204087498	0.0300683664	0.0361928688	-0.0416107501	0.0320831391	0.0123150009	-0.0553033131	0.0048021195	-0.0582303678	0.1050847537	0.002872627	0.2259280809	-0.0217366188	-0.1864794474	-0.0523319235	-0.0469508249	0.007904138	0.1105255739	0.218635838	-0.1045586141	0.0737552778	-0.2237382772	-0.1410101323	0.151826895	-0.0145283158	-0.045379715	-0.2459871909	-0.1236055726	0.0015399826	0.1568662466	-0.0864883182	0.0443505293	0.0187600336	0.1348894605	0.0344008413	-0.0150432545	-0.075264949	-0.069253197	-0.1279583906	-0.0081949071	-0.0571183413	0.0090978791	-0.0511024551	-0.022903366	-0.0182231793	-0.0398144175	0.0301009521	-0.0192031474	-0.0636306846	-0.0528333619	-0.0267105159	-0.0365276339	-0.0566114559	0.0012411473	-0.0057383936	-0.0929946042	-0.0193372861	0.0107785473	0.0534203604	0.0684290455	-0.070819898	-0.1018299495	-0.1044468223	0.0408721837	0.0185013856	2.10978e-05	0.0334344844	0.0034508085	-0.0494707708	0.0130836653	0.0097430191	-0.0194279173	-0.004693955	0.0514893129	0.0696554982	0.0805582503	-0.0118052371	0.029976188	0.0246122049	0.0130588005	-0.0024982547	0.0324114462	0.0110204302	-0.0093028593	-0.0204035055	-0.0147463217	-0.1332232005	0.1471546524	-0.0941591456	-0.1628599092	0.0627664632	0.0808897911	0.0465479063	-0.0902679749	0.147446542	-0.3014769914	-0.0454590212	-0.1361371047	-0.0261120342	-0.1996744357	0.0342049582	-0.1006214881	0.0925456179	-0.0460394805	-0.1371994851	0.1670587482	-0.0736192283	0.04764158	0.0550579359	0.1344787435	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.000459124	-0.005380234	2.10794847376e-07	2.8946917894756e-05	-0.128727	-0.0361677	0.016570640529	0.00130810252329	-0.119726	-0.004444	1.9749136000000036e-05	0.014334315076	-0.00110364	6.118000000000009e-05	1.2180212495999995e-06	3.742992400000011e-09	0.000849962	0.0001047520000001	7.22435401444e-07	1.0972981504020954e-08	0.00212515	0.00012515	4.516262522500001e-06	1.566252250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.2883517815671	-1.945154547771608	3.783626214716569	353178.6450632517	386.23739188058033	2.3274971395044304	149179.322886713	5.4172429344013056	496.4064112827182	-0.4421429112554165	246419.3251625872	0.1954903539734151	473.14899505381385	703.839902543057	1.687901	41.566265	0.202799186	0.114686	0.0410204611	0.0083052917	0.0450679287	-0.0709768572	0.018546001	-0.0990820851	0.036318879	0.1695261157	-0.0213050321	0.0477568806	0.1634192187	-0.1443693401	0.1567258002	0.0731526156	-0.1181445179	0.0624163526	0.0423327538	-0.0131576742	0.0106106751	-0.2393861354	0.2896502415	-0.0023299372	-0.0754847562	-0.1613884584	-0.0665617351	-0.0143694142	0.0061667268	0.0122448275	0.0348140234	-0.0850368321	0.0327266227	-0.13832586	-0.0792376295	-0.0260461244	0.1639264414	0.0932169183	-0.2129579853	0.1686312211	0.0047535631	0.0237930934	0.0399919941	0.1100344828	-0.0285428207	0.0760953087	0.0837589204	0.0813583101	-0.0423144799	-0.0524517325	-0.0621542503	-0.0223990335	-0.0752674334	0.0928806549	0.0301343225	0.1129195854	0.1081274747	0.0398009238	0.0738123397	0.1467470489	-0.0415177681	-0.0066589194	0.040117789	-0.1491424381	0.0647676116	0.0141638867	-0.0380737261	-0.0222767552	-0.0110133862	-0.0263159481	-0.08347277	0.0645614287	-0.0390855386	-0.103584613	0.0069675988	-0.0508901382	0.04071388	-0.0245373483	-0.0337092374	0.0135967741	-0.0105364509	-0.0811316397	-0.0419646982	0.0271792103	0.0199131415	-0.0491743801	0.1189146087	0.0404076361	0.0282122945	-0.0505951791	0.026981255	-0.0906488451	-0.0667321569	0.0440729041	-0.0559226988	0.0134871573	-0.0628498999	-0.0895141079	-0.0122826082	-0.0355787475	0.0412905078	0.0120093284	0.023483072	-0.0019574199	-0.0332425937	0.0743670272	-0.1259960314	0.1015454626	-0.1121471738	0.2242030738	0.18555067	-0.0868020522	0.106711536	-0.1688406274	0.01398649	-0.1514777563	-0.0409143448	0.0163807232	-0.3512126542	0.0432296134	0.0442205225	0.1238423785	0.024584977	0.0021405136	-0.087626641	-0.1187416075	-0.0940925091	0.1097403315	0.0452638752	0.0541627831	-0.0042045713	-0.0615613413	0.0144882777	-0.0299126091	-0.029700214	0.0250351663	-0.0351158673	-0.1600381482	0.124983431	-0.0634998635	0.0129122882	-0.0292914685	0.1189806493	-0.008279636	0.0215274424	-0.0012781779	-0.0123527544	0.0550048298	0.1102542882	0.1030361912	-0.0349740614	0.0251566774	0.0202237209	0.0211648005	0.064052901	-0.0240372932	0.0151489775	0.0294987125	-0.0056134949	-0.044271694	0.0902468743	-0.0262507264	-0.0672372802	0.023717085	-0.028969977	0.0040420353	-0.0271573289	0.0668003992	0.0015351424	-0.0219098069	-0.0028317352	-0.0444162567	0.1022700458	-0.0281074866	-0.0366420289	-0.0695057063	0.0790791128	-0.0409161197	0.0092835075	0.0286709042	-0.1483730233	-0.0260862838	-0.0473111718	-0.0777582725	0.0052900521	-0.0746657169	0.0525455735	-0.1578792487	0.1035113483	0.084563828	0.142225862	-0.3149923601	0.1012000277	-0.290401322	0.1836622574	0.0076447697	0.0235629106	-0.1684771516	0.0424120791	-0.0619481722	0.1208478579	-0.0019297425	-0.0795889456	-0.059587684	-0.1473022253	-0.0950036493	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.00503611	-0.004576986	2.53624039321e-05	2.0948800844196e-05	-0.0271328	0.1015942	0.0007361888358399	0.01032138147364	-0.0656624	0.0540636	0.00292287284496	0.00431155077376	-0.000568428	0.0005352119999999	3.2311039118400004e-07	2.864518849439999e-07	0.000933158	8.319600000000001e-05	8.70783852964e-07	6.921574416000001e-09	0.00189227	-0.00023288	3.5806857529e-06	5.4233094400000096e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.0186626660633	-7.269689115503866	52.848379836075374	344590.9103182534	373.0042934857206	-13.233098394859724	139132.2029587816	175.114893128039	494.2335774078965	-2.172833874821663	244266.82903740724	4.721207047572522	469.15350732328335	687.9939165756701	2.16292	53.264095	0.70799886	0.338954	0.0910458222	0.0127981056	-0.0330200618	-0.0807249777	-0.0370400177	0.2142872255	-0.1149764409	0.3316491929	-0.792656524	-0.0624531768	0.4219814788	-0.0322932299	-0.1333687189	-0.0207567524	0.161028133	0.0022941803	0.1056888717	0.0310208968	0.006957209	0.0192801918	0.0528729173	0.0054812494	-0.0038965159	-0.0678455	-0.265242237	-0.1950097909	0.2006856793	-0.0518611882	0.0760736461	0.3255652511	0.6161630631	0.1740211565	0.1316563666	0.0200550713	0.2019061005	-0.0770338585	-0.0243572284	-0.1637412766	0.0399176826	0.039849096	-0.0099424373	-0.0232593826	-0.0170074495	0.0006724297	0.0445386111	-0.0768419931	0.0446457012	-0.0148163896	-0.0404243322	-0.0678450449	0.0073136255	-0.063064076	-0.0257537228	0.0048865395	0.0076355955	-0.0723184349	0.0454840263	0.0095465442	-0.0114207984	-0.009226763	0.0464586978	0.0025908866	0.0195992062	-0.0043052152	0.0714746064	-0.0060670541	0.0274542183	-0.0243535639	0.0157152341	0.041806662	-0.0404096248	0.049834084	-0.0277105626	0.0512181171	0.0414433608	-0.0054272834	-0.0397044949	-0.0423237367	-0.0171167134	-0.0115174909	-0.0383429755	-0.0134713062	0.0144940547	-0.0012870497	0.004111749	0.0352407497	-0.0429888954	-0.0017360008	-0.0209041021	0.0278013	-0.0390425095	-0.00511226	0.0293661899	-0.0240102023	-0.070450116	-0.0214757835	-0.0015767564	-0.0010410502	-0.0244381604	-0.0177286451	-0.0841475147	-0.0329784937	-0.0109204832	-0.0030754349	-0.6630996059	-0.0158351563	0.4291417788	0.2971418713	0.2060430095	0.3139739064	-0.1229953776	0.0852210796	0.0688793341	-0.0133384096	0.1078268063	-0.0656292792	0.0275523336	0.0173723882	-0.0284091659	-0.0658383979	-0.0393086823	-0.0270969316	0.0349165934	-0.0073428931	0.032162086	-0.0295402689	-0.0072058556	-0.0142204727	-0.0142574024	0.0302449772	0.021709771	0.0315554504	0.0190375604	-0.0291899124	-0.0096562316	0.0005351539	-0.0117064085	0.0086854472	-0.0186215967	-0.0170843722	-0.0470948802	0.0315548691	0.0227134972	0.0112905032	0.0144292214	0.0156646789	-0.0108047232	-0.0146472727	-0.0214694911	0.0175945699	0.0007661714	0.012203754	-0.0375273015	0.0071985439	0.0078814683	-0.0207511938	0.0415785181	0.0039934114	-0.0242782799	-0.0047219827	0.0063968539	0.0147370308	-0.018636004	-0.0210900663	0.0130552095	0.0001802026	0.025034364	-0.0063647922	-0.0207386313	0.0120015371	0.0067218382	0.0123620495	-0.002847325	0.0197947445	0.0031677723	0.0026850687	0.007666419	0.0320374044	0.0260243635	0.0053603561	-0.0697230322	-0.1865110925	0.0734023338	0.4280777878	-0.0815044258	-0.6334002967	0.0792245233	0.2950369816	0.1706219994	0.0934074673	-0.0704037252	0.1623847874	0.1132313304	-0.1019010005	-0.0545126222	-0.108874628	-0.0709588638	0.0071941154	-0.1194016289	0.070554821	0.0102152355	0.0683918356	0.1001436808	0.0731938616	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0532998	0.05833591	0.00284086868004	0.0034030783955281	-0.0726977	-0.0455649	0.00528495558529	0.00207616011201	0.134101	0.1997633999999999	0.0399054159795599	0.017983078201	0.000743747	0.001312175	5.53159600009e-07	1.7218032306250002e-06	-0.0034451	-0.004378258	1.186871401e-05	1.9169143114564e-05	-0.00050399	-0.00239626	2.540059201e-07	5.742061987599999e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.7882888800128	7.76962621394955	60.36709150449202	353773.1085888136	385.413079890238	12.4087864045174	148543.242150479	153.97798003293587	498.1207749992609	3.887197591364384	248124.3064858643	15.110305114309066	475.439263191077	695.9616201191146	2.831579	69.730492	0.494109666	0.240697	0.0726272406	0.0071934232	-0.0137829685	-0.1070790082	0.0992017601	-0.162661545	0.0379625504	-0.1654655606	0.0400549762	0.080737364	-0.1982701073	-0.0897528282	-0.5283975746	-0.3160726341	0.2253588611	-0.1565220652	-0.0950184352	-0.3086082931	-0.0206168213	0.0204995904	-0.0148201708	0.0739935561	-0.1403481178	-0.0057253353	0.1007043055	-0.1102701536	0.1046891392	-0.1443483607	0.1257789957	0.0277409235	-0.2580084618	0.1727696263	0.2599963206	-0.3435190353	0.011754833	-0.1395583017	0.0879245866	-0.2004750503	-0.0062846409	0.072668099	-0.0759111706	-0.059925176	0.0027504423	-0.0669236159	0.1108998401	0.0361674678	-0.0879149419	0.0222545003	-0.0022723884	0.0817807979	-0.0689432839	-0.0435299226	-0.0148343032	-0.0094276572	-0.0088040913	-0.0540542193	-0.0309570191	-0.0747373507	-0.0727791132	-0.0530576293	-0.0956910397	-0.0574842794	0.0008324067	0.0201187901	-0.0173153024	0.0475051632	-0.0856458676	-0.1195134188	0.0420977147	0.0303009815	0.0696827138	-0.0539424262	0.0383677724	0.046001512	0.0603148808	-0.0775966503	-0.0349875111	0.0601493253	-0.0128108115	-0.0511598463	0.0239856476	0.0181055097	-0.1117803418	-0.0508182039	0.0002607914	-0.0114942435	0.071178719	0.099296102	0.052294688	0.0936401261	0.1021569513	0.0153478557	0.0713336389	0.1043603328	0.0107318259	-0.1345837488	0.0987928503	-0.0160353359	0.0317598377	0.018307351	-0.0340679434	-0.0561290595	-0.0336421769	-0.0006314105	0.0993122652	-0.0266541509	0.1862477451	-0.4091866495	-0.1241399096	0.3937501728	-0.0776132512	0.0927655231	0.1048502923	0.4222320049	-0.0092840991	-0.0993063237	-0.1244212632	-0.0770752229	-0.0198046334	0.1705601848	0.0329954668	-0.0469726164	0.0040914348	0.0912080834	-0.1239975517	-0.0009988546	0.0840976465	0.0593457482	-0.0312834592	-0.0406817296	-0.0058282435	0.0067400331	0.0717664965	0.0088870407	0.0029436735	-0.0437521967	-0.02000509	-0.0441105366	0.0506006504	-0.0086234694	-0.0016897578	0.0268686833	-0.0187346797	0.0544294505	-0.0076242633	0.0311570266	0.0267329828	0.0177451019	0.0364446064	0.0172274399	0.0177570152	0.062151711	0.0631881523	-0.0417497291	0.0259801039	-0.0207391757	0.0694575603	-0.0503824716	0.1140114661	0.0458897232	0.0377444708	0.0247615195	0.0935656099	0.0317028194	0.0274071845	0.0462041075	-0.0741468263	-0.068087903	-0.0014192733	-0.0319471475	0.0428622704	-0.0071021319	-0.0659900931	-0.0731719186	0.033516729	-0.0268036655	0.0446396271	0.049922147	-0.0669995967	-0.0016886914	0.0324929343	-0.0551071688	0.0048649497	-0.188358484	-0.0029910402	0.1638388875	0.0416643427	-0.2384763984	-0.0494520062	0.3200314311	-0.0404717815	0.2701916921	0.2086811132	0.0833953382	0.0749167404	-0.1693122207	-0.0190409674	0.1359534746	0.0184428703	0.1556281325	-0.1459065908	0.2428000476	-0.0618477715	0.032261156	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.000503366	-0.053803166	2.53377329956e-07	0.0028947806716235	0.039343	0.1120407	0.001547871649	0.01255311845649	0.0171128	-0.1169882	0.01368623893924	0.00029284792384	-0.000371981	-0.001115728	1.38369864361e-07	1.244848969984e-06	-0.000337596	0.003107504	1.13971059216e-07	9.656581110016e-06	-0.00050631	-2.3200000000001e-06	2.563498161000001e-07	5.382400000000463e-12	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.838000566204	0.0497116861911308	0.0024712517439654	353832.2469175993	388.6856437015094	3.272563811271368	151076.5296196567	10.709673898842984	497.99319103360176	-0.1275839656591415	247997.21831582935	0.016277668293313	475.0691993830304	693.5665846449746	1.797317	44.260757	0.147706144	0.0933284	0.098455262	-0.0294943099	-0.0481846955	-0.0329948452	-0.110487547	0.1633281338	0.061831455	-0.02130819	-0.0174438042	-0.0240454204	0.0470919808	0.1328376824	0.1075232403	0.1278378822	-0.0623720077	0.0480558714	-0.0140737173	-0.0040531399	-0.098113697	-0.0232366611	0.0302285663	0.1858113581	-0.0981108151	0.1220762831	0.0860626957	-0.1058588058	0.0758411597	0.0911160033	-0.0426554172	0.0450138081	-0.0461597755	-0.0806917309	-0.0577633199	0.0980730479	-0.0739678543	0.056454105	-0.0059839315	0.0029366351	-0.0799568995	-0.0196314341	-0.0474270989	-0.0054088337	0.0224911095	-0.0050642462	-0.0038212146	0.0453593835	0.0298097254	-0.0320729445	0.0171767473	-0.1724674537	0.0380769729	0.0858024073	0.0750468694	-0.0802222849	0.0003409048	-0.0632175229	0.0452550346	0.0563861269	0.0012096401	0.001095816	0.1064903652	0.0277456648	-0.1109224748	-0.0230750925	-0.1172169242	0.1027048813	0.0058961479	-0.1271134799	-0.0386050545	-0.1329324327	-0.0014622349	0.0636350524	-0.128755204	0.0871670636	0.0108741846	-0.0519370177	-0.1546283238	-0.0259266066	0.028866666	-0.0993685622	0.0171965236	0.0211647073	0.0939857256	-0.0844762894	-0.0309078491	-0.001608809	0.0247617464	-0.0688488703	0.0449670583	-0.0148374464	0.0760280784	0.0055691331	-0.0440150389	0.1249089035	0.1303333128	-0.1403577051	0.0099561172	0.0596682616	-0.0293345369	-0.0341688868	0.1164072451	-0.0228384284	-0.0246677363	0.0738979353	-0.016540842	-0.0438399447	0.075461151	0.0232150167	0.0682473583	-0.2077418794	0.0542629437	-0.0364090417	-0.0685969838	-0.063326619	-0.0316472796	0.0794596078	0.0744931071	-0.1115463113	-0.0801950639	0.1617954777	0.1248652115	0.0405508835	-0.0050263439	0.0732101823	-0.1106299666	-0.0823093555	0.0437288295	0.0071978965	0.0560636726	-0.0500661562	-0.028725006	-0.0036013222	0.1894874329	0.0674553147	-0.1038599681	0.0377965087	0.0073698176	-0.0755184679	0.1480283065	0.0054245224	-0.0430230213	-0.1226522019	0.044073309	0.1360865331	0.0450385309	-0.0835587988	-0.0116023255	-0.1138391369	-0.0724345004	-0.0142784391	-0.0849714054	-0.0100970267	0.0034260711	-0.0454264698	0.0246543278	-0.0077076499	0.1104965333	-0.0762261365	-0.0374535633	0.1077600871	-0.0666325079	-0.1460886253	-0.0356171845	-0.0960465385	0.0264540251	-0.0311210461	0.0569664527	-0.1238747379	0.1433488274	0.1059589134	-0.0180324438	0.0573249005	-0.1225190743	-0.0329941461	0.0480814182	0.0624929188	0.0184664657	-0.0373351853	-0.0289651625	-0.0317115994	0.0385022706	-0.0340581373	-0.0932936473	0.0448001968	0.0101824469	-0.0870257401	-0.0441618159	-0.0966489431	0.0564913039	0.1177666974	-0.046906071	-0.0470165463	0.1449371582	-0.0309264579	0.0148148394	0.197057108	0.0074417216	0.0186852513	0.0631349386	0.0896674027	-0.0822404493	-0.038685002	-0.0719404582	-0.1074241112	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0073900499999999	-0.0068866839999999	5.461283900249852e-05	4.742641651585462e-05	-0.052134	-0.091477	0.002717953956	0.008368041529	0.00705154	-0.01006126	0.0001012289527876	4.9724216371600006e-05	-0.000779169	-0.000407188	6.07104330561e-07	1.65802067344e-07	-0.000118113	0.000219483	1.3950680769e-08	4.817278728900002e-08	-0.000665263	-0.0001589529999999	4.4257485916900004e-07	2.5266056208999997e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
