onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0282	1.0	ISI	n/a	n/a	n/a	n/a
1.0282	0.5	DISTRACTOR	1	1	D	Correct Rejection
1.5282	1.0	ISI	n/a	n/a	n/a	n/a
2.5282	0.5	DISTRACTOR	1	2	H	Correct Rejection
3.0282	1.0	ISI	n/a	n/a	n/a	n/a
4.0282	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.5282	1.0	ISI	n/a	n/a	n/a	n/a
5.5282	0.5	TARGET	1	4	B	Hit
5.8748	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0282	1.0	ISI	n/a	n/a	n/a	n/a
7.0283	0.5	DISTRACTOR	1	5	G	Correct Rejection
7.5283	1.2167	ISI	n/a	n/a	n/a	n/a
8.7449	2.0	DISTRACTOR	1	6	C	Correct Rejection
10.7449	2.8	ISI	n/a	n/a	n/a	n/a
13.5449	0.5	DISTRACTOR	1	7	D	Correct Rejection
14.0449	1.0	ISI	n/a	n/a	n/a	n/a
15.045	0.5	DISTRACTOR	1	8	G	Correct Rejection
15.545	1.0	ISI	n/a	n/a	n/a	n/a
16.545	0.5	DISTRACTOR	1	9	F	Correct Rejection
17.045	1.0	ISI	n/a	n/a	n/a	n/a
18.045	0.5	DISTRACTOR	1	10	B	Correct Rejection
18.545	1.0	ISI	n/a	n/a	n/a	n/a
19.545	1.2	DISTRACTOR	1	11	D	Correct Rejection
20.745	1.0	ISI	n/a	n/a	n/a	n/a
21.745	0.5	TARGET	1	12	D	Hit
22.0948	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.245	1.0	ISI	n/a	n/a	n/a	n/a
23.245	0.5	TARGET	1	13	D	Miss
23.7451	1.0	ISI	n/a	n/a	n/a	n/a
24.7451	0.5	DISTRACTOR	1	14	H	Correct Rejection
25.2451	1.0	ISI	n/a	n/a	n/a	n/a
26.245	0.5	TARGET	1	15	H	Hit
26.5806	n/a	RESPONSE	n/a	n/a	n/a	n/a
26.7451	1.0167	ISI	n/a	n/a	n/a	n/a
27.7617	0.5167	DISTRACTOR	1	16	F	Correct Rejection
28.2784	1.0167	ISI	n/a	n/a	n/a	n/a
29.2951	0.5167	DISTRACTOR	1	17	D	Correct Rejection
29.8118	1.0166	ISI	n/a	n/a	n/a	n/a
30.8284	0.5167	DISTRACTOR	1	18	B	Correct Rejection
31.3451	1.0167	ISI	n/a	n/a	n/a	n/a
32.3618	0.5167	DISTRACTOR	1	19	E	Correct Rejection
32.8785	1.0167	ISI	n/a	n/a	n/a	n/a
33.8951	0.5167	DISTRACTOR	1	20	B	Correct Rejection
34.4118	1.0167	ISI	n/a	n/a	n/a	n/a
35.4285	0.5167	DISTRACTOR	1	21	A	Correct Rejection
35.9451	1.0166	ISI	n/a	n/a	n/a	n/a
36.9618	0.5167	DISTRACTOR	1	22	C	Correct Rejection
37.4785	1.0167	ISI	n/a	n/a	n/a	n/a
38.4952	0.5167	DISTRACTOR	1	23	A	Correct Rejection
39.0118	1.0166	ISI	n/a	n/a	n/a	n/a
40.0285	0.5167	DISTRACTOR	1	24	J	Correct Rejection
40.5452	1.0167	ISI	n/a	n/a	n/a	n/a
41.5619	0.5167	TARGET	1	25	J	Hit
42.0785	1.0167	ISI	n/a	n/a	n/a	n/a
42.1138	n/a	RESPONSE	n/a	n/a	n/a	n/a
43.0952	0.5167	TARGET	1	26	J	Miss
43.6119	1.0167	ISI	n/a	n/a	n/a	n/a
44.6285	0.5167	DISTRACTOR	1	27	C	Correct Rejection
45.1452	1.0166	ISI	n/a	n/a	n/a	n/a
46.1619	0.5167	DISTRACTOR	1	28	J	Correct Rejection
46.6786	1.0167	ISI	n/a	n/a	n/a	n/a
47.6952	0.5167	DISTRACTOR	1	29	D	Correct Rejection
48.2119	1.0167	ISI	n/a	n/a	n/a	n/a
49.2286	0.5167	DISTRACTOR	1	30	A	Correct Rejection
49.7453	1.0167	ISI	n/a	n/a	n/a	n/a
50.7619	0.5167	DISTRACTOR	1	31	H	Correct Rejection
51.2786	1.0167	ISI	n/a	n/a	n/a	n/a
52.2953	0.5167	DISTRACTOR	1	32	D	Correct Rejection
52.812	1.0167	ISI	n/a	n/a	n/a	n/a
53.8286	0.5167	TARGET	1	33	D	Hit
54.3453	1.0166	ISI	n/a	n/a	n/a	n/a
54.598	n/a	RESPONSE	n/a	n/a	n/a	n/a
55.3619	0.5167	TARGET	1	34	D	Miss
55.8786	1.0166	ISI	n/a	n/a	n/a	n/a
56.8953	0.5167	DISTRACTOR	1	35	J	Correct Rejection
57.412	1.0167	ISI	n/a	n/a	n/a	n/a
58.4286	0.5167	DISTRACTOR	1	36	F	Correct Rejection
58.9453	1.0167	ISI	n/a	n/a	n/a	n/a
59.962	0.5167	DISTRACTOR	1	37	C	Correct Rejection
60.4787	1.0167	ISI	n/a	n/a	n/a	n/a
61.4953	0.5167	DISTRACTOR	1	38	D	Correct Rejection
62.012	1.0166	ISI	n/a	n/a	n/a	n/a
63.0287	0.5167	DISTRACTOR	1	39	F	Correct Rejection
63.5453	1.0167	ISI	n/a	n/a	n/a	n/a
64.562	0.5167	DISTRACTOR	1	40	B	Correct Rejection
65.0787	1.0167	ISI	n/a	n/a	n/a	n/a
66.0954	0.5166	DISTRACTOR	1	41	A	Correct Rejection
66.612	1.0167	ISI	n/a	n/a	n/a	n/a
67.6287	0.5167	DISTRACTOR	1	42	F	Correct Rejection
68.1454	1.0166	ISI	n/a	n/a	n/a	n/a
69.162	0.5167	DISTRACTOR	1	43	E	Correct Rejection
69.6787	1.0167	ISI	n/a	n/a	n/a	n/a
70.6954	0.5167	DISTRACTOR	1	44	D	Correct Rejection
71.2121	1.0167	ISI	n/a	n/a	n/a	n/a
72.2288	0.5166	DISTRACTOR	1	45	E	Correct Rejection
