onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.8468	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
42.855	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.9159	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.9493	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.466	2.7	T_INK	1	Incongruent	żółty	yellow	czerwony	red	hit	n/a
47.1373	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
47.166	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.6826	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.6993	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.216	1.5667	T_INK	2	Incongruent	zielony	green	czerwony	red	hit	n/a
50.7484	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
50.7827	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.2993	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.316	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.8327	0.8833	T_INK	3	Incongruent	czerwony	red	zielony	green	hit	n/a
53.6885	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
53.716	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.2327	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.2494	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.766	0.65	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
56.389	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
56.416	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.9327	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.9494	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.4661	0.6333	T_INK	5	Incongruent	żółty	yellow	zielony	green	incorrect	n/a
59.0733	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
59.0994	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.6161	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.6327	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.1494	1.4833	T_INK	6	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
62.6047	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
62.6328	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.1494	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.1661	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.6828	0.9333	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
65.5926	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
65.6161	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.1328	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.1495	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.6661	0.65	T_INK	8	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
68.293	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
68.3161	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.8328	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.8495	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.3661	0.6667	T_INK	9	Incongruent	zielony	green	żółty	yellow	hit	n/a
71.0094	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
71.0328	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.5495	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.5662	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.0828	1.0333	T_INK	10	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
74.0933	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
74.1162	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.6328	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.6495	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.1662	0.75	T_INK	11	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
76.8896	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
76.9162	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.4329	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.4495	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.9662	0.7	T_INK	12	Incongruent	czerwony	red	żółty	yellow	hit	n/a
79.638	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
79.6662	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.1829	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.8749	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.933	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
94.9497	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.4663	0.8333	INK	1	Incongruent	żółty	yellow	zielony	green	hit	n/a
96.2718	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
96.2997	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.3163	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.833	0.4667	INK	2	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
98.269	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
98.2997	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.3164	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.833	0.8167	INK	3	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
100.618	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
100.6497	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101.6664	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.183	0.7167	INK	4	Incongruent	czerwony	red	żółty	yellow	hit	n/a
102.8709	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
