onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0254	1.0	ISI	n/a	n/a	n/a	n/a
1.0254	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5255	1.0	ISI	n/a	n/a	n/a	n/a
2.5255	0.5	DISTRACTOR	1	2	B	Correct Rejection
3.0255	1.0	ISI	n/a	n/a	n/a	n/a
4.0255	0.5	DISTRACTOR	1	3	F	Correct Rejection
4.5255	1.0	ISI	n/a	n/a	n/a	n/a
5.5255	0.5	DISTRACTOR	1	4	J	Correct Rejection
6.0255	1.0	ISI	n/a	n/a	n/a	n/a
7.0255	0.5	DISTRACTOR	1	5	F	Correct Rejection
7.5255	1.0	ISI	n/a	n/a	n/a	n/a
8.5256	0.5	DISTRACTOR	1	6	D	Correct Rejection
9.0256	1.0	ISI	n/a	n/a	n/a	n/a
10.0256	0.5	DISTRACTOR	1	7	I	Correct Rejection
10.5256	1.0	ISI	n/a	n/a	n/a	n/a
11.5256	0.5	TARGET	1	8	I	Hit
12.0256	1.0	ISI	n/a	n/a	n/a	n/a
12.0611	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.0256	0.5	DISTRACTOR	1	9	G	Correct Rejection
13.5256	1.0	ISI	n/a	n/a	n/a	n/a
14.5256	0.5	DISTRACTOR	1	10	C	Correct Rejection
15.0256	1.0	ISI	n/a	n/a	n/a	n/a
16.0257	0.5	DISTRACTOR	1	11	H	Correct Rejection
16.5257	1.0167	ISI	n/a	n/a	n/a	n/a
17.5424	0.5167	DISTRACTOR	1	12	C	Correct Rejection
18.059	1.0167	ISI	n/a	n/a	n/a	n/a
19.0757	0.5167	DISTRACTOR	1	13	A	Correct Rejection
19.5924	1.0167	ISI	n/a	n/a	n/a	n/a
20.6091	0.5167	DISTRACTOR	1	14	J	Correct Rejection
21.1257	1.0167	ISI	n/a	n/a	n/a	n/a
22.1424	0.5167	DISTRACTOR	1	15	C	Correct Rejection
22.6591	1.0167	ISI	n/a	n/a	n/a	n/a
23.6758	0.5167	TARGET	1	16	C	Hit
24.0262	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.1924	1.0167	ISI	n/a	n/a	n/a	n/a
25.2091	0.5167	DISTRACTOR	1	17	F	Correct Rejection
25.7258	1.0167	ISI	n/a	n/a	n/a	n/a
26.7425	0.5167	TARGET	1	18	F	Hit
