onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0582	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0915	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6082	3.1334	T_INK	1	Incongruent	czerwony	red	zielony	green	hit	n/a
4.7189	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
4.7416	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.2583	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.2749	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.7916	1.1667	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
7.934	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
7.9583	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.475	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.4916	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.0083	0.8167	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
10.7973	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
10.825	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3417	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3584	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.875	0.7333	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
13.5806	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
13.6084	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.125	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.1417	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.6584	0.8	T_INK	5	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
