onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0207	1.0	ISI	n/a	n/a	n/a	n/a
1.0207	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5207	1.0	ISI	n/a	n/a	n/a	n/a
2.5206	0.5	DISTRACTOR	1	2	B	Correct Rejection
3.0206	1.0	ISI	n/a	n/a	n/a	n/a
4.0206	0.5	DISTRACTOR	1	3	H	Correct Rejection
4.5206	1.0	ISI	n/a	n/a	n/a	n/a
5.5205	0.5	DISTRACTOR	1	4	C	Correct Rejection
6.0206	1.0	ISI	n/a	n/a	n/a	n/a
7.0205	0.5	DISTRACTOR	1	5	G	Correct Rejection
7.5205	1.0	ISI	n/a	n/a	n/a	n/a
8.5205	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0205	1.0	ISI	n/a	n/a	n/a	n/a
10.0205	0.5	TARGET	1	7	H	Hit
10.4723	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5205	1.0	ISI	n/a	n/a	n/a	n/a
11.5205	0.5	DISTRACTOR	1	8	I	Correct Rejection
12.0204	1.0	ISI	n/a	n/a	n/a	n/a
13.0204	0.5	DISTRACTOR	1	9	D	Correct Rejection
13.5204	1.0	ISI	n/a	n/a	n/a	n/a
14.5204	0.5	DISTRACTOR	1	10	E	Correct Rejection
15.0204	1.0	ISI	n/a	n/a	n/a	n/a
16.0204	0.5	DISTRACTOR	1	11	B	Correct Rejection
16.5203	1.0	ISI	n/a	n/a	n/a	n/a
17.5203	0.5	TARGET	1	12	B	Hit
18.0189	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.0203	1.0	ISI	n/a	n/a	n/a	n/a
19.0203	0.5	DISTRACTOR	1	13	G	Correct Rejection
19.5203	1.0	ISI	n/a	n/a	n/a	n/a
20.5203	0.5	DISTRACTOR	1	14	I	Correct Rejection
21.0203	1.0	ISI	n/a	n/a	n/a	n/a
22.0202	0.5	DISTRACTOR	1	15	E	Correct Rejection
22.5202	1.0	ISI	n/a	n/a	n/a	n/a
23.5202	0.5	DISTRACTOR	1	16	D	Correct Rejection
24.0202	1.0	ISI	n/a	n/a	n/a	n/a
25.0202	0.5	DISTRACTOR	1	17	H	Correct Rejection
25.5202	1.0	ISI	n/a	n/a	n/a	n/a
26.5201	0.5	DISTRACTOR	1	18	C	Correct Rejection
27.0201	1.0	ISI	n/a	n/a	n/a	n/a
28.0201	0.5	DISTRACTOR	1	19	H	False Alarm
28.5201	1.0	ISI	n/a	n/a	n/a	n/a
28.5713	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.5201	0.5	DISTRACTOR	1	20	C	Correct Rejection
30.0201	1.0	ISI	n/a	n/a	n/a	n/a
31.0201	0.5	TARGET	1	21	C	Hit
31.4651	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.52	1.0	ISI	n/a	n/a	n/a	n/a
32.52	0.5	TARGET	1	22	C	Hit
33.02	1.0	ISI	n/a	n/a	n/a	n/a
33.096	n/a	RESPONSE	n/a	n/a	n/a	n/a
34.02	0.5	DISTRACTOR	1	23	D	Correct Rejection
34.52	1.0	ISI	n/a	n/a	n/a	n/a
35.52	0.5	DISTRACTOR	1	24	E	Correct Rejection
36.02	1.0	ISI	n/a	n/a	n/a	n/a
37.0199	0.5	DISTRACTOR	1	25	F	Correct Rejection
37.5199	1.0	ISI	n/a	n/a	n/a	n/a
38.5199	0.5	TARGET	1	26	F	Hit
39.0199	1.0	ISI	n/a	n/a	n/a	n/a
39.0917	n/a	RESPONSE	n/a	n/a	n/a	n/a
40.0199	0.5	DISTRACTOR	1	27	H	Correct Rejection
40.5199	1.0	ISI	n/a	n/a	n/a	n/a
41.5198	0.5	DISTRACTOR	1	28	B	Correct Rejection
42.0198	1.0	ISI	n/a	n/a	n/a	n/a
43.0198	0.5	DISTRACTOR	1	29	D	Correct Rejection
43.5198	1.0	ISI	n/a	n/a	n/a	n/a
44.5198	0.5	DISTRACTOR	1	30	B	Correct Rejection
45.0198	1.0	ISI	n/a	n/a	n/a	n/a
46.0198	0.5	TARGET	1	31	B	Hit
46.4624	n/a	RESPONSE	n/a	n/a	n/a	n/a
46.5197	1.0	ISI	n/a	n/a	n/a	n/a
47.5197	0.5	DISTRACTOR	1	32	I	Correct Rejection
48.0197	1.0	ISI	n/a	n/a	n/a	n/a
49.0197	0.5	DISTRACTOR	1	33	F	Correct Rejection
49.5197	1.0	ISI	n/a	n/a	n/a	n/a
50.5197	0.5	DISTRACTOR	1	34	G	Correct Rejection
51.0197	1.0	ISI	n/a	n/a	n/a	n/a
52.0196	0.5	TARGET	1	35	G	Hit
52.5196	1.0	ISI	n/a	n/a	n/a	n/a
52.5221	n/a	RESPONSE	n/a	n/a	n/a	n/a
53.5196	0.5	DISTRACTOR	1	36	D	Correct Rejection
54.0196	1.0	ISI	n/a	n/a	n/a	n/a
55.0196	0.5	TARGET	1	37	D	Hit
55.5196	1.0	ISI	n/a	n/a	n/a	n/a
55.5439	n/a	RESPONSE	n/a	n/a	n/a	n/a
56.5196	0.5	DISTRACTOR	1	38	E	Correct Rejection
57.0195	1.0	ISI	n/a	n/a	n/a	n/a
58.0195	0.5	DISTRACTOR	1	39	A	Correct Rejection
58.5195	1.0	ISI	n/a	n/a	n/a	n/a
59.5195	0.5	DISTRACTOR	1	40	I	Correct Rejection
60.0195	0.9999	ISI	n/a	n/a	n/a	n/a
61.0194	0.5	DISTRACTOR	1	41	J	Correct Rejection
61.5194	1.0	ISI	n/a	n/a	n/a	n/a
62.5194	0.5	TARGET	1	42	J	Hit
62.9466	n/a	RESPONSE	n/a	n/a	n/a	n/a
63.0194	1.0	ISI	n/a	n/a	n/a	n/a
64.0194	0.5	DISTRACTOR	1	43	A	Correct Rejection
64.5194	1.0	ISI	n/a	n/a	n/a	n/a
65.5194	0.5	DISTRACTOR	1	44	I	Correct Rejection
66.0194	1.0	ISI	n/a	n/a	n/a	n/a
67.0193	0.5	DISTRACTOR	1	45	D	Correct Rejection
67.5193	1.0	ISI	n/a	n/a	n/a	n/a
68.5193	0.5	DISTRACTOR	1	46	J	Correct Rejection
69.0193	1.0	ISI	n/a	n/a	n/a	n/a
70.0193	0.5	DISTRACTOR	1	47	C	Correct Rejection
70.5193	1.0	ISI	n/a	n/a	n/a	n/a
71.5192	0.5	TARGET	1	48	C	Hit
72.0192	1.0	ISI	n/a	n/a	n/a	n/a
72.2519	n/a	RESPONSE	n/a	n/a	n/a	n/a
73.0192	0.5	DISTRACTOR	1	49	D	Correct Rejection
73.5192	1.0	ISI	n/a	n/a	n/a	n/a
74.5192	0.5	DISTRACTOR	1	50	A	Correct Rejection
75.0192	1.0667	ISI	n/a	n/a	n/a	n/a
78.2156	n/a	RESPONSE	n/a	n/a	n/a	n/a
78.2524	1.0	ISI	n/a	n/a	n/a	n/a
79.2524	0.5	DISTRACTOR	2	1	I	Correct Rejection
79.7524	1.0	ISI	n/a	n/a	n/a	n/a
80.7524	0.5	DISTRACTOR	2	2	D	Correct Rejection
81.2524	1.0	ISI	n/a	n/a	n/a	n/a
82.2524	0.5	DISTRACTOR	2	3	E	Correct Rejection
82.7524	1.0	ISI	n/a	n/a	n/a	n/a
83.7523	0.5	DISTRACTOR	2	4	J	Correct Rejection
84.2523	1.0	ISI	n/a	n/a	n/a	n/a
85.2523	0.5	DISTRACTOR	2	5	A	Correct Rejection
85.7523	1.0	ISI	n/a	n/a	n/a	n/a
86.7523	0.5	TARGET	2	6	J	Miss
87.2523	1.0	ISI	n/a	n/a	n/a	n/a
88.2522	0.5	DISTRACTOR	2	7	G	Correct Rejection
88.7522	1.0	ISI	n/a	n/a	n/a	n/a
