onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0003	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
35.1718	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.2333	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.2666	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.7833	1.6833	T_INK	1	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
38.4442	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
38.4667	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.9833	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.0	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.5167	1.1	T_INK	2	Incongruent	zielony	green	żółty	yellow	hit	n/a
41.5887	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
41.6167	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.1333	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.15	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.6667	0.8333	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
44.478	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
44.5	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.0167	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.0334	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.55	0.45	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	incorrect	n/a
46.9682	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
47.0001	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
