onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0696	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.103	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6197	2.9167	T_INK	1	Incongruent	niebieski	blue	zielony	green	hit	n/a
4.5048	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
4.5363	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.053	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.0697	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.5864	3.8334	T_INK	2	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
10.3835	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
10.4197	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.9364	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.9531	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.4697	1.8	T_INK	3	Incongruent	żółty	yellow	zielony	green	hit	n/a
14.2334	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
14.2698	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.7864	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.8031	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.3198	2.0833	T_INK	4	Incongruent	zielony	green	czerwony	red	hit	n/a
18.3709	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
18.4031	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
