onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0269	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0435	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5435	2.2833	T_INK	1	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	incorrect	n/a
3.8214	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
3.8268	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.3268	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3268	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.8268	1.5833	T_INK	2	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
7.403	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
7.4101	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.9101	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.91	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.41	1.0	T_INK	3	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
10.393	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
10.41	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.91	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.91	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.41	1.0667	T_INK	4	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
13.463	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
13.4766	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.9766	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.9766	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.4766	1.2666	T_INK	5	Incongruent	czerwony	red	niebieski	blue	hit	n/a
16.7247	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
16.7432	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.2432	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.2432	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.7432	1.0667	T_INK	6	Incongruent	żółty	yellow	czerwony	red	hit	n/a
19.7947	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
19.8098	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.3098	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3098	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8098	0.8833	T_INK	7	Incongruent	czerwony	red	zielony	green	hit	n/a
22.6887	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
22.6931	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.1931	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.1931	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.6931	1.6666	T_INK	8	Incongruent	niebieski	blue	zielony	green	hit	n/a
26.3503	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
26.3597	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8597	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.8597	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.3597	0.9666	T_INK	9	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
29.3083	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
29.3263	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.8263	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.8263	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.3263	0.8166	T_INK	10	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
32.1384	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
32.1429	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.6429	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.6429	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.1429	1.0666	T_INK	11	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
35.1923	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
35.2096	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.7096	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.7095	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.2095	0.75	T_INK	12	Incongruent	niebieski	blue	czerwony	red	hit	n/a
37.9425	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
37.9595	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.4595	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.1803	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.2092	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.2092	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.7092	0.9666	INK	1	Incongruent	żółty	yellow	zielony	green	hit	n/a
55.6586	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
55.6759	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.6758	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.1758	0.6333	INK	2	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
57.8011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
57.8092	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.8091	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.3091	1.0333	INK	3	Incongruent	zielony	green	czerwony	red	hit	n/a
60.3275	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
60.3425	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.3424	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.8424	1.1	INK	4	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
62.9338	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
62.9424	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.9424	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.4424	0.8666	INK	5	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
65.3002	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
65.309	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.309	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.809	0.8167	INK	6	Incongruent	zielony	green	niebieski	blue	hit	n/a
67.6185	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
67.6257	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.6256	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.1256	0.8	INK	7	Incongruent	niebieski	blue	zielony	green	hit	n/a
69.921	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
69.9256	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.9256	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.4256	0.7667	INK	8	Incongruent	żółty	yellow	zielony	green	hit	n/a
72.1755	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
72.1922	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.1922	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.6922	0.7333	INK	9	Incongruent	żółty	yellow	czerwony	red	hit	n/a
74.414	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
74.4255	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.4255	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.9255	0.6833	INK	10	Incongruent	zielony	green	czerwony	red	hit	n/a
76.6046	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
76.6088	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.6088	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.1088	0.7666	INK	11	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
78.8591	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
78.8755	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.8754	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.3754	0.7666	INK	12	Incongruent	niebieski	blue	czerwony	red	hit	n/a
81.1296	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
81.1421	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.1421	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.6421	0.6833	INK	13	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
83.3201	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
83.3254	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.3254	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.8254	0.6667	INK	14	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
85.4787	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
85.492	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.492	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.992	0.7	INK	15	Incongruent	czerwony	red	żółty	yellow	hit	n/a
87.6852	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
87.692	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.6919	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.1919	0.75	INK	16	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
89.9236	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
89.9419	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90.9419	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.4419	0.6667	INK	17	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
92.0982	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
92.1086	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.1085	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.6085	0.85	INK	18	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
94.4486	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
94.4585	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.4585	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.9585	0.5833	INK	19	Incongruent	zielony	green	żółty	yellow	hit	n/a
96.5272	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
96.5418	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.5418	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.0418	0.6833	INK	20	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
98.7177	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
98.7251	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.7251	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.2251	0.6333	INK	21	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
100.8444	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
100.8584	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101.8584	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.3584	0.5667	INK	22	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
102.9069	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
102.925	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.925	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104.425	0.6833	INK	23	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
105.0975	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
105.1083	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.1083	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.6083	0.6333	INK	24	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
107.224	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
107.2416	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.2416	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.7416	0.75	INK	25	Incongruent	niebieski	blue	czerwony	red	hit	n/a
109.4785	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
109.4916	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
110.4916	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
110.9915	0.6167	INK	26	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
111.5891	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
111.6082	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112.6082	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113.1082	0.6833	INK	27	Incongruent	zielony	green	żółty	yellow	hit	n/a
113.7796	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
113.7915	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.7915	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.2915	0.6833	INK	28	Incongruent	żółty	yellow	czerwony	red	hit	n/a
115.9701	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
115.9748	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.9748	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.4748	0.6667	INK	29	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
118.1287	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
118.1414	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.1414	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.6414	0.7167	INK	30	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
120.3512	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
120.358	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.358	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.858	0.6167	INK	31	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
122.4618	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
122.4747	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.4746	0.4998	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.9744	0.7002	INK	32	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
