onset	duration	trial_type
0.01	10.0	FIXCROSS
10.01	2.016	CUE_RIGHT
12.035	12.001	RIGHT
24.051	10.0	FIXCROSS
34.052	2.017	CUE_LEFT
36.076	12.001	LEFT
48.093	10.0	FIXCROSS
58.093	2.017	CUE_RIGHT
60.118	12.001	RIGHT
72.135	15.008	FIXCROSS
87.143	2.008	CUE_LEFT
89.16	12.001	LEFT
101.177	15.0	FIXCROSS
116.177	2.017	CUE_RIGHT
118.202	12.001	RIGHT
130.218	12.5	FIXCROSS
142.718	2.016	CUE_LEFT
144.744	12.001	LEFT
156.76	12.5	FIXCROSS
169.26	2.017	CUE_RIGHT
171.285	12.001	RIGHT
183.302	15.0	FIXCROSS
198.302	2.017	CUE_LEFT
200.327	12.001	LEFT
212.344	15.0	FIXCROSS
227.344	2.017	CUE_RIGHT
229.369	12.001	RIGHT
241.385	10.008	FIXCROSS
251.394	2.008	CUE_LEFT
253.41	12.001	LEFT
265.427	10.0	FIXCROSS
275.427	2.017	CUE_RIGHT
277.452	12.001	RIGHT
289.469	12.5	FIXCROSS
301.969	2.017	CUE_LEFT
303.994	12.001	LEFT
316.011	12.5	FIXCROSS
328.511	25.857	FINISHED
