global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
514.7256617904446	n/a	n/a	264942.5069056112	598.4363663546688	n/a	358126.08457577945	n/a	426.4915589950158	n/a	n/a	181895.04989399904	427.7649952805694	486.771133213426	n/a	n/a	n/a	n/a	-0.0634952132	0.0481536142	-0.0857030392	0.0383931651	-0.1027646666	0.0689528399	-0.1089535659	0.1349405152	-0.2427466283	0.4237160384	0.0103267859	-0.2538590154	0.3281185473	-0.2290341023	0.3189088669	-0.1621872016	0.0630621137	-0.0144885491	0.0227746376	-0.0378300915	0.012290931	0.0774172187	-0.0519070979	-0.033731338	0.0921666052	0.0364534139	-0.0653391281	0.0642785557	-0.1378707807	-0.1999653798	0.0707742711	-0.0298485606	0.0665460649	-0.0703559977	0.0038184722	-0.1052482701	0.0549900455	-0.0006362941	-0.123678028	0.0606433607	-0.0650731083	0.0226563388	-0.0044959166	0.0749311987	-0.0438472125	0.0055018957	-0.136757846	0.2429947544	-0.1306512602	0.1348284325	-0.088643518	0.1509520333	-0.1066851445	0.1823216339	-0.0897747666	0.0136788183	-0.0081673371	0.0913470318	-0.1049484444	0.1195090001	-0.0661306309	0.0092528622	0.0302374743	-0.1826828168	0.0468975132	0.0018198731	0.0200365471	-0.0741479141	0.0837496223	-0.0324408137	-0.0233177235	0.0445019796	-0.051066023	-0.0385356414	-0.0166154629	-0.0273384895	0.0643508985	-0.0909537104	-0.1067751143	0.020847812	0.0084066539	0.0730715598	-0.1134299837	-0.0325218629	0.1034075227	0.0383872778	-0.1266922887	0.0347042075	0.0369580657	0.0146799304	0.1085606342	-0.0519550312	-0.0975768516	-0.0184430556	0.0774701386	0.0894928476	-0.1163691915	-0.024841244	-0.0489652496	0.073056533	0.0333266338	0.098190826	-0.0950752529	0.0486818039	-0.1147256749	0.054070705	-0.0569664723	0.0073725794	-0.1821759021	0.2082806304	0.0874507854	-0.0285662412	0.1361750706	-0.0725839749	0.0420095255	-0.1302939968	0.0640727508	-0.0563189987	0.0359528396	-0.1452116985	0.1468346348	-0.0238285511	0.054820548	-0.0749239295	0.3978790871	-0.1388812655	0.0084723303	-0.0003132651	0.0265737028	-0.0102473585	0.039604542	-0.0394523414	0.2094006225	-0.0454766428	0.0581921809	-0.1530894056	0.0590143466	-0.1776191757	0.0292165635	-0.0662713621	0.0299077202	-0.0548314979	-0.0236870449	0.1092082586	-0.0053336767	-0.0298734905	0.0001849033	0.0755832296	-0.047816451	0.0138953323	0.0035275068	0.0398600887	-0.1026791933	0.0379763841	0.0488397096	-0.0322293861	-0.0323216583	0.035668173	0.0943289113	-0.0260329388	-0.0533857866	0.113340801	0.0427683797	-0.1140628377	-0.115244852	0.0506010011	0.0082884875	0.0670203575	-0.0929589461	-0.0734448266	0.0132485465	0.1106712911	-0.0387705689	-0.0111734078	-0.0361798571	-0.0431057682	0.0200086456	0.0870949808	0.0503131701	-0.061402763	-0.1137500758	0.0301355274	0.0488199931	0.0271210751	-0.122188888	0.0229674617	-0.0245416713	0.0446017426	-0.0206761381	-0.1610157963	0.0260796923	-0.009864952	0.039806555	-0.0153966333	0.2223560499	-0.0904844737	0.0578611255	-0.0332174981	0.1172768831	-0.0960224296	-0.4041175765	0.0927458698	-0.1299967828	0.1098528311	-0.3098569169	0.1062770079	-0.0842817624	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.019422	n/a	n/a	0.0003772140839999	0.0120975	n/a	n/a	0.00014634950625	-0.0122553	n/a	0.00015019237809	n/a	0.000713582	n/a	n/a	5.091992707240001e-07	-0.0	n/a	0.0	n/a	-0.00144129	n/a	2.0773168641e-06	n/a	0.0
514.4190211269554	-0.3066406634892473	0.0940284965051258	264626.92929721496	588.213493115085	-10.222873239583803	345995.1134826502	104.50713727259868	427.1595476377378	0.6679886427219799	0.4462088268055529	182465.2791380768	428.2923708278905	485.3158674791825	1.145253	26.102097	0.10496084	0.0586694	-0.0665708076	0.012214767	-0.1255567951	0.0060330755	-0.0198496382	-0.0077425804	-0.0573811559	0.1648553183	-0.1730326179	0.1934768288	0.0334132284	-0.2467179226	0.183138328	-0.1679612341	0.0319980549	-0.0843035755	-0.002040352	0.0151696259	1.84163e-05	-0.0126868454	0.0085818238	-0.0467112671	-0.0451340907	0.0722492885	0.1197891974	-0.039914896	-0.135116618	-0.0802793486	-0.1399118933	-0.0817914419	0.0797041736	-0.0243323043	-0.050309275	0.0087277367	-0.0215775143	-0.0191652889	0.1226850041	-0.0257740888	-0.0111481804	-0.05691951	-0.0927094315	0.0136923311	-0.0606747022	0.0831696145	-0.1107175937	-0.0065991995	-0.0418519452	-0.1126956821	-0.0655133098	0.0861603862	0.0189819242	0.073535241	0.1314099503	-0.0215192142	0.0982306518	-0.0088919473	0.1364831653	0.0046193874	-0.0642462048	-0.0352224744	0.1434914406	-0.021725245	0.094891817	0.0312334499	-0.0605674741	0.0890293781	0.0924669529	0.0808647404	-0.1487723327	-0.0035301684	-0.0064562538	-0.1398807245	0.000481097	-0.0783607441	0.0151434147	0.0270904554	0.1461110472	0.0689627971	0.1127972104	-0.0434746644	-0.034363467	-0.0490696309	-0.0479779591	0.0517400992	-0.077385892	0.0483993849	0.0699385852	-0.0778594688	0.0811035582	0.0050392274	0.0191285581	0.0338566884	0.0484504504	-0.0213293956	-0.0412853696	0.0757212524	0.0379582265	-0.0758408272	0.0311726727	0.0255714998	-0.0545982163	-0.0385607737	0.0135892774	-0.0831858252	-0.1057684099	-0.03134319	-0.1117105034	-0.13269706	-0.0929299515	0.0958753058	0.0488538045	0.0019103469	-0.0306625188	-0.0534351801	-0.0058491146	-0.0468480157	0.0893048142	0.0385762215	0.0569005793	0.0046825507	0.109242534	0.0802833551	0.0729569118	-0.0629984885	-0.0313244241	0.09408531	0.0192842678	-0.1426161576	-0.0516354798	-0.0695088086	0.1487278689	0.0445688455	-0.1469887583	-0.0268952308	0.0863264676	-0.1155577555	-0.0650879909	0.0734908185	0.1058106171	-0.0387206694	-0.0067298998	0.1215890186	-0.0678576401	0.002021712	-0.0247971625	0.1487499681	0.0614517002	-0.0206494888	0.1195185214	-0.0518585131	-0.0077114917	0.082110184	0.1388373306	-0.0460373081	0.0635172286	-0.0563427315	-0.0529049248	0.1382341613	-0.092656161	0.0588693681	-0.0574008654	-0.0010194536	-0.0107462402	0.0238119991	0.1333743622	0.0224226702	-0.0335652804	-0.0784710525	0.0509593402	0.081233915	-0.0118720048	0.0337164584	-0.0423607193	0.0660732236	0.0973349871	-0.0120637216	-0.0102659148	0.0536222425	-0.0549130151	-0.0197496949	-0.0259785038	-0.0152782501	0.0092127318	-0.0045064793	0.0098890125	-0.0065017785	-0.0182621881	0.0941185648	-0.1586634541	-0.13807592	-0.0382665085	-0.0001748576	-0.0225966302	-0.0022950828	0.0115169953	0.0594750353	0.0090271324	-0.0251537409	-0.0409960772	0.0242255641	-0.0502097214	0.1065638798	-0.0255839593	-0.0959142822	-0.0140278752	-0.0075687267	0.0324608221	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0194931	-7.110000000000102e-05	5.055210000000145e-09	0.00037998094761	0.0143874	0.0022898999999999	5.243642009999996e-06	0.00020699727876	0.023918	0.0361733	0.000572070724	0.00130850763289	-7.70738e-05	-0.0007906558	6.251365940736401e-07	5.94037064644e-09	0.000206855	0.000206855	4.2788991025000006e-08	4.2788991025000006e-08	-0.00111027	0.00033102	1.2326994729e-06	1.095742404e-07	0.0
512.6045525952868	-1.814468531668581	3.292296052415536	262763.4273414141	581.2384086929001	-6.9750844221849775	337838.0877398547	48.65180269660754	426.6161642536718	-0.5433833840659759	0.2952655020789918	182001.35160251588	427.66621093913545	483.4849122902016	1.083687	24.698908	0.04236496	0.0220943	-0.0761833744	-0.0484162143	-0.0988832896	-0.071802167	0.0727247449	-0.0340240037	-0.0559858055	0.1360234131	0.0602189663	0.078862029	0.0715254735	-0.0351131366	0.0131444749	-0.0652097982	-0.0181367123	-0.1154885969	-0.1006811477	-0.032181207	-0.0042317293	-0.0204601753	0.047847963	0.0621485286	0.1504471366	0.0838174605	0.0988733564	-0.0544529894	-0.1394686847	-0.1520075389	0.0125578317	-0.0026407703	0.0062352069	-0.1404606266	-0.0573811313	-0.0817757546	0.0328232281	0.0034915148	-0.007357309	-0.0115111213	-0.0293420896	-0.0216369152	0.0866826622	0.0397211901	0.1204913689	-0.0181654322	0.0065738334	0.0361045159	0.0348386219	-0.0259404183	0.0610640678	-0.0004051586	0.0316289655	0.0724911989	0.0442255511	-0.1101725235	0.1584603166	-0.0272056909	0.003893218	-0.0238248473	0.047062691	-0.0467969431	-0.0394254219	-0.0553842685	-0.039397501	0.0643443485	-0.0101959655	0.0026574708	-0.0015907167	-0.0710278919	-0.0691966485	-0.015996697	-0.0627794935	0.1071644236	-0.0738045456	0.0107396353	-0.1742084195	0.1626673694	-0.0675572588	-0.0297647163	0.0696554465	0.0553562892	0.0247485783	0.0606626364	-0.092610137	-0.0218087483	0.0307180024	-0.0064104249	0.0163670593	0.0877056648	-0.0666706114	0.0333588249	-0.0828814912	-0.0293872158	-0.0037681731	-0.0027917584	-0.0735122667	-0.0287329304	0.0639736021	-0.1123702599	-0.0924805907	-0.0069577601	-0.0195666643	0.1209078066	-0.1025528243	-0.0892152353	-0.0935031621	-0.0558672474	-0.1332462951	-0.0953368304	0.0560555706	0.0622025021	-0.0310387716	0.13421071	-0.0266887617	-0.1608058242	0.0237238373	-0.0083317123	0.0203336254	-0.0269330108	0.0190982187	0.01204884	-0.1063347191	0.0171426658	-0.0882999166	-0.0484592948	-0.0288032613	0.0527607042	0.0155025872	0.0576377013	-0.0043412565	-0.0537050094	0.0652081496	0.0425300097	-0.1163629909	0.0494751617	-0.0775586385	0.0157631445	-0.0444044653	0.0610492891	-0.0178933717	0.0381210071	0.0560385787	-0.052672655	-0.0451943231	0.0334924175	0.0438721959	-0.0210551941	0.0008907327	0.066327712	0.0679689748	-0.0620440969	-0.0413185481	-0.0275708151	-0.1994833486	-0.0215509653	0.0827084244	0.0763024982	0.1698398829	-0.0385802869	-0.1489342103	-0.0223147951	-0.0565601802	0.0539354066	-0.0171971144	-0.0688701026	-0.0084890608	0.0283874515	0.0203522407	0.0489001771	-0.0242044708	-0.0996395675	0.0368199231	-0.1087102298	0.0351666126	0.0287749627	0.1374796077	0.0551212177	-0.0162386094	-0.0119968527	0.0361033666	0.0039606938	-0.0936375524	-0.0185874826	0.1170896303	-0.0313349058	0.060526498	-0.0218551902	-0.0439759522	0.0914688477	-0.2073644536	-0.0999374215	0.0872659784	0.0357481079	-0.090458334	-0.0035419733	0.027833078	0.0142729689	0.1064529881	-0.018352847	-0.0236338493	0.0148768819	-0.0227669073	-0.0949806164	0.016651092	0.1690598846	0.0369186697	-0.1388042451	0.0393691747	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0195223	-2.920000000000006e-05	8.526400000000034e-10	0.0003811201972899	0.0135874	-0.0008	6.400000000000005e-07	0.00018461743876	0.0356964	0.0117784	0.00127423297296	0.00013873070656	-0.000346968	-0.0002698942	7.284287919364001e-08	1.20386793024e-07	-5.29395e-23	-0.000206855	2.8025906602499998e-45	4.2788991025000006e-08	-0.000991872	0.000118398	9.83810064384e-07	1.4018086404000008e-08	0.0
511.0439685938839	-1.560584001402901	2.4354224254346906	261165.9378361866	577.7101079340581	-3.528300758841965	333748.96880918107	12.448906244844787	425.6252378073033	-0.990926446368519	0.9819352221125414	181156.84305852343	426.7543168001492	472.9172177416093	1.151227	26.238251	0.1063325	0.0695743	0.0196847769	-0.0896562306	-0.0060957253	-0.0339324033	0.0040819951	-0.0522080697	0.0689420081	-0.0095867594	-0.0367771518	0.1050000049	0.0864762675	0.0049816715	0.1040793089	0.0071776545	-0.0819705606	-0.0152835393	0.0698401981	-0.0059751661	-0.0687261709	0.0872112613	0.0600034885	-0.0386717308	0.1521453634	0.0452930931	-0.073023809	0.0526074525	-0.0453710948	-0.0796994981	-0.0137310534	-0.0927408782	0.0781831469	0.0314871428	-0.0136071652	0.0489759897	0.1345366421	0.0398352117	0.0080148167	0.0367578411	0.1056958367	0.000201034	-0.0564756376	0.1209531773	-0.0865954889	7.56121e-05	0.0268085144	0.0539409013	-0.028714941	-0.0398532026	0.0029278309	-0.1642333408	-0.0222218968	-0.0026796842	0.0596371584	0.074377927	0.0385496856	-0.1140467252	-0.0475834292	-0.1110800269	-0.0021240592	-0.0038185215	0.0116940258	-0.0432337747	-0.0117523813	0.0135819427	-0.1143814877	-0.0518527268	0.0913252838	0.0090630182	-0.0012974976	-0.0705623468	0.0113283497	-0.0251698608	0.0074091802	0.0579451108	0.0635894815	-0.0195645407	-0.1609246529	-0.1106297407	0.0967613606	0.0171565696	0.0527613088	0.0821540662	0.1038352517	0.1612755731	0.0221988293	0.0033502562	-0.0021478385	-0.0998937296	-0.0205439712	-0.0529111646	-0.0665345341	-0.1289180989	-0.066745045	-0.0080039389	-0.0433613389	0.0105713567	-0.0773018352	0.037878489	-0.0139349702	-0.0068508948	-0.036519966	0.0916456442	0.0314672321	-0.0429950934	0.0855672694	0.0555636062	-0.0332911807	-0.065277789	0.0108626094	0.1222689262	0.0515155107	-0.0302507656	-0.0162941515	-0.0176311081	0.1056864125	0.1141522017	-0.0386147424	0.049946414	-0.021446662	0.0018510057	-0.0067475285	0.1426882232	0.0299384613	0.0388481114	-0.0310669701	0.0201001287	0.0584564669	0.0128846744	0.1298744491	0.0785223533	0.0340726447	-0.0579672796	-0.0350384982	-0.133618837	0.0170285297	0.0710925484	-0.1107541089	0.0641198657	-0.0138779799	-0.0138046063	-0.0197674527	-0.0181433454	0.0658159468	-0.0488282043	0.0710456432	0.1498687347	-0.0806057863	0.0096169017	0.0368624415	0.0543940629	-0.0161074827	-0.0594737677	0.0248987056	0.0075921897	-0.1063436622	-0.0930612941	0.0220957978	-0.1548281487	-0.0949505134	-0.0495003527	0.0984710312	-0.0893422428	0.0519649089	-0.115098297	-0.038395162	-0.02109221	-0.0567569803	-0.0666273794	-0.1334640552	-0.0715549715	0.0703449538	0.075919102	0.0297209057	-0.0422615705	-0.0005469856	-0.0056487628	-0.0340903596	0.061502593	0.03392867	0.0096314372	0.0425529416	-0.0323160393	-0.0223166732	0.0972649024	0.0591953422	-0.009637567	-0.0230203926	-0.0302023485	-0.2129531872	-0.0308541075	0.0441719961	-0.0170068119	-0.0117203308	0.0449742845	0.0017662556	0.1740679774	-0.0863680612	-0.1071981608	0.0764820247	-0.0721302122	-0.0100375186	0.0097367174	0.035385522	0.0924179311	0.0072814815	0.112947966	-0.0985289302	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0122694	0.0072529	5.260455841e-05	0.0001505381763599	0.0776937	0.0641063	0.00410961769969	0.00603631101969	0.0529035	0.0172070999999999	0.00279878031225	0.0002960842904099	-0.000556249	-0.0002092809999999	4.379853696099999e-08	3.09412950001e-07	0.000146043	0.000146043	2.1328557849e-08	2.1328557849e-08	-0.000991872	0.0	9.83810064384e-07	0.0	0.0
510.7757640721694	-0.2682045217144946	0.0719336654681008	260891.8811635085	579.286949592537	1.5768416584788838	335573.36996822647	2.486429615914437	426.1282253391417	0.5029875318384143	0.2529964571848998	181585.2644306863	427.21734395492246	472.23377597472745	1.176696	26.818724	0.14237898	0.0880202	0.0899841738	0.0304328806	-0.0124074999	-0.0774073415	0.1202514045	0.0772311333	0.0665254269	0.0452196019	0.0791008492	-0.0288800947	0.086330799	-0.0552706157	-0.0175025586	0.0374862031	-0.0059693987	-0.0690957992	-0.036416134	0.031363752	-0.0344419537	0.1157518432	0.1166764037	0.0182094865	-0.0725133645	-0.0669931619	-0.0244965965	-0.04556495	-0.1608488151	-0.1174369864	-0.0140430609	-0.1670071202	-0.0105998192	-0.0381103337	-0.0581723437	0.0278224303	-0.0953157072	-0.0433617812	0.064131315	-0.0017183133	-0.074673889	0.0525435366	-0.0359474683	-0.0478369669	0.0620148049	-0.0880029497	0.0245905347	0.0478081216	-0.052009589	-0.0654651428	0.0585594632	0.0519390583	0.0586850714	-0.0860389332	0.0946846458	0.0264693812	-0.0008750214	-0.0050589738	-0.0216031055	0.0230697064	0.0585312676	0.0875095163	0.0284395537	-0.0434682979	0.0686230773	0.0115829937	-0.0129386297	0.02502749	-0.0462435519	0.1030945626	-0.0312243287	0.0662277446	0.0081763394	0.0128420069	0.1439916298	0.0691920085	-0.0253239321	0.0388437855	-0.0147160524	0.102890375	-0.0740095272	0.0199893644	0.0039215183	-0.0533372794	0.0600474457	0.0317768546	0.0160020503	-0.0154875861	-0.0937335374	-0.0707080667	-0.0756172559	-0.0178318207	-0.0201039353	0.0306836798	-0.0984644623	0.0086141373	0.0608846342	-0.0562324573	0.0462707698	0.0548646487	0.0295784775	0.0523864163	0.1021371107	0.0985691563	0.1027683919	0.0611095315	0.0235022849	-0.0629058125	-0.139092428	-0.1063865226	0.0201168514	0.17913961	-0.0002475922	0.0350680933	-0.0473917853	0.0111944883	-0.0374416896	-0.1216497562	0.0286041292	0.0284930759	0.0407644874	-0.0522828196	0.0302122655	-0.0638760802	-0.1027014444	0.0678936927	-0.0335482705	0.0274432878	0.0101672275	-0.0487411335	-0.0120815172	-0.1027753907	-0.0714546655	0.0957190788	-0.0340750582	-0.1011211383	0.0737635617	0.0450123933	0.0342483615	-0.0077980449	-0.0976931922	-0.0041977154	0.0409347667	0.0459485789	-0.0783586788	-0.0773287342	-0.007296756	0.0508631737	0.0135781672	-0.1075284624	-0.0170047113	-0.0596160411	-0.0046399342	-0.0532194725	0.0385719189	-0.0787450989	-0.0682182461	0.1220742605	0.0375506123	0.0039273434	0.0469994177	0.042172939	0.0423013625	0.0015350151	0.0389994816	0.0545636744	0.0168772227	0.01595966	-0.0919555215	0.0283164126	0.0080043508	-0.0992874428	0.007298093	0.0550919215	-0.093592586	-0.0419155765	-0.0498630241	0.021487343	-0.0076417905	-0.0624316386	-0.0216994984	0.0659773621	-0.0126531748	-0.0327061055	-0.0901275243	-0.0703932664	0.0964757364	0.1116026085	0.0155658335	-0.0112228247	-0.1722860596	-0.0118486401	0.0053368601	0.0307741102	-0.0646656952	0.0491973411	-0.0402519347	0.122064006	0.0042584897	0.0620952323	0.0020344023	0.0395811324	0.1414611522	0.063358675	-0.0330190301	0.0347091407	-0.0422296299	-0.0584376661	-0.1191815846	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.00401172	0.00825768	6.81892789824e-05	1.60938973584e-05	-0.00496455	-0.08265825	0.0068323862930625	2.46467567025e-05	0.0809611999999999	0.0280576999999999	0.0065547159054399	0.0007872345292899	-0.000686077	-0.000129828	1.6855309584000005e-08	4.70701649929e-07	0.000229035	8.2992e-05	5.2457031224999993e-08	6.8876720639999995e-09	-0.000736585	0.000255287	5.42557462225e-07	6.5171452369e-08	0.0
509.60968805101857	-1.1660760211508432	1.3597332871029817	259702.03415545647	577.4777264841787	-1.80922310835831	333480.52458533586	3.2732882558177057	425.2370513084176	-0.8911740307240734	0.7941911530369917	180826.54980547776	426.36932267151207	470.150622824992	1.098044	25.026134	0.12285501	0.0775330999999999	-0.0183389086	0.0718836867	0.0401609358	-0.1138887521	0.0377877732	0.072719927	-0.0413770762	-0.0520925917	0.1186898185	0.004096305	0.101905925	0.0495648177	-0.0079356223	0.0155981832	0.0249710911	-0.1045937365	-0.093693944	-0.0206214903	0.046904301	-0.0090961139	0.0951639923	-0.0398720543	0.1104280278	-0.0329641273	0.0994219558	0.0793183068	-0.1320290275	-0.126646952	0.1487508087	-0.0133938884	-0.012590848	-0.0674955326	-0.0528462967	-0.0780915167	0.031972476	-0.0846745558	0.2136623505	-0.0640847199	0.0366799586	0.0903064894	0.0733647892	0.0881339627	-0.0296949723	0.0238049042	-0.0737139872	-0.0781093456	0.0714594052	0.0617696898	0.138925257	0.0285670642	0.0137747739	-0.0640752966	0.0081155331	0.0134688349	-0.013228609	-0.044266166	0.02294026	-0.0384817707	-0.0069419788	-0.1042856604	0.0110701474	-0.0137175174	-0.0913295595	0.0011852638	-0.0170568528	-0.1067291643	-0.0144958196	-0.0329798278	-0.0397808259	-0.0518126987	0.0819654432	-0.01985153	0.1122330292	0.0115756531	-0.1305299085	-0.1313598296	0.0089836602	-0.007113624	-0.0879822501	-0.0581261261	0.0568435246	0.0159206955	0.08535674	-0.0234556399	0.064160597	-0.0517927458	-0.1068169774	0.0343534285	-0.0563515761	-0.0617678554	0.0140737505	0.0434329907	0.039469336	0.0668272153	0.0370049651	-0.0935249098	-0.0019376999	0.0458388101	0.0206114426	0.0452597027	-0.0049048573	0.0280139698	0.0352996017	0.033489736	-0.0884443283	0.0707287034	-0.1392221984	-0.0396006683	0.1684334583	0.0569568918	-0.0342323824	0.065037412	-0.0045632181	-0.1224680618	0.0177409487	-0.0523468753	0.0037382262	0.1587551772	0.1995894006	-0.0599173447	-0.0653979879	0.0630143322	0.0747648035	-0.0274056685	-0.0397102958	0.0146245327	-0.1437701845	0.0450016886	0.0347110126	-0.0493337108	-0.0798127806	0.0518588847	-0.0055445476	0.0168140136	-0.0219344144	0.0357898216	-0.058296421	0.0428388095	0.0714580406	0.0532010263	-0.0457481354	-0.0384984761	0.0642982227	0.040289021	0.0316637583	-0.0189298474	-0.0870214857	-0.0286683893	0.0480638774	0.0296803564	0.0017578526	-0.0565159478	-0.0999371248	-0.0756471176	-0.053819679	0.0780025146	-0.1765499951	0.0123898451	0.0790883598	0.0565602263	0.0977625479	-0.0202717178	0.0246482941	-0.0055005964	-0.0666755155	-0.0473601788	-0.0194852717	0.0480000684	-0.0270599931	-0.0263562639	-0.0893837787	0.0057909892	-0.0130060009	-0.066787335	-0.0854809002	0.0564788906	0.0805891555	-0.0284771219	0.0329397245	0.0939887083	-0.052805929	-0.0567603508	-0.0326275506	0.0272815161	0.0443708334	0.0887333407	0.0496037787	0.1006257823	-0.2028291439	0.0621710695	0.0561802105	0.0108855138	-0.0563942284	-0.0141757834	-0.0447260333	-0.0232785924	-0.0144925593	0.0158176254	-0.0412335184	0.0136105045	-0.0444826881	0.0234697905	-0.1029605758	0.0700276733	-0.0712320383	-0.1086877289	-0.1139230521	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.00681063	-0.00279891	7.8338971881e-06	4.63846809969e-05	0.067563	0.07252755	0.0052602455090024	0.0045647589689999	0.0717491	-0.0092120999999999	0.0051479333508099	8.486278640999823e-05	-0.000635853	5.022399999999997e-05	2.522450175999997e-09	4.04309037609e-07	-0.000231783	-0.000460818	5.3723359089e-08	2.12353229124e-07	-0.000991872	-0.000255287	9.83810064384e-07	6.5171452369e-08	0.0
