onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0368	1.0	ISI	n/a	n/a	n/a	n/a
1.0368	0.5	DISTRACTOR	1	1	C	Correct Rejection
1.5368	1.0	ISI	n/a	n/a	n/a	n/a
2.5368	0.5	DISTRACTOR	1	2	D	Correct Rejection
3.0368	1.0	ISI	n/a	n/a	n/a	n/a
4.0368	0.5	DISTRACTOR	1	3	E	Correct Rejection
4.5369	1.0	ISI	n/a	n/a	n/a	n/a
5.5369	0.5	DISTRACTOR	1	4	A	Correct Rejection
6.0369	1.0	ISI	n/a	n/a	n/a	n/a
7.0369	0.5	TARGET	1	5	A	Hit
7.4126	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.5369	1.0	ISI	n/a	n/a	n/a	n/a
8.5369	0.5167	DISTRACTOR	1	6	C	Correct Rejection
9.0536	1.0167	ISI	n/a	n/a	n/a	n/a
10.0702	0.5167	DISTRACTOR	1	7	F	Correct Rejection
10.5869	1.0167	ISI	n/a	n/a	n/a	n/a
11.6036	0.5167	DISTRACTOR	1	8	A	Correct Rejection
12.1203	1.0167	ISI	n/a	n/a	n/a	n/a
13.1369	0.5167	DISTRACTOR	1	9	C	Correct Rejection
13.6536	1.0167	ISI	n/a	n/a	n/a	n/a
14.6703	0.5167	DISTRACTOR	1	10	I	Correct Rejection
15.1869	1.0167	ISI	n/a	n/a	n/a	n/a
16.2036	0.5167	TARGET	1	11	I	Hit
16.7203	1.0167	ISI	n/a	n/a	n/a	n/a
16.726	n/a	RESPONSE	n/a	n/a	n/a	n/a
17.737	0.5167	DISTRACTOR	1	12	B	Correct Rejection
18.2536	1.0167	ISI	n/a	n/a	n/a	n/a
19.2703	0.5167	DISTRACTOR	1	13	J	Correct Rejection
19.787	1.0167	ISI	n/a	n/a	n/a	n/a
20.8037	0.5167	DISTRACTOR	1	14	A	Correct Rejection
21.3203	1.0167	ISI	n/a	n/a	n/a	n/a
22.337	0.5167	TARGET	1	15	A	Hit
22.7647	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.8537	1.0167	ISI	n/a	n/a	n/a	n/a
23.8703	0.5167	DISTRACTOR	1	16	G	Correct Rejection
24.387	1.0167	ISI	n/a	n/a	n/a	n/a
25.4037	0.5167	DISTRACTOR	1	17	F	Correct Rejection
25.9204	1.0167	ISI	n/a	n/a	n/a	n/a
26.9371	0.5167	DISTRACTOR	1	18	H	Correct Rejection
27.4537	1.0167	ISI	n/a	n/a	n/a	n/a
28.4704	0.5167	TARGET	1	19	H	Hit
28.9631	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.9871	1.0167	ISI	n/a	n/a	n/a	n/a
30.0037	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.5204	1.0167	ISI	n/a	n/a	n/a	n/a
31.5371	0.5167	DISTRACTOR	1	21	J	Correct Rejection
32.0538	1.0167	ISI	n/a	n/a	n/a	n/a
33.0704	0.5167	DISTRACTOR	1	22	F	Correct Rejection
33.5871	1.0167	ISI	n/a	n/a	n/a	n/a
34.6038	0.5167	DISTRACTOR	1	23	J	Correct Rejection
35.1204	1.0167	ISI	n/a	n/a	n/a	n/a
36.1371	0.5167	DISTRACTOR	1	24	I	Correct Rejection
36.6538	1.0167	ISI	n/a	n/a	n/a	n/a
37.6705	0.5167	DISTRACTOR	1	25	F	Correct Rejection
38.1871	1.0167	ISI	n/a	n/a	n/a	n/a
39.2038	0.5167	DISTRACTOR	1	26	A	Correct Rejection
39.7205	1.0167	ISI	n/a	n/a	n/a	n/a
40.7372	0.5167	TARGET	1	27	A	Hit
41.1523	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.2538	1.0167	ISI	n/a	n/a	n/a	n/a
42.2705	0.5167	DISTRACTOR	1	28	B	Correct Rejection
42.7872	1.0167	ISI	n/a	n/a	n/a	n/a
43.8039	0.5167	DISTRACTOR	1	29	G	Correct Rejection
44.3205	1.0167	ISI	n/a	n/a	n/a	n/a
45.3372	0.5167	DISTRACTOR	1	30	D	Correct Rejection
45.8539	1.0167	ISI	n/a	n/a	n/a	n/a
46.8706	0.5167	DISTRACTOR	1	31	B	Correct Rejection
47.3872	1.0167	ISI	n/a	n/a	n/a	n/a
48.4039	0.5167	DISTRACTOR	1	32	C	Correct Rejection
48.9206	1.0167	ISI	n/a	n/a	n/a	n/a
49.9372	0.5167	DISTRACTOR	1	33	D	Correct Rejection
50.4539	1.0167	ISI	n/a	n/a	n/a	n/a
51.4706	0.5167	DISTRACTOR	1	34	A	Correct Rejection
51.9873	1.0167	ISI	n/a	n/a	n/a	n/a
53.0039	0.5167	TARGET	1	35	A	Hit
53.5206	1.0167	ISI	n/a	n/a	n/a	n/a
