onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0556	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0889	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6056	1.3333	T_INK	1	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
2.9114	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
2.939	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.4556	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.4723	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.989	1.0667	T_INK	2	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
6.0308	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
6.0556	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.5723	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.589	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.1057	0.9833	T_INK	3	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
9.0541	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.089	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.6057	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6223	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.139	0.8	T_INK	4	Incongruent	czerwony	red	zielony	green	hit	n/a
11.9175	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
11.939	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.4557	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.4724	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.989	0.75	T_INK	5	Incongruent	zielony	green	niebieski	blue	hit	n/a
14.7169	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
14.739	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.2557	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.2724	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.7891	0.6	T_INK	6	Incongruent	zielony	green	czerwony	red	hit	n/a
