onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0692	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1026	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6193	1.0	T_INK	1	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
2.59	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.6193	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.1359	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.1526	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6693	0.6167	T_INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
5.26	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.2859	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.8026	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8193	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.336	0.8333	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
8.1376	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
8.1693	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.686	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7027	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.2193	0.5	T_INK	4	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
10.6956	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
10.7194	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.236	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.2527	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.7694	0.85	T_INK	5	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
13.5893	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.6194	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.1361	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.1527	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.6694	1.0333	T_INK	6	Incongruent	czerwony	red	żółty	yellow	hit	n/a
16.6749	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
16.7028	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
