onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_REST	n/a	n/a	n/a
7.013	1.008	FIXCROSS	n/a	n/a	n/a
13.063	1.008	FIXCROSS	n/a	n/a	n/a
21.121	2.008	CUE_6_DOT	n/a	n/a	n/a
26.121	1.008	FIXCROSS	n/a	n/a	n/a
27.138	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.171	1.008	FIXCROSS	n/a	n/a	n/a
33.188	5.008	6_DOT_DETECTION	TBLTL	0	n/a
38.221	1.008	FIXCROSS	n/a	n/a	n/a
39.238	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
40.856	n/a	RESPONSE	n/a	n/a	1/1
44.271	1.008	FIXCROSS	n/a	n/a	n/a
45.288	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
47.056	n/a	RESPONSE	n/a	n/a	1/1
49.84	n/a	RESPONSE	n/a	n/a	2/1
50.321	1.008	FIXCROSS	n/a	n/a	n/a
51.338	5.008	6_DOT_DETECTION	YUUIC	0	n/a
56.371	1.008	FIXCROSS	n/a	n/a	n/a
57.388	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.421	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.008	6_DOT_DETECTION	LUB#L	1	n/a
65.672	n/a	RESPONSE	n/a	n/a	1/1
66.552	n/a	RESPONSE	n/a	n/a	2/1
67.536	n/a	RESPONSE	n/a	n/a	3/1
68.471	1.008	FIXCROSS	n/a	n/a	n/a
69.488	5.008	6_DOT_DETECTION	##BUS	2	n/a
70.656	n/a	RESPONSE	n/a	n/a	1/2
71.392	n/a	RESPONSE	n/a	n/a	2/2
76.046	2.008	CUE_REST	n/a	n/a	n/a
82.546	1.008	FIXCROSS	n/a	n/a	n/a
88.596	1.008	FIXCROSS	n/a	n/a	n/a
95.655	2.008	CUE_6_DOT	n/a	n/a	n/a
100.655	1.008	FIXCROSS	n/a	n/a	n/a
101.671	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
106.705	1.008	FIXCROSS	n/a	n/a	n/a
107.721	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.755	1.008	FIXCROSS	n/a	n/a	n/a
113.771	5.008	6_DOT_DETECTION	BEL#A	1	n/a
116.776	n/a	RESPONSE	n/a	n/a	1/1
118.805	1.008	FIXCROSS	n/a	n/a	n/a
119.821	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
122.592	n/a	RESPONSE	n/a	n/a	1/2
123.696	n/a	RESPONSE	n/a	n/a	2/2
124.855	1.008	FIXCROSS	n/a	n/a	n/a
125.871	5.008	6_DOT_DETECTION	#PSA#	2	n/a
127.232	n/a	RESPONSE	n/a	n/a	1/2
127.992	n/a	RESPONSE	n/a	n/a	2/2
130.905	1.008	FIXCROSS	n/a	n/a	n/a
130.992	n/a	RESPONSE	n/a	n/a	3/2
131.922	5.008	6_DOT_DETECTION	LKCKY	0	n/a
136.832	n/a	RESPONSE	n/a	n/a	1/0
136.955	1.008	FIXCROSS	n/a	n/a	n/a
137.972	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.296	n/a	RESPONSE	n/a	n/a	1/2
140.496	n/a	RESPONSE	n/a	n/a	2/2
143.005	1.008	FIXCROSS	n/a	n/a	n/a
144.022	5.008	6_DOT_DETECTION	L#MSY	1	n/a
145.336	n/a	RESPONSE	n/a	n/a	1/1
150.563	2.008	CUE_REST	n/a	n/a	n/a
155.063	1.008	FIXCROSS	n/a	n/a	n/a
161.113	1.008	FIXCROSS	n/a	n/a	n/a
168.672	2.008	CUE_6_DOT	n/a	n/a	n/a
175.172	1.008	FIXCROSS	n/a	n/a	n/a
