onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0682	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1015	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6182	1.0667	T_INK	1	Incongruent	żółty	yellow	zielony	green	hit	n/a
2.6553	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
2.6849	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2016	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.2183	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.7349	1.3334	T_INK	2	Incongruent	czerwony	red	zielony	green	hit	n/a
6.0465	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
6.0683	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.585	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6016	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.1183	0.9	T_INK	3	Incongruent	niebieski	blue	czerwony	red	hit	n/a
8.9897	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
9.0183	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.535	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.5517	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.0684	0.7833	T_INK	4	Incongruent	niebieski	blue	zielony	green	hit	n/a
11.821	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
11.8517	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3684	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.3851	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.9017	0.75	T_INK	5	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
14.6203	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
14.6517	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.1684	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1851	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.7018	0.4667	T_INK	6	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
17.1476	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
17.1684	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.6851	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.7017	0.5168	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.2185	0.7833	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	incorrect	n/a
19.9789	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
20.0018	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.4268	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
20.5185	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.5352	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0519	0.75	T_INK	8	Incongruent	zielony	green	czerwony	red	hit	n/a
22.7782	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
22.8019	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.3185	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.3352	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.8519	0.8167	T_INK	9	Incongruent	zielony	green	żółty	yellow	hit	n/a
25.6415	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
25.6686	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.1852	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.2019	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.7186	0.7333	T_INK	10	Incongruent	żółty	yellow	czerwony	red	hit	n/a
