onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.036	1.0	ISI	n/a	n/a	n/a	n/a
1.036	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.536	1.0	ISI	n/a	n/a	n/a	n/a
2.536	0.5	DISTRACTOR	1	2	I	Correct Rejection
3.036	1.0	ISI	n/a	n/a	n/a	n/a
4.036	0.5	DISTRACTOR	1	3	B	Correct Rejection
4.536	1.0	ISI	n/a	n/a	n/a	n/a
5.536	0.5	DISTRACTOR	1	4	I	Correct Rejection
6.036	1.0	ISI	n/a	n/a	n/a	n/a
7.0361	0.5	DISTRACTOR	1	5	D	Correct Rejection
7.5361	1.0	ISI	n/a	n/a	n/a	n/a
8.5361	0.5	DISTRACTOR	1	6	C	Correct Rejection
9.0361	1.0	ISI	n/a	n/a	n/a	n/a
10.0361	0.5	DISTRACTOR	1	7	D	Correct Rejection
10.5361	1.0	ISI	n/a	n/a	n/a	n/a
11.5361	0.5	DISTRACTOR	1	8	C	Correct Rejection
12.0361	1.0	ISI	n/a	n/a	n/a	n/a
13.0361	0.5	DISTRACTOR	1	9	E	Correct Rejection
13.5362	1.0	ISI	n/a	n/a	n/a	n/a
14.5362	0.5	DISTRACTOR	1	10	C	Correct Rejection
15.0362	1.0	ISI	n/a	n/a	n/a	n/a
16.0362	0.5	DISTRACTOR	1	11	D	Correct Rejection
16.5362	1.0	ISI	n/a	n/a	n/a	n/a
17.5362	0.5	DISTRACTOR	1	12	G	Correct Rejection
18.0362	1.0	ISI	n/a	n/a	n/a	n/a
19.0362	0.5001	DISTRACTOR	1	13	D	Correct Rejection
19.5362	1.0	ISI	n/a	n/a	n/a	n/a
20.5363	0.5	DISTRACTOR	1	14	G	Correct Rejection
21.0363	1.0	ISI	n/a	n/a	n/a	n/a
22.0363	0.5	DISTRACTOR	1	15	D	Correct Rejection
22.5363	1.0	ISI	n/a	n/a	n/a	n/a
23.5363	0.5	DISTRACTOR	1	16	C	Correct Rejection
24.0363	1.0	ISI	n/a	n/a	n/a	n/a
25.0363	0.5	DISTRACTOR	1	17	G	Correct Rejection
25.5363	1.0167	ISI	n/a	n/a	n/a	n/a
26.553	0.5167	TARGET	1	18	G	Hit
27.0697	1.0167	ISI	n/a	n/a	n/a	n/a
27.1944	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.0863	0.5167	TARGET	1	19	G	Hit
28.603	1.0167	ISI	n/a	n/a	n/a	n/a
28.7941	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.6197	0.5167	DISTRACTOR	1	20	D	Correct Rejection
30.1364	1.0167	ISI	n/a	n/a	n/a	n/a
31.1531	0.5167	DISTRACTOR	1	21	A	Correct Rejection
31.6697	1.0167	ISI	n/a	n/a	n/a	n/a
32.6864	0.5167	TARGET	1	22	A	Hit
33.1132	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.2031	1.0167	ISI	n/a	n/a	n/a	n/a
34.2198	0.5167	DISTRACTOR	1	23	C	Correct Rejection
34.7364	1.0167	ISI	n/a	n/a	n/a	n/a
35.7531	0.5167	DISTRACTOR	1	24	H	Correct Rejection
36.2698	1.0167	ISI	n/a	n/a	n/a	n/a
37.2865	0.5167	DISTRACTOR	1	25	J	Correct Rejection
37.8032	1.0167	ISI	n/a	n/a	n/a	n/a
38.8198	0.5167	DISTRACTOR	1	26	F	Correct Rejection
39.3365	1.0167	ISI	n/a	n/a	n/a	n/a
40.3532	0.5167	DISTRACTOR	1	27	C	Correct Rejection
40.8699	1.0167	ISI	n/a	n/a	n/a	n/a
41.8865	0.5167	TARGET	1	28	C	Hit
42.3273	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.4032	1.0167	ISI	n/a	n/a	n/a	n/a
43.4199	0.5167	DISTRACTOR	1	29	A	Correct Rejection
43.9366	1.0167	ISI	n/a	n/a	n/a	n/a
44.9533	0.5167	TARGET	1	30	A	Hit
45.2707	n/a	RESPONSE	n/a	n/a	n/a	n/a
45.4699	1.0167	ISI	n/a	n/a	n/a	n/a
46.4866	0.5167	DISTRACTOR	1	31	B	Correct Rejection
47.0033	1.0167	ISI	n/a	n/a	n/a	n/a
48.02	0.5167	TARGET	1	32	B	Hit
48.534	n/a	RESPONSE	n/a	n/a	n/a	n/a
48.5366	1.0167	ISI	n/a	n/a	n/a	n/a
49.5533	0.5167	DISTRACTOR	1	33	A	Correct Rejection
50.07	1.0167	ISI	n/a	n/a	n/a	n/a
51.0867	0.5167	DISTRACTOR	1	34	H	Correct Rejection
51.6034	1.0167	ISI	n/a	n/a	n/a	n/a
52.62	0.5167	DISTRACTOR	1	35	I	Correct Rejection
53.1367	1.0167	ISI	n/a	n/a	n/a	n/a
54.1534	0.5167	DISTRACTOR	1	36	H	Correct Rejection
54.6701	1.0167	ISI	n/a	n/a	n/a	n/a
55.6867	0.5167	TARGET	1	37	H	Hit
56.2034	1.0105	ISI	n/a	n/a	n/a	n/a
56.7723	n/a	RESPONSE	n/a	n/a	n/a	n/a
57.2139	0.5229	DISTRACTOR	1	38	B	Correct Rejection
57.7368	1.0167	ISI	n/a	n/a	n/a	n/a
58.7534	0.5167	TARGET	1	39	B	Hit
59.1398	n/a	RESPONSE	n/a	n/a	n/a	n/a
59.2701	1.0167	ISI	n/a	n/a	n/a	n/a
60.2868	0.5167	DISTRACTOR	1	40	I	Correct Rejection
60.8035	1.0167	ISI	n/a	n/a	n/a	n/a
61.8202	0.5167	DISTRACTOR	1	41	H	Correct Rejection
62.3368	1.0167	ISI	n/a	n/a	n/a	n/a
63.3535	0.5167	DISTRACTOR	1	42	G	Correct Rejection
63.8702	1.0167	ISI	n/a	n/a	n/a	n/a
64.8869	0.5167	DISTRACTOR	1	43	H	False Alarm
65.3785	n/a	RESPONSE	n/a	n/a	n/a	n/a
65.4035	1.0167	ISI	n/a	n/a	n/a	n/a
66.4202	0.5167	DISTRACTOR	1	44	E	Correct Rejection
66.9369	1.0167	ISI	n/a	n/a	n/a	n/a
67.9536	0.5167	DISTRACTOR	1	45	A	Correct Rejection
68.4703	1.0167	ISI	n/a	n/a	n/a	n/a
69.4869	0.5167	TARGET	1	46	A	Hit
69.8895	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.0036	1.0167	ISI	n/a	n/a	n/a	n/a
71.0203	0.5166	DISTRACTOR	1	47	I	Correct Rejection
