onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0283	1.0	ISI	n/a	n/a	n/a	n/a
1.0283	0.5	DISTRACTOR	1	1	J	Correct Rejection
1.5283	1.0	ISI	n/a	n/a	n/a	n/a
2.5283	0.5	DISTRACTOR	1	2	B	Correct Rejection
3.0283	1.0	ISI	n/a	n/a	n/a	n/a
4.0283	0.5	DISTRACTOR	1	3	C	Correct Rejection
4.5283	1.0	ISI	n/a	n/a	n/a	n/a
5.5283	0.5	TARGET	1	4	C	Hit
5.9026	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0284	1.0	ISI	n/a	n/a	n/a	n/a
7.0284	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5284	1.0	ISI	n/a	n/a	n/a	n/a
8.5284	0.5	DISTRACTOR	1	6	F	Correct Rejection
9.0284	1.0	ISI	n/a	n/a	n/a	n/a
10.0284	0.5	DISTRACTOR	1	7	I	Correct Rejection
10.5284	1.0	ISI	n/a	n/a	n/a	n/a
11.5284	0.5	DISTRACTOR	1	8	E	Correct Rejection
12.0284	1.0	ISI	n/a	n/a	n/a	n/a
13.0284	0.5	DISTRACTOR	1	9	H	Correct Rejection
13.5284	1.0	ISI	n/a	n/a	n/a	n/a
14.5284	0.5	DISTRACTOR	1	10	C	Correct Rejection
15.0284	1.0	ISI	n/a	n/a	n/a	n/a
16.0284	0.5	DISTRACTOR	1	11	J	Correct Rejection
16.5284	1.0	ISI	n/a	n/a	n/a	n/a
17.5284	0.5	DISTRACTOR	1	12	D	Correct Rejection
18.0284	1.0	ISI	n/a	n/a	n/a	n/a
19.0284	0.5	TARGET	1	13	D	Hit
19.3873	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.5284	1.0	ISI	n/a	n/a	n/a	n/a
20.5285	0.5	DISTRACTOR	1	14	C	Correct Rejection
21.0285	1.0	ISI	n/a	n/a	n/a	n/a
22.0285	0.5	DISTRACTOR	1	15	G	Correct Rejection
22.5285	1.0	ISI	n/a	n/a	n/a	n/a
23.5285	0.5	DISTRACTOR	1	16	A	Correct Rejection
24.0285	1.0	ISI	n/a	n/a	n/a	n/a
25.0285	0.5	DISTRACTOR	1	17	B	Correct Rejection
25.5285	1.0167	ISI	n/a	n/a	n/a	n/a
26.5452	0.5167	DISTRACTOR	1	18	A	Correct Rejection
27.0618	1.0167	ISI	n/a	n/a	n/a	n/a
28.0785	0.5167	DISTRACTOR	1	19	I	Correct Rejection
28.5952	1.0167	ISI	n/a	n/a	n/a	n/a
29.6118	0.5167	DISTRACTOR	1	20	E	Correct Rejection
30.1285	1.0167	ISI	n/a	n/a	n/a	n/a
31.1452	0.5167	DISTRACTOR	1	21	C	Correct Rejection
31.6619	1.0167	ISI	n/a	n/a	n/a	n/a
32.6785	0.5167	TARGET	1	22	C	Hit
33.064	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.1952	1.0167	ISI	n/a	n/a	n/a	n/a
34.2119	0.5167	DISTRACTOR	1	23	F	Correct Rejection
34.7286	1.0167	ISI	n/a	n/a	n/a	n/a
