onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0607	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0941	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6107	0.95	T_INK	1	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
2.5274	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
2.5607	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0774	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0941	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6108	0.65	T_INK	2	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
5.2307	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
5.2608	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.7774	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.7941	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3108	0.5	T_INK	3	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
7.7741	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
7.8108	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.3275	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.3441	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.8608	0.4333	T_INK	4	Incongruent	czerwony	red	żółty	yellow	hit	n/a
10.2695	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.2941	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8108	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.8275	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3441	0.6833	T_INK	5	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
13.0048	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.0275	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.5441	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
