onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0632	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0965	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6132	1.0833	T_INK	1	Incongruent	żółty	yellow	czerwony	red	hit	n/a
2.6714	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.6966	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2132	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.2299	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.7466	0.9167	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
5.6306	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.6633	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.1799	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.1966	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.7133	0.55	T_INK	3	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
8.238	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
8.2633	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.78	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7966	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.3133	1.4167	T_INK	4	Incongruent	czerwony	red	niebieski	blue	hit	n/a
11.6932	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.73	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.2467	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.2633	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.78	0.75	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
14.5085	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
14.53	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.0467	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.0634	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.5801	0.5833	T_INK	6	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
17.1319	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
17.1634	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.6801	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.6968	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.2134	0.8167	T_INK	7	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
19.9951	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
20.0301	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.5468	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.5635	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.0801	0.9333	T_INK	8	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
22.9865	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
23.0135	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.5301	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.5468	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.0635	0.8	T_INK	9	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
25.8337	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
25.8635	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.3802	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.3968	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.9135	0.5	T_INK	10	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
28.3931	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
28.4135	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.9302	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.9469	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.4636	0.7333	T_INK	11	Incongruent	żółty	yellow	zielony	green	hit	n/a
31.1765	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
31.1969	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.7136	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.7302	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.2469	0.6333	T_INK	12	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
33.8478	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
33.8803	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.3969	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.1988	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.2636	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.2803	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.797	0.9667	INK	1	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
40.7421	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
40.7637	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.7804	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.297	0.4834	INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
42.7576	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
42.7804	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.797	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.3137	0.7333	INK	3	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
45.0291	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
45.0471	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.0637	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
