onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0568	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0901	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6068	0.9	T_INK	1	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
2.4794	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.5068	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0235	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0401	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5568	0.7167	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	incorrect	n/a
5.2467	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
5.2735	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.7902	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8068	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3235	0.8	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
8.094	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
8.1235	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.6402	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.6568	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.1735	0.8	T_INK	4	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
10.9413	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
10.9735	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.4902	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.5069	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.0235	0.7	T_INK	5	Incongruent	czerwony	red	zielony	green	hit	n/a
13.6926	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
13.7235	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.2402	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.2569	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.7736	0.8667	T_INK	6	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
16.6039	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
16.6402	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.1569	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.1736	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.6902	0.5	T_INK	7	Incongruent	czerwony	red	niebieski	blue	hit	n/a
19.1633	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
19.1902	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.7069	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.7236	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.2403	0.5	T_INK	8	Incongruent	zielony	green	czerwony	red	hit	n/a
21.7066	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
21.7403	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.2569	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.2736	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.7903	0.8667	T_INK	9	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
24.6339	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
24.6569	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.1736	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.1903	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.707	1.3167	T_INK	10	Incongruent	żółty	yellow	zielony	green	hit	n/a
27.9931	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
28.0236	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.5403	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.557	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.0737	0.9667	T_INK	11	Incongruent	czerwony	red	żółty	yellow	incorrect	n/a
31.0164	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
31.0403	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.557	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.5737	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.0904	0.95	T_INK	12	Incongruent	zielony	green	żółty	yellow	hit	n/a
34.0076	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
34.0403	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.557	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.7584	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.8237	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.8404	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.3571	0.9333	INK	1	Incongruent	czerwony	red	zielony	green	hit	n/a
41.2698	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
41.2904	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.3071	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.8237	0.7667	INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
43.5572	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
43.5904	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.6071	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.1238	0.7833	INK	3	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
45.8767	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
45.9071	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.9238	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.4404	0.6167	INK	4	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
48.0361	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
48.0571	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.0738	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.5905	0.7167	INK	5	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
50.2756	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
50.3071	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.3238	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.8405	0.6167	INK	6	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
52.4351	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
52.4571	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.4738	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.9905	0.9667	INK	7	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
54.9305	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
54.9572	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.9738	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.4905	0.7334	INK	8	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
57.2019	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
57.2239	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.2405	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.7572	0.8333	INK	9	Incongruent	niebieski	blue	czerwony	red	hit	n/a
59.5693	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
59.5905	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.6072	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.1239	0.6667	INK	10	Incongruent	zielony	green	niebieski	blue	hit	n/a
61.7608	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
61.7905	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.8072	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.3239	0.6	INK	11	Incongruent	czerwony	red	zielony	green	hit	n/a
63.9042	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
63.9239	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.9406	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.4572	0.55	INK	12	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
65.9837	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
66.0072	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.0239	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.5406	0.65	INK	13	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
68.1592	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
68.1906	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.2073	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.7239	0.7833	INK	14	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
70.4786	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
70.5073	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.5239	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.0406	0.6667	INK	15	Incongruent	zielony	green	żółty	yellow	hit	n/a
72.6861	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
72.7073	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.724	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.2406	0.5833	INK	16	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
74.7975	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
74.824	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.8406	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.3573	0.5167	INK	17	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
76.845	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
76.874	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.8907	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.4073	0.6833	INK	18	Incongruent	żółty	yellow	czerwony	red	hit	n/a
79.0685	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
79.0907	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.1073	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.624	0.75	INK	19	Incongruent	niebieski	blue	czerwony	red	hit	n/a
81.3559	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
81.374	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.3907	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.9074	0.5	INK	20	Incongruent	czerwony	red	zielony	green	hit	n/a
83.3874	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
83.4074	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.424	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.9407	0.7667	INK	21	Incongruent	czerwony	red	niebieski	blue	hit	n/a
85.6748	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
85.7074	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.724	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.2407	0.65	INK	22	Incongruent	zielony	green	czerwony	red	hit	n/a
87.8663	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
87.8907	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.9074	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.4241	0.7833	INK	23	Incongruent	czerwony	red	żółty	yellow	hit	n/a
90.1857	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
90.2074	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.2241	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.7408	0.6	INK	24	Incongruent	czerwony	red	żółty	yellow	hit	n/a
92.3132	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
92.3408	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.3574	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.8741	0.6667	INK	25	Incongruent	niebieski	blue	czerwony	red	hit	n/a
94.5206	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
94.5408	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.5574	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.0741	0.6333	INK	26	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
96.6801	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
96.7075	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.7241	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.2408	0.7667	INK	27	Incongruent	zielony	green	żółty	yellow	hit	n/a
98.9835	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
99.0075	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.0241	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.5408	0.6667	INK	28	Incongruent	zielony	green	żółty	yellow	hit	n/a
101.175	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
101.2075	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.2242	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.7408	0.65	INK	29	Incongruent	czerwony	red	niebieski	blue	hit	n/a
103.3664	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
103.3908	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104.4075	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104.9242	0.7833	INK	30	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
105.6859	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
105.7075	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.7242	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107.2409	0.6333	INK	31	Incongruent	niebieski	blue	zielony	green	hit	n/a
107.8453	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
107.8742	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.8909	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.4075	0.7	INK	32	Incongruent	zielony	green	czerwony	red	hit	n/a
110.0848	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
110.1076	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111.1242	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111.6409	0.6667	INK	33	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
112.2762	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
112.3076	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113.3242	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113.8409	0.4833	INK	34	Incongruent	żółty	yellow	zielony	green	hit	n/a
114.2917	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
114.3242	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.3409	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.8576	0.6333	INK	35	Incongruent	czerwony	red	żółty	yellow	hit	n/a
116.4672	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
116.4909	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.5076	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118.0243	0.6333	INK	36	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
118.6267	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
118.6576	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.6743	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.1909	0.5333	INK	37	Incongruent	czerwony	red	niebieski	blue	hit	n/a
120.7061	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
120.7243	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.741	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.2576	0.6167	INK	38	Incongruent	żółty	yellow	czerwony	red	hit	n/a
122.8496	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
122.8743	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.891	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124.4076	0.5833	INK	39	Neutral	xxxxx	xxxxx	zielony	green	incorrect	n/a
124.9611	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
124.991	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0076	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.5243	0.7667	INK	40	Incongruent	żółty	yellow	czerwony	red	hit	n/a
127.2646	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
127.291	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
128.3077	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
128.8243	0.6	INK	41	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
129.392	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
129.4243	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.441	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.9577	0.9167	INK	42	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
131.8554	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
131.8744	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.891	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.4077	0.7833	INK	43	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
134.1588	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
134.191	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.2077	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.7244	0.7833	INK	44	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
136.4782	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
136.5077	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
137.5244	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0411	0.5	INK	45	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
138.5097	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
138.5411	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.5577	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140.0744	0.4167	INK	46	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
140.4612	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
140.4911	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.5078	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.0244	0.6167	INK	47	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
142.6207	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
142.6411	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.6578	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.1744	0.7	INK	48	Incongruent	zielony	green	niebieski	blue	hit	n/a
144.8442	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
144.8745	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.8911	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.4078	0.5167	INK	49	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
146.8916	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
146.9245	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.9411	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.4578	0.8167	INK	50	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
149.243	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
149.2745	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.2912	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
150.8078	0.75	INK	51	Incongruent	żółty	yellow	zielony	green	hit	n/a
151.5305	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
151.5578	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.5745	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.0912	0.6	INK	52	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
153.674	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
153.6912	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
154.7078	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.2245	0.8	INK	53	Incongruent	żółty	yellow	zielony	green	hit	n/a
155.9934	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
156.0245	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.0412	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.5579	0.7667	INK	54	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
158.2968	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
