onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.967	0.5	DISTRACTOR	1	1	G	Correct Rejection
1.467	1.0	ISI	n/a	n/a	n/a	n/a
2.467	0.5	DISTRACTOR	1	2	A	Correct Rejection
2.967	1.0	ISI	n/a	n/a	n/a	n/a
3.967	0.5	DISTRACTOR	1	3	D	Correct Rejection
4.467	1.0	ISI	n/a	n/a	n/a	n/a
5.467	0.5	DISTRACTOR	1	4	C	Correct Rejection
5.967	1.0	ISI	n/a	n/a	n/a	n/a
6.967	0.5	DISTRACTOR	1	5	A	Correct Rejection
7.467	1.0	ISI	n/a	n/a	n/a	n/a
8.467	0.5	DISTRACTOR	1	6	F	Correct Rejection
8.967	1.0	ISI	n/a	n/a	n/a	n/a
9.967	0.5	DISTRACTOR	1	7	J	Correct Rejection
10.467	1.0	ISI	n/a	n/a	n/a	n/a
11.467	0.5	DISTRACTOR	1	8	I	Correct Rejection
11.967	1.0	ISI	n/a	n/a	n/a	n/a
12.967	0.5	DISTRACTOR	1	9	C	Correct Rejection
13.467	1.0	ISI	n/a	n/a	n/a	n/a
14.467	0.5	DISTRACTOR	1	10	D	Correct Rejection
14.967	1.0	ISI	n/a	n/a	n/a	n/a
15.967	0.5	DISTRACTOR	1	11	C	Correct Rejection
16.467	1.0	ISI	n/a	n/a	n/a	n/a
17.467	0.5	DISTRACTOR	1	12	I	Correct Rejection
17.967	1.0	ISI	n/a	n/a	n/a	n/a
18.967	0.5	DISTRACTOR	1	13	G	Correct Rejection
19.467	1.0	ISI	n/a	n/a	n/a	n/a
20.467	0.5	DISTRACTOR	1	14	J	Correct Rejection
20.967	1.0	ISI	n/a	n/a	n/a	n/a
21.967	0.5	TARGET	1	15	J	Hit
22.467	1.0	ISI	n/a	n/a	n/a	n/a
22.488	n/a	RESPONSE	n/a	n/a	n/a	n/a
23.467	0.5	DISTRACTOR	1	16	F	Correct Rejection
23.967	1.0	ISI	n/a	n/a	n/a	n/a
24.967	0.5	TARGET	1	17	F	Hit
25.444	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.467	1.0	ISI	n/a	n/a	n/a	n/a
26.467	0.5	TARGET	1	18	F	Hit
26.967	1.0	ISI	n/a	n/a	n/a	n/a
27.01	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.967	0.5	DISTRACTOR	1	19	I	Correct Rejection
28.467	1.0	ISI	n/a	n/a	n/a	n/a
