onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0599	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0766	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5933	1.5334	T_INK	1	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
3.099	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.1266	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.6433	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.66	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.1766	1.9834	T_INK	2	Incongruent	żółty	yellow	zielony	green	hit	n/a
7.1248	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
7.16	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6766	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.6933	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.21	0.7833	T_INK	3	Incongruent	zielony	green	żółty	yellow	hit	n/a
9.9684	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
9.9933	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.51	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.5267	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.0434	0.8667	T_INK	4	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
12.8759	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
12.91	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.4267	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.4434	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.96	0.85	T_INK	5	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
15.7833	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
15.81	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.9591	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
16.3267	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.3434	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.8601	1.2333	T_INK	6	Incongruent	zielony	green	niebieski	blue	hit	n/a
19.0742	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
19.0934	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.6101	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.6267	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.1434	0.95	T_INK	7	Incongruent	niebieski	blue	zielony	green	hit	n/a
22.0617	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
22.0934	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.6101	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.6268	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.1434	1.1667	T_INK	8	Incongruent	niebieski	blue	czerwony	red	hit	n/a
25.2886	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
25.3101	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.8268	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
