global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
453.8951724293976	n/a	n/a	206020.82755471257	577.1679453531901	n/a	n/a	333122.8371432231	376.00212778195134	n/a	n/a	141377.60009655487	374.359718785765	428.7802608239053	n/a	n/a	n/a	n/a	-0.0510905095	0.0070514671	-0.1147617621	0.0110989565	-0.0747942436	0.0347010706	-0.0179158747	0.1730992906	-0.0797414617	0.0720018332	-0.3476618855	0.5378498605	-0.1880649066	0.0334048992	-0.1642783329	0.0465921806	-0.0128200359	0.1487544627	-0.2324202202	0.0745607024	-0.0935704246	0.0788192758	-0.0381307511	0.0991146147	-0.0018474101	0.0400249646	-0.0084197042	-0.1230318012	0.0504285091	-0.0351170757	0.047988076	-0.0539009213	0.0003257903	-0.0515033052	0.0586452126	-0.0751519213	0.0989349977	-0.154319229	0.0168882401	-0.0244714845	0.0682685877	-0.0584139549	0.0493488022	-0.0149574889	-0.017686928	0.0455617358	0.0562846269	-0.0983063707	0.0712027148	-0.0449167322	0.0329157636	-0.0267343405	0.0854406356	-0.0744555228	0.0574637188	-0.0475471009	0.0845495367	-0.0922761314	0.0232652776	-0.017563107	0.0015916526	-0.0193478329	0.0200124023	-0.093816726	0.0525987485	-0.0428499005	0.0589766866	0.0072769716	-0.0664711216	-0.0692855527	0.1692323658	0.0157101331	-0.0199868162	-0.0072173917	0.0342315543	-0.0363686689	0.0240531028	0.0023980013	0.0296831433	-0.0689573068	0.0963358512	-0.0420538685	-0.0237809505	0.0713571866	0.0149246145	0.042224717	-0.0628149575	-0.0187522418	-0.0676907042	0.0159065916	0.0024238603	0.0094689809	-0.0317490316	-0.1314686162	0.0576288645	-0.0369165025	-0.034097236	0.020095018	0.0110337253	0.001147296	0.0025943624	-0.062529426	-0.0414893496	0.1152263719	-0.0584585829	0.0306160491	-0.0540598283	0.0648210396	-0.0326173274	0.0364840082	-0.059193056	-0.0774957445	0.0973685497	-0.1619769446	0.0013619483	-0.0010969154	0.0616216013	-0.0438946313	0.0406442683	-0.0539640494	0.0108240346	0.0029035383	-0.0519273	-0.0052519408	0.1083506858	-0.075508859	0.048855781	-0.0161549399	0.1095128604	-0.0774869104	0.0559524521	-0.0233644295	0.0499553742	-0.1068260606	0.0183898428	-0.0063495291	0.0029014525	-0.0509231294	0.0161633014	-0.0793092335	-0.0249462645	0.0504136181	-0.049497019	0.0769274231	-0.0317705061	-0.0344623448	0.0932896303	-0.1439986941	-0.011267692	0.012706699	0.0054407379	-0.0262955769	0.0090896798	0.0394241542	-0.0375966585	0.0132709023	0.0258207212	0.1163310171	-0.1020085323	-0.0088783228	0.0577697172	-0.0360592836	-0.0070151858	-0.0235250192	0.0492251189	0.0172861928	-0.0258684871	-0.0014819545	-0.0166300714	-0.0425037241	0.0856245856	-0.1119060353	-0.0407224893	0.03917967	0.0152292356	-0.007182577	-0.0629173227	0.024657574	0.0737283434	0.0143169801	-0.003479821	0.0777129454	-0.1156567953	-0.0417792535	0.0873042238	-0.1183764367	0.0568564366	-0.0505632916	0.0942964483	-0.0148076805	0.0106345353	-0.0385388962	0.0412017693	-0.0809167668	0.0413568554	-0.0370490558	0.0008922709	-0.0548168905	0.0440547482	-0.0170589772	0.0319810861	-0.0670234962	0.0043441509	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.018437	n/a	0.0003399229689999	n/a	-0.0273736	n/a	0.00074931397696	n/a	0.0249453	n/a	n/a	0.00062226799209	-0.00155933	n/a	n/a	2.4315100489e-06	-0.00112322	n/a	1.2616231684000002e-06	n/a	-0.000207734	n/a	4.3153414756e-08	n/a	0.0	0.0	0.0
452.81934037659465	-1.075832052802923	1.1574146058381514	205045.35501909428	565.5985174560547	-11.569427897135483	133.85166186701676	319901.68294848694	376.4598822386939	0.4577544567425775	0.2095391426676922	141722.04293517128	374.7191408071177	422.451506721736	1.117269	27.394304	0.12654025	0.0679528	0.0325482379	-0.1172339181	-0.1161396165	0.0013657173	0.0165272185	-0.0769961297	0.0826205654	0.0177703245	-0.1717016286	0.0466300146	-0.2720761861	0.2559022745	-0.0729067572	-0.0409170899	-0.1179601511	-0.0613004719	-0.036879225	0.1231162539	-0.0213008784	0.0050371805	-0.0699448452	0.0797835756	-0.042691182	-0.0313379411	0.0271839727	-0.0574179538	-0.0126822128	-0.1238988534	-0.1619915292	-0.0132906315	0.0360714826	0.0066777954	0.1280956022	-0.0686694456	0.0011249847	-0.0301729467	0.0097652206	-0.0898462497	-0.0987678384	0.0498705155	-0.0122352316	-0.0120373556	0.0382181126	-0.0385883756	-0.0436691813	-0.0035066187	0.040113647	0.0975776321	0.0078725926	0.0814989521	0.0473034825	-0.0451526182	0.0468491757	-0.0644779326	0.01245328	-0.1118308135	0.0303711133	-0.0684250549	-0.0044090908	0.0486062272	0.0686984941	-0.0785373214	0.0905760272	-0.0286238545	0.1332761922	0.0350535579	0.0965221837	0.0722548523	-0.062336445	-0.0336576939	0.0926235294	0.0484766155	0.0448985042	0.0151694955	0.1045354763	0.0503418295	0.0120900985	-0.0288579578	-0.0345950537	-0.0310598053	0.0224430127	0.0475858686	-0.064909881	-0.0421130646	0.1131658363	-0.0007510858	0.0152710539	0.0150037283	-0.0146000837	0.0503317413	-0.05743399	-0.0190299136	0.0652425934	-0.0042473704	0.0007344983	0.0196955174	-0.0531436743	-0.0304909939	-0.0117873667	0.0301224533	0.018834087	-0.0376508897	-0.0142554965	0.1413426911	0.1092411712	-0.0500280656	-0.0039550943	-0.1092669372	-0.1087825677	0.0210166909	-0.0017555064	-0.0420019709	0.0227472211	-0.0940060442	-0.0783748653	-0.0931136728	-0.0069868242	-0.0226694884	0.0141602713	-0.0397484386	0.026372071	0.0418875356	-0.0475907879	0.0593330353	-0.048479556	0.1045407916	0.0026077057	0.0324204651	0.0779996159	-0.0543180017	0.0303434648	0.0586618658	0.0885320496	-0.0448496108	-0.0399133375	0.0262671805	0.0438668869	-0.0598671296	0.088404226	-0.1138415274	0.119675136	0.0871076942	-0.0654320835	0.0908267214	-0.0752388688	-0.0354725023	0.0208372732	-0.0899928198	-0.0784749369	-0.0078829638	0.0551848985	0.0504184999	0.0268409077	-0.0364872044	0.0129559559	0.0046734435	0.0664818088	0.0481123041	-0.0496108637	0.071649375	-0.0492718341	-0.0514745367	-0.0828084466	-0.009996233	0.0101173184	0.023790845	0.057812289	0.0326345415	0.0074938291	0.02605365	0.0511857433	0.0563783889	-0.0652049729	-0.0317369307	0.0024235639	0.0377765594	-0.0619064761	0.046995672	0.0549978178	-0.0420117208	-0.1052286469	-0.0580854132	-0.1292986246	-0.0314387641	0.0044210506	-0.0367976344	0.0969210954	-0.0639606315	0.1540132339	0.0145558044	0.0634835883	0.0438614856	0.0424792304	-0.076823606	0.1078693728	-0.0276170301	0.0171441231	0.0018404196	-0.1141966919	-0.0966969348	0.0240284431	-0.0945466258	-0.0198638707	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0317123	-0.0132753	0.0010056699712899	0.00017623359009	0.0308874	0.058261	0.0009540314787599	0.003394344121	0.046119	0.0211737	0.00044832557169	0.002126962161	-0.00154074	1.858999999999997e-05	3.4558809999999887e-10	2.3738797476e-06	-0.0012899	-0.00016668	1.6638420100000002e-06	2.77822224e-08	-0.000699069	-0.000491335	4.886974667609999e-07	2.41410082225e-07	0.0	0.0	0.0
452.4501953471037	-0.3691450294909373	0.1362680527978649	204711.17926963232	560.1871900249663	-5.411327431088353	29.28246456644927	313809.6878680677	376.834232028402	0.3743497897081056	0.1401377650545029	142004.03842843554	375.1272557079189	421.8589120403283	1.076094	26.384733	0.1070603	0.0552321	0.1201680743	0.0402189599	-0.0934494579	-0.0131780741	-0.0145658098	0.0050315629	0.0122670205	-0.0930944576	-0.0194263585	0.0581087215	-0.1069431424	0.1305334763	-0.0843562471	0.008117112	-0.0332172217	0.030686107	0.0176224633	0.0179859789	-0.0066652083	0.0007112907	0.0704370607	-0.1314439728	-0.0016941967	-0.010756466	-0.0139203174	-0.0992634732	0.0152379571	-0.0031095047	0.0112277596	-0.0313912777	-0.0165505088	-0.0580337992	0.0601860587	-0.1283818582	-0.0591709101	-0.0474165238	0.1697748176	-0.0982164048	-0.0702535327	0.0137291333	0.0875891637	-0.0618886704	0.0892371174	-0.1195628668	-0.0512019144	0.0684945524	0.0574732935	-0.0244446329	0.0753465197	-0.0317158141	0.0584923527	0.0054384552	-0.0041296527	0.0180922452	0.0052193119	0.0212694902	-0.1013208862	0.1015183989	-0.075143451	-0.0190178735	0.1079278791	-0.0532848148	0.0647375859	0.1216614419	-0.0133127656	0.0745269486	0.004423877	0.0152682332	0.0150369713	-0.0956594769	-0.0792936926	-0.0737224717	0.0339982351	-0.0305555176	0.011430704	0.0708014922	-0.042306502	0.0335763827	-0.0460469674	-0.0254501067	0.0018186979	0.0406133335	-0.0405028205	0.0782485542	-0.0608561124	-0.0116701571	0.0013468786	0.0158095453	-0.0053627316	-0.0313826563	0.0398711651	-0.0162847459	-0.0275894829	0.0219617525	-0.0043892801	0.023986329	0.0735295671	-0.0331009268	0.0854810229	0.1302377829	-0.0479108779	-0.0095182434	0.0285309061	-0.0122109372	-0.0272505621	-0.0393355838	-0.0160712723	-0.0005652851	-0.0892074564	0.0937314987	0.0156602592	-0.0189894631	0.1839351996	-0.1212817421	-0.049259871	-0.0362717105	0.0926939416	-0.0434667554	0.0137772363	-0.1650147925	0.05228505	0.0305119143	-0.0891479666	-0.0155452777	0.0094886622	-0.0138810057	0.1049207175	-0.0135854953	-0.0078719998	0.0127158742	-0.009297536	0.0518685362	-0.0610526005	0.1048009598	0.0453179735	-0.0236431683	0.1385023301	0.0269422614	0.0969642303	0.0431681425	0.0788525897	-0.049741231	-0.0006669904	-0.0606403499	0.0246589506	0.0347611728	0.0766335858	0.1136505593	-0.0322296524	0.0422522616	0.0129007301	0.060661368	0.0358578972	-0.0444483465	-0.0104183091	0.0607996144	0.012947508	0.0070200703	0.0304273234	0.08989948	0.0901792323	0.0337814707	0.039906483	-0.038170461	-0.0002669536	-0.0271685146	-0.0283975481	-0.0209114913	-0.0135692898	-0.0069858848	-0.0209732664	0.0195528236	0.0832313938	-0.03583283	0.0385873745	-0.1658360634	-0.0076687219	-0.0162837073	-0.0284720956	-0.0439618173	0.014726795	0.0214211775	-0.0274854756	-0.0254658936	0.0251229412	-0.1644695583	0.1450092297	-0.0544854659	0.0816764855	0.0056983625	0.0079451265	-0.0323330168	-0.015201942	-0.056559229	0.0591447524	-0.0250721918	-0.0199338817	-0.0660311624	-0.1293991014	-0.0104318298	0.0541454464	-0.0262748692	0.0331409096	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0143682	0.0173441	0.0002064451712399	0.00030081780481	-0.0137867	-0.0446741	0.00019007309689	0.00199577521081	0.0383408	-0.0077781999999999	6.050039523999998e-05	0.00147001694464	-0.00113309	0.00040765	1.6617852250000006e-07	1.2838929481e-06	-0.00110992	0.00017998	1.2319224063999998e-06	3.239280040000006e-08	-0.000541421	0.0001576479999999	2.931366992410001e-07	2.4852891903999972e-08	0.0	0.0	0.0
452.2865770527424	-0.1636182943612993	0.0267709462497008	204563.1477820863	557.7494658043271	-2.437724220639211	5.94249937589105	311084.46660501225	376.60760063544194	-0.2266313929600869	0.0513617882750293	141833.28485638453	374.9373927640497	416.5522723177793	1.085892	26.624968	0.09575845	0.0602448	-0.0410916875	-0.0064321395	-0.1667322717	-0.0533230947	-0.0183505643	-0.0099372853	0.0738167419	0.0261037955	-0.0662697692	0.1733514408	-0.0474325153	0.0017611652	-0.0317704429	-0.0433369137	-0.0078565378	-0.0196669871	0.033867013	0.0168737653	0.1023838273	-0.0562453525	0.0524599971	0.0057496709	-0.0015745058	0.0313925292	0.0540759434	-0.0033207582	0.1096662311	-0.072169544	-0.0358993508	-0.0368417297	0.0437076458	0.0611477059	0.1225273775	0.0623896661	0.0125641575	-0.1514454766	0.0158442686	-0.031204932	-0.0939075674	0.0034702994	-0.0359967079	0.01436794	0.0042648959	-0.0395396507	-0.0744468465	0.0016326041	0.0212370263	-0.0443360718	0.0312632728	-0.0006630884	0.0013639692	-0.164742391	0.0956821258	-0.0450075886	-0.0326452875	0.0791004624	0.0099031356	0.0031787064	0.0060249943	-0.0588194508	-0.016966676	-0.0650605425	0.0829609089	-0.0145288513	-0.029560582	0.0265448742	0.0399485328	-0.0596583734	-0.1039584792	-0.0530279491	-0.0549596564	-0.0400400428	-0.0484233352	-0.1438517435	-0.080307801	0.0110701033	0.0036652275	-0.0120225586	0.0877659728	0.0185401558	-0.0046010962	0.0262912434	0.0585665686	0.1336997405	-0.0355985672	-0.0427457833	-0.0120880256	0.064633653	-0.0840102458	0.0462851357	-0.0012684142	0.0247366757	-0.0837071723	-0.0760084685	0.0690310281	0.0277447887	-0.0470265484	-0.0742120441	-0.1291633209	0.0627472665	-0.0532885733	0.0034220818	-0.0168489035	0.0699337093	-0.0025449094	-0.0170602296	-0.0397782242	-0.092660268	-0.0505352748	-0.0828500916	0.0322473548	-0.1621226118	0.0261462202	-0.0430360292	-0.0738149309	-0.0441846226	-0.0485323127	0.0060870164	-0.0192352372	-0.0239183969	0.0852606479	0.0433763401	-0.0146901528	-0.0012026156	0.0808932755	0.0033761085	-0.0072046645	0.0361056997	0.1611864471	0.0039530773	-0.0832952691	-0.0630146354	-0.0395333892	0.0107511313	0.0371643876	-0.0320902325	-0.0193397379	-0.0748684283	0.0815565435	-0.0569710202	0.0298378277	-0.0251945777	-0.065423067	-0.0213263097	0.0922927121	-0.0566501357	0.069386801	0.0701449516	0.0766217413	0.113540914	-0.0433362425	-0.0470887969	0.0651524135	-0.0156087415	-0.0348113365	-0.0581931451	0.009422444	0.0234898736	0.062802029	-0.0256895088	0.1225923711	0.0040019211	-0.0510875559	-0.087201158	-0.0515080366	0.0008158368	-0.0268461039	0.0205804263	-0.0165559657	-0.0772578715	0.0285255568	-0.0811824963	-0.0177010653	-0.0877967735	-0.0846633698	-0.0995033703	0.0898634158	0.0880876153	0.0046908459	-0.0116275541	-0.0892622369	-0.0191280255	-0.0974307345	0.0007683963	0.0958713797	-0.0445882607	0.0584437517	-0.075710991	0.1200045639	0.0262388196	-0.0016230209	0.0372544255	-0.0059211278	-0.0764475365	0.0740872281	-0.0263069351	0.0555719508	-0.0471033124	0.0198903238	-0.03044276	0.0488348218	0.0752859678	0.0184518523	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0139663	0.0004019	0.0001950575356899	1.6152361000000013e-07	0.0404542	0.0542409	0.00163654229764	0.00294207523281	0.0423122	0.0039714	1.577201796e-05	0.00179032226884	-0.00144693	-0.0003138399999999	9.849554559999997e-08	2.0936064249e-06	-0.0008047609999999	0.000305159	6.476402671208391e-07	9.312201528106097e-08	-0.000417535	0.000123886	1.7433547622500005e-07	1.5347740996000006e-08	0.0	0.0	0.0
452.4254770726077	0.1389000198652752	0.0192932155185738	204688.81230437665	558.0106386529832	0.2611728486560878	0.0682112568751357	311375.87284991017	377.1077672455611	0.5001666101191518	0.2501666378780836	142210.26811693228	375.40490839952406	422.7989481222076	1.098073	26.923643	0.13181612	0.0679753	0.0945127238	-0.0774033615	-0.0715222364	-0.0610519486	-0.0723073761	0.0115918732	0.0007297387	-0.0650386373	-0.1030157912	0.0212156247	-0.0103136992	0.0507922428	0.0422165546	0.0362675775	0.0087890281	0.0332831619	0.0745142834	0.0226259815	0.0329156796	-0.0406205405	0.120209479	-0.0341800354	0.0280380588	0.0787419382	-0.0601664306	0.043258101	-0.0236027521	-0.0106555472	-0.0584738055	0.0443705198	0.0021329054	-0.091347202	-0.0025914867	0.0059871421	0.0443953437	-0.0828375555	0.0570881067	-0.0846579611	-0.0405315507	0.0182278759	-0.0506936513	-0.0407552034	0.0083166836	0.0699901331	-0.0899403225	-0.0380067922	0.003886589	-0.017114717	-0.0877239514	-0.0143712834	0.0001082792	0.0257361778	-0.0685897485	0.0434579777	0.0652400911	0.0059145165	-0.0839944617	-0.0086199627	-0.0480762108	0.0443843645	0.0737743233	-0.0438863683	0.0383044802	0.0089399963	-0.0689043156	0.0650553288	0.0680752663	0.1245939576	0.0895250061	0.0615278127	0.0205989984	0.1564904524	0.0557783426	0.087767499	-0.0281314046	-0.0015136273	-0.0142728652	-0.1355737835	0.0276026627	0.0199124939	-0.0494420414	0.1106823946	0.0951831374	0.0520725867	-0.0646654614	0.0307887295	0.0378221567	-0.054488656	0.0103739621	-0.0085017136	-0.1547436121	-0.0217202788	-0.0831356995	-0.0584918639	0.0235873334	-0.0636286396	0.0149646359	-0.0864619434	0.0282782884	0.0493265548	-0.0821831793	0.0303595402	0.0185389007	0.0128583236	0.0584300729	-0.0040811918	0.0419440158	0.0836345693	-0.0575186755	0.0035473992	-0.0211878742	-0.0771362768	0.0663076332	-0.0672153963	-0.0152025283	-0.0544135992	-0.0320507176	-0.0854225844	0.0053844582	0.0768276355	0.0730464252	0.0563392489	0.0154376372	-0.0374911192	-0.0399189831	-0.0263624342	-0.0620381206	0.0263702812	-0.0511266068	0.0376587236	0.0784062915	0.042875788	-0.0633655333	0.0411914439	-0.0327633642	0.0285654107	0.0811952746	0.0199288209	0.0346170425	-0.0186603315	0.043171065	-0.0773287816	-0.0560538376	-0.0359268849	-0.1725592351	-0.0082267198	-0.1049766191	-0.040279548	-0.0779083455	-0.1318837851	-0.04149201	-0.0153131539	0.1046099351	0.0420365891	0.0565134954	-0.0622309744	0.06834346	0.0003130652	0.153148489	-0.0311644014	0.0321734626	0.012680484	0.0573760534	0.0422539235	0.0171173061	0.0287142593	0.1315410321	0.0502531481	0.0043294569	-0.0791622413	0.0355022222	-0.1154731033	0.0336222201	-0.0810763093	0.0648814345	-0.08098396	0.0791878526	-0.0118679735	-0.019989505	-0.0503308423	0.0111840661	0.0270357273	-0.1092940776	-0.0525922052	-0.0471674953	-0.1091350892	0.1144305565	-0.0952758014	0.0726022983	-0.0372042783	0.0142253588	-0.0545340193	-0.0305987296	0.0139922017	0.1014461824	-0.0093739347	0.0076629646	0.0336326059	0.0080584645	0.0414268092	0.0223680517	-0.0338597578	0.059868139	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.00146787	0.0154341699999999	2.1546423369e-06	0.0002382136035888	-0.0162449	-0.0566991	0.00026389677601	0.00321478794081	0.0583578	0.0160456	0.00025746127936	0.00340563282084	-0.00123108	0.0002158499999999	4.6591222499999944e-08	1.5155579664000002e-06	-0.0012899	-0.0004851390000001	1.6638420100000002e-06	2.353598493210971e-07	-0.000589291	-0.000171756	3.472638826810001e-07	2.950012353600001e-08	0.0	0.0	0.0
452.5463932327267	0.1209161601190089	0.0146207177779258	204798.2380279497	555.3950757689703	-2.6155628840128884	6.841169200225818	308463.69018842024	377.0778306618446	-0.0299365837165055	0.0008961990446153	142187.69037664274	375.3838676200553	416.51989306379096	1.070796	26.254847	0.10847632	0.0617805	0.0133834495	0.0692209752	-0.1406618863	-0.0453305798	-0.0476454747	0.0240518671	0.082058445	-0.0409271004	0.0072747489	0.158222282	-0.0434122842	-0.0441127758	-0.0139144339	0.0012141631	0.0598863387	-0.0179550858	0.0422569776	0.0231541724	0.0820450263	-0.0765360392	0.067798802	0.0114880472	0.0540666818	-0.060751724	-0.0783006942	-0.0620000899	-0.0633311955	-0.0026233712	0.0766839897	-0.0410186137	0.0311406096	0.0304130969	0.1666440234	-0.0305905151	0.0077587834	-0.0415028232	0.0100830999	-0.1101474473	-0.0450022282	-0.0814963896	0.0973197641	-0.0621335227	0.0289156379	0.1187544132	-0.0937220521	-0.1706326611	-0.0669229664	-0.0725134007	0.099426147	-0.0227472686	-0.0036847084	-0.0258373156	-0.0481404025	0.0694249808	-0.0915188941	0.005801291	0.0855902662	0.0840068127	-0.0453807911	-0.0110926273	-0.0059921031	0.075241737	0.0452184452	0.0122846932	-0.0678458769	-0.0282744953	0.0299671997	0.0228093009	0.0272192676	0.050418989	0.1119210111	-0.0208672088	-0.0197439459	-0.0697375141	0.0220680875	0.0515644251	0.0124653871	-0.0059367981	-0.0438154918	-0.0345611444	-0.0121010467	0.0453315919	0.0498252309	-0.0488312755	-0.042992369	0.0351536905	0.0359810816	0.0330095191	0.0073976429	0.0262312086	-0.1129229772	-0.0498134588	0.0294252663	0.0317666866	-0.1087526503	-0.0078986639	0.0206857441	0.0686772856	0.1426636652	-0.0121216041	0.0515566246	0.0275548628	-0.0364555682	-0.0099210068	-0.0816979915	0.0062417601	-0.0479931917	-0.0945256225	-0.1035923663	-0.0224073074	-0.021557154	-0.0493678646	0.0113812867	-0.1425102317	-0.070146914	0.0770451115	0.0906384245	-0.065818395	0.0097288827	0.1133382754	0.0189456016	0.1512299945	0.0877846443	0.0234130351	0.0939152601	-0.0073806465	0.0998473125	0.0444994961	-0.0593279963	0.0618179092	-0.1013435225	-0.060173152	0.0825555616	0.0519040139	0.0192504778	-0.0389507616	0.0177979452	0.0701915853	-0.0469127328	-0.0574519023	-0.0350994564	-0.0357940829	-0.0109792253	-0.0314427751	-0.0820974016	0.0168713102	-0.0237216752	-0.0996383599	0.0558577461	0.0512846563	0.0256762572	-0.0061942408	0.0276645667	-0.0494992183	0.0026112467	0.0464983123	-0.0188220431	-0.007863408	0.0680012797	-0.0147621399	-0.020480596	-0.0080574535	0.0269388545	0.0433243861	-0.0445506454	0.0571938395	0.1295925976	0.0019870103	-0.0193323862	0.0100695454	0.0112492212	0.0610384584	0.0285181914	0.1269683937	0.1144114566	-0.0017627883	-0.0520311399	0.0323089728	-0.0184030447	-0.0102646681	-0.0736976521	-0.0186913728	-0.0319987266	0.0106674335	0.1033447088	-0.1156840601	0.0567000621	-0.0474720165	0.1225782541	0.0489263912	-0.0064112881	0.0013039483	0.0137503105	0.0322771389	0.1040718227	0.0242052943	0.0360963866	0.0330541922	0.0365704198	-0.1008948361	0.0903815882	-0.0815697707	-0.042471969	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0188122	-0.02028007	0.00035389886884	0.0004112812392049	0.0390126	0.0552575	0.00152198295876	0.00305339130625	0.054099	-0.0042588	1.813737744e-05	0.002926701801	-0.00115884	7.224000000000011e-05	5.218617600000016e-09	1.3429101456e-06	-0.0008983189999999	0.0003915810000001	8.069770257608203e-07	1.5333567956107837e-07	-0.000699069	-0.0001097779999999	4.886974667609999e-07	1.2051209283999986e-08	0.0	0.0	0.0
