global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
472.2904491250702	n/a	n/a	223058.26833476053	602.6662956349393	n/a	363206.6638943401	n/a	381.4804842795096	n/a	n/a	145527.35988612915	380.64820876755294	529.0651136451972	n/a	n/a	n/a	n/a	-0.1101443351	0.0643884278	-0.097261077	0.0036917407	-0.0224051523	0.064636391	-0.0459407903	0.2382359113	-0.220257945	0.0510903787	-0.1464220446	0.0737742974	-0.0398496073	0.0106117927	-0.2785937642	0.3276740144	-0.1227345614	0.0540120679	-0.1789709304	0.3230462367	-0.0158468764	0.0197665313	-0.0138743956	-0.0583907402	0.0808882344	-0.0065339665	0.060774583	-0.031064746	0.0726186262	-0.0920235944	0.0999426015	-0.0435411359	-0.004019173	0.0325170561	-0.0306587956	0.0564029011	-0.020585084	0.0236567839	-0.0868435851	0.0104150911	-0.0396104056	0.0127029775	-0.0427995504	0.0336045937	-0.0268325953	0.0612094043	-0.0675859556	0.029745875	-0.0080667341	0.028360129	-0.006951118	0.0150185775	-0.0297950835	0.0353997098	-0.0813641032	0.0768601358	-0.058323511	0.0927935938	-0.0800531287	0.1103336357	-0.0008127118	-0.0495633623	0.0210865201	-0.0495006331	0.0184938658	-0.0319358865	-0.0320740349	0.0372174904	-0.0197679601	0.027170666	0.0015338719	-0.0058665761	-0.0090639	-0.0059050259	0.0584210604	0.0068517931	-0.0474251592	0.0501642915	0.0265343256	0.0332899243	-0.0187391823	-0.0264351942	-0.0922709015	0.0486997816	0.0851221046	-0.0882013347	-0.0179052474	0.0407035248	0.0406348223	-0.0557990754	-0.0165463436	-0.0134710898	0.0978645621	0.0121716051	0.0239064949	-0.0652887941	-0.0022812511	0.0920122543	0.0314337319	-0.1000333898	-0.0926513739	-0.0366031123	-0.0025780968	-0.0552430445	0.0772322774	0.0120058262	-0.0720236152	0.0276414669	-0.0786651271	0.085410794	-0.0820484552	0.0241898239	0.0093445254	-0.0545023768	0.0370014816	-0.0595823729	0.0176092685	-0.0388015099	0.0425518188	-0.031765245	0.0348780028	-0.0539413159	0.0906210415	-0.0042563032	-0.0299961507	0.0578262849	-0.0627301602	0.033472727	-0.0201176501	0.0033684676	-0.0245700884	0.0274699343	-0.0039037261	0.0444962038	-0.0410057356	0.1047937857	-0.074358601	0.0608638845	-0.1160259874	0.0924110924	-0.0570856889	0.0063876933	0.0052706667	-0.0285029319	0.063493979	0.0172327192	-0.0221573153	0.0208389054	-0.0259738615	-0.0082975783	0.0059064194	0.0166835577	-0.0977638758	-0.0206404312	0.0623030657	0.0267173311	-0.0324536215	-0.0232547043	0.0536510296	0.0210208193	-0.0329163245	-0.0024805994	-0.1038208745	0.0292980038	-0.0961719316	-0.0627355619	-0.0552468948	0.0506819435	0.0529427508	-0.0252208504	-0.0162142383	-0.0457265805	0.0010834797	0.0909387175	-0.0438397837	-0.0359659922	-0.0188232189	-0.0029146757	0.0518617212	0.080111181	-0.1016332805	-0.0064491575	-0.0047902821	0.0268243153	-0.1382902064	0.0056583893	-0.023447445	0.0206753886	-0.0399573074	0.0556691927	-0.028625273	0.0474100382	-0.0996100036	0.0225033125	-0.0039967198	0.0119908149	-0.0549698723	0.0075621583	-0.1310687962	0.0540745009	-0.0190042079	0.0886256097	-0.0024331445	0.0355777727	-0.0128907472	0.0811190311	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.036703	n/a	0.001347110209	n/a	0.0828562	n/a	0.00686514987844	n/a	-0.0926952	n/a	0.00859240010304	n/a	0.000726111	n/a	5.27237184321e-07	n/a	9.17114e-05	n/a	n/a	8.410980889960002e-09	0.000790222	n/a	6.244508092840001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.5833892845087	-1.7070598405614987	2.9140532992578496	221448.72627049548	592.227166566443	-10.4391290684963	350733.0168193174	108.97541570872444	381.2290668610604	-0.2514174184491935	0.0632107182996568	145335.60141975485	380.359123957308	521.4143294184578	0.967893	26.910435	0.03837907	0.0195645	-0.1376670421	0.0923941974	-0.0469226255	-0.0999748185	0.0031538588	0.0078840259	0.0617649418	0.1258586794	-0.160907415	-0.0521133877	0.0197012618	0.0413145767	0.0093292076	-0.0002498659	-0.0885170708	0.2110538225	-0.1230441682	0.0586785066	-0.1475233044	0.2296626521	0.0188704892	-0.0502887487	-0.0175282091	-0.0673160793	0.1246502799	0.0030938977	0.0936114749	-0.0478238126	0.0810117654	0.0418698886	0.0604307438	-0.0647583918	-0.0010343376	0.0955614592	-0.0255904637	0.0855600846	-0.0737907135	0.0126967406	-0.0840684165	0.0184367661	-0.0806494947	0.0298509757	0.0164351142	0.0836243695	0.0294531238	-0.0120347101	-0.00357269	0.0644500767	0.0971506179	0.1275998446	0.0395066573	0.1171323467	0.0097153125	-0.0034280947	-0.0409035776	-0.0501052485	-0.023505509	-0.0470101371	-0.0216165976	0.0808162413	0.0281735175	-0.007914721	-0.0326693211	-0.0500358636	-0.1560584369	0.0664662335	-0.0113952164	0.0417468531	0.0556233361	-0.0265639571	-0.0451671983	0.0025917976	-0.0933875191	-0.0779079437	-0.0387511636	0.1436450098	-0.0416598367	0.0646370869	0.0999339053	0.0734038147	-0.0601109501	0.0230888759	-0.0293938508	0.0164353901	0.0130523522	0.0162265816	0.0197274607	0.049021438	0.0529624253	-0.0831074297	-0.1335821738	0.066220083	-0.0313818308	-0.018230167	-0.034286343	0.0128266684	0.0912001438	0.0044068246	0.0901257459	-0.0395691337	0.0081161443	0.1085597513	-0.0354398235	-0.0616437273	0.1232956716	0.0240691483	-0.101151708	0.042861169	-0.0752015381	-0.0474599185	-0.0555648214	0.0413763117	-0.0044882803	-0.1099220075	0.0288285971	-0.0920077379	0.0629052182	-0.0334480861	0.0503324641	-0.0466513403	0.0765146969	-0.0694580147	0.0197127031	-0.0783293434	-0.0383459956	-0.0166555238	-0.0350090049	0.0584396331	-0.1215535476	-0.0446889257	0.1133340672	0.0196583421	-0.0451200743	0.1030590438	-0.0131363691	0.0242536249	0.030972695	0.0997215253	0.0225593503	0.0736647716	-0.0367043809	0.0329486405	-0.0691495957	-0.0044340804	-0.1200216029	-0.0074056084	-0.1046771552	0.0386582392	0.085037134	0.0062076012	0.0464998309	-0.005195191	-0.0638708553	0.0332994496	-0.1035223473	0.0375300419	0.0173466078	0.0761951603	0.0886170503	-0.1028529527	0.0080226715	-0.0453465724	-0.1036167358	0.0230737086	-0.0151998237	-0.0248760997	0.0352116655	-0.0037149569	0.1023758456	-0.0434973004	0.1420054486	-0.0510247952	0.0500191254	-0.0223468698	0.0619029479	0.0584227171	-0.0456349694	0.0182061249	0.0959345976	0.0368059885	0.0465097826	-0.0362049278	0.0187344463	0.040749131	-0.1555207162	0.0092911359	-0.0400848821	-0.0458078555	-0.0095080387	0.0093099098	-0.0796162179	0.0816387911	-0.0801781249	-0.0090755719	0.0507756374	-0.0219205773	-0.0618990576	-0.0271540278	-0.1239771437	0.0740654642	-0.0404538537	0.0541227276	-0.0022660054	0.0221748129	0.0209477541	0.0499858162	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0346644	-0.0020386	0.00120162062736	4.155889960000006e-06	0.0675283	-0.0153279	0.00456007130089	0.00023494451841	-0.0817817	0.0109135	0.00668824645489	0.00011910448225	0.0008229	9.6789e-05	6.7716441e-07	9.368110521000002e-09	1.9301700000000001e-22	-9.17114e-05	8.410980889960002e-09	3.7255562289000003e-44	0.000803703	1.3480999999999976e-05	6.459385122090001e-07	1.8173736099999928e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469.9698526112281	-0.6135366732806347	0.3764272494602682	220871.66236341943	585.1697947573155	-7.057371809127517	342423.6886963187	49.8064968522678	381.4460240948585	0.216957233798098	0.0470704412973225	145501.06929777536	380.5168059581443	514.9125830276756	0.983444	27.342787	0.0639323	0.036895	-0.1541892043	0.1077795972	0.0952951092	-0.0111131884	0.0163890393	-0.0158651438	0.1305627255	0.0183343597	-0.103438474	-0.0542576068	-0.0789667372	0.1077796971	-0.0064550073	0.0107712167	-0.0087782595	0.0362054458	0.0286723942	-0.0789424942	0.0318892553	0.1134641352	0.0060847029	0.0002411973	0.0513923282	-0.0870759038	0.0590700633	0.0017144453	0.0471874335	-0.0558488393	-0.0098556687	0.0769064016	0.0364806513	-0.0529843232	0.0292091083	0.010918503	-0.0777298676	-0.0330788702	-0.1010703077	0.0247480815	-0.0325836112	0.133949235	0.1181900989	-0.032604419	0.0394162861	0.0307660586	0.0278812962	-0.0435586822	0.0569894338	0.1505191265	0.0996405703	0.0419999155	-0.0341395458	0.0185167959	0.0199054374	-0.129022786	-0.0370105377	-0.0872992909	0.0354741431	-0.1108493073	-0.0184320818	0.0171087665	0.0364670658	0.0695422702	-0.0550311167	0.1078861731	0.0378967259	0.0573868332	0.0065897124	-0.08341432	-0.0517380284	-0.0793454236	0.0476936037	-0.085382124	0.158708113	-0.0888780934	-0.0444409156	0.0124451539	-0.030437714	0.1345895771	-0.0299436332	0.0164238883	0.0074008373	0.0628883403	0.0214166349	0.0326555245	0.0336317244	-0.0533579904	0.0174655534	-0.0210973127	-0.0155493174	0.0745213355	0.1093982933	-0.055905329	-0.0760035003	0.0570986852	-0.043644492	0.0645410784	0.0066334416	-0.0298502814	-0.0765507865	0.0683437039	0.0386631059	-0.0053264712	-0.0507215965	-0.0860714547	0.0610835725	0.012040662	-0.0836482528	0.0005801256	0.0284224532	-0.066693747	-0.039665245	0.0281431897	-0.0470899565	-0.0367213279	0.0931655064	0.0273903336	0.0931250386	-0.0407743931	-0.0362594414	-0.125907271	-0.0901101348	0.0472047969	-0.0093993434	-0.0413430126	0.0137601286	-0.0211801239	0.0358035826	0.1474120476	-0.094972587	-0.1027725271	-0.0179848504	0.02694416	-0.0812491588	0.0939603864	0.0478365973	-0.072705146	0.0861810091	0.0154080804	0.1099054727	-0.0092731535	0.0741638485	0.0163404182	0.0011881988	0.1001075704	0.0351042955	-0.1033786259	0.0233758037	-0.0424976812	-0.0227161866	0.0360756464	-0.0577508343	-0.1235104546	0.0061296116	0.1462414432	0.059905994	0.0713012824	0.0393729645	-0.1092630334	0.0840967663	-0.0489789202	0.0434345896	0.0540682084	0.0262627236	-0.0217983797	-0.0429074796	-0.0287836872	0.0188644895	-0.0193989282	-0.0565206649	0.0900269733	-0.0523015231	0.1162002947	-0.0122791745	-0.0607246294	0.0924909348	-0.0174771045	-0.0104119583	-0.0175972797	-0.0762476613	-0.1105826875	0.0463534031	0.0219425496	-0.0249339395	0.025471743	-0.142707421	0.0042115765	-0.0712554665	-0.0636946836	-0.0631199849	-0.043078441	0.0209833991	-0.0030267253	-0.0070658182	-0.0208089737	0.0650810348	0.0391968264	-0.0126284458	-0.0472118963	-0.0393765314	0.0731357321	-0.0449597532	0.1045564387	0.020268341	0.0038402551	-0.0779833288	0.0185633185	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0376724	0.003008	0.00141920972176	9.048064000000024e-06	0.0969308	0.0294024999999999	0.0093955799886399	0.0008645070062499	-0.0761193	0.0056623999999999	0.00579414783249	3.206277375999998e-05	0.000962661	0.0001397609999999	9.26716200921e-07	1.953313712099999e-08	-0.0	-1.9301700000000001e-22	3.7255562289000003e-44	0.0	0.000426276	-0.000377427	1.81711228176e-07	1.42451140329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.7782020132505	0.8083494020224293	0.6534287557500191	221632.1154908289	585.1226236870948	-0.0471710702206564	342368.4847504696	0.0022251098657621	382.5057793278848	1.0597552330262945	1.1230811539266152	146310.6712192325	381.5997467101375	518.304732840532	1.016359	28.257946	0.17401343	0.106752	-0.1378673568	0.0775650042	-0.0721130151	0.0569984753	-0.0824088933	0.0152753942	0.1084169195	0.0654024909	-0.0934677296	0.011730814	-0.0395371767	-0.0837740319	0.0409238734	-0.0433127989	0.0265323264	0.042905565	0.0377298057	0.0287126519	-0.0228235168	0.0799286933	0.0725704259	0.0314299887	0.0256974587	-0.0159028013	0.0502387228	0.0645401161	0.056445567	-0.061206689	0.0019673704	-0.0252262219	0.0840587155	-0.0461153979	0.036229674	-0.0004986039	0.0176410386	0.0162452118	-0.0612031182	-0.052908611	-0.0319192393	-0.0098235457	0.0634110541	0.0023592203	-0.0107010598	-0.0678327065	0.0203916264	-0.0258609822	-0.095681517	-0.0281929062	0.0838413214	0.0403632388	0.0987715202	-0.0301970531	-0.1276897586	-0.0459087552	0.0192090605	-0.049710896	0.0098122756	0.0049094534	0.0890685819	-0.0240856086	0.0099664456	0.0326585195	0.0397254209	0.1299368496	-0.0281943967	0.0188916023	-0.0209591423	0.036460422	0.1117700106	-0.1067305594	0.1193703598	0.0866310209	0.0561532699	0.1276818175	0.0236164915	-0.0536611225	-0.0542743389	0.0387237074	-0.0014355438	0.0716231733	-0.0508260824	0.0046378868	-0.0106663809	0.0203873798	0.2116698674	0.0507999636	-0.0088781799	0.0311629265	-0.0085827822	0.2025837213	0.0343704115	-0.0740282267	0.0646721394	-0.029160855	0.0343809295	0.0847418752	-0.1025802352	-0.0514508621	0.1123431855	0.077460637	0.0128829197	-0.1547255606	-0.0662796247	-0.0129906321	0.0465795622	0.0760679647	-0.0746281466	0.0093252362	-0.0021629997	0.0430149442	-0.0651521188	0.0159219384	-0.0563238664	-0.0184330057	-0.007689739	-0.0180232956	0.0730075438	0.0396443544	0.0365219181	-0.0277648804	-0.0646747776	0.0033112537	-0.0239833972	0.0662761949	-0.004569677	-0.0336210922	-0.1041289195	-0.0251846301	0.009893893	-0.0461558936	0.0512454153	-0.1007559499	0.0665858466	0.0774405604	0.0462109478	-0.0251680618	0.0639553837	-0.0748381609	0.0401265554	-0.0001267475	0.0285891439	-0.0199400762	0.059641697	-0.0055893318	-0.0016643938	-0.0833550747	-0.0688756273	0.0713262852	0.0241358613	0.1732338055	-0.0554992253	0.114460348	0.0474839461	-0.0456912967	0.0846898936	0.0406953033	-0.0008407689	-0.0975277772	0.0448723497	0.0396197548	0.0185701428	0.0285337727	-0.0355444902	0.064284491	-0.0023060195	-0.184202595	0.0778302744	0.1293678851	-0.0061247957	0.2151553158	-0.0693746401	0.0366873721	-0.0255128781	0.0266473737	-0.1013188667	0.0660929085	0.1071021292	-0.063299371	0.1028586023	-0.0463146018	-0.0676495547	0.0250382206	0.0495974171	0.0422312804	-0.1383303524	0.0208083144	-0.0285052459	0.0075045164	-0.0118816842	0.0864572623	0.0322421127	-0.0299883551	-0.0933553272	0.0805759792	0.0462930386	-8.64311e-05	-0.0012965115	-0.0623096737	-0.1202587511	0.050062594	-0.0961701468	0.0047228719	-0.019136289	-0.0430867884	-0.0297276402	0.0508534903	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0342806	-0.0033918	0.00117515953636	1.1504307240000004e-05	0.00140647	-0.0955243299999999	1.9781578609e-06	0.0091248976219488	-0.0371514	0.0389679	0.00138022652196	0.00151849723041	0.0007243319999999	-0.000238329	5.246568462238551e-07	5.6800712241047664e-08	-0.000187062	-0.000187062	3.4992191844e-08	3.4992191844e-08	0.0007234729999999	0.0002971969999999	5.234131817288553e-07	8.832605680894056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.3203868710292	0.5421848577786932	0.2939644200045017	222142.90708025664	584.3503936021885	-0.7722300849062549	341465.3825030327	0.5963393040343217	382.8260280824477	0.3202487545628969	0.1025592647990865	146555.76777738304	381.9333346191841	518.2083841382571	0.989138	27.501102	0.0964963799999999	0.0496103	-0.1163420476	0.0900197218	-0.0465713267	-0.1043504363	-0.0365007104	-0.0849945688	0.1021882652	0.0657119574	-0.0949560279	-0.0355180271	0.039789323	0.0076098912	-0.0581781497	-0.0183753627	0.0829651753	0.0150215203	0.0080623698	-0.0239558432	-0.0567275496	0.0108618606	-0.0264223208	-0.0980828748	0.1008441912	0.0278364112	0.0610664591	0.0081045374	0.0245474524	-0.0954827563	0.0805781376	0.0785510095	-0.0374559559	-0.0130527365	-0.0577183121	0.0940673016	0.0346948819	0.122776699	-0.0292207462	-0.0052993029	-0.0716820402	0.0347414772	-0.0949155382	0.0637855736	0.0356051086	0.0901591951	0.1704696131	-0.1161700662	0.0749721028	-0.0138822503	-0.0075665674	-0.0239306654	-0.02291558	0.0764721199	-0.0742142932	-0.1191060884	-0.0313541783	0.0077701888	0.1235392622	-0.0603653081	0.0090758846	-0.0478235264	0.0118290786	0.048080563	-0.0580439659	-0.0808101618	-0.0977718155	0.0182483399	0.0118606778	0.0177054218	0.0820930684	-0.0164759097	-0.0084385111	-0.0211266992	0.0318121003	0.0675262974	0.0030116205	-0.0109928749	-0.0715658083	-0.0258452298	-0.0925667981	0.0215057003	-0.0272339783	0.1036072475	0.0303373782	-0.1223453187	-0.068295084	-0.036101577	-0.0414544028	-0.0244857584	-0.0317701857	0.0121334192	0.0375185011	0.1084124648	-0.1608699001	0.012913426	0.0694822962	-0.0073866543	0.0782011802	0.0462300039	-0.0776575114	0.0064454811	0.1028086512	0.1257954375	-0.0398524435	0.0272561558	0.0579612817	0.0251295326	-0.0863745441	-0.0339235403	-0.0723369142	-0.1011433276	0.0242169993	0.0264973626	0.0376344477	-0.0489788746	-0.0319997777	-0.1510794579	0.017009935	-0.0108582793	0.0232560829	-0.0654886171	0.0737580401	-0.0835288268	-0.0384754622	-0.0723075215	-0.1021315351	-0.1665431918	0.0925253513	0.0066563809	-0.0539276834	0.0214143711	-0.0078600112	0.0486779064	0.0558867667	0.1331064056	0.0240878964	-0.1003372977	-0.043762445	-0.0458817857	0.086540447	-0.0603664881	0.0103747221	0.0250558646	-0.0740328899	0.0004478121	-0.0873867444	0.0429885978	-0.0412018671	0.038871438	0.0675206238	-0.0202875456	0.0143919259	-0.0074780384	0.1111522938	-0.0626796621	-0.0124965789	0.0551971293	-0.0838102651	-0.0478906506	-0.0265365714	-0.0037605142	0.05443931	0.1008601319	-0.0134891176	-0.1228154236	0.0856421065	0.0230094336	-0.0035062051	-0.0353907435	-0.0375167872	-0.0278556379	0.0301629156	0.0249006214	0.0834764421	-0.1653003083	0.0175541777	-0.0191606691	-0.1060751118	0.0109871461	-0.0498865398	-0.0771831732	0.1332504411	-0.0749256274	0.0560813749	0.060957584	-0.1012567299	-0.0257767289	-0.0775188459	-0.1009150499	0.0145569771	0.0353122633	-0.0778252059	0.0178663468	-0.0854269204	0.0075154738	0.0917453501	0.0439013861	0.0416824957	-0.1030708884	-0.1695930293	0.0293444447	-0.0921104223	-0.0176598091	0.0466566911	-0.0067851651	0.0904974086	0.0126517135	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0238708	-0.0104098	0.00056981509264	0.00010836393604	0.0302252	0.02881873	0.00091356271504	0.0008305191988129	-0.0724179999999999	-0.0352665999999999	0.0052443667239999	0.0012437330755599	0.000962661	0.000238329	9.26716200921e-07	5.6800712241047664e-08	-0.000313436	-0.000126374	1.5970387876000003e-08	9.8242126096e-08	0.000648151	-7.532199999989999e-05	4.2009971880100003e-07	5.673403683984934e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
