onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0245	1.0	ISI	n/a	n/a	n/a	n/a
1.0245	0.5	DISTRACTOR	1	1	G	Correct Rejection
1.5246	1.0	ISI	n/a	n/a	n/a	n/a
2.5246	0.5	DISTRACTOR	1	2	A	Correct Rejection
3.0246	1.0	ISI	n/a	n/a	n/a	n/a
4.0246	0.5	DISTRACTOR	1	3	D	Correct Rejection
4.5246	1.0	ISI	n/a	n/a	n/a	n/a
5.5246	0.5	DISTRACTOR	1	4	E	Correct Rejection
6.0246	1.0	ISI	n/a	n/a	n/a	n/a
7.0246	0.5	DISTRACTOR	1	5	J	Correct Rejection
7.5246	1.0	ISI	n/a	n/a	n/a	n/a
8.5246	0.5	DISTRACTOR	1	6	F	Correct Rejection
9.0246	1.0	ISI	n/a	n/a	n/a	n/a
10.0246	0.5	DISTRACTOR	1	7	B	Correct Rejection
10.5246	1.0	ISI	n/a	n/a	n/a	n/a
11.5246	0.5	DISTRACTOR	1	8	J	False Alarm
12.0246	1.0	ISI	n/a	n/a	n/a	n/a
12.5574	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.0246	0.5	TARGET	1	9	J	Hit
13.5246	1.0	ISI	n/a	n/a	n/a	n/a
13.6292	n/a	RESPONSE	n/a	n/a	n/a	n/a
14.5246	0.5	DISTRACTOR	1	10	G	Correct Rejection
15.0246	1.0	ISI	n/a	n/a	n/a	n/a
16.0246	0.5	TARGET	1	11	G	Hit
16.4285	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.5247	1.0	ISI	n/a	n/a	n/a	n/a
17.5247	0.5	DISTRACTOR	1	12	F	Correct Rejection
18.0247	1.0	ISI	n/a	n/a	n/a	n/a
19.0247	0.5	TARGET	1	13	F	Hit
19.372	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.5247	1.0	ISI	n/a	n/a	n/a	n/a
20.5247	0.5	DISTRACTOR	1	14	D	Correct Rejection
21.0247	1.0	ISI	n/a	n/a	n/a	n/a
22.0247	0.5	DISTRACTOR	1	15	G	Correct Rejection
22.5247	1.0	ISI	n/a	n/a	n/a	n/a
23.5247	0.5	DISTRACTOR	1	16	J	Correct Rejection
24.0247	1.0	ISI	n/a	n/a	n/a	n/a
25.0247	0.5	DISTRACTOR	1	17	B	Correct Rejection
25.5247	1.0	ISI	n/a	n/a	n/a	n/a
26.5247	0.5167	DISTRACTOR	1	18	D	Correct Rejection
27.0414	1.0167	ISI	n/a	n/a	n/a	n/a
28.0581	0.5167	DISTRACTOR	1	19	J	Correct Rejection
28.5747	1.0167	ISI	n/a	n/a	n/a	n/a
29.5914	0.5167	DISTRACTOR	1	20	F	Correct Rejection
30.1081	1.0167	ISI	n/a	n/a	n/a	n/a
31.1248	0.5167	TARGET	1	21	F	Hit
31.6094	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.6414	1.0167	ISI	n/a	n/a	n/a	n/a
32.6581	0.5167	DISTRACTOR	1	22	D	Correct Rejection
33.1748	1.0167	ISI	n/a	n/a	n/a	n/a
34.1915	0.5167	DISTRACTOR	1	23	C	Correct Rejection
34.7081	1.0167	ISI	n/a	n/a	n/a	n/a
35.7248	0.5167	DISTRACTOR	1	24	J	Correct Rejection
36.2415	1.0167	ISI	n/a	n/a	n/a	n/a
37.2581	0.5167	DISTRACTOR	1	25	C	Correct Rejection
37.7748	1.0167	ISI	n/a	n/a	n/a	n/a
38.7915	0.5167	TARGET	1	26	C	Hit
39.3081	1.0167	ISI	n/a	n/a	n/a	n/a
39.3198	n/a	RESPONSE	n/a	n/a	n/a	n/a
40.3248	0.5167	DISTRACTOR	1	27	A	Correct Rejection
40.8415	1.0167	ISI	n/a	n/a	n/a	n/a
41.8582	0.5167	DISTRACTOR	1	28	J	Correct Rejection
42.3748	1.0167	ISI	n/a	n/a	n/a	n/a
43.3915	0.5167	DISTRACTOR	1	29	E	Correct Rejection
43.9082	1.0167	ISI	n/a	n/a	n/a	n/a
44.9249	0.5167	DISTRACTOR	1	30	D	Correct Rejection
45.4415	1.0167	ISI	n/a	n/a	n/a	n/a
46.4582	0.5167	DISTRACTOR	1	31	G	Correct Rejection
46.9749	1.0167	ISI	n/a	n/a	n/a	n/a
47.9915	0.5167	DISTRACTOR	1	32	B	Correct Rejection
48.5082	1.0167	ISI	n/a	n/a	n/a	n/a
49.5249	0.5167	DISTRACTOR	1	33	D	Correct Rejection
50.0416	1.0167	ISI	n/a	n/a	n/a	n/a
51.0582	0.5167	TARGET	1	34	D	Hit
51.5749	1.0167	ISI	n/a	n/a	n/a	n/a
51.9091	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.5916	0.5167	DISTRACTOR	1	35	G	Correct Rejection
53.1082	1.0167	ISI	n/a	n/a	n/a	n/a
54.1249	0.5167	DISTRACTOR	1	36	J	Correct Rejection
54.6416	1.0167	ISI	n/a	n/a	n/a	n/a
55.6583	0.5167	DISTRACTOR	1	37	A	Correct Rejection
56.1749	1.0167	ISI	n/a	n/a	n/a	n/a
57.1916	0.5167	DISTRACTOR	1	38	G	Correct Rejection
57.7083	1.0167	ISI	n/a	n/a	n/a	n/a
58.725	0.5167	DISTRACTOR	1	39	F	Correct Rejection
59.2416	1.0167	ISI	n/a	n/a	n/a	n/a
60.2583	0.5167	TARGET	1	40	F	Hit
60.6753	n/a	RESPONSE	n/a	n/a	n/a	n/a
60.775	1.0167	ISI	n/a	n/a	n/a	n/a
61.7916	0.5167	DISTRACTOR	1	41	B	Correct Rejection
62.3083	1.0167	ISI	n/a	n/a	n/a	n/a
63.325	0.5167	DISTRACTOR	1	42	J	Correct Rejection
63.8417	1.0167	ISI	n/a	n/a	n/a	n/a
64.8583	0.5167	TARGET	1	43	J	Hit
65.375	1.0167	ISI	n/a	n/a	n/a	n/a
65.7942	n/a	RESPONSE	n/a	n/a	n/a	n/a
66.3917	0.5167	DISTRACTOR	1	44	G	Correct Rejection
66.9083	1.0167	ISI	n/a	n/a	n/a	n/a
67.925	0.5167	DISTRACTOR	1	45	B	Correct Rejection
68.4417	1.0167	ISI	n/a	n/a	n/a	n/a
