onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0597	1.0167	ISI	n/a	n/a	n/a	n/a
1.0763	0.5167	DISTRACTOR	1	1	D	Correct Rejection
1.593	1.0167	ISI	n/a	n/a	n/a	n/a
2.6097	0.5167	DISTRACTOR	1	2	A	Correct Rejection
3.1264	1.0167	ISI	n/a	n/a	n/a	n/a
4.1431	0.5167	DISTRACTOR	1	3	B	Correct Rejection
4.6597	1.0167	ISI	n/a	n/a	n/a	n/a
5.6764	0.5167	DISTRACTOR	1	4	H	Correct Rejection
6.1931	1.0167	ISI	n/a	n/a	n/a	n/a
7.2098	0.5167	DISTRACTOR	1	5	G	Correct Rejection
7.7264	1.0167	ISI	n/a	n/a	n/a	n/a
8.7431	0.5167	DISTRACTOR	1	6	C	Correct Rejection
9.2598	1.0167	ISI	n/a	n/a	n/a	n/a
10.2765	0.5167	DISTRACTOR	1	7	D	Correct Rejection
10.7932	1.0167	ISI	n/a	n/a	n/a	n/a
11.8098	0.5167	DISTRACTOR	1	8	F	Correct Rejection
12.3265	1.0167	ISI	n/a	n/a	n/a	n/a
13.3432	0.5167	TARGET	1	9	F	Hit
13.7408	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.8599	1.0167	ISI	n/a	n/a	n/a	n/a
14.8765	0.5167	DISTRACTOR	1	10	B	Correct Rejection
15.3932	1.0167	ISI	n/a	n/a	n/a	n/a
16.4099	0.5167	DISTRACTOR	1	11	H	Correct Rejection
16.9266	1.0167	ISI	n/a	n/a	n/a	n/a
17.9433	0.5167	DISTRACTOR	1	12	E	Correct Rejection
18.4599	1.0167	ISI	n/a	n/a	n/a	n/a
19.4766	0.5167	DISTRACTOR	1	13	B	Correct Rejection
19.9933	1.0167	ISI	n/a	n/a	n/a	n/a
21.01	0.5167	DISTRACTOR	1	14	D	Correct Rejection
21.5266	1.0167	ISI	n/a	n/a	n/a	n/a
