global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
516.9948173188527	n/a	n/a	267283.6411345539	667.4996614385592	n/a	445555.7980205912	n/a	426.2905337215101	n/a	181723.61914056996	n/a	425.779402665489	496.6526791004172	n/a	n/a	n/a	n/a	0.054426772	-0.056494136	0.0004764599	-0.0912779607	0.0817201706	-0.0286987823	0.5827759575	-0.0186359865	0.4536824086	-0.3417440053	-0.0014273249	0.0615082274	-0.0278959187	0.0843909611	-0.0042653628	0.0062292297	0.0122000905	-0.0877106649	0.0215172225	-0.0240181946	0.1089376291	-0.056645225	0.105693328	-0.0728284955	0.0193184593	-0.035359716	0.1320218783	-0.053725135	0.0619432335	-0.0619740841	0.0571197611	0.0301507907	-0.0590557024	0.0156168315	-0.004326809	0.1295145109	-0.0926301048	0.0523815559	-0.1051252214	0.1134386624	-0.0354878337	0.0173654976	-0.0031229354	0.0210019539	-0.0798057439	0.0249602765	-0.0787269774	0.0839364817	-0.1314168755	0.0522261004	-0.1407020027	0.0539266018	-0.0773483524	0.0058914616	0.0134644795	0.0713962236	-0.021213703	0.071741822	-0.0079107345	-0.044682588	0.0552564612	-0.0365651922	-0.0775772497	-0.0500302467	0.0346516789	0.0348433402	0.0875143738	-0.1022301904	0.0636260938	0.0705937425	-0.0407029345	-0.1629381796	0.0984914636	0.1047072587	-0.0438735012	-0.0280920581	-0.0194924054	-0.0796714453	0.0292956574	0.0208901311	-0.0523067528	-0.031090637	-0.0002759249	0.0914112024	0.0022709386	-0.0457455196	-0.0274122665	-0.1009199019	0.075993296	0.0291407879	-0.0529998451	0.0104566867	-0.083734517	0.0174684915	-0.07027255	0.1110367902	-0.0220044738	0.1094039134	-0.0763070435	0.0217133095	-0.0376762344	0.1316388973	-0.0489404341	0.0424854178	-0.0268531604	0.0813585655	-0.0239381207	-0.0750873351	0.0157643762	-0.0855512905	0.1033412551	-0.0795703728	0.0555641386	-0.092965165	0.0743472127	-0.089849712	0.0154232423	-0.0030309288	0.0517154927	-0.0567083948	0.0434202887	-0.0561221393	0.1275842475	-0.0834048585	0.1225862933	-0.1243799729	-0.0948513771	0.0034784098	-0.0331728942	0.0176532279	0.0711818149	-0.0447848286	0.0523615541	-0.0417378126	0.043841043	0.0122576798	0.025046869	-0.0793060636	-0.0504054667	0.0347161953	0.0366993807	-0.0091151504	-0.1340923592	-0.0228218082	0.0968708391	-0.050913731	-0.1942283511	0.0333842693	0.0204556752	0.0591639745	-0.0749332889	-0.0486571747	0.0669022403	0.0169915793	0.0082725801	0.0583824654	-0.0424768875	-0.0146118631	0.0917786417	0.0105707003	0.0137567578	-0.044132532	-0.1032826215	0.0731707398	0.0160676204	0.0507989249	0.0930462698	0.0930398161	0.0930290603	0.0930140029	-0.00107056	n/a	n/a	1.1460987135999998e-06	-0.0460587	n/a	n/a	0.00212140384569	0.00351689	n/a	1.23685152721e-05	n/a	0.0001286	n/a	n/a	1.6537960000000003e-08	0.000660903	n/a	n/a	4.36792775409e-07	-0.0008879759999999	n/a	7.885013765758224e-07	n/a	0.0	0.0
515.2500521225954	-1.7447651962572763	3.044205590070692	265482.61621233734	632.0820420953004	-35.41761934325882	399527.70793936506	1254.407759943981	426.6679505888941	0.3774168673839995	182045.54005972695	0.1424434917859514	426.1479842690018	486.8478585583977	1.232653	31.216593	0.093847245	0.045371	0.0696036256	-0.0152671235	0.0193981321	-0.0632898655	-0.0849059459	-0.032890515	-0.0053138096	-0.0614743216	0.0771014115	-0.0504957773	-0.0217292439	0.1121516325	-0.0004535602	-0.0726373481	0.0105152095	0.0281468802	-0.0118543459	-0.0615929437	0.0414364139	-0.0642952722	-0.1148964788	-0.0548334842	0.1091397752	-0.0385892011	-0.0118353385	0.0112374308	0.1240108964	-0.0201076428	-0.0617632475	-0.0565033527	0.027015618	0.037918185	-0.0373247662	0.0514265562	0.1150156133	-0.0611692237	-0.000368454	-0.0867950526	-0.1462423697	0.0625770069	-0.0069987583	0.1248982724	-0.0431082408	-0.0138160929	-0.0056403131	0.0154748814	0.0159175042	0.0212397666	-0.0609736229	0.0424148472	0.0254857826	-0.0378811043	0.1079889088	-0.078981286	-0.0630424146	-0.132327156	-0.0960594087	-0.0005440872	-0.0446728697	-0.087325461	0.0596495202	0.0303184668	-0.0122674905	-0.0651375375	-0.0568196798	0.024955247	0.0133834207	-0.0444208401	-0.0053006231	0.053376335	0.0261719239	-0.0532782257	-0.020508598	0.0053037489	-0.0845453339	0.1305188179	-0.0547290711	0.0107052568	-0.0981239977	0.0502362101	-0.0618624855	0.0645029743	0.083943774	0.121534335	0.0019631688	-0.0305420164	0.0223019295	0.0654450699	0.0136124076	-0.1629827916	0.0204364592	-0.0098107889	-0.0639669834	0.0411496161	-0.0390937999	-0.1202808129	-0.0670390542	0.0963232881	-0.047830922	-0.0187049395	0.0466018962	0.1221383029	-0.0151920792	-0.0835249475	0.0033389807	0.0831896517	-0.0196191075	-0.0812613944	-0.0063001241	0.1167999888	0.0312510917	-0.0207504696	-0.0337194696	-0.1627763429	0.0088113536	-0.0293926706	0.0538435151	0.0903962411	-0.0224615224	-0.0253412143	-0.0453571608	0.0214526221	0.0329338549	-0.039120825	0.0612269036	0.058421738	0.094136813	0.0413781476	0.1159351247	-0.0198518216	-0.1511467432	-0.0402345063	-0.0005421868	-0.0307437243	0.0351201339	-0.0047823148	0.0852025436	-0.0056135648	-0.0625366889	0.0919610956	0.0156544853	0.0190860983	-0.0414042509	0.0373987819	0.0420591697	-0.0190421217	-0.0108326085	-0.0289092144	-0.000750157	0.0843368001	-0.0506200881	0.1238802867	0.0194966432	-0.0925339088	0.0807845679	0.1041876517	0.0370985773	-0.069605251	0.1148524942	-0.0554770136	0.0293013808	-0.020189139	0.0777153567	0.0420028813	0.0378226223	-0.1197955937	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.00318962	0.00426018	1.8149133632400005e-05	1.0173675744400002e-05	-0.0185309	0.0275278	0.00075777977284	0.00034339425481	0.0299748	0.02645791	0.00089848863504	0.0007000210015681	-8.909009999999998e-05	-0.0002176901	4.738897963801e-08	7.937045918009997e-09	0.000339179	-0.000321724	1.0350633217600001e-07	1.15042394041e-07	-0.000715363	0.0001726129999999	5.11744221769e-07	2.9795247768965476e-08	0.0	0.0
513.4892098300095	-1.7608422925859486	3.10056557935934	263671.1686118475	627.9970007254497	-4.085041369850728	394380.2329201604	16.687562993391914	425.2365358597836	-1.431414729110486	180826.11143002904	2.048948126714446	424.7269279000516	481.3061009800937	1.04364	26.429893	0.162062305	0.0989857	0.0778377427	0.0509334406	-0.0483341232	0.098378118	0.0009444605	-0.0074912267	-0.0551497186	0.0465896191	0.0646211616	0.0116675699	-0.075213247	-0.0319030956	0.0712790754	-0.0537645804	-0.0636604514	-0.0205001424	0.0665849197	0.0851439246	-0.0313922008	0.073997924	-0.0242130437	-0.0130311125	0.0808335967	0.0116663381	-0.0164626194	0.1472981129	0.0307970845	0.0100576206	-0.0140506651	0.1350103655	0.065171723	0.1130341588	-0.0205519555	-0.0811606336	-0.0233256909	0.0958997232	0.0075994277	-0.0029433117	-0.0301437114	0.0477481962	-0.0137911891	0.0019791161	-0.0047679564	0.0596672439	0.0420599082	0.0611124752	-0.0464222851	0.0579126577	0.0338867557	0.0336719889	0.1021455709	-0.0545834077	0.1345659136	-0.0434111217	-0.0678659124	0.0146091263	0.0171317863	0.0884035403	-0.0660127994	0.0509453252	-0.0084603816	0.0435739867	0.0444342377	0.0834156781	-0.1649281635	-0.0339508235	-0.0942931208	-0.0274239426	-0.0598037066	0.0213282261	-0.0547513104	0.1758392489	-0.0057725966	-0.0261840071	-0.0174083756	-0.0287402117	-0.1596579306	-0.0327680967	-0.0333507022	-0.07995448	0.09633002	-0.0802853289	-0.0352166975	0.0076481527	0.0699532248	0.0086821543	-0.0877426742	0.0048003865	0.0186891092	-0.1593709141	0.0417989356	0.0674468803	0.0856401789	-0.0332811079	0.078585401	-0.0086580499	-0.0160472926	0.0769727761	0.0102170769	-0.0266338116	0.1533435528	0.0500550754	0.0001307422	0.004718959	0.1654794774	-0.0281761443	0.0378891024	0.0725968668	0.0242240379	-0.0974931519	0.07915332	0.0017694436	-0.0097261462	-0.0304001754	0.0500744464	-0.0155154203	-0.0342938287	0.0137990102	0.0572216539	0.0473164978	0.0133372138	0.0445641197	0.0840030999	-0.0270722191	-0.01759633	0.1073185619	0.1264769666	0.0128738332	0.058167599	-0.1018948475	0.0014962491	0.003734956	0.0619971225	-0.0709337446	-0.058273639	0.0247835668	0.0012788232	0.0685930872	0.1146266598	0.1230513086	0.0243960979	0.0866065896	0.1163924634	0.049812201	-0.0532366341	0.099738199	0.0696917514	0.0938261748	0.0267669054	0.1179250221	0.0990930483	-0.0163151559	0.0184110221	-0.0235663596	-0.0290916191	-0.1630443651	-0.0721818469	0.0071151633	0.0089360168	-0.0664323314	-0.0683533771	-0.0489036252	0.0002515938	0.0662275881	0.0747404585	-0.1036805822	0.0929946445	0.092833377	0.0925648049	0.0921892388	0.00319057	9.49999999999996e-07	9.024999999999925e-13	1.0179736924900002e-05	-0.0745947	-0.0560638	0.0031431496704399	0.00556436926809	-0.0417182	-0.0716929999999999	0.0017404082112399	0.0051398862489999	0.000479824	0.0005689141	3.2366325317881005e-07	2.30231070976e-07	0.000339179	0.0	0.0	1.15042394041e-07	-0.00083254	-0.0001171769999999	6.931228516e-07	1.3730449328999998e-08	0.0	0.0
514.505910962671	1.0167011326615238	1.0336811931552254	264716.332415528	630.108813581302	2.111812855852349	397037.116952836	4.459753538143256	425.8967036426825	0.6601677828988954	181388.00217370293	0.4358215015776431	425.4244365925116	489.53507965113744	1.032712	26.153141	0.0606853	0.0392941	0.020084845	-0.0518914253	-0.0532567811	-0.0454385798	0.0836046252	0.0744800201	-0.0194163545	0.0469818879	-0.0692600946	-0.0671073344	0.0717578257	-0.0241164661	0.070626758	-0.0749634808	-0.0186280848	0.0243251432	0.0233005358	0.0019530519	-0.0196056721	-0.0335069144	0.080426034	-0.0547110341	0.0758743898	0.0312554424	0.0508006042	0.0653351451	0.0318322755	-0.0847031891	-0.0204869628	0.0011147516	-0.0718341469	0.0540717062	-0.1172741849	0.069887261	-0.0668811326	0.0675365495	0.0399896424	0.1107785133	-0.0410636889	-0.0083354194	-0.0661399845	0.0262011195	-0.0569116923	-0.1349662062	0.0766498449	0.0747781189	-0.0634972186	0.0125561769	-0.0471201735	0.0003244148	0.1136777154	0.0040195091	0.0395188135	-0.1176936324	-0.0581486353	-0.0454794088	-0.0004278565	-0.0968292555	0.0158550978	-0.0542144548	0.0428463214	0.0527836298	-0.0971398043	-0.068656282	0.0482946012	-0.0764191813	-0.12185316	-0.0812454604	0.0559681177	-0.150597134	-0.0721298448	-0.0050167616	-0.0072856402	-0.0327304977	0.0344801041	0.0901052388	0.0605924004	-0.0101116081	0.0105021146	0.0090657499	-0.0263557993	-0.059404142	-0.1032103021	-0.0603419988	-0.0499301137	0.079394996	0.0592981144	-0.0127296	-0.0189212874	0.0086612577	-0.0829002524	0.0202578271	0.0016936923	-0.0244458526	-0.0680073386	0.0770839628	-0.0288032343	0.0948064887	0.0262335806	0.0418149516	0.0502511628	0.0536105332	-0.0859200556	0.003966638	0.009635873	-0.044894038	0.1071998883	-0.1307655854	0.0473786823	-0.0932445141	0.0131780966	0.023230731	0.1037040627	0.0272922289	-0.0131105597	-0.0152367936	-0.0142996539	0.1081109509	-0.1037057945	0.0398004556	0.0866610634	0.0639349642	0.070654728	0.0177189034	0.0512130397	0.1113576796	0.0255911911	0.0194738789	0.1027761452	-0.0529737062	-0.0462954045	-0.0205974127	-0.0538451478	0.0715455003	0.0279909409	0.0119502044	0.0973538466	-0.0515729407	-0.1021348067	-0.0554095704	0.1235180247	0.0766069071	0.0556247697	-0.1038105196	-0.1568606288	-0.0187521754	-0.0251702049	0.018801399	-0.0402226104	-0.0724943523	-0.0310812209	0.0840070475	0.023120143	0.0407209865	-0.0363768574	0.0001030637	-0.046252018	0.0661121105	-0.0423292656	0.0642751708	0.0123824208	0.1190905019	-0.0393866204	-0.0388783919	0.0583987455	0.0410333121	0.0929430287	0.0926270906	0.0921013223	0.0913669149	0.00319057	0.0	0.0	1.0179736924900002e-05	-0.0373142	0.0372805	0.00138983568025	0.0013923495216399	-0.0290901	0.0126280999999999	0.00084623391801	0.0001594689096099	0.000695358	0.0002155339999999	4.645490515599999e-08	4.835227481639999e-07	0.000339179	0.0	0.0	1.15042394041e-07	-0.00083254	0.0	6.931228516e-07	0.0	0.0	0.0
514.1091055634506	-0.3968053992203977	0.1574545248504592	264308.1724232512	629.5887846182052	-0.52002896309682	396382.0377170288	0.2704301224595538	425.63844205060246	-0.2582615920800322	181168.08335126407	0.0666990499437129	425.1192935948795	491.16530809470686	1.037845	26.283129	0.1917437	0.112077	0.0314615921	-0.0104034679	0.0735789054	-0.0947107227	-0.0727558607	0.1161659114	-0.0489314374	-0.0838440133	-0.0432655635	0.0392808694	0.0668453219	0.1224521551	0.0660406099	-0.1040487638	-0.0323318277	0.0131716922	0.0667692169	-0.0705225959	0.0486979815	-0.0668253663	0.0072422992	-0.1128029683	0.056453784	-0.0214608298	-0.0648648486	0.1173532146	0.1558881681	-0.0965239594	-0.0345116569	0.0362072202	0.0996995014	0.1563646982	-0.064779429	-0.0210535409	0.0276470966	0.0081500333	-0.0250105538	-0.0198100195	-0.0735397244	-0.0038732504	-0.039012086	-0.07800885	-0.0422507336	-0.0848877667	-0.1042376397	-0.1252736338	0.0554691879	-0.0219020811	0.1415937054	-0.0433333749	-0.037698929	0.0285175819	0.0815634941	-0.0177571837	0.0350672491	0.0392032054	-0.0376284744	-0.0641340687	-0.0559733025	-0.1111993025	-0.0508048759	0.039730094	0.0712080894	0.0618145354	0.0523791725	-0.0451692162	-0.0657604552	0.1540222383	-0.0017120252	0.0446405914	-0.0174137447	0.0223111418	0.0179022643	0.0721285387	0.0339418298	-0.0510463542	-0.0115285677	-0.0856094934	-0.0063108416	-0.1064359011	0.0811252963	-0.1022002536	0.0422113322	0.0599430748	0.0202469489	-0.0844677051	0.0289754395	0.0589518657	-0.009119937	0.0571704041	-0.1088522596	0.0685600392	-0.0696240655	0.047133241	-0.0647756992	-0.0014404564	-0.0962898377	0.0468270944	-0.0226794952	-0.0783491113	0.1323915849	0.1820449685	-0.0996498916	-0.030743141	0.1267282187	0.0755968478	0.0288931472	-0.0297152363	0.0319017154	-0.031674079	0.0490485806	-0.0652079442	5.34114e-05	-0.0686740161	0.0047181333	0.0209521373	-0.096027764	0.0066609646	-0.0916820339	-0.0830290629	-0.0191733908	-0.1326214025	-0.0734070602	0.0403034701	-0.132969299	-0.0518375788	0.0700069182	0.0674626778	0.0017992499	-0.0006585067	0.0205204116	-0.0627675817	-0.1004556131	-0.054426306	0.0572164137	-0.0775126165	0.0333442992	0.087657116	0.0251739095	-0.0744462206	-0.0725629	-0.0406301897	0.1406118268	-0.0227058571	0.0361246201	0.0367968564	-0.0097643618	-0.0051024711	0.0860639974	-0.00838593	0.0015399722	-0.0891430048	0.0792557488	0.0046785397	-0.0146261423	-0.1214313659	-0.0632266248	-0.0713712448	0.0775677912	-0.0540586771	0.0729782475	-0.0232289138	0.0239654605	-0.034280085	0.025473542	0.1008337396	0.0928742226	0.0923522795	0.0914845461	0.0902742713	0.00321197	2.1399999999999975e-05	4.579599999999991e-10	1.0316751280900002e-05	0.0417922	0.0791064	0.0062578225209599	0.00174658798084	0.0245876	0.0536777	0.00060455007376	0.00288129547729	-0.00019476	-0.000890118	7.923100539239999e-07	3.79314576e-08	0.000228004	-0.000111175	1.2359880625000002e-08	5.1985824016e-08	-0.000655069	0.000177471	4.29115394761e-07	3.1495955841e-08	0.0	0.0
514.2995071656483	0.1904016021976531	0.0362527701194333	264503.9830708287	630.2762133808512	0.68742876264605	397248.1051537043	0.4725583037130794	425.452865466444	-0.1855765841584684	181010.1407336081	0.0344386685879251	424.9291932128472	490.3140543417399	1.064042	26.946577	0.2531453	0.1539	0.0011308719	0.0467117428	-0.0249900091	0.0748486851	-0.1032486453	0.1341709909	-0.0333256132	0.0355748837	-0.0134278606	0.105932208	-0.0231399217	0.0343630357	0.1198376217	-0.0660692631	-0.1115728588	0.070258899	0.0413653922	0.1182597466	-0.0058598075	0.053504931	0.0179716826	-0.0297570322	-0.0496396759	0.0224617768	0.023260148	-0.0295084721	-0.1385095233	-0.0645552142	0.0969834529	0.0416472679	0.1337021405	0.0222440113	0.0745153761	0.0981991377	0.0559313297	0.068228985	0.00792761	0.0306912221	0.0493142231	0.0859371912	0.0722130073	-0.0208307269	-0.0050653315	0.0209138829	0.0750028974	-0.0171667323	0.0254615006	0.0093752834	0.1467851867	0.0464910035	0.0619820798	-0.0874350921	-0.096630236	-0.0330900478	-0.0135825434	0.0253912168	0.0488602894	-0.0621045318	0.0154151849	-0.0976845458	-0.0661609468	0.097775497	-0.0404797525	0.0024185787	-0.0221886595	0.013503741	-0.0099644282	-0.0137306211	0.0235858158	-0.0179236464	0.0165172083	-0.0257624768	0.0082245125	0.0128312784	0.0215891769	-0.0758163566	-0.0361059526	-0.0061434563	-0.0469702024	0.0555288976	-0.1046828516	0.0290326029	0.1124787334	0.0088248457	-0.0963361072	0.0175594498	-0.0812751127	-0.0720139877	-0.0752027774	0.0866894524	0.0371395148	0.0418769496	0.1197884568	-0.0014418933	0.0471687789	0.0326295107	-0.0286574977	-0.0501117724	0.0172911477	0.0193457346	-0.0229282002	-0.1294687702	-0.0808553184	0.0865720842	0.0859660398	0.0494933397	-0.1191821732	-0.0329925074	-0.089923367	-0.0165897818	0.0786349046	0.0243750951	-0.0314601258	0.0831681034	0.1040451465	0.0075260088	-0.0288735542	-0.0021702827	-0.0248634477	0.0969199782	-0.0214393422	0.0234948163	-0.020821474	-0.0433125171	-0.152228761	0.0399726707	-0.0497062984	-0.1197677474	0.0481114549	-0.0364468539	0.0228418017	0.0291988714	-0.0507577017	0.0368047267	0.0020685124	-0.1221520227	0.1006187204	0.0005294947	0.028612445	0.0332661544	0.0299987715	0.0162509859	-0.0192970126	-0.0458260778	-0.0101616549	-0.0404300446	-0.0027788608	-0.0135245047	0.0064526348	0.0345808465	0.0471886478	-0.0491958835	-0.0059933936	-0.0615080977	0.0700056817	0.1241687706	-0.0059597505	-0.0901130042	-0.0154948301	0.1258659467	-0.079791915	-0.0498599481	-0.0376139245	-0.114333933	-0.0342924811	0.0524081877	0.0927882388	0.0920091471	0.0907155029	0.0889145408	0.00319057	-2.1399999999999975e-05	4.579599999999991e-10	1.0179736924900002e-05	-0.0756953999999999	-0.1174875999999999	0.0138033361537599	0.0057297935811599	-0.0516078	-0.0761954	0.00266336502084	0.0058057389811599	0.000705412	0.000900172	8.10309629584e-07	4.976060897439999e-07	0.000339179	0.000111175	1.2359880625000002e-08	1.15042394041e-07	-0.00083254	-0.000177471	6.931228516e-07	3.1495955841e-08	0.0	0.0
518.1072887680114	3.807781602363093	14.499200731294843	268435.1626745395	632.2262994803881	1.9500860995368607	399710.0937546654	3.802835795606889	428.0417015884008	2.588836121956831	183219.6982986936	6.702072466348484	427.487792688333	500.6056165686214	1.338741	33.903255	0.24348353	0.125401	-0.0409848341	0.0149684218	0.0756218977	-0.1152039558	-0.022588746	-0.0424473413	0.0386654153	-0.0829769761	0.0022520691	0.0086158735	0.0947313221	0.0793715964	0.0199255509	0.0922038351	-0.0079251711	-0.008320802	-0.09489803	-0.1016910277	0.1371891752	-0.0742303002	-0.0136761608	-0.0147517095	0.0305033914	-0.0827639658	0.0474361388	0.0026707084	0.0153486643	0.0483310697	0.0127266682	0.0285042261	-0.0021394527	-0.1356597434	-0.1336009466	-0.0235936203	0.0861301189	0.0360629948	0.0583114486	-0.0998781287	-0.0039032527	0.0161897399	0.0448099603	0.0348637942	-0.0492070804	-0.0035298535	-0.0135443349	0.102336314	0.056089377	0.0276075382	0.0248161949	0.0314135401	0.039284476	-0.0918810578	0.0818729747	-0.1234574915	0.1528784631	-0.0819495513	-0.0950231302	-0.0015571429	0.067239393	0.0406060309	-0.0896031934	-0.159104399	0.0634197619	0.0398731257	-0.0452983503	0.0324205718	0.046766541	-0.0074456018	0.0710975526	-0.0771956359	0.1086673285	0.0650992295	0.0260122286	0.0143158412	0.0360058305	0.0401448124	0.0264680681	-0.0170104033	0.0330330583	-0.0287798341	0.1131239075	-0.1032435643	0.0253983967	-0.0209054511	-0.0456907338	-0.1026872273	-0.1001159155	-0.0953857272	-0.0568958081	0.070794741	-0.0376957678	-0.0938104616	-0.1042997547	0.138716952	-0.071403912	-0.0299645398	-0.0133836619	0.0186952597	-0.0875607895	0.0456054967	0.0089873384	0.01380242	0.047366284	0.0034238515	-0.0322684898	-0.0459436368	-0.0592103355	-0.0339490321	0.1501330542	0.0688746375	0.0866723661	0.0917937104	-0.0822225817	-0.042348788	0.0195035799	0.018917431	-0.0227486261	0.0356305703	0.0116133083	-0.0407984888	-0.0578645824	0.1000131621	0.0476292098	0.0185615431	-0.0351790529	0.0586543034	0.0939873481	-0.0180662633	0.1500423022	0.1668786155	-0.0481419737	-0.1041023897	-0.0066037769	0.0312875462	0.0109848149	-0.0387504197	-0.2121700519	-0.020776708	0.0497234374	0.0540592544	-0.0085130954	-0.0197764039	-0.0537016465	-0.0557392719	0.0074532408	-0.0562295097	0.1199012034	0.0376021504	-0.0112133581	-0.0553156729	-0.0430933589	0.0202660751	0.0229853088	0.0330688816	-0.0804581187	-0.105329147	-0.0535961965	-0.052094899	-0.0016556378	0.0339432251	-0.0358081204	-0.1401172506	-0.1020798224	-0.0968473726	-0.0375377638	0.0584840767	0.0926850932	0.0915979471	0.0897954726	0.0872917462	0.00772015	0.00452958	2.05170949764e-05	5.96007160225e-05	0.0195801	0.0952754999999999	0.0090774209002499	0.0003833803160099	0.0028959	0.0545037	8.386236809999999e-06	0.00297065331369	0.000258043	-0.000447369	2.00139022161e-07	6.6586189849e-08	-0.000332518	-0.000671697	4.5117685980899993e-07	1.1056822032400001e-07	-0.000168111	0.000664429	2.8261308321000003e-08	4.4146589604100003e-07	0.0	0.0
