global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
482.065915360924	n/a	232387.54675276557	n/a	637.2941321944843	n/a	406143.8109295208	n/a	398.3924389158813	n/a	158716.53538534424	n/a	435.5376824052751	484.99845220961504	n/a	n/a	n/a	n/a	0.088827966	-0.0389698568	0.0285299875	-0.0420876192	0.0412321078	-0.0248101491	-0.0049238261	0.1137342697	-0.7046609592	0.1577428842	-0.1288990083	0.0666997907	0.1073016299	-0.0637031846	0.0276877676	-0.1019006525	0.1444004745	-0.1415498356	0.0339354508	-0.1599160839	-0.1116554123	0.0521361292	-0.0281860292	0.0806644261	-0.0137587542	0.0937210296	-0.0019360751	0.0434290904	-0.0032637531	0.0025208246	-0.0721192232	0.009611422	0.0267081618	-0.1257261916	0.035785746	-0.0572042109	0.0216150875	-0.0739475809	0.0309377616	-0.0164787099	0.053375839	-0.0004672972	0.0544658391	-0.0152866402	0.1343067445	-0.0937536832	0.1255309943	-0.0329988645	0.0647967344	-0.0374058053	0.0585050899	-0.0528974402	0.04990799	-0.0103202046	0.0088169045	0.0408733324	-0.0544894511	0.0264503318	-0.0093651861	-0.0012213505	-0.0050554669	-0.0040596685	0.0070894036	-0.0520515712	0.0198368847	-0.0305383942	0.0120609209	-0.0938427014	0.0985085986	-0.0893841257	0.0212364194	-0.1426008239	0.0382863547	-0.0815683742	0.0953936397	-0.0048569721	0.0207088234	-0.0138576024	0.0430561951	-0.0116690396	0.0077823858	-0.0696323129	0.1017526589	-0.0026608957	0.0151357854	-0.0133830692	0.0604560244	-0.0753437763	0.0187730457	-0.038505125	0.0272025125	-0.0302027435	0.063920474	-0.0317739413	0.073524611	-0.0447379918	0.0250300835	-0.0724597635	0.0169037325	-0.0115021738	-0.0286823129	0.0358956406	0.081560665	-0.0360802898	-0.0738987186	0.0567441927	-0.0950719842	0.0841364835	0.1506461324	-0.009316635	-0.0851519213	0.0736571588	-0.0878024025	-0.0290223204	0.0745184805	0.052438295	-0.0433504765	-0.0718750229	0.1008753135	0.0037129076	0.0154762946	0.0635869133	-0.0665420376	-0.166163694	0.0675859978	-0.0233828991	-0.0308908928	-0.0277116589	0.0070385806	8.18268e-05	0.0309341328	0.0176612446	-0.1316088397	-0.0123110507	0.0675050628	0.0430801403	-0.0324425251	-0.0371264586	0.1462279054	0.0538425138	-0.1108455862	-0.3584220617	0.1586175915	0.3110347456	-0.3483387048	0.3001758297	-0.1753511742	0.0115832233	-0.0073677962	0.0167937268	-0.115961944	0.0028196192	-0.1077968974	0.0216286203	-0.044403776	0.0294294083	-0.0269372766	0.006501207	-0.0186647711	0.0378799252	-0.0349868935	0.0194638762	0.0186502477	0.0560015194	-0.0494812853	0.0524785489	-0.0245611678	0.084240173	-0.0648043977	0.0372134044	-0.0472414486	0.0456422494	-0.0025199974	0.0054669046	-0.0559787512	0.0497368977	-0.021713197	0.0315626536	-0.1012857764	0.064036226	-0.008202873	0.0451012447	-0.1043361757	0.0246903487	0.0398375943	-0.1027843194	-0.0752007629	0.0665262148	0.089574165	-0.0859812116	-0.0435932894	0.1070111543	-0.063498385	0.0336116164	0.0022354831	0.1135547596	-0.0258111014	-0.0943135312	0.0075351465	0.0173521561	0.0844209515	-0.0190855043	-0.0429149231	0.0124259509	0.023623258	0.0499078071	-0.0049082964	-0.0362113583	0.0263163764	0.0162895488	0.0072346025	-0.1061816475	-0.0158151917	0.0105321838	0.0444731533	0.0027648763	-0.1192314209	-0.0180170182	0.0382709092	0.0587504987	0.0136251713	0.0351721148	-0.0801393863	0.0581704886	-0.0567428607	-0.0037660146	0.0671676449	-0.0257155938	0.0529107332	-0.0872088039	0.1326907808	-0.0061010757	0.0508928157	-0.065564978	0.0532201321	-0.1180374574	0.0310929406	-0.0245608529	-0.1545829676	-0.0502846753	0.0412267156	-0.0082582579	0.022203587	-0.1445430832	0.0447629617	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0237069	n/a	0.00056201710761	n/a	0.0745711	n/a	n/a	0.00556084895521	0.0553669	n/a	0.0030654936156099	n/a	0.000444552	n/a	1.9762648070400002e-07	n/a	-0.000170492	n/a	n/a	2.9067522064000002e-08	0.000474254	n/a	2.24916856516e-07	n/a	0.0	0.0
481.321336684592	-0.7445786763320257	231670.2291478424	0.5543974052483515	625.1505809971372	-12.143551197347051	390813.2489210583	147.465835682589	398.2145711807048	-0.1778677351765054	158574.84470063262	0.0316369312168194	433.4090835248195	481.0585292466516	1.008854	23.757597	0.069628445	0.0386199	0.0468747469	0.0830779277	0.0431325282	-0.0217190917	-0.0107319715	0.0063734104	-0.0323479375	0.1214423631	-0.3153017632	0.0201772832	-0.0440661524	-0.0339925784	-0.0083121691	-0.1038682441	0.0324791393	0.213575571	-0.2260023247	0.0564644963	-0.0297947705	0.1534926169	0.1823113721	0.0172092238	0.0062956783	-0.1984631264	0.0037171826	-0.1366292715	0.1042925694	-0.0603825269	0.0391070175	-0.0156554408	-0.0309328961	0.088175523	0.0141801589	0.1236401572	-0.0303161536	0.0596481556	0.0311607239	0.0194564657	0.1007753665	-0.0135436218	0.0861468279	-0.0913453834	-0.0633699689	0.1255647724	-0.015765956	0.0073490855	0.0067833314	-0.1009182339	-0.0234389098	0.0511806799	-0.0583762454	0.0852404231	0.0590106817	0.1375418011	-0.1253927593	0.0425758114	0.0298299615	0.1065783118	0.0173683349	-0.1575625628	-0.043583077	0.0534911402	0.0626313371	-0.0109503437	0.0162610389	-0.0601329754	0.0143841196	0.0006569472	-0.0309749277	-0.1284648627	-0.0342752775	-0.0160892601	-0.0758706715	0.008295671	0.077971675	0.0160879967	-0.1202679796	-0.0035556031	0.0086801527	-0.0411631675	-0.0521271265	-0.028836422	-0.0121363143	0.038761742	-0.0208633174	0.0017339975	0.020695553	0.0381433138	0.0730345393	-0.0440641779	-0.0118272745	-0.0039281135	-0.0132282096	-0.0138666006	0.0929504085	-0.0081539114	0.05780683	0.0087626341	0.1016004794	-0.1190663833	-0.0803537441	0.0187748712	0.095463108	0.0022274912	-0.0103176929	-0.0598101989	0.056017385	0.0319118979	-0.060404174	0.0150826704	0.0510944127	-0.0098169443	0.1255076862	-0.0454499624	0.0456610264	0.0408054176	0.0051504554	0.1007105454	0.0487561704	0.0407920201	-0.1209462574	0.0778315384	0.0003577584	-0.0371858592	0.011932189	0.0458192837	0.0983072502	-0.0441346915	-0.067418424	-0.0933127616	-0.0646372456	-0.0431542515	0.1191327566	-0.0194303099	-0.00203571	0.011499453	0.0241444311	-0.0502305228	0.0435071779	-0.0772420522	-0.0213689416	-0.1882487467	0.1205518239	0.0741514749	-0.1147524297	0.1299049985	-0.0324010257	0.0215217019	-0.046270822	-0.070544885	-0.0199791719	0.001332837	-0.059962694	0.0468356773	-0.0091482886	0.0633017784	0.1182560547	-0.0332065586	0.0778887395	0.0367879768	0.1423012909	0.0700034842	-0.0253899155	0.011580625	0.0372633954	-0.11125575	-0.0450812315	0.0182016655	0.0529724712	0.0816921893	-0.0693200121	0.0367059036	0.010769174	-0.0065196285	0.1457241286	-0.0074732345	-0.0785349091	0.0664131899	-0.0598489042	0.0002402412	-0.0852052914	-0.0645154464	0.081362155	-0.0356906084	-0.1246746386	-0.0176985615	-0.0055881923	-0.0320659066	0.0237180737	0.0268439802	0.0736110944	-0.1006037131	0.0626441685	0.0237312377	0.1425587906	-0.0658370326	-0.0762876304	-0.0319125461	-0.00881728	-0.0742471275	-0.0716452089	-0.0471789059	-0.0634333389	0.0855527158	-0.0717736697	-0.0866799869	-0.069426769	0.0006482887	-0.0971659107	0.024541889	0.1021346054	-0.0130576339	-0.0433251161	0.1133580931	0.0037576684	0.0121177628	0.0340941396	-0.0351354387	-0.0726608301	0.0536245626	0.0094300237	-0.0173194838	0.0431329804	0.0846231643	-0.0691458747	-0.02613986	0.093388149	-0.0111653821	0.0338343756	-0.0800379588	0.1720379594	-0.0235901591	0.0955972186	-0.0686567174	-0.0065361661	-0.0383429351	-0.0833412223	-0.0715842645	-0.1485253272	0.0632211052	0.0018076118	-0.0115269653	0.0257418871	-0.0914404178	0.0378392479	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0160259	-0.007681	0.0002568294708099	5.8997761000000006e-05	0.0415554	-0.0330157	0.00109003644649	0.00172685126916	0.0637118	0.0083449	0.00405919345924	6.963735601000004e-05	6.58791e-05	-0.0003786729	4.340055816810001e-09	1.4339316519441e-07	-0.0001563	1.4192000000000002e-05	2.0141286400000008e-10	2.442969e-08	0.000455382	-1.887200000000002e-05	2.07372765924e-07	3.5615238400000066e-10	0.0	0.0
480.5549616235165	-0.7663750610755073	230933.0711409794	0.5873307342384876	618.5206345565977	-6.629946440539584	382567.7753722962	43.956189804423495	397.948650816934	-0.2659203637708174	158363.12868701806	0.0707136398680038	432.434916292587	474.8902184939672	1.121923	26.420277	0.1247720411	0.0616008	-0.0515972058	0.0669659034	0.0212519684	-0.0452308906	-0.0364824204	0.0187297363	-0.0713348979	0.0929116442	-0.1368135908	-0.048704915	0.001136261	0.0565829313	0.0627109536	-0.003503942	0.0380427596	0.0194994732	0.0952761793	0.0030981187	-0.0355686037	0.0568171469	-0.1556859078	0.051146766	-0.0635331507	0.1375951697	-0.0558636887	-0.1159051374	-0.0545635291	0.0071444935	0.14428509	0.0852440183	-0.0832181113	-0.0748614924	0.1144057896	0.1262943382	0.0953287339	-0.0035493393	-0.0930732822	0.0617914963	0.0331633604	-0.0995786162	-0.0680336752	-0.0188367052	0.0291579377	-0.1264133185	-0.0478543168	0.0764021373	-0.2427961395	-0.1206058795	0.0365437253	-0.0624754763	-0.1262737371	-0.0604651703	-0.0256941756	0.0199686862	-0.0029752553	0.0126162956	0.0279110093	-0.1453953515	0.1088072237	0.0733474694	-0.1141433581	-0.0399320344	-0.0304347439	0.06443591	0.102575181	-0.0549239179	0.0479885572	-0.0438327525	-0.0599757147	0.0440745947	-0.2222664732	0.0160470166	-0.0389654203	0.0823783518	0.1791894274	0.0808537344	-0.2318752854	0.0584228532	-0.195555377	0.151941688	-0.1597419622	0.178724578	-0.0518869091	-0.0307782927	0.0111815808	-0.084467871	0.0218678115	0.1012044591	-0.072396636	-0.0155770719	0.1404111254	-0.0435239808	0.0182349466	0.064012332	-0.0004931891	0.0433962753	-0.0803275621	0.1277387401	-0.017593061	-0.1355593573	-0.0179173092	0.0787949062	0.045955455	-0.0095965972	0.0304679314	-0.1736011511	0.0364747074	0.0772196076	-0.0214465039	0.0457945387	0.0234366873	-0.0145773445	-0.0869723462	-0.0110578926	0.0380862825	-0.0176665163	-0.0087785873	0.0402812287	-0.0279326247	-0.0800697944	-0.0398108749	-0.0443845679	0.0245805126	-0.1192319836	0.0808328282	-0.0057973872	0.0145409613	0.0035743462	0.0982184318	0.0778243994	0.0020066828	0.029976108	0.0700538101	0.002102449	0.0239239402	-0.0096870094	-0.0003654302	0.0519728902	0.0466220723	-0.0741683631	0.0346758475	-0.0685250316	0.0377305846	0.1474659229	-0.0368895016	0.0792389304	0.0474314294	-0.0398872227	-0.0938158973	0.0754490694	0.0058210024	0.1402171248	0.1812191141	0.0109094042	0.006755694	0.0705984381	0.0643016768	0.224112937	0.1157857308	-0.08187292	0.1798000444	0.111542203	-0.2961407819	-0.0183247744	-0.0503449287	-0.0404291801	0.1153896566	-0.098489227	0.0449949043	-0.1223556119	-0.0254988574	-0.1208900267	0.0008951931	-0.0294927283	-0.0046290609	-0.1342436747	0.0660381456	0.105187631	-0.0158321346	0.0333243372	-0.0870014284	0.0101145969	-0.0622880401	0.0502644331	0.0267484738	0.0809346372	0.0102486024	-0.0464371842	-0.0349554205	0.0114791513	0.0260749301	-0.0865143744	0.0395167632	-0.1279895175	-0.0242834008	0.0403667566	0.1009622476	0.0107799246	-0.0394744993	0.1416405549	-0.1341559434	-0.0283978869	0.1441429351	-0.0639537057	-0.0706934771	0.0320976328	-0.0361114626	0.0805416402	0.1017327331	-0.0144837945	-0.0594201032	0.0858455003	0.0109659295	-0.0358091898	0.1125713909	-0.0169696315	0.0955872052	-0.0110631855	0.0847833151	0.0627288955	-0.0160484201	-0.0144191388	0.0935669717	0.0001833638	-0.0727974573	0.0624802402	-0.0237941071	-0.0884426884	-0.1033711464	-0.2678413997	0.0614676135	0.0059810021	-0.0528367981	0.0679567259	0.0108685127	0.0618658234	-0.0279682286	-0.0264476231	-0.0696703692	0.0767080616	0.0165940371	-0.2499156623	-0.0429274254	0.3157968894	0.4307729797	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-6.80811e-05	-0.0160939810999999	4.635036177209999e-09	0.0002590162276471	0.0795046999999999	0.0379492999999999	0.0014401493704899	0.0063209973220899	0.053775	-0.0099367999999999	0.002891750625	9.873999423999992e-05	-0.000191703	-0.0002575821	3.6750040209e-08	6.634853824041e-08	1.92701e-05	0.0001755701	3.0824860014010006e-08	3.7133675401e-10	-0.000327305	-0.000782687	1.07128563025e-07	6.12598939969e-07	0.0	0.0
480.551002396466	-0.0039592270504726	230929.26590424828	1.5675478837194686e-05	614.6764722221867	-3.844162334410953	377827.1655035127	14.777584053303867	397.5622525795943	-0.3863982373396766	158055.74467616115	0.149303597819209	431.141562767778	473.3149745671077	1.161088	27.342581	0.0725780839	0.0372273	-0.0336113449	0.0649623575	-0.0199142543	0.0076007565	0.0662003784	-0.1033298178	-0.0248631788	0.0579657639	0.0007652144	-0.0549522744	-0.0838823464	0.0513294197	-0.0043239127	-0.0394455752	-0.0258210893	-0.0630446518	-0.041319258	-0.0635369983	-0.0654696456	0.1865311202	-0.0877740414	-0.1442613923	-0.0910884874	-0.1085397336	-0.066091933	-0.0266482165	-0.0035128382	-0.0491646936	0.1301982469	0.0703645608	-0.0869805828	-0.0626744059	-0.0371028748	-0.0487308419	-0.0454483424	0.00772229	-0.0179145826	0.0404739155	-0.0826003181	-0.1262109764	-0.0013160552	-0.0491626017	-0.0744232057	-0.0684200484	-0.0319702254	-0.0825870824	-0.09671308	-0.0194080556	0.0851862718	-0.0548585896	0.0233998858	0.0807272456	-0.0590104278	-0.1270622677	0.0357136369	-0.0003292816	0.1348658278	0.001337372	-0.0009337317	0.0132232558	0.0570241154	-0.0670642909	0.0921679523	0.0495797314	0.0099809848	-0.0390842762	0.0504699551	0.0892539742	0.0435052212	0.0665688723	-0.0460517828	-0.1312818258	0.0475421056	-0.0200648895	-0.0254725346	-0.0494771016	-0.1427102106	0.1662735387	-0.0651910647	-0.0908296098	-0.0816124326	0.0071084351	0.0233046782	0.0401310334	-0.0775509573	0.0351207336	-0.1191268577	-0.0730571265	0.1260727348	-0.0554090782	-0.0886555077	-0.0961251106	-0.087482397	-0.0107771314	-0.0355136041	-0.0502237083	-0.0101824111	-0.1105720223	-0.0300436725	0.0656075907	-0.0698944437	0.1542006946	0.1091050752	0.0234196012	-0.070417159	0.0015722276	0.0758535168	0.1178451507	-0.1080682074	0.0269907433	-0.1475469362	0.0819164848	0.0093630081	0.0161125837	-0.0497312384	-0.0738888021	-0.0615161585	-0.1333077798	-0.0286471503	-0.0368530666	-0.03384199	-0.1019421691	-0.0834972704	0.0749026613	-0.0088938299	0.0065683292	0.0100488165	0.034285089	-0.0769068599	-0.0265850291	0.0728404551	-0.0589112	-0.0575066535	0.0489470042	-0.026813179	0.0073273707	-0.1265972508	0.0167849424	0.0813303319	-0.1012775659	-0.0369551516	0.0642945704	0.1296844701	-0.0018845594	0.0477182261	0.1015299414	-0.0679857074	0.0365269973	0.1029702157	-0.0255047599	-0.0572168663	0.0213638903	-0.096164112	0.0240165875	0.2626817034	0.0144563864	0.0230583493	0.1238110065	0.033030008	-0.0106831143	0.0604743294	0.063470681	-0.013694786	-0.1080587208	0.0042253134	-0.113521531	-0.0371791615	-0.0150771152	0.0393283037	-0.1105602397	-0.0745341252	0.052368953	-0.0419165418	-0.0192733975	-0.0401635872	-0.0557948062	0.0151484616	-0.1149248482	0.1510894838	0.0304408284	-0.0071808717	0.0279654505	0.1176702132	-0.1156464645	0.0544542608	-0.0100422723	0.0361303467	-0.0792233545	0.0933491022	0.1136998828	0.01704521	0.0837674376	-0.0143654446	-0.0195762918	-0.0738586406	-0.0137592277	0.0870066862	-0.0844073366	-0.0456925588	-0.0153162509	0.0556642784	-0.0437119295	-0.1026961294	-0.0629082747	0.009154139	0.0321494214	0.0622233433	0.1029011336	-0.0927232495	-0.0693726676	-0.0761015663	0.0261224808	-0.0354341941	0.0333805035	-0.0271208083	0.0360141763	-0.0173175042	-0.0122789338	0.098448018	-0.014422875	0.1324505684	0.0951461886	0.0789136764	0.0023493724	-0.0262984419	-0.0220969126	-0.0655046162	0.0799998344	0.081825527	-0.0775264054	0.1573697314	0.0775679665	0.0256117818	0.0509018058	0.1024842039	-0.0643751291	-0.1399444783	-0.0964559874	0.0518295945	0.0359152138	0.0811185788	-0.0801229356	-0.0006396386	0.0187170732	0.0621687053	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00495318	-0.0048850989	2.45339921124e-05	2.386419126278121e-05	0.110656	0.0311513000000001	0.00097040349169	0.012244750336	0.0730520999999999	0.0192770999999998	0.0053366093144099	0.0003716065844099	-3.75432e-05	0.0001541598	1.40949186624e-09	2.376524393604e-08	0.00014272	0.0001234498999999	1.5239877810009997e-08	2.03689984e-08	-0.000394987	-6.768200000000001e-05	1.5601473016900002e-07	4.580853124000001e-09	0.0	0.0
481.8682631620389	1.3172607655728823	232197.0230428	1.7351759245176566	615.2325448321689	0.5560726099821522	378511.0842206667	0.3092167475723628	398.606785486274	1.0445329066797058	158887.36943570047	1.0910489931367549	432.52816639008967	479.2520388353015	1.176294	27.700653	0.1874022072	0.122326	-0.0974515277	0.0117600304	0.0637332099	-0.0026725701	-0.0079508757	0.0748317828	-0.0236244071	0.0087369877	-0.0462568508	-0.1166812446	0.0842422505	0.0581476038	0.011938792	0.0835831693	-0.0632833901	-0.0308857356	0.0096937524	0.0474310074	-0.0742083579	0.0068835195	-0.0455620532	-0.1493361752	0.0073616171	0.0739220681	-0.1032404795	0.1208194129	-0.035242753	0.0042277237	0.0046066155	0.0359679859	0.0826806146	0.0282550531	0.1136432998	0.0333521157	-0.0016676127	0.1227519383	0.0331272061	-0.0004638589	-0.0556245653	-0.0807310484	-0.0271487964	0.1379940538	0.1539518072	0.0784993042	-0.0492873899	-0.1148082646	0.0497684527	0.1605848362	-0.0150279758	-0.0189311824	0.0174066272	0.0661430048	0.0161867128	-0.0410013091	0.0043488314	-0.0507892773	0.1213193444	0.0242804182	-0.0554592713	-0.0092717636	0.0483211719	0.1082118383	0.0177555715	0.0866151802	0.0141989477	-0.079738292	-0.0556818808	0.0277405458	-0.0662408613	0.0555558113	-0.0523117033	-0.0605136884	-0.0032245492	-0.0551907641	-0.0601527664	0.0091740718	0.0233064474	0.0040831889	-0.0489628789	-0.0692512793	-0.0357538661	-0.0332341174	0.0983999783	-0.0740255356	0.0633594069	-0.0464749544	-0.004836005	-0.0273548031	-0.0290407068	0.0275692666	0.0244604397	0.0407189834	0.0499772148	0.0593598075	-0.0184629052	-0.0126088474	0.0116873446	0.0019207439	0.084324115	0.0460380263	0.016501601	0.0860246099	0.0703389767	-0.0620158996	0.0550323427	-0.0471139534	0.0075299632	0.0590069707	-0.1414626857	6.58326e-05	0.0595681973	0.0541910478	0.0135369417	0.1197036366	0.0108827876	0.0028155166	0.0742222746	-0.0054319171	-0.0465490717	-0.016913477	0.0865550453	0.0186617007	-0.0560178955	0.0386290405	0.0334182043	-0.0400715993	0.0561473146	-0.063392346	-0.0606430407	-0.0629560783	-0.0447342	0.0296328056	0.0266317985	-0.0227321532	0.0177676006	0.0067184643	0.1410568923	0.0163518425	0.0172586732	-0.0267018275	0.0093306627	-0.1011525327	0.0231331908	0.005666625	0.0887614399	-0.033904602	0.1180226927	0.0053157165	0.0161796703	0.001649016	-0.1204357577	-0.0267259735	0.0036712851	0.0461960873	0.0888588046	-0.0175717252	-0.0321178641	-0.0200049812	0.0007836144	0.0203333358	0.0288406851	0.0201956252	0.0432689132	0.0829459869	-0.0012504174	0.1020112163	0.1287717729	0.0199060488	-0.0316518825	0.0242852718	-0.0466205938	-0.0722269366	0.0381455566	0.0186704214	-0.006967529	-0.0098053801	-0.0007113833	0.0378317888	0.0611707413	-0.0485512481	0.004936149	0.0665380238	-0.0106548316	0.0001357409	-0.0855902561	0.0149412171	-0.0128619445	-0.081740048	0.024772927	0.0313432883	0.0580800569	0.0092583749	0.067575214	0.0378332376	-0.0439753669	0.0127225529	0.1424779097	-0.0202513007	0.0516012285	0.0168708413	-0.0783633554	0.0355126621	-0.0940044026	0.0361613852	0.0553714842	-0.1285649271	-0.0264523439	0.0157045382	-0.1073723661	-0.0416783984	0.0497635942	0.0373214271	-0.0162021709	-0.0533673186	-0.0589163545	0.0497457314	0.0275130089	0.0678247035	0.0237986268	-0.0313311017	-0.0569574917	-0.0833980269	0.0588537217	-0.0614870144	-0.0152271174	-0.0050260712	0.0040621642	-0.1047924265	0.0240279865	-0.0299993658	0.083276045	0.0136085086	-0.0269974942	-0.0949026091	0.0176412159	-0.0167144344	0.0003221229	0.1099892995	-0.0993292925	0.0097080215	-0.0010842775	-0.0318919539	0.054708957	0.0237211013	-0.0214725486	0.0902004158	0.089749793	0.0890004218	0.0879547967	-2.95678e-05	0.0049236122	8.742547968399998e-10	2.424195709598884e-05	-0.00677823	-0.11743423	0.0137907983756929	4.59444019329e-05	0.0425444	-0.0305076999999998	0.00181002597136	0.0009307197592899	-0.000282338	-0.0002447947999999	7.971474624399999e-08	5.992449410703997e-08	0.000128948	-1.3771999999999976e-05	1.896679839999993e-10	1.6627586704000005e-08	3.71795e-05	0.0004321665	1.3823152202499999e-09	1.8676788372225e-07	0.0	0.0
