onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0617	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0783	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.595	0.8	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
2.3675	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.395	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.9117	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.9284	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.445	0.9833	T_INK	2	Incongruent	niebieski	blue	zielony	green	hit	n/a
5.4067	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
5.4284	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.9451	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9617	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.4784	0.7167	T_INK	3	Incongruent	zielony	green	niebieski	blue	hit	n/a
8.1741	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
8.1951	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.7118	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.7284	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.2451	0.4	T_INK	4	Incongruent	żółty	yellow	czerwony	red	hit	n/a
10.6215	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
10.6451	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.1618	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.1785	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6951	0.9333	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
13.5967	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
13.6285	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.1452	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.1618	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.6785	0.7833	T_INK	6	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
16.428	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
16.4618	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.9785	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.9952	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5119	0.6667	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
