onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0715	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1048	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6215	3.3	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
4.8947	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
4.9215	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.4382	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.4549	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9716	0.9667	T_INK	2	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
7.902	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
7.9382	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4549	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.4716	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9882	5.0167	T_INK	3	Incongruent	zielony	green	żółty	yellow	hit	n/a
14.9722	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.0049	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.5216	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.5383	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.055	0.8667	T_INK	4	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
17.8995	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
17.9216	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.4383	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.455	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.9716	0.8333	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
20.7788	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
20.805	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3217	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3383	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.855	1.9333	T_INK	6	Incongruent	zielony	green	niebieski	blue	hit	n/a
24.7618	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
24.7883	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.305	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.3217	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8383	1.8834	T_INK	7	Incongruent	niebieski	blue	czerwony	red	hit	n/a
28.6969	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
28.7217	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.2384	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.255	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.7717	0.9167	T_INK	8	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
31.6561	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
31.6884	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.2051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.2217	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.7384	1.8	T_INK	9	Incongruent	zielony	green	czerwony	red	hit	n/a
35.5112	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
35.5384	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.0551	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.0718	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.5884	1.0	T_INK	10	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
38.5664	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
38.5884	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.1051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.1218	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.6384	0.6667	T_INK	11	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
41.2857	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
41.3051	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.8218	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.8385	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.3551	0.7167	T_INK	12	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	incorrect	n/a
44.0371	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
44.0718	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.5885	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.2915	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.3552	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.3719	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.8885	0.9167	INK	1	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
52.7869	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
52.8052	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.8219	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.3385	0.9833	INK	2	Incongruent	zielony	green	żółty	yellow	hit	n/a
55.2983	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
55.3219	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.3386	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.8552	0.7333	INK	3	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
57.5697	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
57.5886	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.6052	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.1219	0.7	INK	4	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
59.7932	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
59.8219	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.8386	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.3553	1.1667	INK	5	Incongruent	czerwony	red	żółty	yellow	hit	n/a
62.4965	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
62.5219	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.5386	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.0553	0.5667	INK	6	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
64.592	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
64.6219	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.6386	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.1553	0.5667	INK	7	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
66.7034	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
66.722	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.7386	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.2553	0.7667	INK	8	Incongruent	czerwony	red	żółty	yellow	hit	n/a
68.9909	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
69.022	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.0387	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.5553	0.8667	INK	9	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
71.3903	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
71.422	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.5183	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
72.4387	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.9553	0.9	INK	10	Incongruent	żółty	yellow	zielony	green	hit	n/a
73.8377	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
73.8553	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.872	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.3887	1.3834	INK	11	Incongruent	czerwony	red	żółty	yellow	hit	n/a
76.7489	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
76.772	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.7887	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.3054	1.15	INK	12	Incongruent	niebieski	blue	zielony	green	hit	n/a
79.4363	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
79.4554	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.4721	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.9887	0.6	INK	13	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
81.5638	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
81.5887	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.6054	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.1221	2.0	INK	14	Incongruent	zielony	green	niebieski	blue	hit	n/a
85.0989	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
85.1221	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.1388	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.6554	0.55	INK	15	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
87.1784	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
87.2054	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.2221	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.7388	0.8	INK	16	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
89.5138	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
89.5388	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90.5555	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.0721	0.7833	INK	17	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
91.8332	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
91.8555	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.8721	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93.3888	0.8333	INK	18	Incongruent	niebieski	blue	czerwony	red	hit	n/a
94.2006	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
94.2222	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.2388	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.7555	1.1834	INK	19	Incongruent	czerwony	red	zielony	green	hit	n/a
96.92	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
96.9388	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.9555	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.4722	0.75	INK	20	Incongruent	niebieski	blue	zielony	green	hit	n/a
99.1914	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
99.2222	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.2389	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.7555	0.8833	INK	21	Incongruent	niebieski	blue	czerwony	red	hit	n/a
101.6068	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
101.6389	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.6555	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.1722	0.7	INK	22	Incongruent	zielony	green	czerwony	red	hit	n/a
