global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
522.3673240984792	n/a	n/a	272867.62128580565	607.826628767544	n/a	369453.21063891775	n/a	427.70831582326383	n/a	182934.4034243728	n/a	428.5154332762179	618.5454936465043	n/a	n/a	n/a	n/a	0.0122386932	-0.0921181387	0.0375918245	-0.0830480479	0.0168713003	-0.1511310027	0.0535927275	-0.0658953287	0.0543363041	-0.0398211284	0.0206714043	-0.3814632209	0.3739539752	-0.1524077371	0.2992855591	-0.1164109374	0.1102002566	-0.0388219512	0.0661920661	-0.0473462807	0.0093529205	-0.0998233339	0.0382184488	-0.02801286	0.1520518209	-0.0838767658	-0.0610104971	0.0281968446	-0.0738155619	0.1007612153	-0.0048631351	0.049122824	-0.0803280943	0.0401052197	-0.0089573978	0.1019687287	-0.1539608127	0.1102235715	-0.0298053802	-0.1981723977	-0.0672726142	0.0433826911	-0.002348996	0.0939611001	-0.0526443133	0.0053209927	-0.0024286623	0.0028932956	-0.0469827526	0.0275569145	-0.0307455198	0.074175336	-0.0418262694	0.0418848522	-0.0801516086	0.0040408346	-0.0377910335	0.0022256142	0.0317937526	-0.0301879891	0.0147473373	-0.0264829653	-0.0401021872	0.0702414935	-0.0276600651	-0.088328745	0.0388799988	0.0444791979	-0.0751110445	0.0154985486	0.0634026286	-0.0196741154	-0.0663716298	0.2042704374	-0.0024731139	-0.0294081509	-0.0610570242	0.0121617787	0.0112310201	0.0039570401	-0.0224559367	-0.0235756651	0.0231679713	0.0039061288	0.0555244097	-0.0089187128	-0.0784380972	0.0117454971	0.0282073138	-0.0240911	-0.010949902	-0.0203003547	-0.0263334405	0.0487516021	-0.0236543499	0.0801016416	-0.0561151338	0.016791031	-0.1049241379	0.0299809295	-0.0239010184	0.1692465436	-0.0610511311	0.1192100918	0.0051382809	-0.0497863467	0.0951569981	-0.0023839598	0.0163448469	-0.0885747292	0.0789741308	-0.0692331561	0.0646792274	-0.2260664366	0.0143284432	-0.1199056737	-0.0945539731	-0.0676046141	0.022557553	-0.0033210131	0.0357074918	-0.0851793547	0.0486581126	-0.001368694	0.0467158565	-0.0326369051	0.0349819593	-0.0180617701	0.0632287834	-0.0127645812	0.0292819826	-0.0548147369	0.0180460852	-0.0681929512	0.0148450399	-0.0071775096	0.0639491517	0.0082690254	-0.0215393317	0.0048188677	0.088530923	-0.04450761	0.058793127	0.0176010842	-0.0870277555	-0.0095876566	-0.0585367959	0.0202034922	0.0441366888	-0.1211463126	0.1000066384	-0.0454634203	-0.0542795134	0.0744542493	0.0681599561	0.0701620234	-0.0679082652	-0.0054689808	0.0468904947	0.0256634007	0.0001980656	-0.0371205159	-0.0076921976	0.0846392812	0.00464558	0.0207188524	0.0218445523	-0.0464790019	-0.0106650615	0.0001951287	0.0773791237	-0.0016151756	0.021669721	-0.0299569086	0.0899786294	-0.0173727714	0.048857831	-0.0547205341	0.0314536603	-0.075880362	0.0848672747	-0.0039852443	0.0668799307	-0.0367782178	0.1003061879	-0.054728785	0.1298493887	-0.0298703788	-0.0538578621	0.07906655	-0.0314045965	0.002427606	-0.0477776473	0.1224985064	-0.0658309932	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0266989	n/a	0.00071283126121	n/a	-0.10445	n/a	n/a	0.0109098025	0.0705369	n/a	0.00497545426161	n/a	-0.000769412	n/a	5.91994825744e-07	n/a	0.000528869	n/a	2.79702419161e-07	n/a	-0.000651049	n/a	4.23864800401e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.8299274609842	-1.5373966374950214	2.3635884209809985	271263.8133390141	601.4924181469238	-6.334210620620183	361793.1290882338	40.12222418637753	428.8184245620973	1.1101087388334463	183885.24124391912	1.2323414120343847	429.5595149811455	611.352285594475	1.112331	24.720764	0.1115953499999999	0.0507681	0.0256430819	-0.0636875134	0.0422926791	-0.0963751375	-0.0804650761	-0.1459135012	0.133071099	-0.0262062914	0.051030921	0.0553293421	-0.0344472026	-0.2052864402	0.2525344179	-0.1345483232	0.2065359411	-0.1230240506	0.1136370765	0.07629591	-0.0557376819	-0.0728071141	0.0509109212	-0.0538435752	0.0589938269	0.0581171509	-0.0170336586	-0.0708293516	-0.0734151758	-0.018867283	0.0788075301	0.0786557456	-0.033820372	-0.0115076186	-0.0946033327	0.005795398	0.0410323569	-0.0661486582	-0.2015478061	0.0544324666	-0.070609707	-0.0407746843	-0.0209993667	0.0291961628	-0.0287579296	0.076620011	-0.0149415063	-0.0560766424	-0.0410975016	-0.011967302	-0.0467687195	-0.0359322046	0.0083444123	0.0436641586	-0.0521062096	0.020970853	-0.0436510123	0.0495754027	-0.0278452156	-0.0542125774	0.0815335094	0.1575191239	-0.0068522489	-0.0122695124	-0.0543820923	0.0738802338	0.0671883422	0.0024050895	0.0210403923	0.0124409655	0.0409553475	0.0741520441	-7.89098e-05	0.0457335392	0.0421354401	-0.0338432141	-0.0062108822	-0.0058365848	-0.0123946702	0.0218774069	-0.0389076892	-0.073417973	-0.0869115407	-0.0648494965	-0.0441121113	0.0128050737	-0.0732864311	0.0669148251	-0.0385745827	-0.0687914384	0.0219855267	-0.063288932	-0.0556359207	-0.1256174821	-0.0009818228	0.0502587764	0.0894160422	-0.0260471319	-0.078745332	-0.0411574856	-0.0586588244	0.0461925908	-0.0959040565	-0.0027626887	-0.0321086863	0.0785596906	-0.0153120799	0.0850947416	0.1055216523	0.0225202285	-0.0613469574	-0.0632199764	0.0520287386	-0.0223267754	-0.1027499828	-0.2111365232	0.0197981203	-0.0331618341	0.0534536418	-0.0228685368	-0.0161396578	-0.0336428053	0.0640021232	-0.053226533	-0.018444918	-0.0267375184	0.0322852216	-0.0292085658	-0.0166677995	-0.0461947462	0.0382141111	0.0135052404	0.047618825	-0.0053421546	-0.02759075	-0.1218688864	0.0656186731	0.0791169395	-0.1035409351	0.0335554297	-0.00867642	0.0454877073	0.0949356524	-0.0704838808	0.0163223636	-0.0330290981	0.0551774988	-0.0130548444	0.0576234607	0.0079448782	0.0669580579	-0.0135220887	-0.0496842192	0.0350085573	-0.0131824922	-0.0051799568	-0.0131300425	0.0405676425	0.0123178597	0.088919219	-0.0764218161	0.0206198441	-0.0100135573	0.0493264217	-0.0093935633	0.0970232968	-0.0935145572	-0.0664659987	-0.0267382942	0.1520367656	-0.0374744491	-0.0060399024	0.0586936386	-0.0237455372	-0.0164303202	0.0934374311	0.0355563973	-0.0229884078	0.0523017702	0.0084472725	-0.0164628297	-0.1087185296	0.0736972484	0.0651792539	0.0106526548	0.0774613634	-0.0541681884	0.0112784713	0.1836237392	0.0188692999	0.0411221525	0.1123000341	0.0121675217	-0.0574863383	-0.0466465811	0.1035456331	-0.0122764816	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0226974	0.0040015	0.00051517196676	1.6012002250000013e-05	-0.14528	-0.0408299999999999	0.0016670888999999	0.0211062783999999	0.0522417	-0.0182951999999999	0.00272919521889	0.0003347143430399	-0.00121142	-0.0004420079999999	1.4675384163999998e-06	1.95371072064e-07	0.000881046	0.000352177	7.762420541160001e-07	1.2402863932900008e-07	-0.000475861	0.000175188	2.26443691321e-07	3.0690835344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.5594108784852	-2.270516582498999	5.155245551402934	268903.86261064163	590.60192231447	-10.89049583245378	348810.63064154726	118.60289947669315	427.7871925209715	-1.0312320411258042	183001.8820849747	1.0634395226444924	428.4752649145541	597.442293471714	1.211659	26.928259	0.2127871	0.107664	-0.0522284916	0.0181586262	-0.0164615874	-0.1002031662	-0.0467751312	0.0146880333	0.1307309831	0.0560363667	0.0109864528	0.0019169362	-0.0447821219	-0.1334403599	0.0067418003	-0.0595644347	0.1176790861	-0.0698834015	0.0178885219	-0.0474772495	-0.0038094974	-0.0524997258	-0.0354945993	-0.0766893563	-0.0632437349	-0.0761887182	0.1449274313	0.0445517194	-0.0481638324	0.0523256001	0.0207586149	0.0314955146	0.0233367358	-0.0961200949	0.0653108555	-0.0084662029	-0.0552241203	0.0563177243	0.0712832873	-0.0981942351	0.1256818923	0.0292157371	-0.070556422	0.010799738	-0.0521565527	0.0322823088	0.0080518562	0.0231132502	0.0157802078	-0.0557660038	0.0091778517	-0.1233072565	0.0959117713	-0.0073956127	0.0970410524	0.0494216112	-0.0026821816	-0.0107089456	-0.1278894675	0.0278457304	-0.0768828512	0.0654278304	-0.0617355441	0.0101694825	0.0358616223	-0.0564887842	-0.0160049415	-0.0486017132	0.0433865369	-0.0097967293	0.0650036926	-0.1174820956	-0.0432547845	0.0485480443	-0.0449506886	0.0610752908	0.0358378651	-0.0538216623	0.1111322411	0.0959447486	-0.0003774726	0.0780990012	0.0701342475	0.0172386636	-0.0501119614	-0.0728553821	-0.07804188	-0.0025963132	0.0112582465	-0.0122712544	0.0229974275	0.1134994152	-0.0256098178	-0.0121700858	-0.047415352	0.0434898162	-0.0387708166	-0.0007989626	-0.0631044939	0.0427426196	-0.0545023523	-0.0492107101	0.0637801871	0.1629461685	0.0523822	0.0547838082	0.0372565207	0.0085509683	0.0668858624	-0.0173370053	-0.0642306964	0.0686848781	-0.0105747714	-0.0057932531	0.0669847082	0.1086112375	0.0709820104	0.0733874274	-0.0802644327	-0.0788488924	-0.0464480726	-0.0123616162	0.0346030856	-8.74724e-05	0.0460957523	-0.0002430173	-0.0663157827	-0.0448393423	-0.1087683652	-0.0269516958	-0.1538707159	-0.020183775	-0.0713709086	-0.0027789455	0.0500697136	-0.0892770073	-0.0586364152	-0.066661037	-0.0488605533	-0.0547183339	-0.0097473456	-0.0541307154	0.0151485642	0.0576665111	0.0266905765	0.0272888251	-6.6228e-06	-0.0687296286	-0.0472406742	-0.1222766478	-0.0204136637	-0.0180554762	0.1143365658	-0.0683234299	0.0815013532	-0.0867175896	-0.1099212842	0.0022316039	0.0081748375	-0.1048956972	-0.0730660233	-0.0483464708	-0.0656393268	0.0301063348	0.0330518164	-0.0265806862	0.0313356931	0.0959887418	-0.0041359189	0.0950207662	0.0449251802	-0.0352026901	0.0780039642	0.0085805673	0.0519378446	-0.0653745665	0.0451620815	-0.0666104799	0.0647110715	0.0340549566	-0.0148500699	-0.0665946539	-0.1382115455	-0.0987613463	0.0525458934	-0.0186454327	-0.0145217416	0.0304701252	0.0618633342	0.044737976	-0.0179810864	0.0102204128	0.028258804	-0.0283321423	0.015856906	0.0909600392	-0.0913252447	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.02174	0.0009574	0.0004726276	9.166147600000012e-07	-0.0554962	0.0897838	0.00806113074244	0.00307982821444	0.108513	0.0562712999999999	0.011775071169	0.0031664592036899	-0.000694437	0.0005169829999999	4.82242746969e-07	2.672714222889999e-07	0.000509172	-0.000371874	2.592561255840001e-07	1.38290271876e-07	-0.000902496	-0.000426635	8.14499030016e-07	1.8201742322500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.0820916122615	-0.4773192662237306	0.2278336819083606	268409.0536493357	586.6667419560048	-3.935180358465232	344177.8661172735	15.485644453650549	427.50281229249686	-0.2843802284746175	182758.6545179938	0.0808721143472756	428.1341319946621	593.3807307740676	1.102392	24.499876	0.12388875	0.0807187	0.0280787287	0.0730823597	-0.0224374696	-0.0619466397	-0.0926250171	0.0438857024	0.0815086716	0.0394970008	-0.0075116155	0.0880488464	0.0479806727	-0.0370729697	-0.0198931218	-0.0903928008	0.1164146358	0.0390104237	0.0012874928	-0.0372169023	0.0001110911	-0.0155776144	-0.0206193233	0.0057693784	0.0267347735	-0.0848527552	0.2030767471	-0.0590016098	0.0673125795	0.0065725193	-0.0681109002	0.0948755161	0.0794516179	-0.103460002	-0.0527718826	-0.0344525194	0.0083176154	0.044014515	-0.0699533988	0.1486632918	-0.1016277219	-0.051000242	-0.000198852	-0.0855287926	-0.0720082587	0.0877069707	0.0316923218	0.0276962739	-0.0151560948	0.0658946062	0.0398930076	-0.0886869361	0.0612008511	-0.128454373	-0.0771099593	-0.0410464751	-0.0268672402	0.0002818749	0.1639148989	-0.1202362219	-0.0393339922	-0.1032743036	-0.0136689842	-0.0724211719	0.0803211235	0.0543164466	0.0154997726	-0.0722239862	-0.0553500484	-0.1199891737	-0.0593191284	0.0523697178	0.019015285	-0.0023238917	0.0036919915	-0.0164540167	0.1177817117	-0.0580692563	0.083232345	-0.0609470461	0.011426686	-0.002766756	0.0258286301	0.0626745393	0.0713791735	0.006839973	0.0989683729	-0.106006714	0.1033331969	0.0250813041	0.1056309819	-0.0292679016	-0.0085003655	0.0354992175	-0.0492801716	-0.0061734536	-0.0274959613	0.0039483416	-0.0242823268	0.0206262516	0.0116677617	0.0285293177	0.0348822477	0.2147753454	-0.0984589605	-0.0171608258	0.013241259	-0.0858837215	0.1080372145	-0.0919155513	-0.0821838176	-0.0480252583	-0.0493112259	0.0009487286	0.0522500966	-0.1150925331	-0.0835134965	-0.0930507708	0.0323012417	0.0407412812	-0.0265007589	0.0759262898	0.0583580555	-0.0249842594	0.0835943924	-0.0356128356	-0.028516219	0.0566127122	-0.1129671257	0.0199259927	-0.0102051025	0.0850279762	0.1573872724	-0.0535058293	-0.0920513361	0.1812666308	-0.0582316695	0.0965619874	0.0195668845	0.0023309573	0.0041780625	-0.0666703362	-0.0349102705	-0.047706189	0.1038095966	0.0777980678	0.0806040585	0.0999543141	-0.0401447368	0.0771414517	-0.0037423531	-0.01683464	0.0064245231	-0.0623388367	0.0313592839	0.025513492	-0.1092582557	-0.0536229119	0.0147973402	0.0035183458	0.1118344859	0.0180161064	0.0568922214	-0.0231755667	-0.0911607913	-0.095232715	0.0540298846	0.0129201789	0.0601341708	-0.0018512067	0.035867227	0.0131171019	-0.0061956943	0.0009426784	-0.0243903035	0.0082255835	0.0616771399	-0.0065528671	0.0288969325	0.0861925831	0.0198175627	-0.1479798347	0.0015515333	-0.0419465848	-0.0993063294	0.0131621546	0.0604570908	0.0573566888	0.1642507176	0.02801756	-0.0735544415	0.0867714131	-0.0462067966	-0.0249808981	-0.0102891442	0.0915646178	0.0765206874	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0216553	8.470000000000005e-05	0.0004689520180899	7.174090000000009e-09	-0.133607	-0.0781108	0.00610129707664	0.017850830449	0.106159	-0.0023539999999999	0.011269733281	5.5413159999999765e-06	-0.000890507	-0.00019607	7.93002717049e-07	3.8443444900000007e-08	0.000921853	0.000412681	8.49812953609e-07	1.7030560776100004e-07	-0.000644462	0.000258034	4.153312694440001e-07	6.6581545156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.4159817507484	-0.6661098615130641	0.4437023476049533	267719.29817109084	586.0263720594936	-0.6403698965111744	343426.90874921205	0.4100736043577321	427.80904597476217	0.3062336822653151	183020.57981783617	0.0937790681537739	428.44587577114936	590.1410250514226	1.099275	24.430599	0.0617701	0.0303721	-0.0056524847	0.0838637866	-0.0552614311	0.0321474072	-0.0889097009	0.0513490864	0.0302190774	0.0978221334	0.0386978234	0.0826919833	-0.0578643624	0.0664936929	-0.0242722113	-0.0941325779	0.002011997	-0.0093293799	0.0227808186	0.0192430745	-0.0404858905	-0.0489486221	-0.0254517791	0.042712417	-0.0239095921	0.013948876	-0.0599799252	-0.0551407005	-0.1082473935	-0.1719739885	-0.0230824281	-0.0108967671	-0.0224968798	-0.0257929916	-0.0040024401	0.0654027628	0.0906670733	0.0601726051	-0.0535104616	0.0968370776	-0.1377067157	0.0375510353	-0.0389573008	0.1075058285	-0.0108542374	0.1272317276	0.0089675672	-0.0820892568	-0.0589410905	0.0493109813	-0.0994888866	-0.0712393326	0.1975095222	0.0444570106	-0.0906011917	0.007511173	0.0121212281	-0.0078491925	-0.0426683719	0.0586075144	0.043805066	0.0779077876	0.0381126418	0.0253889	0.0009633972	-0.065576137	-0.0878684869	-0.0539708711	0.0075406225	0.0047457727	0.0396324923	0.0381357897	0.1900520873	-0.0549757892	0.066498717	-0.0718271719	0.0166648397	0.0820066375	-0.0783836268	-0.0124418064	0.0842366865	-0.13236648	0.0433731701	0.0626901776	-0.0251012889	0.0437424259	0.022172756	-0.050434312	0.0301360353	0.057975432	-0.0958619957	-0.0444046048	-0.1169576216	-0.0119659769	-0.0045009549	-0.0268341467	0.0224285938	-0.026558195	-0.0543849349	0.0142859528	0.0490090657	-0.0187821944	-0.0091514683	-0.060090744	-0.0236429667	0.083914889	-0.1840520878	0.008827267	0.028448032	0.0191788784	-0.0386923582	0.0155629954	0.0491900452	0.0402993628	0.0370850818	-0.1220066433	-0.0919474964	-0.0423238234	0.0797095561	-0.0673072802	0.0936419004	-0.117422581	0.1304573942	-0.0732971003	0.000714647	-0.0091105539	0.1264148365	-0.0449983554	-0.0660873286	-0.1903879805	-0.0724902843	0.0840818497	0.0407164997	-0.0190929569	0.0133213497	-0.0470925117	0.0384885036	0.0005604819	-0.0309692023	0.0534175811	-0.0179613306	0.0491392404	-0.0084467432	0.0924516373	-0.0311783839	0.0646302953	0.1170719749	-0.0879153284	-0.0101426068	0.1653237759	-0.0707037296	0.0195516191	-0.1356939364	0.0140685774	-0.0203223534	0.0617409952	0.0677099678	0.0589088642	0.0973170067	0.0298228659	0.0905168959	0.0142958918	-0.0338435517	0.0198487612	0.0487354692	0.0392297655	0.0152574538	-0.027679721	-0.0781877889	-0.0498916515	0.1460908548	-0.0426867754	0.0240460189	-0.0141540844	-0.0100651129	0.0596425195	-0.0012326016	0.0104715501	0.0112668175	0.0886705939	0.0462226201	-0.1075389598	-0.0772902612	0.129087679	-0.0337340053	-0.0304617877	0.0230384869	0.0302413528	0.130339094	0.0185956179	0.0221868279	0.1200467701	0.0188197741	0.0159996103	-0.0400974529	0.0219148298	0.1042398156	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0330087	-0.0113534	0.00108957427569	0.00012889969156	-0.116493	0.017114	0.000292888996	0.013570619049	0.0866476	-0.0195113999999999	0.00750780658576	0.0003806947299599	-0.0008629609999999	2.75460000001e-05	7.447016875208275e-07	7.587821160055091e-10	0.00116142	0.000239567	1.3488964164e-06	5.7392347489e-08	-0.000635749	8.713000000000037e-06	4.0417679100100004e-07	7.591636900000065e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.6565179848293	-0.7594637659191221	0.5767852117440552	266933.9575762082	580.9664322974273	-5.059939762066279	337521.9954564012	25.602990395739347	427.4440266289877	-0.365019345774499	182708.39590080272	0.1332391227896432	428.0491439193228	582.289780353143	1.250977	27.802055	0.25958528	0.121373	-0.0365183172	0.1217303011	-0.1082886446	0.0383750986	0.0459923413	0.1491998841	-0.0379036229	0.1001768959	-0.0347223836	0.0035704065	0.0259711032	-0.1051727064	-0.0139206369	-0.0445445643	-0.0699478734	0.0092496738	0.0704041421	-0.0752588801	0.0215642741	-0.0864728248	0.007310278	0.0714413609	-0.0555893708	-0.1002872733	0.2048773979	-0.0672318483	-0.0708731478	0.1543863206	0.0547056008	0.0499091661	0.0248027125	-0.1039357972	-0.012435308	0.0970791006	-0.157008377	0.0374456933	0.1219768388	0.0030517328	0.1054655408	0.1236495889	-0.2048024053	-0.0187461565	0.1516545315	0.0517903516	0.1330240459	-0.0424406734	-0.0665640451	0.1156885459	0.0452927728	0.0493038591	0.0145424202	0.0129775144	-0.0033679068	-0.0507930579	-0.0731849197	0.1050067968	0.026792058	0.0367578378	0.032854875	-0.0396686053	0.0677684106	-0.0100048024	-0.0251667107	0.0143516254	0.0155504974	0.0756047562	0.0296987836	-0.0402313227	-0.0466911798	-0.1115957812	0.0483342058	0.0124091177	0.0558081255	0.0619035864	-0.1091842895	0.037348451	0.0246920364	0.0198619525	0.0971795087	-0.0373267418	-0.0436822107	-0.0147358387	-0.0722665681	-0.0290928002	0.0882171033	0.0642507137	-0.0161951991	-0.0331790132	0.1295211566	0.0178350415	-0.0331478394	0.0017682352	0.0511552719	0.0517171568	-0.0783475556	0.0425598657	-0.0790964993	-0.0291540095	0.0690134961	-0.0307346712	0.0862749543	0.2035018419	-0.0502593207	0.1126780488	0.1214799101	0.0823019257	0.040595179	-0.0302033949	-0.0461146478	-0.0132144555	0.0989555989	-0.0330636211	0.0992444436	0.1805553696	-0.0715792503	0.1631215166	-0.0323604409	-0.2287542967	0.0517777134	0.0610754363	0.0467907373	0.1426359442	-0.0083468202	-0.0468071681	0.0517579421	0.1349819075	-0.0019014824	-1.70813e-05	-0.0101829675	-0.017145196	0.1203437952	-0.0251106281	-0.0608706825	-0.0095755263	0.0406590295	-0.0465733546	0.0891351431	0.0648527261	0.0253723494	-4.15513e-05	-0.026866395	0.0043600418	-0.0671793196	-0.0948249152	-0.0097903745	-0.030945179	-0.113562708	-0.0668043884	0.014410466	-0.10060484	-0.0055427611	0.0904754075	0.0853790771	-0.000199202	0.0507269671	0.0900191312	0.0676112475	0.0310472358	0.0249642417	-0.0406057319	0.068036577	-0.0252091277	-0.0296597079	0.057404804	0.0137370692	-0.0496543756	0.0926712747	0.0090895822	-0.0389232918	-0.0567713274	0.0328206785	0.0359926534	0.0268055668	-0.1294813922	0.0715663002	0.0309779755	0.0205963467	0.0614113038	0.1051672941	-0.090740579	-0.1353943752	-0.0373006204	0.1259217451	-0.0077377436	0.0795955489	-0.0151698012	-0.0203590081	-0.0049176149	0.0034581646	0.1245644066	0.0007863051	0.0956305771	0.0413248784	0.0430087853	-0.0229318492	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0281396	0.0048691	0.00079183708816	2.370813481000001e-05	-0.0419873	0.0745057	0.00555109933249	0.0017629333612899	0.174856	0.0882084	0.030574620736	0.00778072183056	-9.23504e-05	0.0007706105999999	8.528596380159999e-09	5.938406968322059e-07	0.0005184	-0.00064302	2.687385600000001e-07	4.134747204e-07	-0.00106216	-0.0004264109999999	1.1281838656e-06	1.8182634092099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
