onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0338	1.0	ISI	n/a	n/a	n/a	n/a
1.0338	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.5338	1.0	ISI	n/a	n/a	n/a	n/a
2.5337	0.5	DISTRACTOR	1	2	J	Correct Rejection
3.0337	1.0	ISI	n/a	n/a	n/a	n/a
4.0337	0.5	DISTRACTOR	1	3	G	Correct Rejection
4.5337	1.0	ISI	n/a	n/a	n/a	n/a
5.5337	0.5	DISTRACTOR	1	4	A	Correct Rejection
6.0337	1.0	ISI	n/a	n/a	n/a	n/a
7.0336	0.5	DISTRACTOR	1	5	B	Correct Rejection
7.5336	1.0	ISI	n/a	n/a	n/a	n/a
8.5336	0.5	DISTRACTOR	1	6	E	Correct Rejection
9.0336	1.0	ISI	n/a	n/a	n/a	n/a
10.0336	0.5	DISTRACTOR	1	7	F	Correct Rejection
10.5336	1.0	ISI	n/a	n/a	n/a	n/a
11.5336	0.5	DISTRACTOR	1	8	G	Correct Rejection
12.0336	1.0	ISI	n/a	n/a	n/a	n/a
13.0335	0.5	DISTRACTOR	1	9	I	Correct Rejection
13.5335	1.0	ISI	n/a	n/a	n/a	n/a
14.5335	0.5	DISTRACTOR	1	10	H	Correct Rejection
15.0335	1.0	ISI	n/a	n/a	n/a	n/a
16.0335	0.5	TARGET	1	11	H	Hit
16.5335	1.0	ISI	n/a	n/a	n/a	n/a
16.6015	n/a	RESPONSE	n/a	n/a	n/a	n/a
17.5335	0.5	DISTRACTOR	1	12	E	Correct Rejection
18.0334	1.0	ISI	n/a	n/a	n/a	n/a
19.0334	0.5	DISTRACTOR	1	13	J	Correct Rejection
19.5334	1.0	ISI	n/a	n/a	n/a	n/a
20.5334	0.5	DISTRACTOR	1	14	I	Correct Rejection
21.0334	1.0	ISI	n/a	n/a	n/a	n/a
22.0334	0.5	TARGET	1	15	I	Hit
22.4016	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.5334	1.0	ISI	n/a	n/a	n/a	n/a
23.5333	0.5	TARGET	1	16	I	Hit
24.0333	1.0	ISI	n/a	n/a	n/a	n/a
24.3509	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.0333	0.5	DISTRACTOR	1	17	E	Correct Rejection
25.5333	1.0	ISI	n/a	n/a	n/a	n/a
26.5333	0.5	TARGET	1	18	E	Hit
27.0333	1.0	ISI	n/a	n/a	n/a	n/a
27.3388	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.0333	0.5	TARGET	1	19	E	Hit
28.5212	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.5332	1.0	ISI	n/a	n/a	n/a	n/a
29.5332	0.5	TARGET	1	20	E	Hit
29.9114	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.0332	1.0	ISI	n/a	n/a	n/a	n/a
31.0332	0.5	DISTRACTOR	1	21	I	Correct Rejection
31.5332	0.9999	ISI	n/a	n/a	n/a	n/a
32.533	0.5001	DISTRACTOR	1	22	F	Correct Rejection
33.0332	1.0	ISI	n/a	n/a	n/a	n/a
34.0331	0.5	DISTRACTOR	1	23	A	Correct Rejection
34.5331	1.0	ISI	n/a	n/a	n/a	n/a
35.5331	0.5	DISTRACTOR	1	24	F	False Alarm
35.9989	n/a	RESPONSE	n/a	n/a	n/a	n/a
36.0331	1.0	ISI	n/a	n/a	n/a	n/a
37.0331	0.5	DISTRACTOR	1	25	G	Correct Rejection
37.5331	1.0	ISI	n/a	n/a	n/a	n/a
38.5331	0.5	DISTRACTOR	1	26	F	Correct Rejection
39.033	1.0	ISI	n/a	n/a	n/a	n/a
40.033	0.5	DISTRACTOR	1	27	J	Correct Rejection
40.533	1.0	ISI	n/a	n/a	n/a	n/a
41.533	0.5	DISTRACTOR	1	28	A	Correct Rejection
42.033	1.0	ISI	n/a	n/a	n/a	n/a
43.033	0.5	DISTRACTOR	1	29	B	Correct Rejection
43.533	1.0	ISI	n/a	n/a	n/a	n/a
44.5329	0.5	DISTRACTOR	1	30	I	Correct Rejection
45.0329	1.0	ISI	n/a	n/a	n/a	n/a
46.0329	0.5	DISTRACTOR	1	31	H	Correct Rejection
46.5329	1.0	ISI	n/a	n/a	n/a	n/a
47.5329	0.5	DISTRACTOR	1	32	B	Correct Rejection
48.0329	1.0	ISI	n/a	n/a	n/a	n/a
49.0328	0.5	DISTRACTOR	1	33	A	Correct Rejection
49.5328	1.0	ISI	n/a	n/a	n/a	n/a
50.5328	0.5	DISTRACTOR	1	34	J	Correct Rejection
51.0328	1.0	ISI	n/a	n/a	n/a	n/a
52.0328	0.5	DISTRACTOR	1	35	A	False Alarm
52.5328	1.0	ISI	n/a	n/a	n/a	n/a
53.3192	n/a	RESPONSE	n/a	n/a	n/a	n/a
53.5328	0.5	DISTRACTOR	1	36	C	Correct Rejection
54.0328	1.0	ISI	n/a	n/a	n/a	n/a
55.0327	0.5	TARGET	1	37	C	Hit
55.4922	n/a	RESPONSE	n/a	n/a	n/a	n/a
55.5327	1.0	ISI	n/a	n/a	n/a	n/a
56.5327	0.5	TARGET	1	38	C	Hit
57.0327	1.0	ISI	n/a	n/a	n/a	n/a
57.042	n/a	RESPONSE	n/a	n/a	n/a	n/a
58.0327	0.5	DISTRACTOR	1	39	E	Correct Rejection
58.5327	1.0	ISI	n/a	n/a	n/a	n/a
59.5327	0.5	DISTRACTOR	1	40	D	Correct Rejection
60.0326	1.0	ISI	n/a	n/a	n/a	n/a
61.0326	0.5	TARGET	1	41	D	Hit
61.5319	n/a	RESPONSE	n/a	n/a	n/a	n/a
61.5326	1.0	ISI	n/a	n/a	n/a	n/a
62.5326	0.5	DISTRACTOR	1	42	F	Correct Rejection
63.0326	1.0	ISI	n/a	n/a	n/a	n/a
64.0326	0.5	DISTRACTOR	1	43	I	Correct Rejection
64.5326	1.0	ISI	n/a	n/a	n/a	n/a
65.5325	0.5	DISTRACTOR	1	44	G	Correct Rejection
66.0325	1.0	ISI	n/a	n/a	n/a	n/a
67.0325	0.5	DISTRACTOR	1	45	C	Correct Rejection
67.5325	1.0	ISI	n/a	n/a	n/a	n/a
68.5325	0.5	DISTRACTOR	1	46	H	Correct Rejection
69.0325	1.0	ISI	n/a	n/a	n/a	n/a
70.0324	0.5	DISTRACTOR	1	47	B	Correct Rejection
70.5324	1.0	ISI	n/a	n/a	n/a	n/a
71.5324	0.5	DISTRACTOR	1	48	I	Correct Rejection
72.0324	1.0	ISI	n/a	n/a	n/a	n/a
73.0324	0.5	DISTRACTOR	1	49	A	Correct Rejection
73.5324	1.0	ISI	n/a	n/a	n/a	n/a
74.5324	0.5	TARGET	1	50	A	Hit
75.0324	1.0833	ISI	n/a	n/a	n/a	n/a
75.1133	n/a	RESPONSE	n/a	n/a	n/a	n/a
77.8136	n/a	RESPONSE	n/a	n/a	n/a	n/a
77.8489	1.0	ISI	n/a	n/a	n/a	n/a
78.8489	0.5	DISTRACTOR	2	1	C	Correct Rejection
79.3489	1.0	ISI	n/a	n/a	n/a	n/a
80.3489	0.5	DISTRACTOR	2	2	H	Correct Rejection
80.8489	1.0	ISI	n/a	n/a	n/a	n/a
81.8489	0.5	DISTRACTOR	2	3	H	Correct Rejection
82.3489	1.0	ISI	n/a	n/a	n/a	n/a
83.3489	0.5	TARGET	2	4	H	Hit
83.8374	n/a	RESPONSE	n/a	n/a	n/a	n/a
83.8488	1.0	ISI	n/a	n/a	n/a	n/a
84.8488	0.5	DISTRACTOR	2	5	A	Correct Rejection
85.3488	1.0	ISI	n/a	n/a	n/a	n/a
86.3488	0.5	DISTRACTOR	2	6	A	Correct Rejection
86.8488	1.0	ISI	n/a	n/a	n/a	n/a
87.8488	0.5	DISTRACTOR	2	7	D	Correct Rejection
88.3488	1.0	ISI	n/a	n/a	n/a	n/a
89.3487	0.5	DISTRACTOR	2	8	G	Correct Rejection
89.8487	1.0	ISI	n/a	n/a	n/a	n/a
90.8487	0.5	TARGET	2	9	D	Hit
91.2675	n/a	RESPONSE	n/a	n/a	n/a	n/a
91.3487	1.0	ISI	n/a	n/a	n/a	n/a
92.3487	0.5	DISTRACTOR	2	10	D	Correct Rejection
