onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0562	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0895	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6062	1.0834	T_INK	1	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
2.6528	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.6895	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2062	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.2229	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.7396	1.0667	T_INK	2	Incongruent	niebieski	blue	zielony	green	hit	n/a
5.7691	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
5.8062	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3229	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3396	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8562	0.5833	T_INK	3	Neutral	xxxxx	xxxxx	czerwony	red	incorrect	n/a
8.4061	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
8.4396	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.9563	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9729	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.4896	1.1667	T_INK	4	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
11.6343	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
11.6563	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.1729	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.1896	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
