global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
567.2179257687045	n/a	321736.1753133516	n/a	754.2944090410632	n/a	n/a	568960.0555106067	475.5897918024882	n/a	n/a	226185.6500667341	477.3583592716702	795.8993167726163	n/a	n/a	n/a	n/a	-0.06365233	0.0433287755	-0.0866579287	0.0877387831	-0.0505884942	0.0772430683	-0.0284782644	0.4924957469	-0.4957324064	0.2433397985	-0.0373285948	0.1498060528	-0.0897399179	0.0111533763	-0.0271452331	0.1793874713	-0.1093346043	0.0993049109	-0.0040812881	0.0636525407	-0.0220557641	0.0379181915	-0.0644284432	-0.03717315	0.0243305346	-0.1137433037	0.1435064182	-0.006376864	0.0483368484	-0.0104463134	0.0893869106	-0.0287171703	0.0054396297	-0.0075286289	0.0973605577	-0.0164007159	0.0195287845	-0.0377936562	0.0320009155	-0.0741195797	0.1495513189	-0.0210460766	0.0124547633	-0.0652856713	0.0649041701	-0.0559907754	0.105204787	-0.079727598	0.0457517679	-0.0408272975	0.0401023378	-0.0276993324	0.0435582435	-0.0459805568	0.1026041736	-0.0268314945	0.0969340563	-0.0354090246	0.0286284992	-0.0365703892	0.0523001658	-0.0144903924	0.0254162033	-0.0134945041	0.0738505721	-0.0253331087	0.0493040557	-0.006830284	-0.0246038295	0.0883211722	0.0608591609	-0.1252628095	0.0859887654	-0.030125648	-0.0889525624	0.0405658684	-0.0093916958	-0.0267662694	0.1180722376	0.0095101234	0.0060122774	-0.0069803141	-0.0027755215	-0.0760578648	0.0425779666	0.0933917672	-0.0771515563	-0.0130971561	-0.0482095416	0.0043264238	0.0817335511	-0.1043508894	-0.0824909571	0.1502789209	0.0254193964	0.0415246673	-0.0626493637	-0.0154814809	0.076692753	0.0663550634	-0.0427815194	-0.0991452896	0.049325747	0.0483415537	0.0223781916	0.0537877889	-0.0383603512	-0.0694315695	-0.0277952444	0.0632072768	-0.063447397	0.1245054249	-0.0466355797	0.1098949998	-0.0453292326	0.0120733524	-0.1007737264	0.0100637612	-0.1294666482	0.2882070631	-0.0572014615	0.0020440687	-0.0228243813	0.0550827545	-0.0296931281	-0.0881583924	0.0655514368	-0.1511696435	0.0442747249	-0.0743866335	0.1188482562	-0.07200346	0.106074536	-0.0238322836	0.0894170293	-0.0825031992	0.0289007433	-0.0830266043	0.0118551836	-0.0500842579	0.0330538176	-0.0343863874	0.0062922152	-0.0488105991	0.1155904744	-0.1086706426	0.019868213	-0.0414696239	-0.0250404676	0.134292626	-0.0631586049	-0.0188531879	0.0248856599	0.1202555178	-0.0699713058	-0.0200129926	0.0729607312	-0.0900704264	-0.000637735	-0.0003112098	0.0066158581	0.0493731519	-0.0950383934	-0.0374565847	0.0830489348	0.2065144382	-0.0595967831	-0.0221197934	-0.0926575282	0.0426682241	0.0197010748	-0.0748849697	0.0660510461	0.0030246875	0.0165556918	0.0369238834	0.0604510146	-0.0987091056	0.0623048653	0.0490259528	0.0170511759	-0.0675448949	-0.0553418208	-0.0026233522	0.0942943054	-0.004519563	-0.042216746	0.0430282004	-0.0727885401	-0.0008644103	0.0673165295	-0.1248678025	0.0424706914	-0.0450350844	0.0629918302	-0.0123178951	0.178202555	-0.0996330383	0.0097658297	-0.0104666354	0.0538265565	-0.0176855802	0.0994310015	0.1840178514	-0.0777425366	0.0688649688	-0.0910599303	0.1018997866	-0.2303408967	0.0124285556	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.00314512	n/a	9.8917798144e-06	n/a	-0.0821057	n/a	n/a	0.00674134597249	0.0560071	n/a	0.0031367952504099	n/a	-0.00106938	n/a	n/a	1.1435735844e-06	0.000142035	n/a	n/a	2.0173941225e-08	-0.00159841	n/a	n/a	2.5549145281e-06	0.0	0.0	0.0
566.4514700299744	-0.7664557387300874	320867.267899119	0.5874543994322841	741.7751510276086	-12.519258013454646	156.73182120744838	550230.3746820315	475.7217526084498	0.1319608059615689	0.0174136543100268	226311.18590485508	477.24048119513895	786.7794397864407	1.200775	28.881538	0.051229573	0.0321652	-0.0201844835	0.0355077259	0.0110109862	0.0830513137	-0.0133237919	-0.0085786271	-0.0078414367	0.2909112813	-0.2755301941	0.0944907675	0.0479019777	0.0512240531	-0.0812927001	0.1337840589	0.0164290601	0.0497897854	0.0194644362	0.0161217647	-0.019445332	-0.1548883451	0.0827251292	0.056518426	-0.0141158817	-0.042411525	0.1260815882	0.096492605	-0.214915692	0.0207988012	0.0216427059	-0.0047492885	0.0569016678	-0.0122930094	-0.0325496645	0.0711379404	0.0820637024	-0.0518915659	0.0682224508	0.0077293303	0.1583423333	-0.0892979775	-0.0082085755	0.0392462268	-0.0366311862	0.0156074863	0.0529909086	-0.0409562499	0.0869404483	0.032970409	0.0036056641	-0.0039787657	-0.0219707758	-0.1212096235	-0.0045731239	-0.0678231245	0.0831700714	0.0360084467	-0.0638898547	-0.0288905895	-0.166291698	-0.0023520538	0.0232624853	-0.0212086184	0.0005045367	-0.037282835	0.0305173589	0.0134848537	0.0344686699	0.0038315531	0.0269515719	0.0124547826	-0.0037966019	0.0084073817	-0.0584925612	0.0857379582	-0.0303894356	0.1191693514	-0.0457101248	-0.0215726037	-0.0388576387	-0.0206822538	-0.0453184219	-0.0511382274	-0.1400607415	-0.1943668801	-0.0738983762	0.0463805673	-0.0424764733	0.0584746351	0.1488882018	0.0057356674	-0.0164493448	0.0446603858	-0.0638487218	0.0253182874	-0.0137515889	0.0167733576	-0.1143992105	0.0239359659	0.1105479222	-0.0136070036	0.0558447588	0.0547596743	0.1850240952	-0.0081116909	0.0376461338	-0.0436423677	0.0024638276	-0.0334683863	-0.0212685419	0.0350190424	-0.0570778449	0.1485600048	0.0094481966	0.028665763	-0.0504252677	-0.0962495471	0.0187603094	0.1166042073	-0.0692334561	0.1682462711	0.0348265187	-0.0567192998	-0.0106790318	0.1025038312	-0.022409493	-0.1580498346	0.0557223241	-0.0205860049	-0.0541412195	-0.0599753603	0.0651776351	-0.155712028	0.0814001434	-0.0851954746	0.0069761239	-0.0123068972	-0.0456411391	0.0569435056	-0.089752424	-0.0534450241	-0.0675173623	0.0195001957	0.0504128574	-0.0477400827	0.0721123767	0.0319853188	0.0114421044	0.0084150201	-0.0225408001	0.00543614	-0.0076029857	-0.0170077701	-0.071370364	0.0375273407	-0.0876363373	0.1531665048	0.1098892494	-0.0482051663	-0.0592921446	0.0271347046	-0.1691409316	0.1220022393	-0.147406917	0.0717703827	-0.0335189304	-0.102159185	-0.0522737792	-0.0760774687	0.0207633001	0.0178189133	0.0514056578	0.0214069986	0.0463498073	0.0318041042	-0.05652227	-0.013164385	0.0212570644	-0.06990696	0.0139805704	-0.064348416	-0.0064671413	0.0097973959	0.0997768918	-0.046143536	0.0923940083	0.0809879924	-0.0310788374	0.0903379551	0.0210446746	0.0709371747	0.0938832277	-0.1177355208	-0.0511880986	-0.0705548085	0.0828095599	-0.0532557777	0.0889190396	-0.0883117208	-0.0422947503	-0.0854520856	0.0796591183	0.0207724978	0.2028106391	0.0784146901	-0.2506749313	-0.019765739	0.0024671318	-0.0432947322	0.0416773478	0.0393170706	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.000445247	-0.0026998729999999	1.98244891009e-07	7.289314216128999e-06	-0.0830169	-0.0009112	8.302854400000016e-07	0.00689180568561	0.0294127	-0.0265943999999999	0.0008651069212899	0.0007072621113599	-0.00115039	-8.101000000000007e-05	6.562620100000011e-09	1.3233971521e-06	0.000480487	0.000338452	1.14549756304e-07	2.3086775716900003e-07	-0.00159739	1.020000000000014e-06	1.0404000000000284e-12	2.5516548121e-06	0.0	0.0	0.0
565.5150766783381	-0.9363933516362976	319807.30195050663	0.876832508988659	732.8698574465845	-8.905293581024011	79.30425376422747	537098.2279537772	476.2274997193397	0.5057471108898994	0.2557801401734802	226792.6314889337	477.6244458700956	785.9271627928877	1.117187	26.871052	0.123077953	0.0796264	-0.0088955396	0.0267253084	-0.0349733007	0.1081485638	-0.062547264	0.0103356434	-0.0074256965	0.1426045275	-0.1015475703	0.0854410848	-0.0042694404	0.0057803355	-0.0147252679	0.0208309743	-0.0180911907	-0.083781286	0.000514907	0.0910729629	0.0371110911	-0.0590874987	-0.0561955919	-0.0921947395	0.0373771837	0.042175555	-0.1170605733	0.0779475599	0.0718456098	-0.114021938	-0.0189751825	-0.0323131182	0.0345927025	0.0176325471	0.0112697737	-0.0104468317	0.1284289061	0.0317267124	0.0527707647	0.0707907578	-0.0163903602	-0.0468617126	0.0404495015	-0.0485673926	-0.0268683207	-0.0585469757	-0.0454624299	-0.012286134	-0.0159744207	-0.1018249012	0.0708031107	0.0593065158	0.1121765966	0.0267698378	-0.1218159148	0.0030985667	-0.0280010994	0.0183452167	0.0404878378	-0.0377516444	-0.077456161	-0.0217543297	-0.0597332489	-0.0221917515	0.0281714964	-0.0232970289	-0.1011558649	0.0407114081	0.0355532889	0.0145637389	-0.1077265199	0.0573130237	0.0286342444	0.0606429487	0.0538850527	0.037657736	0.0770873788	-0.0002727803	0.0310465295	-0.0394209594	-0.1205131851	0.1598015754	-0.030253783	-0.0227727068	0.1384404372	0.0431963562	0.0069526034	0.0785247821	-0.0666387746	-0.0571755533	-0.0282671206	-0.0549035285	-0.0669970336	0.0593137953	-0.0567144541	0.0162544362	-0.0382750357	0.1330178548	-0.0517849373	-0.0605642488	-0.0591359585	0.0429712637	0.0894804008	-0.0447848459	0.0642386901	0.0829132243	0.0276954151	0.0648677873	-0.0869192322	0.0047617868	-0.0444469807	0.0306219961	0.0169390891	0.066973552	0.0035084787	0.0722984526	-0.0784392435	-0.0441162033	-0.0049413559	-0.0552606315	-0.0924519976	0.084567982	0.0093783853	0.0110743754	-0.0299530193	-0.0122962415	0.0167646257	-0.0581284704	-0.099545225	-0.0363628484	0.077842809	0.1001784034	0.1148391151	-0.0200327969	0.0483243682	0.0402856225	-0.0199188512	-0.0562851587	0.0371915055	0.02410828	0.0139716253	0.0169217137	-0.0267430719	-0.0481717348	0.0485026703	0.0211193854	0.0688455464	-0.1208269178	-0.0643350591	0.153007405	0.0486138709	-0.0228192445	0.0376345527	0.0020019063	0.1200697733	-0.1037618447	-0.0176109434	0.0804957114	-0.0727057629	0.1117241009	0.0977528516	0.0855220473	0.0695416673	-0.0245195593	-0.0627814281	0.0399375283	-0.0133893349	0.1119886086	0.1104110857	-0.0530036872	0.0288786737	0.093268834	-0.0545296101	0.0768256973	-0.0013492114	0.0483649256	-0.0899705711	-0.0495572764	-0.0320983758	0.0769661509	0.1241232174	-0.0491246222	-0.0263861931	-0.0167060466	-0.0644459037	-0.0375137166	0.0080805536	-0.0511360835	-0.0209970659	-0.014386054	-0.0323961336	0.0249906801	0.0242018228	-0.091461968	0.0096357523	-0.1066605941	0.0135091117	0.0165450488	0.1623920735	-0.1126124995	0.011776642	0.0341361939	0.0219405462	-0.0938829537	0.0874969936	0.0046808619	-0.067014282	0.0354855063	0.0458226787	0.0691339269	0.06888665	0.0273994467	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.00473992	0.004294673	2.24668416064e-05	1.8444216176929e-05	-0.00877467	0.07424223	0.0055119087153729	7.69948336089e-05	0.0200743	-0.0093384	0.00040297752049	8.720571456e-05	-0.000645518	0.000504872	2.548957363840001e-07	4.16693488324e-07	0.000675858	0.000195371	3.8169827641e-08	4.56784036164e-07	-0.0016012	-3.810000000000141e-06	1.4516100000001075e-11	2.5638414400000003e-06	0.0	0.0	0.0
563.3533576186603	-2.1617190596778078	317367.0055402182	4.673029292974303	728.890134335829	-3.979723110755572	15.838196038282003	531280.8279321028	475.9412700874984	-0.2862296318412518	0.0819274021439785	226520.09257250116	477.2998837572292	776.843073823603	1.126325	27.090837	0.1118793399999999	0.0521654	-0.0204203335	-0.0174229374	-0.0681027637	0.0169165803	-0.0761238194	-0.0085243719	-0.0251795584	0.0548122477	-0.0692832081	-0.0138728362	-0.0311630935	-0.0145512432	-0.0273314298	0.0328219262	-0.1355525905	-0.0552607971	0.097438065	0.020975547	0.1266866028	-0.0495834049	0.0036957539	0.009803409	0.1834218399	0.0077763791	0.0308485835	0.0921290542	-0.1555539343	0.0205790102	-0.0553225516	-0.0211436821	0.1107444989	-0.0022085727	-0.0712134297	-0.0736428089	0.055010023	-0.0969433504	-0.0402463638	-0.0218503714	0.0020689057	-0.0086935136	0.0149122453	-0.1216226344	0.0156245815	0.0230595311	-0.1221362188	-0.0377237093	0.0799699283	0.210367479	-0.1209991402	0.0227309186	-0.0320685686	0.0588720263	-0.0435521785	0.0978626989	0.1716689275	-0.0214953254	0.1666598301	0.1126163996	-0.0590310072	-0.0191683253	-0.0133965888	-0.0935051561	-0.0602009219	0.0151769918	-0.0453318514	0.1427997078	-0.0041675039	0.0134589606	-0.018373419	0.0532979424	0.0602789778	0.1055886356	-0.0054922332	0.0288809656	-0.0221697718	-0.0792244305	-0.0003530062	0.0047416683	-0.0358373941	0.0603149076	0.0372305917	0.0258872642	-0.009834682	-0.065639688	0.0684516461	-0.0508026885	-0.0469173751	-0.0080488077	-0.0572541279	0.1298432806	0.0526176883	-0.0296446821	-0.138329794	-0.0305531106	-0.0437702769	0.0187054765	0.0697913307	0.1307092588	-0.0022434631	0.0043027404	0.0239321487	-0.0039570825	0.0183317799	0.0109317383	0.132190003	0.0605329033	0.0733308443	0.0424876255	-0.0665721192	0.1001285753	-0.0047003901	0.1355915413	-0.0726065834	0.0148463536	0.0624279498	0.0269506852	-0.0047853867	0.0055062586	0.0007599102	-0.0277364954	0.1084069572	0.0235059679	-0.080081191	-0.1337886605	0.0614970917	-0.0682283591	0.2272004833	0.1196528617	-0.0200617103	-0.0572057732	0.0301472892	-0.0603773302	0.0325111007	-0.011875177	-0.0282910274	0.0448351101	0.2483541923	-0.1116686121	0.0228803442	-0.0085024798	-0.0577987764	0.0179131332	-0.0196183964	0.0374826397	0.0333186564	0.0371863672	-0.0507234676	0.0483422136	0.0752611602	0.007206725	-0.0053296615	-0.0271748434	0.0753293979	-0.0817804321	0.0206865837	-0.025438148	0.0790204943	0.074057526	0.002562873	0.0037327343	-0.0209682615	0.1015931974	-0.0301157333	-0.0258462749	-0.0276418594	0.0601003323	-0.0391521698	0.080556954	0.009028656	-0.0928271791	0.036003753	0.0105274374	-0.0708709152	-0.111817176	-0.0459567504	-0.0278288525	-0.0412176439	0.0560109204	-0.1223511323	0.0167856278	-0.0654768347	-0.0319605937	0.0576938023	-0.0034710221	0.1077183772	-0.0205026531	-0.0164651764	0.068024316	-0.0055942847	0.0814617641	0.0306252501	-0.0839426654	0.0779866027	-0.1799597535	0.0061075784	-0.0625065188	0.0324471902	-0.0450895728	-0.0928541278	0.0381752457	0.0279574617	-0.0605651218	0.1507128979	0.0579997549	-0.1773746395	-0.0633692913	-0.0524368189	0.0339315395	0.0395478019	-0.0804359414	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0087770899999999	-0.0135170099999999	7.703730886809825e-05	0.00018270955934	-0.0476017	-0.03882703	0.0015075382586209	0.0022659218428899	0.0389197	0.0188454	0.00151474304809	0.00035514910116	-0.00111976	-0.000474242	2.2490547456400005e-07	1.2538624576e-06	0.000947004	0.000271146	7.3520153316e-08	8.96816576016e-07	-0.00166961	-6.840999999999987e-05	4.6799280999999824e-09	2.7875975521e-06	0.0	0.0	0.0
561.9256497346654	-1.4277078839949129	315760.4358297259	2.038349802021231	723.4257633047332	-5.464371031095766	29.8593507654786	523344.8350130359	475.7378965594432	-0.2033735280552377	0.0413607919136345	226326.54622280347	477.0860415517845	766.8212448730727	1.098593	26.423815	0.13233603	0.0836829	-0.096780045	-0.0596350698	-0.0653657341	-0.0733072059	-0.0237291303	-0.0194017317	-0.0297540003	-0.0705441773	-0.0338957618	-0.0013326037	-0.0924673516	0.0361021894	-0.0428564189	-0.0291818002	-0.1182747932	0.0042882467	0.0194029445	0.0562061836	0.1051965887	-0.0253706805	0.0050365759	0.0472900404	0.0214646762	0.0819421448	-0.0211969869	-0.0336525328	-0.0963392246	-0.0560195535	0.0045206737	0.0013878555	0.0294713986	-0.0930710759	-0.1025450416	-0.1298130018	0.0793394676	-0.0797471928	0.0489820654	0.1133305007	0.0728312828	-0.0468062323	0.0178364934	0.0600646527	-0.0218761837	-0.0042497606	-0.0680148669	-0.0772470335	-0.0398367998	0.0856158555	-0.0161840223	-0.0878587833	0.0603143472	0.0874145359	0.0442550292	0.0314632571	-0.0124959157	0.0352479904	0.01552752	0.0364337299	0.0541603115	0.0285706205	0.0609494537	-0.0428732012	-0.1022104747	-0.0798899638	0.0188820808	-0.0216599157	0.1049743616	-0.0970296907	-0.0422925977	-0.0401164442	0.0111818343	0.1498691311	0.0290118937	0.073232835	-0.1005419419	-0.0210604083	-0.0056521735	0.0069083755	0.0546655999	-0.0250723235	-0.0065564084	-0.0681119852	0.0515509179	-0.1060902346	0.0994900573	-0.050471028	0.1226725156	0.0056177761	0.0312828605	-0.0687167257	0.0140420889	0.007959402	0.0237925167	0.0315007833	-0.0758909828	0.0586666665	0.0128611001	-0.0100332496	0.0103745903	-0.0958089437	0.0592910452	0.033649172	-0.1114525948	0.0114389331	-0.0757634909	-0.0699402875	0.1195031507	0.0019595479	-0.0278539163	0.0192191119	0.0484240639	0.1231338761	-0.1721040901	0.0154443026	0.066460052	-0.0582443993	0.0988072532	-0.0001370199	-0.0289021601	0.0141552474	0.0044484995	-0.0427304888	-0.0174443626	-0.0199553888	-0.0437955675	0.0580313992	0.0448660802	0.0889781936	0.0955240038	-0.0300945333	-0.0288181114	0.0727617844	-0.0469575318	-0.0650003025	-0.0485793882	-0.0233111762	0.0023410744	-0.0267188491	-0.0564394856	0.0365235062	0.0599334277	0.1391637268	0.0653657046	0.058434034	0.0819674097	-0.0631352721	0.0341322038	-0.0908876573	0.1038117594	-0.0531494105	0.0639929239	-0.0624511454	0.0621759194	-0.0595176003	-0.031880867	-0.0883026837	0.094286197	-0.0675697575	-0.0684126985	0.0629190649	0.0232013647	-0.0136853458	-0.0673630705	-0.1083303292	-0.045716841	-0.0855796247	0.0347690319	0.0297821815	-0.0104206563	-0.004235744	-0.0516690795	-0.097100114	-0.0526336308	0.1070067336	-0.0561083953	-0.0509966912	0.0121016397	0.0781360186	-0.0344874997	0.0083414315	0.0312220601	0.0097106897	0.0011190141	0.0768242653	0.0006664234	-0.0312235956	-0.019971447	-0.0244827867	-0.007378834	0.0323579068	0.070760473	-0.0719467218	0.1551161742	-0.1047878197	-0.0265794426	0.0708133304	0.0408970917	-0.0809119288	-0.1142916024	0.0055938083	-0.0047303159	-0.0882709477	0.0580093446	-0.0117371816	-0.0224596452	0.0398427808	0.0096306324	-0.0077616548	-0.0417140742	-0.0155351532	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.00566011	0.0031169799999999	3.2036845212100006e-05	9.71556432039938e-06	0.0320662	0.0796679	0.00634697429041	0.00102824118244	0.0501339	0.0112142	0.00251340792921	0.00012575828164	-0.000897641	0.000222119	4.933685016100001e-08	8.057593648810001e-07	0.000611904	-0.0003350999999999	1.1229200999999997e-07	3.7442650521600004e-07	-0.00146009	0.0002095199999999	4.3898630399999976e-08	2.1318628081e-06	0.0	0.0	0.0
