global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
474.5434355582733	n/a	n/a	225191.4722314491	541.2101847690298	n/a	n/a	292908.4640977273	433.2505777877252	n/a	187706.06315339773	n/a	430.9374779067567	469.3395281652346	n/a	n/a	n/a	n/a	0.0547562317	-0.049988746	0.0055418063	-0.0123049017	0.180166786	0.0036190489	-0.0122259907	-0.1137759194	0.0987050903	-0.0453064854	0.0898611743	-0.0753550244	-0.1533622629	0.0732262675	-0.2857964308	0.1374558385	-0.0364084365	0.1688155446	-0.2249080249	0.0831157627	-0.2402393446	0.1493556532	-0.0114114961	0.1849684164	-0.0826772071	0.0079270747	0.0247519117	-0.0340744346	0.0692024179	-0.0282784216	0.0448067881	-0.1089227791	-0.0868937636	0.108520161	-0.0227301264	0.0228412998	-0.0232533577	0.0378104038	-0.055058709	0.0069454596	-0.0571608729	0.0217010695	-0.1047104208	0.0235706505	-0.0170438809	-0.0333087977	-0.0440399692	0.0476517891	-0.0385965546	0.0785413629	-0.040608411	0.0032522932	-0.0266980077	0.0930430602	-0.0503457362	0.0964963645	-0.0851948688	0.049934216	-0.0047038885	0.0042910189	-0.1034684979	0.0307199719	-0.0105860915	-0.046228181	0.1107861258	-0.0675158189	0.0122602693	-0.0703868933	-0.0068980703	-0.0335222887	0.1303952375	-0.0609800395	-0.0006396838	0.0345552797	-0.0083539522	-0.0502473669	0.0349443705	0.1249623452	-0.0005582025	-0.0795929457	0.140846823	0.0176475155	-0.0088587713	-0.1291980182	0.0642681359	0.0142768304	0.067363043	-0.0016277308	-0.0447530708	0.048555737	0.0450409378	-0.0289611442	-0.0386699122	0.010510641	0.0382423353	0.0369294231	-0.0004858523	-0.0159690421	-0.0736128475	0.0329461053	0.1474085113	-0.0430275184	-0.0926107475	0.0119237149	0.0191696342	-0.0080001526	0.1043058693	-0.0249145468	0.0716270392	-0.0974573321	0.0463735368	-0.1106822217	0.0347485544	-0.0275379022	0.0026902819	-0.0631032232	0.1103952387	-0.0092756988	0.0333702992	-0.0850661401	0.0030588394	0.0230702004	-0.0156739069	0.0438646298	-0.0330016021	-0.0768872457	-0.1233709235	0.0552977731	-0.0156786038	0.0241513174	-0.0142990465	0.036993294	-0.053422373	0.1155050901	-0.0384114706	0.0394707137	-0.0211382903	0.0833336442	-0.1304304767	0.0007039419	-0.0921889858	-0.0327813257	0.0943092599	-0.0609431635	0.0719330831	-0.0350007894	-0.0431590628	0.0866739978	-0.1023488857	-0.0343808641	0.0569328892	-0.0205957792	-0.0234952231	0.0734656572	0.0271573671	0.0811268792	-0.0464383927	0.0078689264	0.0593263504	-0.096597123	-0.0182686697	0.0416958093	0.0052229638	0.1408049985	-0.0522197136	0.0796661213	0.0207425622	0.0823768877	-0.0097926655	-0.0536759723	0.1058456344	0.0197915108	0.0173278047	-0.0539722958	-0.0171058642	0.0761999014	0.0404151794	-0.0350592157	-0.0578607219	0.0293720453	-0.0348926954	0.0319910213	-0.0114670746	0.1021194114	-0.0053890956	0.0456443381	-0.0078277171	0.0905404176	-0.1352956804	0.0060722168	-0.0684719674	0.1144986685	-0.0318512281	0.0556788708	-0.0447656473	0.0133910131	-0.0299387739	-0.0036975993	0.0889961367	-0.0111125111	0.0252164755	-0.0704977108	0.0292222926	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-9.33426e-05	n/a	n/a	8.71284097476e-09	-0.0713091	n/a	n/a	0.00508498774281	-0.0812644	n/a	0.00660390270736	n/a	0.000545111	n/a	n/a	2.97146002321e-07	-0.000546168	n/a	2.98299484224e-07	n/a	0.000441518	n/a	n/a	1.9493814432400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473.1213520628878	-1.4220834953854933	2.022321467847822	223843.81377781503	535.3157676167231	-5.894417152306687	34.744153565407274	286562.97105908144	432.9433185958506	-0.307259191874607	187439.9171167882	0.0944082109914365	430.4427192796351	462.2504034856692	1.183218	30.266983	0.0572104374	0.0384002	-0.0228656927	0.0538562309	-0.0058826132	-0.0150604036	-0.1338351242	-0.018242789	0.0326809035	-0.0335690493	0.1297904098	-0.0242354902	0.0279874559	-0.0143864419	0.0109322278	-0.150705469	-0.0166469791	0.1512332185	-0.0334094737	0.1511637986	-0.1308923853	0.0087420372	-0.2160651245	-0.0430043323	0.0032587614	0.092366338	-0.0282817756	0.0464827122	-0.0224081374	-0.0787672689	0.0118867475	-0.0244147548	0.0625250498	0.0082102132	-0.0196561142	0.0885255092	-0.0463565388	0.0845149986	0.0065258605	0.0725129208	0.0208030996	0.0401892865	0.034534284	-0.0304893936	0.0927106808	0.0213190452	0.1627252639	0.0340383785	-0.0938704637	0.1012541048	0.0407349221	0.0605403972	0.0284550164	0.0684096461	0.0802809277	-0.0354633048	0.017514119	-0.0253611449	0.0055218385	-0.0151889719	-0.0280498236	0.0545185129	-0.053165855	-0.1281037793	-0.0264742591	0.0008913698	-0.0557214849	-0.0247135689	-0.0555524157	-0.0830441396	0.050080269	0.0099316356	-0.0602699802	-0.0530170805	-0.0261511727	0.0280926258	-0.0177045776	-0.0298218436	0.0419450862	0.0879484343	-0.0513389723	-0.0404295742	0.101648065	0.0030666913	0.1301423335	-0.09119643	0.0037765465	0.0217990057	-0.0810549951	-0.047277132	-0.0919483221	0.0620495198	-0.0001086452	-0.0880025145	-0.063527649	0.1524814833	0.0107199411	0.017385245	0.0101979162	0.0021409001	0.1230544701	0.0161956882	0.0271890759	0.0632852275	-0.036749103	0.0495129193	-0.0157019128	-0.0639249369	0.0681685159	-0.0408413796	0.0070087749	0.0041145792	0.1164966701	-0.0471617951	-0.0186815128	-0.022688875	-0.0751778463	-0.0929018437	-0.0279273954	0.0175568621	-0.0208010614	0.1069418932	0.0482295285	0.0144733096	-0.1785961465	-0.0535305677	0.0703387485	-0.0279805768	-0.0357613764	0.0679487464	0.077620357	-0.0698639404	0.0831138631	0.0030172247	-0.0283387927	-0.0663326725	0.0333702884	-0.0566127814	0.0137390582	0.0958767781	-0.0880842682	-0.0265084976	0.0752051492	0.0244677522	0.0120171493	-0.032915655	0.0762547773	0.032084895	0.0288884694	-0.0201703482	-0.0480363754	-0.0360597573	-0.0176148495	-0.0159643398	0.0292145712	0.0032289726	-0.0025046225	0.107362932	-0.0507786827	-0.0772223524	-0.0047892352	-0.0532094984	0.1106334164	-0.0017993324	0.077660231	0.0647283693	-0.0243772453	0.1445672601	-0.0538647617	0.0429915984	-0.0157774741	0.019158908	-0.1370705412	0.0932069381	-0.0138655821	0.0900137598	-0.0372408959	-0.0887218303	-0.0281817147	-0.0631142531	-0.0118262473	0.0203089645	-0.0151272483	0.0284865839	0.0171072791	0.0022546986	-0.0803826848	0.0814838695	0.0121453047	0.0680827727	0.1456758869	0.0394443157	0.0486309211	0.0420322375	-0.0368083437	-0.0633268093	0.0346539622	-0.0131994289	-0.0410526368	0.0341342318	0.0834963386	-0.0713567986	0.015868598	-0.0935413357	-0.1202908531	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-7.15552e-05	2.17874e-05	4.7469079876e-10	5.1201466470400005e-09	-0.0746339	-0.0033248	1.1054295040000018e-05	0.00557021902921	-0.0452404	0.036024	0.00204669379216	0.001297728576	0.000323555	-0.000221556	4.908706113600001e-08	1.04687838025e-07	-0.000546168	0.0	2.98299484224e-07	0.0	0.000306277	-0.000135241	1.8290128081000012e-08	9.380560072899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.5756230025859	-1.5457290603018805	2.3892783278617347	222383.56821027704	528.2098010536331	-7.105966563089964	50.494760795752605	279005.59392911865	431.6460961164658	-1.2972224793848	186318.35229258524	1.6827861610212478	429.1167468796081	457.7912931303522	1.100243	28.144476	0.0810556802	0.045288	-0.0311213955	-0.0664510121	-0.0178589239	-0.0306085323	0.1073732559	0.048379854	0.0143453035	0.0344129472	0.0203892935	0.0122992788	0.0400160056	-0.0726413887	-0.0214537023	0.062365494	-0.1187749604	0.0178814637	0.0290291538	0.1551532786	0.0363960246	-0.0016070816	-0.0053273928	0.1042455397	0.0065382539	0.0085985329	0.0349688056	-0.0251840139	-0.0047275321	0.0041194309	0.0660997697	-0.0466654051	0.0810505696	-0.0410504993	-0.00499289	0.0421936369	0.005280421	-0.0167376974	0.0012369081	0.1025985519	0.0984844446	0.0984592951	-0.0605862415	-0.0144179197	-0.0681187361	0.0402459582	0.0570472364	0.00417333	-0.0690438317	0.0555144895	0.0667633887	0.0298385099	0.1128901373	0.0208643626	-0.0133269905	-0.0318072746	0.0430364209	-0.00763028	0.0406260829	-0.0429294674	0.0199193977	0.0723217274	0.1058845709	0.0337181428	-0.1043854249	-0.0068210099	0.0973451461	-0.0698777165	0.0159486123	-0.0062285278	0.0375968646	0.0440923732	-0.0265100137	0.056187353	-0.1165863676	-0.0061001442	-0.0392486632	-0.0186263056	0.0567118105	0.0994157034	-0.0696561463	0.0387022265	0.0085418599	0.0089519373	-0.0808039006	0.019988173	0.0037397216	-0.115238639	0.092115093	0.0561975379	-0.0132875309	0.0096754473	0.075559658	-0.0129429799	0.084532391	-0.1117910039	-0.1089699043	-0.071363919	0.0872530179	0.0565297531	0.0613525982	0.0495628497	-0.0722224157	-0.1309924396	0.0282606094	-0.020593102	0.0148572635	0.0190197112	0.0643082651	-0.0710003363	0.0966403483	-0.0396114213	0.0309803772	-0.0166754088	0.033579437	0.0177772024	-0.056914726	-0.1047991303	0.0008495848	-0.1431241702	0.0223264479	-0.0397244754	0.0540272721	0.0485272654	-0.0745191814	0.0133254134	0.0526170256	-0.027312373	-0.0697550459	-0.0047830821	-0.0191765053	-0.0448851653	0.0465505288	0.0317466122	0.0461049937	-0.0887877864	-0.0213486168	-0.0219029874	0.0098081146	0.013605804	0.1378495379	0.01508658	-0.0021391221	0.0228509402	0.1350132374	-0.0270480501	0.0523420058	-0.017741445	0.057277192	-0.0368843505	0.0112086369	0.0719305979	0.116479684	-0.0029437505	-0.0148032756	0.0241538279	-0.052294814	0.1056871125	0.0574517652	0.0895225122	0.0104902475	-0.0248141473	-0.0863253655	0.0247507616	-0.02410405	0.0759695242	-0.0141176017	-0.1568304345	0.0241148192	0.0660706706	0.0124458253	0.0019665822	-0.0604502786	-0.1720355577	-0.0140565917	0.1161736087	0.0292809148	-0.0718839424	-0.0045414516	-0.0234730708	0.0568940971	0.0050812933	-0.0163056707	0.0187346787	-0.0114231042	0.0756467419	0.003030602	0.0425242414	0.0074457596	0.1054673463	-0.0740852651	-0.0594260714	-0.0319625153	0.0417622925	0.0267640954	0.0506584687	0.0370321653	-0.0381343149	-0.0690434127	0.0389563414	0.0530047221	-0.0289874459	0.0312529387	-0.0304162363	0.001722119	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.00482891	0.0049004652	2.401455917641104e-05	2.33183717881e-05	-0.0367012	0.0379327	0.00143888972929	0.00134697808144	-0.0365005	0.0087399	0.0013322865002499	7.638585201000004e-05	6.83327e-05	-0.0002552223	6.513842241729e-08	4.669357889290001e-09	-0.000294821	0.0002513469999999	8.691942204100003e-08	6.317531440899998e-08	0.000223194	-8.308299999999999e-05	6.902784888999998e-09	4.9815561636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.9586450736043	0.383022071018388	0.146705906887215	222744.9626597124	526.4397662439812	-1.770034809651861	3.1330232273793	277138.82748301764	431.847984871388	0.2018887549222086	186492.68203747855	0.0407590693640396	429.2500841002754	452.6921430704791	1.049741	26.852613	0.064293445	0.0297943	-0.0702313677	0.0669446058	0.0079531651	-0.0113583397	-0.0457394551	-0.0372788921	-0.0219214147	0.0550362199	0.0244862899	0.0319538336	-0.0357375967	0.0618436526	0.0380499386	-0.0939019174	0.0225043507	0.0722686476	-0.0292988509	0.0879783702	-0.0239903384	-0.042147712	-0.008928436	-0.0292085724	0.1172342308	0.0059947133	0.0463518252	-0.021898332	0.0102120613	-0.0058860771	-0.0408122695	0.0090014512	0.0505513715	0.0680038609	0.0165541817	0.0064287666	0.0603835623	0.0329789388	0.0406275081	0.0108533726	0.012727697	-0.0002424688	0.0452124422	0.0254324293	0.0443953687	-0.0548439653	0.0016028592	-0.0061161118	0.0216609489	0.108616445	0.0552700295	0.0112205258	0.0541922332	0.0011920224	-0.0336990324	-0.1773315532	-0.0390953777	-0.0527795166	-0.0526537562	0.0298190389	-0.0456423941	-0.0782232662	0.0377252951	-0.1725915112	0.0484164011	-0.0481272826	0.0259670147	-0.0475043643	-0.0083844443	-0.0699962684	-0.0964940044	0.0758134347	-0.093472119	-0.0165264057	-0.0071166158	0.0067256506	-0.0059754644	-0.0661447588	-0.1777848444	0.0630093727	-0.114832249	0.0458209354	0.0062593926	0.1565045682	0.090587138	0.0288306398	-0.0690802206	0.0272985439	-0.0249904054	-0.0186236185	-0.0766971817	0.0677129108	-0.0361197883	0.0412094727	0.024215702	-0.0052674503	-0.0352181379	0.026093933	0.0179645614	0.1014310647	-0.047794025	-0.1122768245	-0.0108921149	-0.0011596013	0.044194406	-0.0204207501	0.0236889388	-0.0424422595	-0.046694748	-0.0392072854	-0.0166622349	0.0314239442	0.033272714	0.0091211005	0.0073280251	-0.0304163267	-0.0413335215	0.0114213492	-0.0554035981	0.0053508576	-0.0149471573	0.0385116094	-0.0125336147	-0.0799074172	-0.0610824876	0.0244106897	0.0367700813	-0.0857007152	-0.0013139038	-0.0537011259	0.0108199116	0.0419173556	0.0754596316	0.042732725	0.0417772543	-0.1103861213	0.0955870232	-0.0194794911	0.086626722	0.0425789381	-0.1033395107	0.0410398859	0.0828024942	0.1332066406	-0.0027168465	-0.1156350905	0.0029011639	0.0426741807	-0.0677016245	-0.1584735054	0.0253010538	-0.0413555836	0.0857279034	-0.00229702	-0.0199985045	0.1207527249	0.0765872225	-0.1203742429	0.1396157567	-0.0217585006	0.0372597136	-0.0550016358	0.0803326665	0.0250572579	-0.056811219	-0.0364397766	-0.0380379243	0.1010075114	-0.0537973384	-0.0039378089	-0.032538182	0.0796545258	-0.0354751704	-0.1113338751	-0.0202551663	-0.0137381257	-0.0604684328	0.0323034547	-0.1053202564	0.0709299176	-0.0125127944	-0.0037687442	-0.0018355686	0.0414711244	0.0278673425	-0.0101323086	-0.0779420259	0.0331456611	0.0087782022	0.0606195449	0.1004801034	0.0395649229	0.042644468	0.0465137195	0.0119923511	0.0088659566	0.0307438357	-0.0893497121	-0.0754474925	0.0543465215	0.0587788624	-0.0483592311	0.0087592668	-0.0673593616	-0.0956588566	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.00672312	0.00189421	3.5880315241000013e-06	4.52003425344e-05	-0.0580309	-0.0213297	0.00045495610209	0.00336758535481	-0.0198324	0.0166680999999999	0.00039332408976	0.0002778255576099	-0.000105193	-0.0001735257	3.011116856049e-08	1.1065567248999998e-08	-0.000417337	-0.0001225159999999	1.7417017156899998e-07	1.5010170255999993e-08	0.000415181	0.000191987	3.6859008169e-08	1.7237526276099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
472.43930783083454	0.4806627572302204	0.2310366861881578	223198.899583678	525.3479285938881	-1.0918376500931115	1.1921094541608483	275990.446077889	431.51696707532295	-0.3310177960650549	186206.8928738853	0.1095727813117662	428.800817333853	455.0696809570824	1.058406	27.074278	0.11166018	0.0520237	-0.0020945544	-0.062539882	-0.0480805785	0.0143597867	0.0722016753	-0.0079906568	-0.0094559721	0.0314704221	-0.0892885867	-0.0154648829	0.0535024313	0.0301648062	-0.0164438365	0.0261600767	-0.0517120823	0.0180627678	-0.0128532419	0.0571318915	-0.0432427049	-0.0059818215	0.050884567	-0.0045812775	-0.0745980618	-0.0675363925	0.0721154259	-0.0459293658	0.0053752653	0.070687917	0.0193758773	-0.0425594005	-0.0422184404	-0.0265046029	-0.0540249001	0.017763668	0.0104299196	-0.0500492917	-0.0032160405	0.0986427676	0.0290351394	0.0929877487	0.0486836693	-0.0933142114	-0.0301393609	0.0210916872	0.0368782464	-0.0908958412	-0.0520287844	0.0316690629	0.064946292	-0.003620328	0.0036303421	-0.0494627791	-0.0594625596	-0.0248598718	0.0096173304	-0.0352460804	0.0470131698	0.014031102	0.0111120467	-0.1104131341	0.0654349244	-0.1314798088	-0.0396458346	0.1080205117	-0.0565123075	-0.1665039553	-0.0003327878	-0.0451439947	0.0275710779	0.0075013142	0.0565321797	0.1124187706	0.0788578408	-0.1281205741	-0.0602044099	0.057045726	0.0217256239	0.0643420783	0.1048528041	0.1023431828	-0.0783895156	-0.0581073172	-0.0209117473	0.0300922562	0.0810889792	-0.0414460688	-0.0201662169	0.1352768278	-0.0839941324	-0.1160196361	-0.067825332	-0.1487177474	0.0562296289	-0.0041775454	0.034245352	-0.0289531761	-0.0898395303	0.0013506584	-0.0129366963	-0.0443277109	-0.0136934351	0.1110151419	0.0660190733	-0.0513728312	0.0090182426	0.0732353583	0.0132334035	0.0418361151	0.0448978711	0.0140498855	-0.0126218067	-0.0423232659	0.0652431235	0.0314715754	-0.0155752504	-0.0678570347	0.0285791214	-0.0826330489	-0.0123263906	0.0623390034	0.118553946	0.0377814666	-0.0381963538	0.0064670163	-0.0520188446	-0.0161553997	-0.062183178	-0.0556755317	0.0441788929	-0.0263878505	-0.0158519774	-0.0357672582	0.0921122072	-0.0141720678	0.0120189381	-0.0956047179	0.0359416385	-0.0644574159	-0.0324054417	0.075753019	0.1181954926	-0.085034115	0.0351122992	-0.1688619649	-0.0400945682	0.0745788279	0.0134294513	-0.0195925658	-0.0434114384	0.1467204457	-0.0570545678	-0.0082362138	0.0339914578	-0.0105289211	-0.1029642866	0.0139416768	0.1180675935	-0.1186160712	-0.0156434493	0.0650325211	-0.1119339597	0.0275075043	0.0801482933	-0.0394826292	0.0620100106	-0.0780380902	0.0868945069	0.0706528333	0.1130622249	-0.0684764665	-0.1272562087	0.0296362512	-0.0327534918	-0.0523816411	-0.0022362607	0.0159270754	-0.0725848228	0.0611289881	-0.0145435634	8.08824e-05	-0.0089333148	0.0385254956	-0.0512779516	0.0807388413	0.0130434137	-0.0018238775	0.0286642757	0.050919332	-0.0292249198	-0.0311214141	-0.0235084786	0.0668531753	-0.0130486732	-0.0032424166	0.0386057581	-0.0820535894	-0.0911155974	0.0075479425	0.0240173181	0.0100324649	-0.0138098928	-0.0089624717	-0.0120690834	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0204144	0.01369128	0.0001874511480384	0.0004167477273599	-0.0245803	0.0334506	0.00111894264036	0.00060419114809	-0.0445734	-0.024741	0.0019867879875599	0.0006121170809999	-0.000185272	-8.0079e-05	6.412646241000001e-09	3.4325713984e-08	-0.000117051	0.000300286	1.3700936601e-08	9.017168179599998e-08	0.0	-0.000415181	1.7237526276099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473.9447837972347	1.5054759664001836	2.2664578854085664	224623.6580886076	528.1502431364477	2.802314542559543	7.852966795440701	278942.6793250888	432.9039928995483	1.3870258242253612	187405.86706837217	1.9238406370680428	430.1410055291743	458.4965246654175	1.069364	27.354567	0.0686271349999999	0.0320687	0.0142128048	0.0411970862	0.0603122381	0.0340340647	-0.0721904382	-0.0208431544	0.0058540044	-0.0372893354	-0.0458778719	0.0445351501	-0.0460515608	0.0679162119	0.0246646391	-0.0617726823	0.0438605198	0.0839761149	0.0750964836	0.036944357	-0.0585612184	-0.043436287	0.0650193773	0.0126212079	-0.003508536	-0.0282078864	0.0190421629	0.0007703277	0.0269286197	0.0588865164	-0.0345502924	0.0089869234	0.014755194	0.1381318685	-0.0574842831	0.0318332859	-0.0573191385	0.0690664395	0.0377930562	0.0161497215	0.0144056408	0.0024783316	0.0885409886	-0.0531051075	-0.0389863053	0.0537301179	-0.072073097	0.025176786	-0.0184649482	0.0289374105	0.0471634562	-0.0116077556	0.059162663	0.0060201567	0.0861928173	-0.0022369335	-0.0161789587	0.0276936719	-0.0798411671	0.1683911831	-0.0353464107	-0.0083519264	0.0209871213	0.0306187744	0.0789415647	-0.0826395837	0.1342619635	0.0158408887	-0.087058382	0.039011202	0.0527202685	-0.0025827266	0.0788037526	0.029069252	0.1041090393	-0.0384876734	0.0281187866	-0.0051189657	0.1352737737	-0.0130504628	-0.0193176518	0.0100885346	-0.063460057	-0.0472819496	-0.0134208843	0.0286359021	0.0857172348	0.084654034	0.1208055559	0.0432636296	-0.0141285591	-0.0269674472	-0.0051081309	-0.053114968	-0.0648388699	-0.032470914	0.0192659952	0.1084830177	0.122897536	-0.0226025156	-0.0986435365	0.0836011238	0.0594218363	-0.0162359909	0.020912376	-0.0019190101	0.0344541915	0.031001511	-0.0963512171	-0.0093057689	-0.0433477503	0.1071572511	0.0407959416	-0.0590960241	-0.0344004104	-0.0122524907	-0.0656366499	-0.027456401	-0.0285089338	0.0663087651	-0.0655440701	-0.0137971106	0.0741438488	0.0423526943	0.0696096403	0.0821791651	0.040761213	-0.0389417711	0.0129682724	-0.039342284	-0.0237846389	-0.0220140643	0.00568378	0.154112626	-0.0445569568	-0.0027759557	0.042451296	0.0843856316	-0.016859116	0.1085238322	-0.0166124107	0.1004965861	-0.0987640912	0.0419883652	-0.0067085853	-0.0031530879	-0.0041182169	0.0279139691	0.0263146492	0.082739985	-0.0769966493	0.0007922488	-0.0375506565	0.0276372405	0.0080700351	-0.0485387931	0.0402559363	0.0699927506	0.1002262178	0.0672370723	0.0130520518	0.0741358907	-0.0577871502	0.0116124169	0.0844189386	-0.0183336542	-0.0846989419	-0.0659689435	0.064394051	-0.0221411259	-0.0292663956	-0.0188739647	0.0755249367	-0.0012425828	0.0714841778	-0.0348788567	-0.1384207754	0.1604022408	0.0659794997	-0.1447750574	0.0471225436	-0.006055666	-0.0045290578	0.0650401704	0.0492991743	0.0233982589	-0.0360793539	0.0052719542	0.0187287729	-0.0451463563	0.0661315165	-0.0060820919	0.0083682927	0.072914622	-0.1057734766	-0.0317078939	0.0236552073	-0.0551762479	-0.0498748066	0.070691988	-0.0485049948	-0.0604087803	-0.0585251832	-0.0521143522	-0.0818857186	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0167317	-0.0036827	1.3562279290000003e-05	0.0002799497848899	-0.0429989	-0.0184186	0.00033924482596	0.00184890540121	-0.0325961	0.0119772999999999	0.00106250573521	0.0001434557152899	6.83327e-05	0.0002536047	6.431534386209002e-08	4.669357889290001e-09	-0.000239941	-0.00012289	5.7571683481e-08	1.51019521e-08	0.000314476	0.000314476	9.8895154576e-08	9.8895154576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
