onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
68.0059	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.0669	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.0836	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.6003	1.8333	T_INK	1	Incongruent	żółty	yellow	czerwony	red	incorrect	n/a
71.4096	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
71.4336	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.9503	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.967	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.4836	2.7	T_INK	2	Incongruent	niebieski	blue	zielony	green	hit	n/a
76.1558	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
76.1836	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.7003	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.717	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.2337	1.5334	T_INK	3	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
79.7354	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
79.767	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.2837	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.3004	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.817	0.9833	T_INK	4	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
82.7716	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
82.8004	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.317	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.3337	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.8504	1.05	T_INK	5	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
85.8718	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
85.9004	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.4171	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
