onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0229	1.0	ISI	n/a	n/a	n/a	n/a
1.0229	0.5	DISTRACTOR	1	1	B	Correct Rejection
1.5229	1.0	ISI	n/a	n/a	n/a	n/a
2.523	0.5	DISTRACTOR	1	2	E	Correct Rejection
3.023	1.0	ISI	n/a	n/a	n/a	n/a
4.023	0.5	DISTRACTOR	1	3	F	Correct Rejection
4.523	1.0	ISI	n/a	n/a	n/a	n/a
5.523	0.5	DISTRACTOR	1	4	I	Correct Rejection
6.023	1.0	ISI	n/a	n/a	n/a	n/a
7.023	0.5	DISTRACTOR	1	5	F	Correct Rejection
7.523	1.0	ISI	n/a	n/a	n/a	n/a
8.523	0.5	TARGET	1	6	F	Hit
9.023	1.0	ISI	n/a	n/a	n/a	n/a
9.0381	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.023	0.5	DISTRACTOR	1	7	H	Correct Rejection
10.523	1.0	ISI	n/a	n/a	n/a	n/a
11.5231	0.5	DISTRACTOR	1	8	E	Correct Rejection
12.0231	1.0	ISI	n/a	n/a	n/a	n/a
13.0231	0.5	TARGET	1	9	E	Hit
13.4211	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.5231	1.0	ISI	n/a	n/a	n/a	n/a
14.5231	0.5	DISTRACTOR	1	10	J	Correct Rejection
15.0231	1.0	ISI	n/a	n/a	n/a	n/a
16.0231	0.5	TARGET	1	11	J	Hit
16.4285	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.5231	1.0	ISI	n/a	n/a	n/a	n/a
17.5231	0.5	TARGET	1	12	J	Hit
17.9801	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.0231	1.0	ISI	n/a	n/a	n/a	n/a
19.0231	0.5	TARGET	1	13	J	Hit
19.4198	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.5232	1.0	ISI	n/a	n/a	n/a	n/a
20.5232	0.5167	DISTRACTOR	1	14	I	Correct Rejection
21.0398	1.0167	ISI	n/a	n/a	n/a	n/a
22.0565	0.5167	DISTRACTOR	1	15	A	Correct Rejection
22.5732	1.0167	ISI	n/a	n/a	n/a	n/a
23.5899	0.5167	DISTRACTOR	1	16	C	Correct Rejection
24.1065	1.0167	ISI	n/a	n/a	n/a	n/a
25.1232	0.5167	TARGET	1	17	C	Hit
25.5785	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.6399	1.0167	ISI	n/a	n/a	n/a	n/a
26.6566	0.5167	DISTRACTOR	1	18	I	Correct Rejection
27.1732	1.0167	ISI	n/a	n/a	n/a	n/a
28.1899	0.5167	DISTRACTOR	1	19	D	Correct Rejection
28.7066	1.0167	ISI	n/a	n/a	n/a	n/a
29.7233	0.5167	DISTRACTOR	1	20	J	Correct Rejection
30.24	1.0167	ISI	n/a	n/a	n/a	n/a
31.2566	0.5167	DISTRACTOR	1	21	B	Correct Rejection
31.7733	1.0167	ISI	n/a	n/a	n/a	n/a
32.79	0.5167	TARGET	1	22	B	Hit
33.1768	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.3067	1.0167	ISI	n/a	n/a	n/a	n/a
34.3233	0.5167	DISTRACTOR	1	23	F	Correct Rejection
34.84	1.0167	ISI	n/a	n/a	n/a	n/a
35.8567	0.5167	DISTRACTOR	1	24	B	Correct Rejection
36.3734	1.0167	ISI	n/a	n/a	n/a	n/a
37.39	0.5167	DISTRACTOR	1	25	E	Correct Rejection
37.9067	1.0167	ISI	n/a	n/a	n/a	n/a
38.9234	0.5167	DISTRACTOR	1	26	G	Correct Rejection
39.4401	1.0167	ISI	n/a	n/a	n/a	n/a
40.4567	0.5167	DISTRACTOR	1	27	H	Correct Rejection
40.9734	1.0167	ISI	n/a	n/a	n/a	n/a
41.9901	0.5167	DISTRACTOR	1	28	J	Correct Rejection
42.5068	1.0167	ISI	n/a	n/a	n/a	n/a
43.5234	0.5167	DISTRACTOR	1	29	F	Correct Rejection
44.0401	1.0167	ISI	n/a	n/a	n/a	n/a
45.0568	0.5167	TARGET	1	30	F	Hit
45.4302	n/a	RESPONSE	n/a	n/a	n/a	n/a
45.5735	1.0167	ISI	n/a	n/a	n/a	n/a
46.5901	0.5167	DISTRACTOR	1	31	H	Correct Rejection
47.1068	1.0167	ISI	n/a	n/a	n/a	n/a
48.1235	0.5167	DISTRACTOR	1	32	G	Correct Rejection
48.6402	1.0167	ISI	n/a	n/a	n/a	n/a
49.6569	0.5167	DISTRACTOR	1	33	D	False Alarm
50.0372	n/a	RESPONSE	n/a	n/a	n/a	n/a
50.1735	1.0167	ISI	n/a	n/a	n/a	n/a
51.1902	0.5167	DISTRACTOR	1	34	J	Correct Rejection
51.7069	1.0167	ISI	n/a	n/a	n/a	n/a
52.7236	0.5167	DISTRACTOR	1	35	E	Correct Rejection
53.2402	1.0167	ISI	n/a	n/a	n/a	n/a
54.2569	0.5167	DISTRACTOR	1	36	H	Correct Rejection
54.7736	1.0167	ISI	n/a	n/a	n/a	n/a
55.7903	0.5167	DISTRACTOR	1	37	C	Correct Rejection
56.3069	1.0167	ISI	n/a	n/a	n/a	n/a
57.3236	0.5167	DISTRACTOR	1	38	I	Correct Rejection
57.8403	1.0167	ISI	n/a	n/a	n/a	n/a
58.857	0.5167	DISTRACTOR	1	39	H	Correct Rejection
59.3736	1.0167	ISI	n/a	n/a	n/a	n/a
60.3903	0.5167	DISTRACTOR	1	40	F	Correct Rejection
60.907	1.0167	ISI	n/a	n/a	n/a	n/a
61.9237	0.5167	DISTRACTOR	1	41	E	Correct Rejection
62.4403	1.0167	ISI	n/a	n/a	n/a	n/a
63.457	0.5167	DISTRACTOR	1	42	F	Correct Rejection
63.9737	1.0167	ISI	n/a	n/a	n/a	n/a
