global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
546.9774071668344	n/a	299184.28395095293	n/a	650.653413774827	n/a	n/a	423349.86485683615	474.5296945425885	n/a	n/a	225178.4310026824	474.4273523604775	671.0448015323817	n/a	n/a	n/a	n/a	-0.0578916205	0.0010132567	-0.0497660683	0.0748303441	-0.134111455	0.0034771049	-0.2603160711	0.3822151293	-0.275519637	0.1255962244	-0.3484803201	-0.4093288565	0.0090619346	-0.0189523261	0.1359421648	-0.069750325	0.0283740963	-0.0648182714	0.1771504813	0.0045856381	-0.095943365	0.0064911805	-0.0594141736	0.0008164368	-0.0843867375	0.0117329922	-0.0802185023	0.0953074959	-0.0041306458	-0.1090596452	0.0191006188	-0.1223276437	0.0396933127	-0.0413316594	0.0368383141	-0.0879499606	0.0080011364	-0.0010899912	0.0564630291	-0.032658653	0.1077549236	-0.0562447532	0.1001534968	-0.0862852081	0.0887054328	-0.0716871662	0.012843761	-0.0518124127	0.0282872235	-0.0349279189	-0.0558563649	0.0780578214	-0.0862059893	0.0464352624	-0.0989010161	0.0791790322	-0.0409130215	0.0814204359	-0.0163865	0.0813826319	-0.0720291473	0.0391363188	-0.0930778688	0.0723922326	-0.0101332614	0.0997873498	-0.013001787	0.0186437138	0.0018790454	-0.0536699037	-0.0475718058	0.0225062812	-0.066879123	0.0378100287	0.0107338896	-0.1454399885	-0.066557912	0.0708109072	-0.0436590959	-0.0158828385	0.065123514	0.0031039971	0.0145004334	-0.0527064901	-0.0124686683	0.1269674391	0.0508226117	-0.0028143613	-0.0888491437	0.0722737738	0.116537693	-0.0827949161	-0.0499276487	-0.0161648167	0.0539784538	0.026275724	-0.0695420965	-0.0074025324	-0.0588032873	0.0959935774	0.0295412192	0.0323520752	-0.0620087519	-0.1162238424	0.0096073164	0.0095101277	0.037868877	-0.0026200863	-0.0321814033	-0.0607657126	-0.0848746595	-0.0971753485	0.0243010278	0.11194551	-0.0244046094	0.122862113	-0.0282326069	0.0728536655	-0.0229440561	0.0611901112	-0.0260961101	0.0085343468	-0.0878178497	0.0121215302	-0.1009528017	0.1086967377	-0.0316965996	0.0803247683	-0.0679970766	0.1101137809	-0.0068496133	0.0445249527	-0.0414726898	0.0144869712	0.0243719222	-0.0874291427	0.0822762756	-0.0120365906	0.1211029361	-0.0890565899	0.0297548709	-0.1260037758	0.0359850642	-0.0415892089	0.0255522457	-0.0738294387	0.041204632	-0.0839887748	0.0152942741	-0.1231479683	0.0310225026	-0.0304346319	0.0585199291	-0.0281838334	-0.0156600919	0.0253060819	-0.1128962178	-0.0256652701	0.0876484769	0.0433391398	-0.0295867321	-0.0259345119	0.0743795725	0.0515049961	-0.0751985557	0.0240406889	0.0698574121	0.0250474714	-0.1030755274	-0.097366639	0.0411657318	-0.0885477243	-0.0427191081	-0.0387856878	-0.0676450324	0.112700425	-0.0907869313	-0.015185391	-0.0731020605	0.0291497706	0.0138002594	0.0105000164	-0.0612879223	-0.0988987556	0.0225535552	0.1158365255	0.0283114212	-0.0394196708	-0.0239369915	-0.0102078078	-0.0069758209	-0.0705201826	0.0300738347	0.0456316642	-0.0735302673	0.081307974	-0.1286527135	0.0589486937	-0.0668858795	0.0897936605	-0.0487888578	0.0573688163	0.0447158851	-0.159481116	0.0619029281	-0.1175662239	0.1008031813	-0.0452775723	0.0216600982	-0.0364767674	-0.0772663015	0.0185391457	-0.0143225404	0.094181444	-0.0192289634	0.0159946614	-0.0933665967	0.0594133282	-0.1114841346	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0863163	n/a	n/a	0.0074505036456899	-0.0682098	n/a	0.00465257681604	n/a	-0.0662992	n/a	n/a	0.00439558392064	-1.01029e-05	n/a	1.0206858840999997e-10	n/a	0.000124166	n/a	1.5417195555999998e-08	n/a	0.0008068259999999	n/a	6.509681942758386e-07	n/a	0.0	0.0	0.0	0.0
545.371512570062	-1.605894596772373	297430.0867229573	2.5788974559427027	638.8847813146255	-11.768632460201502	138.50070998330847	408173.7637954368	474.2040365511718	-0.3256579914167332	0.1060531273735811	224869.46828142507	474.0810080376583	665.6603279328924	1.137108	26.933575	0.0879313649999999	0.0433827	-0.0322606271	0.0028929265	-0.1053173766	0.0579957209	-0.1269197193	0.0668166699	-0.1892985649	0.169466419	-0.147453443	0.0398483648	-0.1058114613	-0.1013691836	-0.0798700673	0.1304165771	-0.04341595	0.154731079	0.0137998969	-0.1078012379	0.1305456383	-0.0514484599	0.154792493	0.0095392189	0.0776888283	0.071550871	-0.0214601452	0.1445827273	-0.0411776775	0.1034602919	0.0419894743	0.0262693103	0.0580136792	-0.1202592364	-0.0027750954	0.0360279182	-0.0443099549	-0.0990843975	0.124436667	0.1050743437	0.029322189	-0.0270546632	0.0190042031	-0.0138505296	0.0613977604	0.0016657922	-0.1016356124	-0.0010167292	-0.1586443813	0.0067245939	0.0533151963	-0.0386634059	-0.0256011583	-0.0551255963	0.0041499806	0.0743122258	-0.066895012	-0.046057774	0.0471651146	0.0900562049	0.0129714396	0.0771839314	0.0566763438	-0.0126733214	-0.0258167327	0.0500565821	0.0598183617	-0.0309601658	-0.0551172328	0.0185119746	0.0431628283	-0.0707095601	-0.0293671475	-0.0993560441	-0.0246383525	0.0699933577	-0.0668158784	0.0059328974	-0.1206376081	0.0784253017	0.0009179051	0.077875796	0.0318309347	0.0758407474	-0.107210859	-0.0648966015	0.0717819799	0.0771976186	0.1348645713	-0.0107554112	0.0392827217	-0.039463345	0.0530798924	-0.0726599928	-0.1751167731	0.0448106799	-0.0926519756	-0.0928696659	0.0430303628	0.086669696	0.0339548389	-0.0543414109	-0.0775757049	-0.0596128398	0.0333984956	0.0771371557	0.0215282035	-0.0113185509	0.1207945895	0.0344454386	-0.0132784068	-0.0789709453	-0.068158494	-0.0997846461	0.0608300084	-0.0233553722	-0.0715297742	0.1141153966	0.0110419169	-0.0396649536	-0.0047443282	0.0655060507	-0.150074429	-0.1058062193	-0.0539776518	0.0195353942	-0.0221991151	0.0536910795	-0.0023535353	-0.0221562674	-0.0634836867	-0.0849501146	0.1528542386	-0.0331012752	-0.0287046817	0.082171633	0.017471008	0.0505251946	-0.029494228	0.0130687713	0.0719458186	0.0456996425	0.0591230259	-0.0707603839	0.094721289	-0.0296109647	-0.0636352029	0.0231632673	0.0039736499	-0.0697295026	-0.0309659179	-0.0427583519	-0.069837903	0.0118717999	0.1097445711	-0.0114717694	-0.01040126	0.0864704341	-0.0493773093	0.0980838464	-0.0382425142	0.0058342646	-0.0665198917	0.0137109993	0.0938017665	-0.0526097195	-0.0287054801	-0.0708980662	-0.1051625383	-0.0277586172	-0.1256775552	-0.0734153983	0.131985218	-0.0071367367	0.0671675205	0.0325469229	-0.1200739899	0.0435827485	-0.0808039106	0.0093239929	0.1320330225	0.0095276485	0.0363874126	-0.1180100679	0.0745901997	0.0485764437	-0.0726147711	-0.0485658315	-0.1022044014	0.024092473	-0.0048322301	-0.0082878827	0.0808717201	-0.0827089896	-0.0177879185	0.10825109	-0.0487516216	0.0860521687	-0.1216573198	0.0504283203	-0.0753824802	0.0236830226	0.0119898566	0.1056087662	0.007522361	-0.1343589738	0.0211108829	-0.0957340013	0.0543707766	-0.0696410128	-0.0169737165	-0.042941781	-0.012813133	0.0549027318	-0.0555287613	-0.0430903944	0.0310078295	0.0469310669	-0.0715805209	0.0707203028	0.0966649784	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0736129999999999	-0.0127033	0.00016137383089	0.0054188737689999	-0.0368077	0.0314021	0.00135480677929	0.00098609188441	-0.0459723	0.0203269	0.00041318286361	0.00211345236729	5.97384e-05	6.984129999999999e-05	3.568676434559999e-09	4.877807185689998e-09	0.00040462	0.000280454	1.6371734440000005e-07	7.865444611600001e-08	0.000926512	0.0001196860000001	8.584244861439999e-07	1.4324738596023937e-08	0.0	0.0	0.0	0.0
544.8443702016494	-0.5271423684125693	296855.38774043205	0.277879076575613	634.6184221559413	-4.266359158684168	18.20182047088828	402740.5417396965	474.3379777480589	0.1339411968871218	0.0179402442235547	224996.517134118	474.2021339846488	666.6892132218518	1.132758	26.830555	0.10470182	0.066536	-0.0222701013	0.0106392519	-0.074487948	-0.0709782419	-0.113291354	0.0825954375	-0.0536145871	0.0695467513	-0.1411178831	0.1148487221	-0.0509228256	0.0387794082	-0.0901721037	-0.0941632814	0.0216373837	-0.0194153974	-0.0086723001	-0.0323475759	0.0041097405	0.1165634127	0.1145428693	-0.0498146972	0.0941122564	-0.0262808664	0.0934014245	0.0122892214	-0.0120670618	0.1086378927	0.0386983912	-0.0367486851	0.1752914551	-0.0310971827	-0.0222778589	-0.0281449992	0.0388145782	-0.001019892	0.0076532205	0.0120391769	0.0281693623	-0.0363184529	-0.055516208	-0.1090121067	0.0683707084	0.0238182554	-0.0281753557	-0.0512641006	-0.0527185706	0.0621694379	0.0507086955	0.0111983805	-0.1652394321	-0.0827992028	0.0002584464	-0.04657906	0.0459242015	-0.0291451441	-0.0598483617	0.036097801	-0.0651451833	0.060062634	-0.0312479697	-0.0496090482	0.0331525572	0.0496679445	-0.0418764479	0.0246556792	-0.0897712917	0.0229024271	-0.0381208214	-0.0118419077	-0.0570046749	-0.0567483786	0.0167289755	0.0564510811	0.0274695421	0.1106374412	-0.0197785783	0.1006867638	-0.0216536435	0.0489352747	0.000914111	0.069849226	0.0879351336	0.0045021426	0.0642764958	-0.0466606541	-0.0176676024	0.087888686	0.0467292993	-0.0484712934	-0.0769542105	0.0490723553	0.0291277842	0.0788826305	-0.011675629	0.0763495625	-0.0548465746	-0.0818880593	0.0867861772	-0.0948988744	-0.012749734	-0.0109707796	-0.0537273416	0.0440842142	-0.0072584237	-0.0006955639	0.0681436655	-0.007528051	-0.0545421447	0.1332549092	0.0140715055	-0.0998530707	0.0766990405	0.0526149653	-0.1655402492	0.009079503	-0.0099347779	0.0307688967	-0.0046284106	-0.0320224973	-0.0040934931	-0.0100314968	-0.0508757439	0.0576450855	0.0537466118	0.0704691833	-0.0999056483	-0.0265111044	-0.0715294014	-0.0090251795	0.0380480617	-0.0717144055	-0.037351253	0.0859954432	0.1599675657	0.0169696427	0.0257101646	-0.0319917766	-0.0488553206	-0.0056035352	-0.0700384261	-0.036527442	0.0046715338	-0.0989365748	0.0042544731	0.0534012958	-0.0091425152	-0.0101185345	0.0475221	-0.0594958587	-0.049972079	-0.0458907089	-0.0141428887	-0.0061665899	-0.0507216459	0.0653904097	0.0541904652	0.0502022375	-0.0410643859	-0.1164352599	-0.0008344337	-0.0361860761	0.0942234611	-0.0434077998	0.0332105128	-0.0551367319	-0.0014776998	0.1135417529	-0.0142929935	0.0771682844	-0.0052046633	0.0761537601	-0.0352566065	0.0252034308	0.0512132802	-0.069005749	0.0270903638	0.087586628	-0.0119916205	0.0156606634	0.0911023821	0.0549536427	0.0774496789	0.0632453256	-0.0126154822	0.052434495	0.0201552885	0.0849246502	0.0292026919	0.0162975149	0.0577153441	-0.0848665416	-0.0341003096	-0.1272499872	0.0256466333	0.0590541678	-0.1306033949	0.1040056946	-0.0642786251	0.0896118744	0.0482387914	-0.0577376921	-0.020611392	-0.1400731337	0.0523332413	-0.0765954174	0.0416998176	-0.0579905716	0.0170189575	-0.1116029622	-0.0172553444	-0.0963090551	-0.029282339	-0.0327746054	-0.0951699733	0.0170953401	0.0120184536	0.1067400641	0.0005295213	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0736466	3.360000000010577e-05	1.1289600000071075e-09	0.00542382169156	-0.0983373	-0.0615296	0.00967022457129	0.00378589167616	-0.0588333	-0.0128609999999999	0.0001654053209999	0.00346135718889	4.6226e-05	-1.3512399999999996e-05	2.136843076e-09	1.8258495375999986e-10	0.000100023	-0.000304597	1.0004600529e-08	9.2779332409e-08	0.000639069	-0.0002874429999999	4.08409186761e-07	8.262347824899998e-08	0.0	0.0	0.0	0.0
543.3276510068921	-1.5167191947573428	295204.93634866714	2.3004371157453627	627.5152214274686	-7.103200728472643	50.45546058897429	393775.353123165	473.8479350401238	-0.4900427079351175	0.2401418556003828	224531.86554178936	473.6958803709857	656.0654973827777	1.122325	26.583424	0.106996575	0.0720796999999999	0.006735282	0.0212614842	0.0447155963	-0.0540138545	-0.151553221	0.1085952536	0.0936426134	0.0160320445	-0.0755014742	0.0769798244	-0.0329362069	0.0005133165	-0.0860602037	-0.076241632	-0.0376180199	0.0698207317	-0.0921972959	0.0123978215	0.0402507766	-0.0765005738	0.0005837022	-0.0204786158	-0.1073170906	0.0845490915	0.117018591	0.0760780731	0.0433986914	0.0709902204	-0.0053107356	-0.0608685635	0.1201042097	-0.047620547	-0.0110241264	-0.123254221	-0.1633042743	-0.0828772819	0.0044500893	-0.0477722138	0.0833824357	0.0629347423	0.0164855146	-0.0101555954	0.1158918879	-0.04190746	-0.0259701171	-0.1041541275	-0.0494868545	-0.0753043134	0.107838051	-0.084690054	-0.0073842152	-0.0228022676	-0.0568641472	0.1191662735	-0.0244930848	-0.0399873431	0.0731256519	0.0082480794	0.087893727	0.0176725515	0.025264843	-0.0458474606	0.0465550194	-0.0164713825	-0.0267621788	-0.0094842055	0.1038453546	0.0160157546	-0.1167834498	-0.1177440028	-0.0195821527	0.008289848	-0.13520257	-0.0813385353	-0.1042017802	0.0138639901	0.0564689811	-0.0384826021	-0.0683621193	0.0325568113	0.0335331141	0.0202463657	-0.0455890629	0.0700558562	-0.0711013886	0.0605555823	-0.1143883118	0.0181822666	-0.0534500399	0.0679695014	-0.0184641429	0.0525514112	0.0568216397	-0.069416526	0.0096290143	-0.00585095	0.0733781386	0.0646890225	-0.0027954489	-0.011026815	-0.0045096963	-0.0202653513	-0.0130108719	-0.0175262644	-0.0952559516	0.06640429	0.0406389822	0.0858419788	0.0427809455	-0.0770740942	0.0593603835	-0.0661198308	0.0243532124	0.0790793194	-0.1127717447	0.0305905616	-0.0214667849	0.021683048	0.1868317414	0.1058986663	-0.0156813938	0.0405063093	-0.096916861	-0.0538046882	-0.0052507868	0.0638238084	-0.0091292206	0.001936961	-0.127895899	0.0161561852	0.0539762291	0.0873467031	-0.0993774987	0.1035565169	-0.0306141144	0.0065251758	0.0083203907	0.1166246153	0.0386468427	0.0650619556	0.0911513097	0.0038716145	0.079725067	0.0385287726	0.0001187601	0.0525274669	0.0247750194	0.009761813	0.036465145	0.0238295274	0.0470072313	-0.0312738886	0.0159344575	-0.1755695423	0.0198147083	0.0017046971	-0.1528442675	-0.083376529	-0.1173027377	0.0256407818	0.0639834517	-0.0434540239	-0.0401585002	-0.0209774652	-0.0610284755	-0.0390894838	0.0126516874	-0.0415474895	0.0655132061	-0.0676872029	-0.0866175948	-0.036220677	-0.0767843146	-0.0197690699	0.092872542	-0.0058474731	0.0349079294	-0.0780503771	-0.0320648187	0.0171400573	-0.0869975055	-0.0471351895	0.0110730238	-0.0010644767	0.0174529205	0.0184317953	-0.0454895084	-0.0247548944	0.1206309674	-0.0504359734	0.0606839777	-0.0032783936	-0.0364431609	0.0839239758	0.0482383986	0.0723586193	-0.1123979737	0.0352990213	-0.1516720792	-0.0396947172	0.0007195122	-0.0337110109	0.0023052547	-0.1069668465	0.0544149529	-0.0989543917	0.086782541	-0.0131884032	0.0308661627	-0.0253162163	-0.0128596042	-0.0160438663	-0.0027737346	-0.0656383696	0.0275687272	-0.0052110175	0.0717927017	-0.0666491874	0.0116150436	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.062422	-0.0112246	0.00012599164516	0.0038965060839999	-0.027503	0.0708343	0.0007564150089999	0.00501749805649	-0.0539834	0.0048498999999999	2.3521530009999973e-05	0.00291420747556	-9.54005e-05	-0.0001416265	9.10125540025e-09	2.0058065502250003e-08	0.00018437	8.4347e-05	3.39922969e-08	7.114416408999999e-09	0.000463287	-0.000175782	2.14634844369e-07	3.089931152400001e-08	0.0	0.0	0.0	0.0
544.1297909751432	0.8021399682511401	296077.22942665307	0.64342852866594	626.9538414450253	-0.5613799824433272	0.3151474846880703	393071.119302674	473.56773804773695	-0.2801969923868341	0.0785103545426276	224266.40251965	473.320828126855	658.7787691961892	1.07298	25.41465	0.086110025	0.0607673	-0.0076560987	-0.0136635985	0.0775484883	0.004627962	-0.131694649	0.0623713263	0.1098783163	0.0681696418	0.0177415635	0.0693177491	-0.0703464884	0.0832812212	-0.102924859	-0.0437544519	0.0427681312	0.0637190138	-0.0779891927	0.0487490665	0.0051984947	0.0229573062	-0.0387529122	-0.0378495079	-0.0031235587	-0.0684409291	0.0097206328	0.0551429576	0.0584733394	0.05117296	-0.0467392878	-0.1058737747	0.0658237167	-0.0761035463	-0.0508843033	-0.0485714731	-0.0447853704	0.0101590977	0.0367144908	-0.0097207241	-0.1147626695	-0.0167486478	0.0155357518	-0.0359547679	0.0303068176	-0.0763379423	-0.0863461173	-0.0010468173	0.0336994501	-0.0461813319	-0.0757581956	0.1461441892	-0.1208586394	-0.0066691899	-0.0317030563	0.0048760097	0.1056250512	-0.113974499	-0.0141834326	-0.137718834	-0.0199275514	-0.0354169789	0.0014458693	0.0201863504	-0.1170049011	0.114980405	-0.001393057	-0.0251268248	-0.0158037543	0.0663013173	0.0713016672	0.005575108	-0.0659259404	-0.058840294	0.0662379641	0.0193130646	-0.0176247444	0.1156535583	-0.0236305445	0.0175937926	-0.0753302997	-0.0599445319	0.0336607888	-0.1554094281	-0.0087488441	-0.0174230145	-0.0382661088	-0.056872989	0.0338959747	-0.0202956618	0.0539444051	0.0428811498	-0.0349599003	0.11199803	-0.0578738522	-0.0814151668	0.0512746979	-0.1264328728	-0.1415406924	-0.0035718596	-0.166780963	-0.0614658555	-0.0151038379	0.0120959461	0.0143748927	0.0447948048	0.0035364467	-0.0015804493	0.0388131137	0.0824179243	0.064063711	-0.0157763431	-0.0737022642	-0.0481779567	-0.0242370131	0.1219986342	-0.0634836073	0.0644090948	0.0162858095	0.0032809137	0.081709708	-0.0108784627	-0.035523308	0.0029011135	0.1048567995	0.0096203505	-0.0222168565	0.0552921476	-0.0297663566	0.0711817212	-0.0227140024	-0.0885795337	-0.0095402426	0.0820813083	0.0181062484	-0.1112260387	0.1625071972	-0.0341091024	0.0234552586	0.0840500164	-0.0924092061	0.1092783025	-0.0482991786	0.1282191037	-0.0548063118	-0.02528156	0.0452294862	-0.0481537946	0.033957871	-0.1176831629	0.0240052934	0.0135256659	-0.0296071853	-0.0519213756	0.0756984514	0.0571436003	-0.0687698063	0.0550722209	0.0909365093	0.0631677816	-0.0774735977	-0.0493336245	-0.0216538296	-0.0476240335	0.0298448286	0.0338812926	-0.0362458096	0.1648573239	0.0171010314	-0.0425526561	0.0201206957	0.0163239171	0.0249799793	0.0086443926	0.0555317007	-0.065196133	0.0336363448	-0.1106886549	-0.0553647092	-0.1025038354	-0.048721013	-0.0989310585	0.0978806109	-0.1533752305	-0.1401554438	0.0466469786	-0.0215805309	-0.0193958692	0.0714181336	0.0308697713	-0.0519090536	-0.0210801561	0.0381737364	0.0111806535	-0.0578461538	0.0440348266	-0.0544764782	0.0568268476	-0.1289630544	0.0185740649	-0.0864928099	0.0718984504	-0.0773523053	-0.0834167551	0.0005773321	-0.1028621595	0.0353497282	-0.0164130105	0.074272158	-0.123126825	0.0474288789	-0.0460717828	-0.0465537774	0.0902420539	-0.0015964917	-0.0934920222	-0.0755500292	-0.0074402558	0.0143170417	-0.0291915274	0.0609358934	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0636386	0.0012166	1.4801155600000126e-06	0.00404987140996	-0.0844941	-0.0569911	0.00713925293481	0.00324798547921	-0.058891	-0.0049075999999999	2.408453775999998e-05	0.0034681498809999	-0.00029554	-0.0002001395	8.73438916e-08	4.0055819460250006e-08	-7.538499999999998e-05	-0.0002597549999999	5.682898224999997e-09	6.7472660025e-08	0.000463287	0.0	2.14634844369e-07	0.0	0.0	0.0	0.0	0.0
