global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
505.06952185250026	n/a	255095.22190431325	n/a	648.0976083554461	n/a	n/a	420030.50995604927	432.5204929516927	n/a	n/a	187073.97682317524	434.5019500426602	629.2877867052493	n/a	n/a	n/a	n/a	-0.2177167088	0.1271228097	-0.1215629039	0.0562339215	-0.0627168943	0.0398563008	-0.0500571592	0.4094582002	-0.0305031855	0.056435572	-0.2284357737	0.3820662797	0.0468037213	-0.3662151109	0.0709751666	-0.2160665847	0.2669974155	-0.0530854458	0.0467415991	-0.098664255	0.076980155	-0.0063951571	-0.0427857934	-0.0642182844	0.0106049896	-0.069302262	0.006938537	-0.075310702	0.0105769437	-0.0091838649	0.0984358893	0.0792090075	0.0866782116	-0.0211320995	0.0592621759	-0.0079977054	0.0391298946	-0.0915096342	0.0501121906	0.0306141537	-0.0286308166	0.1512061837	-0.0855841427	0.0297900143	-0.0101104624	0.0188120347	-0.0416343433	0.0210877686	-0.0138209781	0.0057806811	0.1045331496	-0.1064928784	0.0371868107	-0.0816992557	0.0358047355	-0.110436821	0.1541370694	-0.025122133	0.0679251318	-0.0573376428	0.0823920217	-0.0425125471	0.0618102208	-0.016066135	0.0494982735	-0.0986229239	0.0098021119	-0.002067298	-0.0656790384	0.0647618718	-0.0123932062	0.0181739268	0.027229163	-0.0634127081	0.0433585857	-0.029079529	-0.0009834149	0.0009512275	0.0126101944	0.0392928844	-0.0908824582	0.0571613007	0.0463081626	-0.1054697732	0.0082208402	0.0012243718	0.0347090307	-0.0088239919	-0.0717217651	0.0287404579	0.0086564154	-0.0381745295	-0.1173728485	0.0091366874	0.0989980814	-0.0820503274	-0.0233377965	-0.0563474487	0.0742356811	0.0100594907	0.0862336154	-0.0671545387	-0.1678643582	0.0953856016	0.0533949491	0.038327886	-0.0684293881	-0.0251937857	-0.1265950092	0.0985711252	0.0886632364	0.0688688208	-0.0106347958	0.0745204961	-0.0411262321	0.0466172706	-0.0909657229	0.0595925432	-0.0254811716	0.0285217943	-0.1833858868	0.0288215378	-0.008255183	0.0087846766	-0.0396995511	0.0440773823	-0.0452149857	0.1003118938	-0.0273792598	0.1298118967	0.1949653149	-0.0394741392	0.0140466204	-0.1393923452	0.0160272523	-0.1339877047	0.0052763908	-0.146323102	0.0719210917	-0.0791952482	0.0380303194	-0.0514905172	0.0079527616	-0.048950262	0.0079647531	-0.0873533836	0.0558108093	-0.044689152	0.0122114473	0.0407904564	-0.0314842902	0.0589191762	-0.0368180744	0.0035878954	0.0566697181	-0.0104244287	-0.0656593258	0.1077078947	-0.0992326364	0.0042471792	0.0447299995	0.0096713087	-0.1249519147	0.0012448989	0.0105213856	0.0036955893	-0.0857239258	-0.0024832817	-0.0007245377	0.0311169847	0.0086563979	0.1309263712	-0.0931664605	0.0238436032	0.038595741	0.0933543687	-0.0239834403	-0.001706995	-0.120035889	0.0150023166	0.0376555013	0.027265286	-0.1317998386	-0.0831229828	0.1205050721	0.0724468639	-0.0323860114	-0.0399574153	-0.0696617048	0.0016653493	-0.1087710689	0.0874308787	-0.0184923669	0.0506553664	0.0181413472	-0.148139397	0.0026499285	-0.0485240371	0.1475261129	-0.0937995108	0.0114360366	-0.1460305743	0.1612308443	-0.0110622834	0.079262272	0.169527578	-0.0908708364	0.0355133766	-0.1183484947	0.0546740473	-0.1536403979	0.2734961855	-0.0991115953	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0184107	n/a	0.0003389538744899	n/a	-0.0556369	n/a	n/a	0.00309546464161	0.0224842	n/a	0.00050553924964	n/a	-0.00141096	n/a	n/a	1.9908081216e-06	0.000618158	n/a	n/a	3.821193129640001e-07	-0.000177908	n/a	n/a	3.1651256464e-08	0.0	0.0	0.0
501.72111773897	-3.3484041135302505	251724.0799852414	11.211810107506302	636.4270754203699	-11.670532935076269	136.20133898869986	405039.4223281252	432.7088763864667	0.1883834347740389	0.0354883184972645	187236.97170363856	434.5613048328126	603.7989179010187	1.327941	34.640656	0.1524903	0.0698019	-0.0631828395	0.0145939698	-0.0881229685	-0.0537461399	-0.003611064	-0.0127854542	0.0027832174	0.1971289191	-0.0077378948	-0.0218317751	-0.1103765223	0.2194552427	0.0726447269	-0.1447275282	-0.023816529	-0.1364999245	0.2111816384	-0.0525025451	-0.0195587078	0.148928835	0.0171743123	0.0036645219	0.0568641973	0.1431095277	0.1334135113	0.052530515	0.0177466	0.043340101	0.0246132527	-0.0940998208	-0.1723769858	0.1106908941	0.0318067437	0.0266723135	-0.0984643277	-0.0158238625	-0.0062252057	-0.0276173873	-0.0436840597	0.0913873894	0.0703512162	0.0120156752	-0.0721229679	-0.0546775489	0.0053033334	0.0188053891	0.0440575305	-0.0261656494	-0.061045881	-0.0981031768	0.0442908487	-0.0569790944	-0.0190455328	-0.031603948	-0.027935611	-0.0561829599	0.0105914915	-0.0698192357	0.029718035	-0.0205436462	0.0382523839	-0.1061850042	0.0963138385	0.1373983483	-0.0854560513	0.0494590447	-0.0658782511	-0.0241003417	0.0184600563	-0.0402656412	0.0007918764	-0.0896749186	-0.0390271474	-0.0511171789	-0.0775468119	0.0625441251	-0.0380815377	0.0410940266	0.0161717267	-0.0212024406	-0.0264955158	-0.0294960654	-0.0020239159	7.93352e-05	0.010045503	-0.0195060008	0.0113908269	-0.0551671774	0.0121095469	-0.0727909016	-0.0383174142	-0.0022388335	-0.1000357718	0.0381391703	0.0094883319	0.0825818488	0.032944959	-0.0937382714	0.0123762538	-0.0440743384	0.0142339648	0.0242202953	0.0276189331	0.0952165084	-0.0958906892	-0.0125601541	-0.0631815243	0.041281032	-0.0866633673	0.0201822569	0.1111132715	0.0363252902	0.0174864931	-0.0440739373	0.0696686878	-0.0223509351	0.0093010474	-0.0008468672	-0.1376304057	-0.0517226862	-0.0714506712	-0.0523918287	-0.051727258	0.0195220836	-0.0064491557	0.0532299497	-0.0151233936	0.1029802482	-0.0906002612	0.1161043657	0.0082150348	0.0007509984	0.0435684669	-0.0351606858	-0.0246682089	-0.0195453474	0.0663769223	-0.1121575715	-0.007193507	-0.0702195566	0.0319582673	-0.0051350379	-0.0692850398	-0.0062177825	0.0550471476	0.1480513256	0.0703257424	0.0931145205	-0.0084359922	-0.0232475904	0.0978113076	-0.0057971305	-0.0429602354	-0.0227703422	-0.0190779295	0.0343626183	0.0457183316	0.0071721743	-0.0159392869	-0.0104298825	0.0212715152	-0.0137659213	0.0164853132	-0.0158297402	0.0058092826	-0.0040409541	-0.0707889109	0.081316977	-0.0071552278	-0.0113864499	0.0836735029	0.0269508654	-0.0361299476	0.0126654183	-0.0636433287	-0.0999965906	-0.0057572425	0.0009077248	-0.0274971437	-0.0498453362	-0.0305441723	-0.0937838362	-0.0855556958	0.0003793093	0.0847997344	0.0656712707	-0.147739518	-0.00589984	-0.0196569096	0.0307707293	-0.0297675083	0.0005138653	-0.0618260523	0.0255307337	0.0674463593	-0.017332945	0.0483472623	0.0108998433	0.1135577618	-0.1363995953	-0.003274889	-0.0756453404	0.0174305858	-0.1158263872	0.0913693191	0.0111527676	-0.0134318707	-0.0688287055	0.1416349984	-0.0794580973	0.0008937634	0.0785859201	-0.1021451996	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0491364	0.0307256999999999	0.0024143858049599	0.0009440686404899	-0.0243608	0.0312761	0.00097819443121	0.00059344857664	0.0267439	0.0042597	0.00071523618721	1.8145044090000016e-05	-0.000413268	0.000997692	9.953893268639995e-07	1.70790439824e-07	0.000362765	-0.000255393	6.522558444900006e-08	1.31598445225e-07	0.000293583	0.000471491	2.2230376308100003e-07	8.619097788899999e-08	0.0	0.0	0.0
501.6908319294444	-0.0302858095255942	251693.69084205804	0.0009172302586205	629.2302200763575	-7.19685534401242	51.79472684264013	395930.6698573412	432.5996451171469	-0.1092312693198209	0.0119314701972192	187142.45295548145	434.2390293330583	598.2725582176561	1.193348	31.129673	0.12899979	0.065124	-0.0022912114	0.001030832	0.0247855106	-0.0597888856	-0.101858687	0.0291143984	-0.0333865203	0.1192072421	-0.001646807	0.1053674773	-0.0837740532	0.0575408444	0.0178280073	-0.0027662821	0.0483797131	-0.094967117	0.0673677445	0.053237175	0.0310602991	0.0049169602	-0.0633250106	0.0789843541	-0.1075979779	-0.0314475057	-0.0649372439	0.0799180268	-0.0163457571	0.0844968004	0.0450741748	0.0869727852	0.0491426171	0.1247675021	0.0662955601	0.111240474	-0.0160905635	0.0544499947	0.0220966807	-0.1209556125	0.015831686	0.1163392488	0.0378029607	-0.0140354813	-0.0599113038	0.0817457249	0.1069914072	0.0773576649	-0.0830405282	-0.0866275702	0.0427731625	-0.122547143	0.0266334358	0.0072183477	-0.0073025191	-0.0338940277	-0.0639282448	-0.0010423082	0.0595694313	-0.0206738101	-0.0908610502	0.0413413096	0.0900090247	-0.0753173018	-0.0792694483	-0.0772247212	0.0329722768	0.0143999864	0.0261582833	-0.0139820607	0.0299034141	0.0934078878	0.0567498592	-0.0532611058	0.065632602	0.1181683082	0.0048914651	0.0183685708	0.0445929546	0.098938855	-0.1922733057	0.0259426394	-0.0386081496	0.0116524272	0.1231695229	0.032199677	0.0420911179	0.0410491413	0.0732412094	-0.0365661384	-0.072421725	0.045468833	-0.0154761756	0.102315076	0.0021702022	0.051934984	-0.0355714172	-0.0040661565	-0.048307151	-0.0821989081	-0.0271977397	0.0083261022	-0.0420144294	-0.0700736724	0.0508021498	-0.0472941553	-0.0084129568	0.0409085752	-0.0501811594	-0.0515437207	0.0811249566	0.0202937704	0.1247371866	0.0663054819	0.064692491	0.0019079676	0.043535995	0.0938481665	-0.0550479938	0.0376066354	-0.1423427014	-0.0111989157	-0.0674345738	-0.0130785067	0.0073208101	0.1317856611	-0.0315341997	-0.0209449115	-0.1724011917	0.0524350889	0.0073384614	-0.0235802418	0.023444546	0.0616155971	-0.0049395142	-0.0370494809	-0.0869195907	-0.0096199729	0.0486705272	-0.0170925789	-0.0720882135	-0.0367700202	-0.0837696162	-0.0254275309	0.1027292242	0.1070960117	-0.0504186315	0.0125472949	-0.0718846662	-0.0650087957	0.0279158621	0.0944249202	0.0200415728	-0.0418317979	-0.0417906632	0.0450031084	-0.0297404036	0.031144686	-0.1260342415	-0.0890920709	0.0280452012	-0.1780862518	0.1019359368	-0.0231030429	-0.0540662541	0.0653839648	0.0510877874	-0.0548087074	0.0639026463	-0.0557698123	0.087020502	-0.0462320334	0.093227012	-0.0357932695	0.0695916058	0.0338722972	-0.0223534274	0.0247703377	-0.0280118446	0.0651519681	0.0096438264	0.0330471605	0.052597543	0.0057337354	-0.0194905535	0.0701586885	-0.0584252061	0.0700799396	0.0112057663	-0.0548498379	0.0157020513	0.0319493897	-0.0849981371	0.046112518	0.0335328037	0.0468415156	0.0099905343	-0.0045266213	0.0886859574	-0.0220757714	0.011820248	-0.0916931541	-0.0151404851	-0.1530287501	-0.0180054062	-0.0456783988	0.0545216949	-0.0350947699	-0.0532856504	0.1050837011	-0.1082624711	0.0574472473	-0.0603894087	0.0892749654	-0.1237652457	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0421936	-0.0069427999999999	0.0017802998809599	4.8202471839999984e-05	-0.0423777	-0.0180169	0.0003246086856099	0.0017958694572899	0.0588056	0.0320617	0.0034580985913599	0.00102795260689	-0.00146883	-0.001055562	1.1142111358439998e-06	2.1574615689e-06	6.76242e-05	-0.0002951408	8.710809182464e-08	4.57303242564e-09	0.000382448	8.886500000000004e-05	7.896988225000006e-09	1.46266472704e-07	0.0	0.0	0.0
498.5798548874859	-3.110977041958506	248581.8716996265	9.678178155592896	625.612229775034	-3.6179903013234025	13.089853820470204	391390.66204409	432.37748993461855	-0.2221551825283541	0.0493529251242063	186950.2938021612	434.25212401378	590.0072877900308	1.143746	29.835754	0.1708549399999999	0.0946811	0.0241949284	-0.0321546294	0.02503724	-0.0005761405	-0.0501173625	-0.0216040795	0.0970147995	0.0484543501	0.0277172236	-0.0625876319	-0.0486767943	0.0274040632	0.0236580271	0.1286332857	-0.0687676234	-0.1465485748	0.032116451	0.0974777856	0.1065415871	-0.1137954054	0.1355501642	0.1272025557	0.0063084063	-0.0013878915	0.0140382442	0.0900941323	-0.0342749167	0.074026134	0.05464718	0.1663262089	-0.1538847027	0.0706067351	0.0444040497	0.0539193541	-0.0006691601	0.0132864222	-0.1715324494	0.0538728027	-0.0484498521	-0.0468314947	-0.0424933624	0.0416761687	-0.1278103228	0.030632168	0.0318990655	0.0041329159	0.021119932	-0.0060428731	-0.0358499972	-0.1041182747	0.1276307937	0.0935860941	0.0209687234	-0.0433608757	0.1006252726	0.0110044684	-0.0160778372	0.0376474748	0.1139644502	0.0025467571	0.0008546863	0.0327924174	-0.0992686251	0.0065786715	0.0448802326	-0.1031289013	-0.0847613912	-0.0791593583	-0.03907447	-0.0066643615	0.0862866759	0.0502803574	-0.0049948331	-0.0305803343	0.1467332042	0.1669891413	-0.0672607409	0.0664432322	-0.0222230967	-0.005796507	-0.0344034252	0.1200660128	0.0713156407	0.0394543395	-0.0097395296	-0.004819211	-0.0510478127	-0.0005494364	0.0298251786	0.0133569399	0.1455374314	-0.0395409863	0.090132547	0.0098625529	-0.050668438	0.0397267131	-0.0265334609	0.0670071592	0.0327749995	0.096429189	-0.018132848	-0.0483814844	-0.0590962867	0.0341298203	-0.064184718	-0.016338637	-0.1516663105	0.0921221923	0.1352172494	0.015211864	0.0714298622	0.0479072519	0.0908444102	0.0359904628	0.0003362512	-0.007868127	0.1694412846	-0.0732205738	0.0376118339	0.0154564165	-0.1299522183	-0.0585283062	0.0228474736	0.0208722237	-0.003713396	-0.0151987317	-0.0263723252	0.0610096223	-0.0044839633	0.1202484332	-0.0259555886	0.0380168106	-0.1121259695	0.0282185355	-0.0813164531	-0.0592917842	-0.0259547648	-0.0294419629	0.1110304518	0.0790106641	-0.0720366253	0.0508319019	-0.0583616918	-0.0155256085	0.0458758273	-0.0690919913	0.1028830998	0.0226771158	0.1253238785	0.0741771505	0.0276828422	-0.0318134033	0.1412597251	0.0551660773	0.0334640916	-0.1456956199	0.0190880277	0.0148321682	-0.0930545042	-0.0918731375	0.0415525107	-0.0596890751	-0.0369180645	0.0631697716	-0.0815260805	-0.0452261064	0.0926665538	0.0038375366	0.0222820662	0.1192148508	-0.0461678213	-0.1033566506	0.0371534199	-0.0372535311	-0.0726319444	0.0047284848	0.0383402964	-0.0747301043	-0.0204091986	0.110185736	0.0182535402	-0.010211178	-0.0521384333	0.0568842298	0.102797785	-0.0543001452	0.0457842109	-0.0533822321	0.0954958967	0.0306421699	0.015300445	0.0129248517	-0.0839818149	0.0454754999	-0.0203781215	-0.0485802805	0.067938963	-0.0262367767	-0.0836811604	-0.1122742088	0.0203339947	-0.1419406654	-0.072345489	-0.1715432288	0.0500623922	-0.1120119794	0.0343178659	-0.009656129	-0.0167099496	-0.048515337	0.0184213872	0.1290509572	0.0680542714	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0486399	0.0064463	0.00236583987201	4.155478369000003e-05	0.0398224	0.0822001	0.00675685644001	0.00158582354176	0.0477258	-0.0110798	0.00227775198564	0.00012276196804	-0.000533794	0.000935036	8.742923212959999e-07	2.84936034436e-07	0.000492067	0.0004244428	1.8015169047184002e-07	2.42129932489e-07	0.000445544	6.309599999999995e-05	3.981105215999994e-09	1.9850945593600002e-07	0.0	0.0	0.0
499.1432342060232	0.5633793185372724	249143.9682536489	0.3173962565555214	620.7201301493805	-4.8920996256536	23.93263874732009	385293.4799726638	431.5961280424772	-0.7813618921413763	0.6105264064907517	186275.2177412584	433.3216061491504	580.331299071113	1.221045	31.852179	0.1450788499999999	0.0852885	0.1253821461	-0.0059587538	-0.0001610889	-0.0113255604	-0.0154274709	-0.0297236739	-0.0013947047	-0.0921859349	-0.0929420828	0.0590256182	0.0393323536	0.02711326	0.0109065124	-0.0248473664	0.0823341211	-0.0766998475	-0.0456038235	0.1014986741	0.0880360109	0.0826342018	-0.0272221481	0.1182168768	0.180988975	0.0546577162	0.0712428754	0.0763520096	-0.0874295493	0.0696080684	-0.0739467589	0.0050156514	0.0650148232	-0.0303425805	0.1412292756	0.0236902993	-0.0038647778	0.0153708708	0.0969280811	-0.0463868011	-0.0043515628	0.1296363903	0.0677500881	-0.0662520374	-0.0238214484	-0.0038542393	0.0203935284	0.0615240022	0.0176989668	-0.0807286349	0.0462537441	-0.136973862	0.0021183754	0.0728928517	-0.0767771395	0.0562488026	0.1300349537	-0.2260641758	0.0195541366	0.0054226375	-0.0495517097	-0.0855191778	-0.005241859	0.0782152171	-0.0495427859	0.0277990109	-0.0140486804	0.0646980545	0.0506342272	-0.0511624127	-0.053803601	0.0201365558	0.0778394598	-0.0210159992	-0.0837444689	0.0432288637	0.1413591359	-0.0201187568	-0.107371797	-0.0862728511	0.0006454132	-0.0488190357	-0.0062885373	-0.092336449	0.0831185295	0.0627272217	-0.0096139107	-0.0147916536	0.0847953262	-0.0376674316	-0.0088183917	0.0601656572	-0.0940283304	0.0404524593	-0.0127463496	0.0609237271	-0.0281759602	0.0252733724	-0.0217137305	0.0436818802	0.0109507707	-0.002807874	0.0363042101	0.1104181343	0.0194436173	0.039700448	-0.0033345554	-0.029848821	0.0126804805	0.0517080935	-0.0252261268	0.0538246377	-0.0380554535	0.1436138452	0.007248664	-0.0630610716	-0.0246260894	0.0171986009	-0.0653088221	0.0254691989	-0.1325051715	-0.0454456032	0.0129758534	-0.0558082554	-0.0319229479	0.099173906	0.0729014968	0.064960382	-0.1539588379	0.130209956	-0.0397277107	0.0583675625	-0.03541981	-0.0947830569	-0.0119416163	0.059802764	0.0855594286	-0.1066306109	-0.0703316719	0.0869552528	0.0834746319	-0.0280864405	-0.0431040039	0.051041944	0.0529754882	0.0240775874	0.0210544077	0.1222041789	-0.0710186519	-0.1052779146	-0.0080793041	0.0096114656	-0.0510299512	-0.1129895719	0.0861195494	0.096374219	0.0159619416	-0.0332147475	0.0367647639	0.1017224065	-0.0436412103	-0.0576265438	0.0278188536	-0.0080596596	0.1524170846	-0.0576635303	0.0540823622	0.008854367	-0.0037868666	0.0269057258	0.0749426831	-0.1114166187	0.0149541016	-0.0089164307	-0.02184274	-0.0257446367	-0.0342724657	-0.0080292716	-0.0530665465	-0.027141552	0.0453194512	0.0343720603	-0.0419853791	0.0076413403	-0.0300687799	-0.0149766222	-0.008178706	-0.0528070429	0.0213379106	0.0455837245	0.0394220852	0.025226142	-0.1085549575	-0.0144372238	0.0162845797	0.0553930433	-0.0962504381	0.1340076034	-0.0360606976	-0.0654379067	0.0742738716	-0.034573138	-0.073475955	-0.1118867266	-0.0542118403	-0.0355357612	-0.1010730075	-0.1342798889	0.0186293928	0.0168018585	0.0729559322	0.0710867485	-0.0687030484	0.0148387296	-0.1305499255	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0283078	-0.0203321	0.00080133154084	0.0004133942904099	-0.0376348	-0.0774572	0.00599961783184	0.00141637817104	0.0452823	-0.0024435	0.00205048669329	5.970692250000006e-06	-0.0012181	-0.000684306	4.68274701636e-07	1.48376761e-06	0.000492067	0.0	0.0	2.42129932489e-07	0.000232929	-0.0002126149999999	4.5205138224999993e-08	5.4255919041e-08	0.0	0.0	0.0
