global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
635.1970761402554	n/a	403475.32553712936	n/a	846.772844608341	n/a	717024.2503661015	n/a	533.8558226008059	n/a	n/a	285002.0393247832	536.0374605175115	1149.2703504292106	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0151601	n/a	0.0002298286320099	n/a	-0.0505692	n/a	n/a	0.00255724398864	-0.060048	n/a	n/a	0.003605762304	0.00118451	n/a	1.4030639401e-06	n/a	0.000404299	n/a	n/a	1.63457681401e-07	-0.0007570269999999	n/a	5.730898787288485e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.1094205576916	-4.087655582563798	398299.1007166652	16.708928161664982	825.6772635625555	-21.09558104578548	681742.9435641497	445.0235396593036	533.0316388508935	-0.8241837499124358	0.6792788536197245	284122.72801606933	534.5060601232577	1121.5430590923015	1.403368	39.767628	0.2721401	0.135057	-0.0216557402	0.0328363839	-0.0159679957	0.0249456148	-0.08051577	0.0398407176	-0.0839265995	0.0518727099	-0.1123376919	0.0252432853	-0.0316348969	-0.0308162464	0.1582567226	-0.0786053348	0.1282160701	-0.2707561997	0.1606440627	-0.2071459081	0.2283818346	-0.119924265	0.0643258583	-0.012598207	0.0722135151	-0.0626152374	0.0431942089	-0.0513727696	0.0187683671	-0.0154052759	0.157131145	-0.0229396833	0.0726203386	-0.0264403666	0.0849548101	-0.0184168753	0.051560439	-0.0224508976	0.0212477221	-0.1174453715	0.0401757524	-0.0102882326	0.0283575843	0.0134153586	-0.0590620722	0.0398284571	-0.1185667046	0.099171763	-0.0476224855	0.0418902146	-0.049229202	0.0788569435	-0.0145211094	0.0369668587	-0.0562453307	0.0780884161	-0.0657023438	0.0327289209	-0.0036553797	0.015712771	0.0124005537	-0.0455014199	0.0013027784	0.0709404681	-0.098487303	0.0098044045	-0.0979738875	0.035446546	0.0379340552	-0.1179592699	0.1320569558	0.0609096261	-0.025816026	0.0102779875	0.004765125	0.0122850806	0.0331538881	-0.0885564644	0.0871104567	-0.0322061363	-0.0302384416	-0.0165868731	0.0608928116	0.0178169557	-0.0218118496	-0.072348693	0.0748086888	0.0448053118	-0.0017483548	-0.025990414	-0.0036803048	-0.0485216356	0.0188283536	0.0705803069	0.0710616882	-0.0496183977	-0.0341356008	0.0390568519	0.0120195725	0.1452276229	-0.0541028137	-0.0122372508	0.0544834716	-0.0844464591	-0.0347228853	0.0118967351	-0.0514372161	0.0018528741	-0.13235131	0.1047930669	-0.0380622762	0.0456629142	-0.1166972825	-0.0309802897	0.0636215711	-0.0072034663	0.0026949273	-0.0146564973	0.0798998293	-0.0590792917	0.0539345681	-0.0138976019	0.0191116585	0.0901491868	-0.0032851654	0.0599988058	-0.0593127161	0.1717544821	-0.0267919862	0.0745679504	-0.0106094069	0.0290833	-0.0536772377	0.048458839	-0.0371135975	0.0651116542	-0.022662871	0.0119677853	-0.028359443	0.1166047074	-0.0362136467	0.0449410301	-0.0074735206	0.0660605766	0.0195226629	-0.0940991524	0.0988309415	0.0182046771	-0.1420673652	0.1367331488	0.0130721075	0.0442332781	-0.0315528789	0.0070394916	0.043619741	-0.0157857932	-0.0097143824	-0.0908046562	0.0121735649	0.0291477104	-0.066607838	-0.0124887489	0.0422556561	0.0167169837	0.0247511914	-0.0831742774	-0.0306177243	-0.0064166061	0.0851567689	0.0275250077	0.0902173199	-0.0472349299	-0.0341679013	-0.027268822	0.0087108782	0.1284467926	-0.128651501	-0.0198725636	-0.0342325396	0.0464233605	-0.0151948727	0.0191495558	0.0564798892	-0.0650686969	0.0363753576	-0.0668263086	0.0420591618	-0.0231537185	0.0254518121	-0.0080296591	0.0340698151	-0.0939128701	0.0840058111	-0.0072580772	-0.0544390852	0.1147982581	0.0162952464	-0.21239735	0.0003194448	-0.027798277	0.0247989912	-0.0090336037	0.09053387	0.0905282418	0.0905188619	0.0905057305	0.0	0.0249986	0.0401587	0.00062493000196	0.00161272118569	-0.0485313	0.0020379	4.153036410000009e-06	0.00235528707969	0.0585692	0.1186172	0.01407004013584	0.00343035118864	0.000494338	-0.000690172	2.44370058244e-07	4.7633738958400004e-07	-0.000375028	-0.000779327	6.073505729290001e-07	1.40646000784e-07	0.0	0.0007570269999999	0.0	5.730898787288485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.954309763602	-2.155110794089524	395583.5237702091	4.644502534801177	816.8759861805222	-8.801277382033277	667286.3767984007	77.46248355549054	532.3236413502473	-0.7079975006462291	0.5012604609213072	283368.45914038667	533.8856538233468	1116.9971600551355	1.128221	31.970707	0.264421561	0.111489	-0.030369254	-0.002071701	0.0069401897	0.0362872382	0.0582796387	-0.0041191253	-0.0399575329	0.0346533196	-0.0425411489	0.0403819206	-0.1288815899	-0.0281340496	0.1385400424	-0.0463371565	0.0891807212	-0.0245100066	0.0385933478	-0.0930335458	0.1159714045	-0.1150875197	0.0851091499	0.0010449147	-0.0139103492	-0.0476013053	-0.0095526054	0.0777054752	0.0731366453	0.0343183248	-0.006144877	-0.0236827727	0.0598915871	-0.0267944914	-0.0161752131	-0.0325846999	0.0026655744	0.0583758328	-0.0555702879	-0.0462329641	0.0358283924	-0.0420067483	0.0130638656	-0.0469117136	-0.1105542255	-0.1264734529	-0.0892413356	0.1086576422	-0.0603560024	-0.0572198517	-0.0587185882	-0.0047200385	0.0722736048	-0.0631768075	-0.0081171383	-0.0046482856	-0.0196728182	-0.071827481	0.0709548734	0.0975398259	0.0136496912	0.0400737838	-0.0439888634	-0.1351531781	-0.0674956629	-0.0298624962	-0.0180821635	-0.072770589	0.0384211367	0.0196804158	-0.0352531648	-0.0913514562	0.096398846	-0.0002036271	0.021393387	0.007547571	-0.0830388878	-0.1016049405	-0.018988775	0.0281700321	0.0405927811	0.0680711349	0.0219311645	0.0148680719	0.0115769531	-0.0533785226	0.1050363779	0.0046145604	0.0992776849	0.0499556279	-0.1208951448	0.0980291578	0.0150596405	-0.1088959023	0.0147679984	-0.0194415913	-0.0472858582	0.0032703359	0.0586876512	0.1648413486	-0.1553298369	0.0064898917	-0.0045993224	-0.0641931325	0.0110238002	-0.1026872112	-0.0691411984	0.0533366031	-0.0096524011	-0.0262377376	-0.0503651812	-0.01265641	-0.0318241327	-0.040411152	0.0621522643	0.0161795785	-0.039683976	-0.080816986	0.0222519245	0.1621824493	-0.0307629688	0.0142449346	-0.1367739205	0.1081189226	0.013505581	0.130243393	0.0238350511	0.0571621754	-0.0146504462	0.0914682263	-0.0057974641	-0.0510440726	0.0105408628	-0.027244397	-0.0097484681	0.1075937628	0.0841727021	-0.011358581	-0.0350846019	-0.0501050888	-0.0128547552	0.0300257818	-0.0019583881	-0.0170929592	-0.0422266972	-0.0222294873	-0.0292930445	0.0593573756	0.1014061069	0.0585102824	0.0958452221	0.0159300424	0.1321291806	0.0744557517	0.0388035108	0.0117513868	0.028874118	0.0117872896	-0.0276273815	0.0429259927	0.0089763092	0.0341676449	-0.0328328929	0.0005417466	0.0525238002	-0.0163575796	0.0288557649	-0.0490714078	-0.0050902971	0.1431053954	-0.1299600161	-0.1166711	-0.0143302966	0.0595912551	0.0718608729	0.0834963699	-0.1388681759	-0.0338441716	-0.0301821007	-0.0051607355	-0.0250237718	0.008513045	0.1046158122	-0.031377102	-0.0701395788	-0.0764880016	-0.0337749954	-0.0052908076	0.0318908352	-0.0413411352	0.0212382379	-0.0377716543	0.0728483894	0.0254692099	0.0953917887	0.0324136564	-0.0692347501	0.0243627756	-0.0686983834	-0.0586174657	-0.0823980421	-0.1534687323	0.0905188619	0.0904682157	0.0903838265	0.0902657256	0.0	-0.000173261	-0.025171861	3.0019374121e-08	0.0006336225862033	0.0244031	0.0729344	0.0053194267033599	0.00059551128961	-0.0102022	-0.0687714	0.0047295054579599	0.0001040848848399	0.00114426	0.000649922	1.3093309476e-06	4.2239860608400004e-07	0.000182529	0.000557557	3.10869808249e-07	3.3316835841e-08	-0.0007433989999999	-0.0007433989999999	5.526420732008513e-07	5.526420732008513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.8186420298608	-1.135667733741229	394156.2472802185	1.2897412014609395	809.5232042604453	-7.35278192007695	655327.8182360986	54.06340196421048	532.343831495514	0.0201901452667243	0.0004076419658914	283389.9549313242	533.7570552327712	1112.235515540428	1.124865	31.875593	0.070318289	0.0463859	-0.0057994971	-0.0387049599	0.0496403151	0.055521534	0.0746972595	0.01253735	0.0534909182	-0.0171427466	0.0631719204	0.0884224535	-0.0086477894	0.0110282157	0.1592065096	0.0007141544	0.0690995506	-0.100764319	-0.0389482288	-0.0251680796	0.0373955232	0.0028967654	0.0848996612	0.0012247633	0.0005594066	-0.0104729356	-0.0248474301	0.0100578694	0.0204795403	-0.0031253836	0.0081514221	-0.1420921071	-0.0241714363	-0.0142798854	-0.0152183626	0.153015817	0.0055970199	-0.0876227778	-0.0466472383	0.0672012957	-0.0418168611	-0.1141580294	-0.1260072796	-0.1444795615	-0.0308846364	-0.1164051628	0.0563777911	0.1133242771	-0.0307768076	0.050473666	0.0467875775	-0.0383957771	-0.0750505248	-0.1662944375	-0.0123209359	-0.0184890185	0.0180760103	-0.0353410162	0.0974893332	0.0198534741	-0.028145043	-0.0758655789	-0.028327457	0.0585869621	0.0453010749	0.1825551619	-0.0310667164	-0.0452311578	-0.0574289215	0.0553038669	-0.104871245	0.0420140126	0.0421430943	-0.0333677299	-0.0607693306	-0.0715752501	-0.0141483543	0.0302671771	-0.0163191751	-0.0561173117	-0.0137054026	-0.0378229456	0.0787023886	-0.0171424712	-0.0203027824	0.0258051414	-0.1424066598	0.0706075315	0.0418135791	-0.1244450264	-0.0942790741	0.0604000685	-0.0696191605	-0.1019748731	-0.0835538738	0.042528851	0.0144368584	0.0305054109	0.0415468084	0.0264609716	0.0018318818	0.0203762276	-0.0135306317	-0.0207730982	0.0373625306	-0.0295292309	-0.0241485389	-0.0660841432	-0.1098969797	-0.1039471375	0.0146631321	-0.0345777471	-0.0506357321	-0.1113771835	-0.0733584749	0.0328545786	-0.1141408128	-0.0133477088	-0.0390975596	-0.0025082807	0.0077296306	0.0890561154	-0.1822139218	-0.0829937582	0.0816907808	-0.045934794	-0.0312562584	0.0655497263	-0.1129455844	-0.0471361834	0.0683757965	-0.0595841108	0.0740595699	-0.0751427079	0.1182946758	0.0114785261	0.0410273174	0.0064134009	-0.0411274776	0.1300823717	0.0290426702	-0.0133434221	0.0531428978	0.0870212516	-0.0841164035	0.0668390735	-0.1534780633	-0.0473537921	-0.014917265	-0.1050507127	-0.0681575126	-0.0069321033	-0.0012932402	0.0981333829	-0.0378325236	-0.0188536921	-0.034121439	0.0715489074	-0.0444625358	-0.0339404464	0.0336824726	-0.047317311	-0.020832717	-0.021320286	0.0920717868	0.0933845147	-0.1268565687	-0.0501490568	-0.1260346055	0.013272849	-0.0187507071	-0.0212977097	-0.0168997824	0.0534880181	0.0363330613	-0.0924352512	-0.1230204613	0.0071525667	-0.0071159998	-0.0391415049	-0.0143204443	0.0443240957	-0.0171788244	-0.0178499126	-0.0982837201	-0.0923518423	0.0353350553	0.0253242214	-0.013048109	-0.0608056969	-0.086111111	-0.013098948	0.0808826253	-0.0901466894	-0.0535561206	-0.079624469	0.0323199799	-0.1486150275	-0.0319578519	-0.0122045652	-0.0296407434	0.0202935363	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.0	-0.0108176	-0.010644339	0.00011702046976	0.0001133019527469	-0.0188381	-0.0432412	0.00186980137744	0.00035487401161	-0.0101875	1.4699999999999436e-05	2.1608999999998338e-10	0.00010378515625	0.00117442	3.016e-05	1.3792623364e-06	9.096255999999995e-10	0.00044304	0.000260511	6.786598112100002e-08	1.9628444160000002e-07	-0.000705709	3.768999999989998e-05	4.98025192681e-07	1.4205360999924604e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.0470657901535	-1.771576239707315	391934.9285844608	3.13848237309551	807.651789313013	-1.8714149474322996	652301.4127805114	3.502193905473036	531.3705788203191	-0.9732526751948852	0.9472207697740008	282354.69203584094	532.7539887515658	1093.0332206581163	1.337303	37.895508	0.309606345	0.134974	-0.0813713371	0.0936281315	0.0486185905	0.0707220168	-0.0974341696	-0.0673841912	0.0194420789	0.0974586462	-0.1224459566	0.0277747787	0.067452696	0.0357199574	0.0648901555	-0.0107024667	0.0270663804	-0.0332567023	0.0734644214	-0.0508914814	0.0068433528	0.0293275305	0.1050882587	-0.013311917	0.0055285374	0.0419427155	0.0020958344	-0.0582901991	0.0896445062	-0.0476051323	0.1863060082	0.1293041749	0.0555097968	0.0518743035	-0.0416203182	-0.066196392	-0.0180256609	0.0080464347	-0.0432831092	-0.0025244195	0.0081195397	-0.0073007964	-0.0048851192	0.0405451718	-0.0261819705	0.0566105116	-0.0058750626	-0.041295148	-0.1052107376	-0.063972032	-0.0378344706	-0.050416438	0.0961233395	0.0303395424	-0.059530267	0.0402326788	-0.1154200959	0.1660959947	-0.0146009264	-0.0541453975	0.0823573195	-0.0553438558	-0.0346768459	-0.0509472295	0.0602184141	0.0893574887	-0.0224594075	0.0199235802	0.0510118336	-0.0390783637	-0.0907465461	0.1299322716	0.0095676901	0.1645768962	-0.0256717653	0.1041504761	0.0015960062	-0.0778216779	0.004990018	-0.0803946189	-0.0040566879	-0.0258326929	-0.016684796	-0.0001850743	0.1284041241	-0.0599762638	-0.0037112986	-0.0148549143	0.0289950879	-0.1384890624	-0.0455799862	0.0835885994	-0.0612997242	0.0150418431	0.038711812	0.0231442051	0.0143806218	-0.0190901658	-0.028762522	-0.0229185048	0.0111581964	-0.0244182629	0.0110029002	0.0284240936	-0.0267864285	0.0267769788	-0.1399828555	0.0141851508	-0.0657421488	0.216503408	-0.0210035864	0.0080775504	0.0430267139	-0.0110862506	0.0975890352	0.0405401488	-0.0357452943	-0.075092176	0.0081989213	0.001476042	0.0085351448	-0.0030805265	0.0488399801	0.0432438282	-0.0523229126	-0.0046505941	0.0762059789	-0.0614238821	-0.0503704029	0.0507496358	-0.0052827241	-0.0712833445	-0.0839737122	0.0402110925	0.0001572885	-0.0096311874	-0.1128198225	-0.1365432899	0.1295157964	0.0386192385	-0.0386936462	0.0096195358	-0.1208819575	0.0257976899	-0.0064571729	0.0947192966	0.0639916788	0.0048125694	-0.0759925554	0.0523127135	-0.1699173992	-0.000928837	0.0602301689	-0.0081831022	0.1079599262	-0.0395114328	-0.0215130592	0.0310412468	-0.0313560803	-0.0682493937	0.0513304213	-0.0163126842	-0.137599795	-0.0695164134	0.0276100411	-0.1246781498	-0.0989621748	-0.0492799161	-0.0203884652	-0.0369492086	0.0015140215	-0.041930864	-0.0682350582	0.0431467407	-0.007036544	-0.0138636533	-0.0092405154	0.0057572115	-0.045041042	0.101626225	-0.0344029081	0.0354668479	-0.0023810662	-0.1176131204	0.0118950072	-0.04930537	0.0758460253	-0.0495380919	0.0140234721	0.0599683926	0.0459579671	-0.1197246659	0.010292859	0.0423603286	-0.0568973952	0.1617343499	0.0110128053	-0.1024773453	-0.0116993948	-0.0850913136	0.00762104	0.0189625952	0.0904438339	0.0901682842	0.0897096563	0.0890688815	0.0	0.0216477	0.0324653	0.0004686229152899	0.00105399570409	-0.0551068	-0.0362687	0.00131541859969	0.0030367594062399	0.0995916	0.1097791	0.01205145079681	0.00991848679056	6.65471e-05	-0.0011078729	4.4285165184100014e-09	1.2273823625544102e-06	4.9499600000000006e-24	-0.00044304	1.9628444160000002e-07	2.45021040016e-47	0.000365243	0.001070952	1.3340244904900004e-07	1.146938186304e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.5097151618152	-0.5373506283383449	391262.4037618152	0.2887456977756141	802.5928581267982	-5.05893118621475	644155.2959161429	25.59278474685617	531.1105486664023	-0.2600301539167731	0.0676156809459807	282078.4149047269	532.4991176092136	1097.5820279729512	1.442649	40.880733	0.405927045	0.180339	0.0165062375	-0.0561107944	0.1162390981	0.0652545698	0.0188766976	0.0018045615	0.1406690178	-0.0008945354	-0.0085712852	-0.0479782036	-0.0662485504	0.0419699873	0.0739774719	0.0012751739	-0.0245092298	0.0534546928	0.0559949724	0.0210608315	-0.0674370279	0.0278839389	0.0723430928	0.0144014146	-0.040688234	0.0327487116	0.0564095789	0.0650210085	0.0318042848	0.0267920752	-0.0464844949	0.0341985105	-0.0305799286	0.0416077932	-0.085413613	0.1602783238	0.0103229028	0.0245124505	-0.0152712867	-0.0451125376	0.0472724597	-0.0125668944	-0.0123453661	0.0112248081	-0.0441117406	-0.0781325723	0.0102035514	0.0442386017	0.0487510211	0.0604890112	0.1118491941	-0.0021920155	0.0789369437	-0.0250080977	0.0297840663	0.0630720217	-0.1410538967	-0.109835016	-0.0574951162	0.0875528994	0.024081517	-0.0505293004	0.0370206785	-0.0333140303	0.0050919058	-0.1682887096	-0.0009794202	0.0815058685	-0.0017359528	-0.0016699732	0.064519356	0.0982951218	-0.0386616256	-0.0161494194	-0.0528824838	-0.0432416203	-0.131727784	0.1627637173	-0.0336745541	0.0521626642	0.0560988276	0.0310315761	-0.0783640138	0.0279277727	0.0031969524	0.0586106226	-0.0193271385	-0.0646094419	0.0006016143	0.1034509905	0.0783159802	-0.1091448522	0.0696596457	0.0973764722	0.0671447675	0.0557239964	0.0291583684	-0.0776292126	-0.0080999069	-0.108612219	-0.0735465188	0.0451967343	-0.0395550776	0.0019239749	-0.0763778639	-0.0652760568	-0.020257724	0.0247467328	0.0276510715	-0.0339379646	0.0111336352	-0.0385309995	0.0540203789	-0.1551230859	-0.1121597366	-0.0262481815	-0.0179971578	0.0004564307	0.053500133	0.0669606371	-0.027957135	-0.0461830662	-0.0584061119	0.0403200141	0.0478734897	0.0843876781	-0.0334028574	-0.0112189204	0.0194528241	-0.0912454474	-0.0354902167	-0.0861855509	-0.0295108807	-0.0534539156	-0.0928441674	0.104281505	0.056438169	-0.0462694937	-0.0284156875	0.0494773353	0.0321501165	0.0415408329	-0.0420916127	-0.1114840999	0.1281365168	0.0460843756	0.0819234897	0.0131371481	-0.0411562623	-0.0057918466	-0.0181422038	-0.0571848369	-0.1979725782	0.0801141824	-0.1070392829	0.0465609441	0.1036595535	0.0173969035	0.0404967736	-0.0536963479	-0.0475626427	0.0735967261	0.008618307	0.0030559508	-0.0856892761	0.0613006446	0.1018165457	0.0574523427	0.0979885734	-0.0626898295	0.033962508	0.0471141881	-0.0130013078	0.0750806389	-0.0663630682	0.0550888994	0.0699066505	-0.0898981422	-0.00024963	-0.0731841218	-0.0239730129	0.0581740081	0.1063073104	-0.0740935305	-0.0400181767	-0.0825743797	-0.0075034316	0.0406486657	0.0264876577	-0.0428190835	0.0594825935	0.0574024316	-0.0313493288	0.0053246593	0.0331313741	-0.1362187186	-0.0363766067	-0.0791319411	-0.0585833802	-0.0491772228	-0.0849744594	-0.0270205313	0.0903838265	0.0899285776	0.0891715273	0.0881152162	0.0	-0.012575	-0.0342226999999999	0.0001581306249999	0.0011711931952899	0.0372102	0.092317	0.0085224284889999	0.00138459898404	-0.0398302	-0.1394218	0.01943843831524	0.00158644483204	0.00102862	0.0009620729	1.0580591044e-06	9.255842649144104e-07	0.000638471	0.000638471	4.076452178410001e-07	4.076452178410001e-07	-0.000833524	-0.0011987669999999	6.94762258576e-07	1.4370423202889998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
