onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0351	1.0	ISI	n/a	n/a	n/a	n/a
1.0351	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5351	1.0	ISI	n/a	n/a	n/a	n/a
2.5351	0.5	DISTRACTOR	1	2	H	Correct Rejection
3.0351	1.0	ISI	n/a	n/a	n/a	n/a
4.0351	0.5	DISTRACTOR	1	3	C	Correct Rejection
4.535	1.0	ISI	n/a	n/a	n/a	n/a
5.535	0.5	DISTRACTOR	1	4	B	Correct Rejection
6.035	0.9999	ISI	n/a	n/a	n/a	n/a
7.035	0.5	DISTRACTOR	1	5	C	Correct Rejection
7.535	1.0	ISI	n/a	n/a	n/a	n/a
8.535	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.035	1.0	ISI	n/a	n/a	n/a	n/a
10.0349	0.5	DISTRACTOR	1	7	E	Correct Rejection
10.5349	1.0	ISI	n/a	n/a	n/a	n/a
11.5349	0.5	DISTRACTOR	1	8	J	Correct Rejection
12.0349	1.0	ISI	n/a	n/a	n/a	n/a
13.0349	0.5	DISTRACTOR	1	9	G	Correct Rejection
13.5349	1.0	ISI	n/a	n/a	n/a	n/a
14.5348	0.5	DISTRACTOR	1	10	D	Correct Rejection
15.0348	1.0	ISI	n/a	n/a	n/a	n/a
16.0348	0.5	DISTRACTOR	1	11	C	Correct Rejection
16.5348	1.0	ISI	n/a	n/a	n/a	n/a
17.5348	0.5	DISTRACTOR	1	12	H	Correct Rejection
18.0348	1.0	ISI	n/a	n/a	n/a	n/a
19.0348	0.5	DISTRACTOR	1	13	B	Correct Rejection
19.5347	1.0	ISI	n/a	n/a	n/a	n/a
20.5347	0.5	DISTRACTOR	1	14	C	Correct Rejection
21.0347	1.0	ISI	n/a	n/a	n/a	n/a
22.0347	0.5	DISTRACTOR	1	15	J	Correct Rejection
22.5347	1.0	ISI	n/a	n/a	n/a	n/a
23.5347	0.5	DISTRACTOR	1	16	D	Correct Rejection
24.0347	1.0	ISI	n/a	n/a	n/a	n/a
25.0346	0.5	DISTRACTOR	1	17	I	Correct Rejection
25.5346	1.0	ISI	n/a	n/a	n/a	n/a
26.5346	0.5	TARGET	1	18	I	Hit
26.8768	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.0346	1.0	ISI	n/a	n/a	n/a	n/a
28.0346	0.5	DISTRACTOR	1	19	C	Correct Rejection
28.5346	1.0	ISI	n/a	n/a	n/a	n/a
29.5345	0.5	DISTRACTOR	1	20	G	Correct Rejection
30.0345	1.0	ISI	n/a	n/a	n/a	n/a
31.0345	0.5	TARGET	1	21	G	Hit
31.5345	1.0	ISI	n/a	n/a	n/a	n/a
31.5454	n/a	RESPONSE	n/a	n/a	n/a	n/a
32.5345	0.5	DISTRACTOR	1	22	F	Correct Rejection
33.0345	1.0	ISI	n/a	n/a	n/a	n/a
34.0345	0.5	DISTRACTOR	1	23	D	Correct Rejection
34.5345	1.0	ISI	n/a	n/a	n/a	n/a
35.5344	0.5	DISTRACTOR	1	24	H	Correct Rejection
36.0344	1.0	ISI	n/a	n/a	n/a	n/a
37.0344	0.5	DISTRACTOR	1	25	G	Correct Rejection
37.5344	1.0	ISI	n/a	n/a	n/a	n/a
38.5344	0.5	DISTRACTOR	1	26	A	Correct Rejection
39.0344	1.0	ISI	n/a	n/a	n/a	n/a
40.0343	0.5	DISTRACTOR	1	27	G	Correct Rejection
40.5343	1.0	ISI	n/a	n/a	n/a	n/a
41.5343	0.5	TARGET	1	28	G	Hit
42.002	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.0343	1.0	ISI	n/a	n/a	n/a	n/a
43.0343	0.5	TARGET	1	29	G	Hit
43.5343	1.0	ISI	n/a	n/a	n/a	n/a
43.6967	n/a	RESPONSE	n/a	n/a	n/a	n/a
44.5342	0.5	DISTRACTOR	1	30	I	Correct Rejection
45.0342	1.0	ISI	n/a	n/a	n/a	n/a
46.0342	0.5	DISTRACTOR	1	31	E	Correct Rejection
46.5342	1.0	ISI	n/a	n/a	n/a	n/a
47.5342	0.5	DISTRACTOR	1	32	I	Correct Rejection
48.0342	1.0	ISI	n/a	n/a	n/a	n/a
49.0342	0.5	DISTRACTOR	1	33	H	Correct Rejection
49.5342	1.0	ISI	n/a	n/a	n/a	n/a
50.5341	0.5	DISTRACTOR	1	34	D	Correct Rejection
51.0341	1.0	ISI	n/a	n/a	n/a	n/a
52.0341	0.5	DISTRACTOR	1	35	A	Correct Rejection
52.5341	1.0	ISI	n/a	n/a	n/a	n/a
53.5341	0.5	DISTRACTOR	1	36	C	Correct Rejection
54.0341	1.0	ISI	n/a	n/a	n/a	n/a
55.034	0.5	TARGET	1	37	C	Hit
55.534	1.0	ISI	n/a	n/a	n/a	n/a
55.5601	n/a	RESPONSE	n/a	n/a	n/a	n/a
56.534	0.5	TARGET	1	38	C	Hit
56.9831	n/a	RESPONSE	n/a	n/a	n/a	n/a
57.034	1.0	ISI	n/a	n/a	n/a	n/a
58.034	0.5	DISTRACTOR	1	39	A	Correct Rejection
58.534	1.0	ISI	n/a	n/a	n/a	n/a
59.5339	0.5	DISTRACTOR	1	40	I	Correct Rejection
60.0339	1.0	ISI	n/a	n/a	n/a	n/a
61.0339	0.5	TARGET	1	41	I	Hit
61.5339	1.0	ISI	n/a	n/a	n/a	n/a
61.5558	n/a	RESPONSE	n/a	n/a	n/a	n/a
62.5339	0.5	DISTRACTOR	1	42	C	Correct Rejection
63.0339	1.0	ISI	n/a	n/a	n/a	n/a
64.0339	0.5	TARGET	1	43	C	Hit
64.4658	n/a	RESPONSE	n/a	n/a	n/a	n/a
64.5339	1.0	ISI	n/a	n/a	n/a	n/a
65.5338	0.5	DISTRACTOR	1	44	J	Correct Rejection
66.0338	1.0	ISI	n/a	n/a	n/a	n/a
67.0338	0.5	DISTRACTOR	1	45	G	Correct Rejection
67.5338	1.0	ISI	n/a	n/a	n/a	n/a
68.5338	0.5	DISTRACTOR	1	46	C	Correct Rejection
69.0338	1.0	ISI	n/a	n/a	n/a	n/a
70.0337	0.5	TARGET	1	47	C	Hit
70.4934	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.5337	1.0	ISI	n/a	n/a	n/a	n/a
71.5337	0.5	DISTRACTOR	1	48	G	Correct Rejection
72.0337	1.0	ISI	n/a	n/a	n/a	n/a
73.0337	0.5	DISTRACTOR	1	49	D	Correct Rejection
73.5337	1.0	ISI	n/a	n/a	n/a	n/a
74.5336	0.5	TARGET	1	50	D	Hit
75.0336	1.0666	ISI	n/a	n/a	n/a	n/a
75.0981	n/a	RESPONSE	n/a	n/a	n/a	n/a
78.2319	n/a	RESPONSE	n/a	n/a	n/a	n/a
