onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0583	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0917	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6083	1.6833	T_INK	1	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
3.26	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.2917	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.8084	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.825	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3417	1.0667	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
6.3761	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
6.4084	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.925	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.9417	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4584	0.8833	T_INK	3	Incongruent	niebieski	blue	żółty	yellow	incorrect	n/a
9.3164	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.3417	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.8584	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8751	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3918	1.0833	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
12.4485	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
12.4751	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.9918	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.0084	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.5251	1.1167	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
15.6126	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
15.6418	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1585	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.1751	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.6918	0.9667	T_INK	6	Incongruent	żółty	yellow	czerwony	red	hit	n/a
18.6328	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
18.6585	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.1751	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.1918	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.7085	1.1	T_INK	7	Incongruent	zielony	green	żółty	yellow	hit	n/a
21.781	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
21.8085	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3252	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.3419	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.8585	1.25	T_INK	8	Incongruent	czerwony	red	żółty	yellow	hit	n/a
25.0729	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
25.1085	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.6252	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.6419	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.1586	0.8667	T_INK	9	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
27.9973	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
28.0252	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.5419	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
