onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.018	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
7.018	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	NO_6-DOT	KŁMLK	n/a	n/a
11.984	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.068	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
16.084	5.008	6_DOT_DETECTION	NO_6-DOT	PŁKL	n/a	n/a
19.76	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
23.118	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
24.134	5.008	6_DOT_DETECTION	6-DOT	#M#ŁS	n/a	n/a
27.784	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
31.167	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
32.184	5.008	6_DOT_DETECTION	6-DOT	KB##	n/a	n/a
35.44	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
39.217	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
40.234	5.008	6_DOT_DETECTION	NO_6-DOT	TKLKŁ	n/a	n/a
43.76	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
49.276	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
54.276	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
55.292	5.009	LEXICAL_DECISION	PSEUDOWORD	SEMA	n/a	n/a
61.184	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.326	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
63.343	5.008	LEXICAL_DECISION	WORD	TYPU	n/a	n/a
70.376	1.017	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
70.664	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
71.401	5.008	LEXICAL_DECISION	WORD	STEK	n/a	n/a
77.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
78.435	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
79.451	5.008	LEXICAL_DECISION	PSEUDOWORD	LIŁCU	n/a	n/a
86.144	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
86.485	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
87.501	5.008	LEXICAL_DECISION	WORD	TOPI	n/a	n/a
94.304	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
96.043	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
100.543	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
101.559	5.009	6_DOT_DETECTION	6-DOT	DK##L	n/a	n/a
105.28	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
108.593	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
109.61	5.008	6_DOT_DETECTION	NO_6-DOT	KDTLŁ	n/a	n/a
114.864	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.643	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
117.66	5.008	6_DOT_DETECTION	6-DOT	P#T#	n/a	n/a
121.864	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
124.693	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
125.71	5.008	6_DOT_DETECTION	NO_6-DOT	SSŁKM	n/a	n/a
129.8	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
132.743	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
133.76	5.008	6_DOT_DETECTION	NO_6-DOT	DDŁ	n/a	n/a
137.72	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
141.802	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
146.802	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
147.818	5.008	LEXICAL_DECISION	PSEUDOWORD	BYLU	n/a	n/a
154.44	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
154.852	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
155.868	5.008	LEXICAL_DECISION	PSEUDOWORD	OKCY	n/a	n/a
162.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.902	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
163.918	5.008	LEXICAL_DECISION	PSEUDOWORD	DOAST	n/a	n/a
169.96	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
170.952	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
171.968	5.008	LEXICAL_DECISION	WORD	SMOK	n/a	n/a
178.36	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
179.002	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
180.018	5.008	LEXICAL_DECISION	WORD	AKT	n/a	n/a
186.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
188.56	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
194.06	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
195.076	5.009	6_DOT_DETECTION	6-DOT	SŁ#M#	n/a	n/a
200.72	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
202.11	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
203.127	5.008	6_DOT_DETECTION	NO_6-DOT	KCTD	n/a	n/a
206.4	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
210.16	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
211.177	5.008	6_DOT_DETECTION	6-DOT	#KT#	n/a	n/a
215.624	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
218.21	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
219.227	5.008	6_DOT_DETECTION	6-DOT	P##Ł	n/a	n/a
224.4	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
226.26	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
227.277	5.008	6_DOT_DETECTION	NO_6-DOT	ŁMT	n/a	n/a
231.56	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
235.818	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
242.319	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
243.335	5.008	LEXICAL_DECISION	WORD	DOKI	n/a	n/a
250.369	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
250.96	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
251.385	5.008	LEXICAL_DECISION	PSEUDOWORD	DASY	n/a	n/a
258.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.419	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
259.435	5.008	LEXICAL_DECISION	WORD	ŁAPY	n/a	n/a
264.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
266.469	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
267.485	5.008	LEXICAL_DECISION	WORD	UMYSŁ	n/a	n/a
274.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
274.519	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
275.535	5.008	LEXICAL_DECISION	WORD	ILOMA	n/a	n/a
282.744	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
284.577	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
290.577	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
291.594	5.008	6_DOT_DETECTION	NO_6-DOT	TKM	n/a	n/a
294.76	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.627	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
299.644	5.008	6_DOT_DETECTION	NO_6-DOT	BKPM	n/a	n/a
303.856	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
306.677	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
307.694	5.008	6_DOT_DETECTION	NO_6-DOT	STMKŁ	n/a	n/a
312.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.727	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
315.744	5.008	6_DOT_DETECTION	6-DOT	##CL	n/a	n/a
318.84	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
322.777	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
323.794	5.008	6_DOT_DETECTION	NO_6-DOT	LTLKŁ	n/a	n/a
